,Li-Li,Li-Si,Li-Br,Si-Si,Si-Br,Br-Br,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,1.005649650831549e-07,0.0,0.0,0.0,0.0,0.0,0.5
6,1.3494589716007163e-06,1.6258430260573825e-07,0.0,0.0,0.0,0.0,0.6000000000000001
7,9.515481185993557e-06,1.060182829097035e-06,0.0,0.0,0.0,0.0,0.7000000000000001
8,5.1294795496959274e-05,5.384052662177818e-06,0.0,0.0,0.0,0.0,0.8
9,0.0002232998470730435,2.1845665291869557e-05,4.4105914616920005e-07,0.0,0.0,0.0,0.9
10,0.0008107475121827595,7.302205789633945e-05,8.383861066007532e-06,0.0,0.0,0.0,1.0
11,0.0025062302122023867,0.00021297309414668517,7.064742763506155e-05,9.930703247802016e-06,0.0,0.0,1.1
12,0.006730325732181439,0.0006051664288741062,0.0004102770737019593,9.3436190596244e-05,1.1949946241521769e-06,0.0,1.2000000000000002
13,0.01597189262208216,0.0018201324549451264,0.0018855044738931494,0.000604755396129138,7.792343793863211e-06,0.0,1.3
14,0.033947562973017896,0.005650333917004272,0.007086342702675755,0.0029647861963073966,4.253558365581403e-05,0.0,1.4000000000000001
15,0.06527387721370738,0.01661477699062986,0.022170034706182888,0.01173543656524635,0.00018125479534079184,0.0,1.5
16,0.11443255750122815,0.04366125917278759,0.058441987837170445,0.03843641594660102,0.0006205415202981097,0.0,1.6
17,0.18434785108215218,0.10059817435707692,0.1314377539809745,0.10543811950566472,0.001766482862057553,6.118372475659143e-06,1.7000000000000002
18,0.27533289104344366,0.2032949898001025,0.25552901325099353,0.2446486736539216,0.004306283531334257,4.5553579510507096e-05,1.8
19,0.3849204744703787,0.36312948816516866,0.4352996544594513,0.48422049756973673,0.009261182694279245,0.0002709726137529299,1.9000000000000001
20,0.5083438169550614,0.579153882495726,0.6587251262708254,0.8246153768150344,0.01792515819488376,0.001232926143167412,2.0
21,0.6391183424457881,0.8335517691147564,0.89758758344103,1.2203400586701294,0.03150229549211134,0.0045240974153537405,2.1
22,0.7693985618145458,1.0940271114304305,1.116316741708632,1.5881015618107608,0.050519417646999985,0.013778742283860066,2.2
23,0.8904157634990525,1.3234919678797974,1.284806290708395,1.8428425173941199,0.07466702542906929,0.03528759379888587,2.3000000000000003
24,0.9939506282188912,1.4928685003107147,1.3879923746450742,1.9373507212867818,0.10346293007735298,0.07679554067474283,2.4000000000000004
25,1.0748011980536574,1.5895539755833168,1.4272455024271897,1.8779994319935087,0.13735256924625516,0.14331017091429163,2.5
26,1.1321254446787579,1.6169836149063688,1.4145741723907215,1.7104185705771549,0.17834938490751914,0.23218524554177442,2.6
27,1.1680075388283424,1.588477082811975,1.3651873595972517,1.4917683302174218,0.229266970915407,0.33402702264958073,2.7
28,1.1849871675182677,1.5213818805857222,1.293094184305414,1.2699197780645453,0.29143345092466255,0.44197735168626257,2.8000000000000003
29,1.1853675448206553,1.4331396825091545,1.210497965916338,1.0757788785852618,0.36261855251929587,0.5587890163190239,2.9000000000000004
30,1.1722152073469259,1.3380449545044486,1.1288903314198164,0.9233132325806557,0.4371195795994069,0.6903399256527756,3.0
31,1.1497433609698837,1.2454019587073748,1.0586647559616806,0.8128562490936637,0.5079671095290049,0.8335374524721314,3.1
32,1.1222357494160444,1.160397353626573,1.0057330658313797,0.7367572315051073,0.570141345715082,0.9755255638567315,3.2
33,1.092830105682808,1.0862952721280263,0.9685131263180378,0.6855632389239216,0.6234341792783045,1.1036720047523938,3.3000000000000003
34,1.0633362937285855,1.0254404403794075,0.9401254135394614,0.6521831445699302,0.6727735085525367,1.2111799511797237,3.4000000000000004
35,1.0348946604568274,0.9787759965388347,0.914769919105767,0.6334538644761677,0.7248571689427532,1.291857716179462,3.5
36,1.0087941708610981,0.9454341159834038,0.8919567746638803,0.6295780246735138,0.7833220772156172,1.3342137472633533,3.6
37,0.9869290437355983,0.9234443264132138,0.8751612181168088,0.641129148615664,0.8461633833712287,1.3279053173513207,3.7
38,0.9713102666958198,0.9109398684876552,0.8676352641538914,0.6658725405931208,0.907760374555832,1.2779873043349796,3.8000000000000003
39,0.9627575084816324,0.9065485473159371,0.8698404733238766,0.6994527343264675,0.9642832808032384,1.2069406744468334,3.9000000000000004
40,0.9601561396110785,0.9087286654362687,0.8799903394847735,0.7392053213170721,1.0168324664507824,1.1397866981560236,4.0
41,0.9612926669631372,0.9154079322636343,0.8958473548589574,0.785216363295373,1.0678312798441691,1.091227370304857,4.1000000000000005
42,0.964338609463131,0.9248150273998338,0.9154782042273896,0.8367054138610407,1.1149560905703215,1.0663091959893516,4.2
43,0.9684151598137444,0.9363985720045183,0.9366918141403168,0.8890034011961463,1.1512320192853596,1.0653398975826498,4.3
44,0.9731557654057901,0.950304372859015,0.9568402414576938,0.9352474338669731,1.1714830123805384,1.0843189817373378,4.4
45,0.9782823174883509,0.9660211616954043,0.9738389664420032,0.9704498201108165,1.1767579226577716,1.1129360610525483,4.5
46,0.9837020174368464,0.9819826335063291,0.9870304457378749,0.9936921062133878,1.1723434852503656,1.1357190507570036,4.6000000000000005
47,0.9895507548561325,0.9963190121999289,0.9967598640320162,1.007537402618705,1.163160346888978,1.1376689509476194,4.7
48,0.9957400608063118,1.0074668499715511,1.00349036959741,1.015770090015639,1.1515300628648593,1.1113404515652543,4.800000000000001
49,1.0015844784876167,1.0144037128284435,1.007479727153508,1.0209006050932026,1.1385898808107264,1.0610858772819207,4.9
50,1.0062381191730154,1.017234375590007,1.008881974993196,1.0231777780014901,1.1266522007951576,1.0013890339099427,5.0
51,1.0094786462606071,1.017593084690583,1.0082010956353324,1.0217898542903172,1.1185099040886983,0.9488915601194856,5.1000000000000005
52,1.0118068675295526,1.017597447220522,1.0069146449465383,1.016551939702982,1.1139947728803286,0.9136838602435213,5.2
53,1.0137340126037278,1.0180390416962308,1.0070303160935812,1.0082750012080537,1.1091638606163376,0.8963343670027973,5.300000000000001
54,1.0150746234553054,1.0180073364143165,1.0092756453923237,0.9982750750725025,1.1003364703837686,0.889975419599812,5.4
55,1.0149499490000244,1.016406693570418,1.012198583167314,0.9880461832409224,1.087829992983741,0.8837444393978382,5.5
56,1.0125965592234707,1.0133504390642503,1.0137996258669366,0.9786100042352048,1.0747032280020232,0.8678260500187119,5.6000000000000005
57,1.0082851803401665,1.0098527869901182,1.0136866624059275,0.969523477453131,1.0630106240037531,0.8395595705158264,5.7
58,1.0032788183980197,1.0067300698293165,1.0129413859216398,0.9593159883648325,1.0524132879178314,0.8050908621474171,5.800000000000001
59,0.9988014238938902,1.004294546019315,1.012362756430429,0.9475980388448664,1.0414511064215575,0.7736736492958749,5.9
