,Li-Li,Li-Ni,Ni-Ni,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,3.483364547205898e-07,0.0,0.0,0.5
6,3.4127740715028977e-06,0.0,0.0,0.6000000000000001
7,2.1384840906018812e-05,3.5321316508667806e-07,0.0,0.7000000000000001
8,0.00010601374143000892,5.8215734220551095e-06,0.0,0.8
9,0.00042607748197690085,4.49973026548788e-05,0.0,0.9
10,0.001433347268307146,0.0002558259502222745,2.2075822817917376e-06,1.0
11,0.004128029949591005,0.0011550792891586806,3.5529328868799114e-05,1.1
12,0.010377995035455586,0.004299219557807144,0.0002878067156665507,1.2000000000000002
13,0.02313537793889194,0.013442203416885172,0.0016331142943980268,1.3
14,0.04628069900241045,0.03578482770256838,0.00728482588278963,1.4000000000000001
15,0.0839760692826176,0.08216816982988003,0.0265911037490214,1.5
16,0.13981900240438955,0.16485812281683576,0.08029340518106329,1.6
17,0.21633482792374742,0.2928730959146711,0.20198890116066007,1.7000000000000002
18,0.3146104364834806,0.46689335463990495,0.4266347425134776,1.8
19,0.43327927945470757,0.6765294583681922,0.7640583567478899,1.9000000000000001
20,0.5670434887696731,0.9013433502414387,1.1754396619090646,2.0
21,0.7065186311450092,1.1154780395544104,1.5795491445436185,2.1
22,0.8404825222856267,1.2946509917284146,1.8910375933412222,2.2
23,0.9590535938526464,1.422536581501675,2.059229858451709,2.3000000000000003
24,1.0556247734013708,1.4931657581209759,2.078861391578297,2.4000000000000004
25,1.127197401712155,1.5092944235089252,1.9772412853897494,2.5
26,1.1739088618417306,1.4798084045076023,1.7978526386317066,2.6
27,1.1981337158305856,1.4178827884167209,1.5877032971067733,2.7
28,1.2032949077879187,1.338782333934316,1.38531122414747,2.8000000000000003
29,1.1929761497727698,1.2564082553278466,1.2120447260727327,2.9000000000000004
30,1.1708408584884789,1.180039498677413,1.0736189877362972,3.0
31,1.1409712849434623,1.1134493663656981,0.9683882144484919,3.1
32,1.1077229637110015,1.0567224168843816,0.8919500973653253,3.2
33,1.0748804681147048,1.0089137797997842,0.8369393602690861,3.3000000000000003
34,1.0448331599382068,0.9696644165317924,0.7950074175148427,3.4000000000000004
35,1.0185892670476824,0.9395277367452388,0.7618654981100957,3.5
36,0.9964283010854198,0.9195131299479953,0.7392500967937662,3.6
37,0.9784470244184411,0.9101362649949708,0.7316076132254433,3.7
38,0.9647279333624763,0.910416367754734,0.7416240794955553,3.8000000000000003
39,0.9553735654862654,0.9176443323107876,0.7683020658948322,3.9000000000000004
40,0.9505005680052122,0.9284352323317026,0.807734110341035,4.0
41,0.9501316192372453,0.9404082593670798,0.854650186160263,4.1000000000000005
42,0.9539387943700858,0.9528985513824224,0.9031307707133235,4.2
43,0.9609406363172754,0.9661114411034422,0.9470431946438113,4.3
44,0.9694764539622397,0.9799359495133995,0.9817782940681221,4.4
45,0.9777467949298948,0.9935766461079507,1.0065137165499876,4.5
46,0.9845863505441135,1.0058241185563146,1.024112732806451,4.6000000000000005
47,0.9897754592662316,1.0155045220590817,1.037765767102539,4.7
48,0.9936784418205893,1.0220198133208094,1.0474596336163873,4.800000000000001
49,0.9967265327383455,1.0256736362423926,1.0500154459632596,4.9
50,0.9991918191221337,1.0273791600867774,1.0428252994919243,5.0
51,1.0011810819738471,1.0279065866402595,1.0272631199066578,5.1000000000000005
52,1.0026716685432704,1.027394923183181,1.0082278487951042,5.2
53,1.0036224331165815,1.0256378433312572,0.9908069334375242,5.300000000000001
54,1.00409685753922,1.022676035049161,0.9774336555864868,5.4
55,1.0042495676543026,1.0188360949863269,0.9674359246173083,5.5
56,1.004271099277711,1.0143503999708434,0.9587754955013543,5.6000000000000005
57,1.0044073078462574,1.0094433061902452,0.9502336322661978,5.7
58,1.004839317030133,1.0047579786569971,0.9420279275324843,5.800000000000001
59,1.005369270470326,1.0010825217592312,0.9350210077940059,5.9
60,1.0053700423218614,0.9985177094882971,0.9300277082546615,6.0
61,1.004247808082028,0.9964583404407893,0.9272087218495982,6.1000000000000005
62,1.0019420141656128,0.9945982829821438,0.9253870325568653,6.2
63,0.9989992119560654,0.9935125754884803,0.9228396954273731,6.300000000000001
64,0.9963008910207994,0.9939457243336727,0.9194740714278841,6.4
65,0.9946640642300324,0.9957357388798854,0.9172287259667825,6.5
66,0.9943913205604605,0.9977108083110668,0.9178510148317643,6.6000000000000005
67,0.9950003665681921,0.998714926821495,0.9211515572308555,6.7
68,0.9954967607150921,0.9986654608429762,0.925640795143222,6.800000000000001
69,0.9951480422236625,0.9985276041151798,0.9299042369577485,6.9
70,0.994087493553915,0.9993150798619478,0.9330962147960337,7.0
71,0.9931390677779286,1.0012213738089186,0.9346554093283904,7.1000000000000005
72,0.9930386213403096,1.0035398500309667,0.9341549658221252,7.2
73,0.9938089779593975,1.005191569284033,0.931695638097531,7.300000000000001
74,0.994825176319962,1.005466296978547,0.9283113498483145,7.4
75,0.9954571024691792,1.0045229426835782,0.9256327641574817,7.5
76,0.9956642918443515,1.0031887408808344,0.925135922701771,7.6000000000000005
77,0.9959643028040913,1.0022312390791068,0.927673263489417,7.7
78,0.9968552256709922,1.0018650497118977,0.9333692148875331,7.800000000000001
79,0.9983179813806992,1.0019056132965156,0.941585895716156,7.9
80,0.9998351501134501,1.0021871077873166,0.950899435785406,8.0
81,1.0008270959376269,1.0026788579991641,0.9592892194614215,8.1
82,1.001068800505974,1.0032485570068717,0.9647124750192323,8.200000000000001
83,1.0007444564598187,1.0035380746650584,0.9659233853470712,8.3
84,1.0001893114336307,1.0032485191514793,0.9631317977491336,8.4
85,0.9996111198447802,1.0024477934133176,0.9580784278678314,8.5
86,0.9990222662337175,1.0014192296853806,0.9533876399860383,8.6
87,0.9983861187712904,1.0003448427278454,0.9511547044128021,8.700000000000001
88,0.997765809061476,0.9992761203357098,0.951282091912493,8.8
89,0.9972832890925335,0.9982120206283901,0.9511801263196993,8.9
90,0.9969634890220628,0.9970943676356956,0.9477228401380119,9.0
91,0.996685613643147,0.9959080324644891,0.9396765738085066,9.1
92,0.9962978208418483,0.9947943693922577,0.9283765541245733,9.200000000000001
93,0.9957672793508889,0.9939013113683333,0.9166623340966775,9.3
94,0.9952457748766589,0.9932138521578554,0.9073646906398242,9.4
95,0.9950020637821506,0.9926949538745785,0.9021416918405761,9.5
96,0.9952424594430527,0.9924254792354321,0.9009742624896653,9.600000000000001
97,0.9959559871492112,0.9924389549739596,0.9024937968061891,9.700000000000001
98,0.9969139519532884,0.9925738656799569,0.9049413551386861,9.8
99,0.997794958832854,0.9926414649868661,0.9070314664448977,9.9
100,0.9983158541576546,0.9926292245502065,0.9081644623297832,10.0
