,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,1.6767972729793356e-07,0.0,0.0,0.0,0.0,0.0,0.5
6,1.8886046133021715e-06,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,1.3320010771534162e-05,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,7.011230507970177e-05,3.320844599220793e-07,1.6604222996103965e-07,0.0,0.0,0.0,0.8
9,0.0002994378561628938,3.63628660136163e-06,2.112308081788262e-06,0.0,0.0,0.0,0.9
10,0.0010656231968376605,2.4523919445942433e-05,1.7460001569893306e-05,0.0,0.0,1.5743263285194871e-06,1.0
11,0.0032175413811354014,0.00012869898304284088,0.00010360274758151185,0.0,0.0,1.4504803571798397e-05,1.1
12,0.008385852438948039,0.0005511784212052462,0.0004949439800741157,0.0,7.651225956604708e-06,0.00011548139058799417,1.2000000000000002
13,0.01918527610119912,0.00198368047926071,0.0019623218760170995,2.3132958296612875e-05,9.615817710501975e-05,0.0006418588937076536,1.3
14,0.03918345340625568,0.006141270851424463,0.006603792120577132,0.00017192359422656364,0.0006151370878819504,0.0028875071557011535,1.4000000000000001
15,0.07254775183918441,0.016642413606278213,0.01908235205480595,0.0009459290706984449,0.003021405203779445,0.010806820314789606,1.5
16,0.12336125465602517,0.04000768550346298,0.04783301222419994,0.00406469232744023,0.011890085131537565,0.03405481260358978,1.6
17,0.19466623160940918,0.08601496181086157,0.10504244720834785,0.013969133335317106,0.03808151459906371,0.09082081565330273,1.7000000000000002
18,0.2874560558742555,0.16622681166980707,0.20415839194846294,0.039031167359791175,0.10063916117624397,0.20607633299627517,1.8
19,0.3998875799782885,0.28995153320472766,0.3548173319265708,0.09041158779130251,0.2226747834118234,0.4007547573970512,1.9000000000000001
20,0.5269268384930739,0.4588235613424059,0.5569123538722913,0.17773618088433418,0.4196564769753715,0.6743560067549454,2.0
21,0.6607642956199633,0.663219823120892,0.7966009427882891,0.3042362033178673,0.6860863652975715,0.9929181685540563,2.1
22,0.7922637009551028,0.8832072958303419,1.0469351383423147,0.4638681899685741,0.9898693400073909,1.2952020495673104,2.2
23,0.9130140549837692,1.093687947337182,1.274447191278314,0.6396302942735783,1.278613107602393,1.5175664665717408,2.3000000000000003
24,1.016745138607049,1.270864185939135,1.4497040928011036,0.8031500785728055,1.4969488435496126,1.6217692535334007,2.4000000000000004
25,1.0993259802838495,1.3974592126523104,1.5562972077167523,0.9209004497789902,1.609090873089481,1.6063967262306207,2.5
26,1.1581619900247864,1.4656952923582443,1.5933505271643822,0.9689862270127947,1.613326298218678,1.4976740137352897,2.6
27,1.1923924276819502,1.4780014483497017,1.571712799145115,0.9478321739570895,1.5366922415597026,1.3326551206116082,2.7
28,1.2037986201947575,1.4454858620210282,1.5077836004166305,0.8836731042626518,1.415128746544916,1.1475356666578607,2.8000000000000003
29,1.1968458039212804,1.3839553326212417,1.4184359924108607,0.8133478614756939,1.277333865167928,0.9718126478761436,2.9000000000000004
30,1.1772189468260608,1.3087658554956454,1.3184250806460618,0.7634815278522541,1.1424418061949377,0.8244229992706338,3.0
31,1.1500763682339488,1.2314964131039174,1.2198287103402405,0.7397649499502672,1.024903965339742,0.7121994764088986,3.1
32,1.1192011121026857,1.1594409722887913,1.1318264082629446,0.7323453608416955,0.9357592833293841,0.6330312189211689,3.2
33,1.0870927985148011,1.0960782077792155,1.0597444424198685,0.7291052681468781,0.8789550450885621,0.5817437651228299,3.3000000000000003
34,1.055683626920342,1.0419962656274202,1.0044567756601728,0.7232788774833526,0.8487605064605996,0.553521565526048,3.4000000000000004
35,1.026984414736817,0.9968609842719158,0.963576306724003,0.7106345932496727,0.8332044112503375,0.5433640146202791,3.5
36,1.0027503498215915,0.9608623275977156,0.9338420213852164,0.685208549088211,0.8224849683210194,0.5458201169655272,3.6
37,0.983506386745374,0.9341992385933936,0.9128229519050789,0.6440541029202329,0.8155833785747821,0.5572853242912137,3.7
38,0.9683901203204504,0.916588272279568,0.8992551849810417,0.5957131087196766,0.8187145791465461,0.5776181403612347,3.8000000000000003
39,0.9563511242221968,0.9081583083123472,0.8926750221570317,0.5579992109177595,0.8370355148675706,0.6083214064890289,3.9000000000000004
40,0.9474866501566443,0.9093348853571243,0.8930143879314245,0.5446261296312125,0.8683310147206615,0.6495273757464173,4.0
41,0.9430782728677822,0.9188763228387741,0.9002634700539874,0.5557620697738402,0.9043339295424432,0.6991012290706806,4.1000000000000005
42,0.9442001630416712,0.9332397782929155,0.9139479612649667,0.5814633849869987,0.9369480925485598,0.7539059461771166,4.2
43,0.9502400720958951,0.948785054760369,0.9324485375736032,0.6119058101741479,0.963155749620527,0.810990881890131,4.3
44,0.9588838688766093,0.9638394246643435,0.9528260379090208,0.6437428669611979,0.9847282644884773,0.867391170338462,4.4
45,0.9676059022123144,0.9783323046550894,0.9717503217936675,0.6794002097064793,1.0038892049709616,0.9197198810123693,4.5
46,0.9751456961855806,0.9924178348429121,0.9871763997713701,0.7221705481230054,1.0201770689184582,0.9647104306891006,4.6000000000000005
47,0.9816705949447204,1.0057806235122455,0.9993465772231124,0.7714572245769168,1.0318206042437332,1.0000141284968265,4.7
48,0.9878331959484407,1.0174408304359728,1.009953416865536,0.8221727523149194,1.0386014458773714,1.0244937279382003,4.800000000000001
49,0.9938888251505511,1.0258586829922225,1.0201967822837656,0.8691014760376676,1.0420079686734207,1.0381810628646697,4.9
50,0.9996312988366856,1.0299792027803665,1.0295983572658196,0.9108536380505919,1.0436142980826584,1.0420701622342203,5.0
51,1.0048216957320266,1.0304795233351383,1.0363732134116794,0.9479441020443291,1.0447077107643246,1.0379729219741016,5.1000000000000005
52,1.0092907736817003,1.029229839717836,1.038801030326899,0.9785150621495149,1.0463344124990548,1.0286060293028372,5.2
53,1.0126698798460314,1.0273694660855064,1.0366314846242928,0.9994033239802448,1.0480672357898795,1.0170212351171912,5.300000000000001
54,1.0144498796358363,1.0247676505275674,1.031481732050323,1.0111278400846138,1.0478111279394344,1.005070356185494,5.4
55,1.014495335909084,1.0212868584419175,1.0256377327558548,1.0185966246272395,1.0443044188111459,0.9925639060774946,5.5
56,1.0132632025952828,1.0174452766043938,1.0202572664546576,1.025827709837469,1.038680865391025,0.9784129026205766,5.6000000000000005
57,1.0113878436719366,1.0135905159407497,1.014997565805144,1.0318334963870468,1.0324625454104859,0.9623428437425097,5.7
58,1.0091786174794122,1.0093699856349752,1.0094378239259483,1.0327030102635435,1.0254916091994084,0.9455671973246826,5.800000000000001
