,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,2.3688211470167593e-07,0.0,0.0,0.0,0.0,0.0,0.5
6,1.953166212449524e-06,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,1.2554353115345295e-05,0.0,4.4481197093981384e-07,0.0,0.0,0.0,0.7000000000000001
8,6.149232111773409e-05,9.773700533345517e-08,4.0733824690575225e-06,0.0,0.0,0.0,0.8
9,0.00024914582707586156,1.762822750961366e-06,2.757265691887275e-05,0.0,0.0,0.0,0.9
10,0.0008521165909871547,1.4128088010181566e-05,0.00015074062302823212,1.930607512759608e-06,1.5444860102076866e-06,0.0,1.0
11,0.002522246517957015,8.460313166354876e-05,0.0006836221651156873,1.9520076833295287e-05,1.908152869175597e-05,0.0,1.1
12,0.006567736115679756,0.00040618330260298896,0.00264708816399029,0.0001447827697704019,0.0001374230738241452,0.0,1.2000000000000002
13,0.015247421779254599,0.001617291599537291,0.008950049830399067,0.0008036691780377739,0.0007215533371779187,4.5388976626511626e-06,1.3
14,0.03188840719394804,0.005476348235924976,0.02658591660737953,0.0035761032248469043,0.0030260555041125336,4.200427613426604e-05,1.4000000000000001
15,0.060614246280305255,0.01602018129388957,0.06942360955341281,0.013283795949160168,0.010422523770157021,0.00024256262897144287,1.5
16,0.10558999619468676,0.040904785515558706,0.1590830040807477,0.04172407064772036,0.02975832132321424,0.0010828362795316446,1.6
17,0.16996423686314702,0.0918245590665381,0.32003571755015686,0.11145921939450312,0.070988449391184,0.0038578854736849304,1.7000000000000002
18,0.2549050988253498,0.18234066180688085,0.5671064098501566,0.25412968665582375,0.1427020582341214,0.011029556218740572,1.8
19,0.3590978362372032,0.3224813615911237,0.8903980617601628,0.49673384162520284,0.24441443712417998,0.02541781240283532,1.9000000000000001
20,0.4786459940374017,0.5122034079111266,1.2484931854886452,0.8378340650521054,0.36188013330951446,0.04752003971592854,2.0
21,0.6070745619235698,0.7376896131004932,1.5785676930883357,1.2305016369713586,0.47179091077456525,0.07278157057397085,2.1
22,0.7356917477586985,0.9731895576437468,1.8207079149108774,1.5919172234841439,0.553497530959589,0.09298405099859416,2.2
23,0.8551008042439052,1.1880002120131647,1.94202728751522,1.840187721758948,0.5981205532390116,0.1027199569941806,2.3000000000000003
24,0.95761126078998,1.3557577803374048,1.9453599254600247,1.9334811417462876,0.6090709864184498,0.10510087144339324,2.4000000000000004
25,1.0389345801244076,1.4620076564905162,1.8593982234565105,1.882888599521503,0.5964339438309104,0.11048442133583203,2.5
26,1.0981436836718823,1.5063076639580666,1.7210010303452392,1.7340931785450178,0.5707619879608445,0.13028311622376174,2.6
27,1.1365789781275961,1.4982155634624656,1.562284309519629,1.5388748619175003,0.5402483312925832,0.171893427355458,2.7
28,1.1567328836623836,1.4509700664073348,1.4056327334116554,1.3381882598990595,0.5120645973873182,0.23647371552964033,2.8000000000000003
29,1.1615564406740917,1.377767746482975,1.2632774578700088,1.1589963888656276,0.49411753189885366,0.3185485529388987,2.9000000000000004
30,1.1541466489910794,1.2913868482350337,1.1396186640900947,1.015326586586751,0.4928831813190718,0.40849035299198855,3.0
31,1.1376025321103975,1.2038764724624422,1.0356089797999946,0.9094671566381589,0.5091618452058108,0.497444578326639,3.1
32,1.1148455783028381,1.1245812547104246,0.9522172835115765,0.8357422362173963,0.5379213060355728,0.58090732286187,3.2
33,1.0884334138964282,1.0584445161457416,0.8903269875264249,0.7867353018980668,0.5732019932509556,0.6600281518625917,3.3000000000000003
34,1.0604942374840032,1.0064253069449884,0.8486877821764642,0.7577517519790209,0.6125601931806183,0.7420552410741638,3.4000000000000004
35,1.0328530533462918,0.9672799063600217,0.8240913808057616,0.7469694939415612,0.6572534636050772,0.8370385998627705,3.5
36,1.007292242112852,0.9391349113438788,0.8139220414559968,0.752802471854797,0.7098513537022814,0.9475054271376954,3.6
37,0.9857481896491035,0.9203160022256243,0.8170386451842435,0.7717913761121141,0.7717609800695084,1.059865663449067,3.7
38,0.9700366946607581,0.9097289104993218,0.8316098980706507,0.7987992726062603,0.8411703952484839,1.1513093416430351,3.8000000000000003
39,0.9610876007874363,0.906899310184834,0.8535837330487133,0.8287378728057743,0.912424952379761,1.2082125042504446,3.9000000000000004
40,0.958447555065478,0.9113863364139049,0.8782847474659504,0.8578909139816633,0.9782466410616026,1.2354286502226979,4.0
41,0.9606371736519727,0.9218843691480437,0.9027434189777923,0.8843023979431872,1.0331646954223965,1.248035706965923,4.1000000000000005
42,0.9658611931699511,0.9360936141317235,0.9257380170139643,0.9078992594260866,1.0747703686245822,1.2581738241115434,4.2
43,0.9723615879504629,0.9516992924339515,0.9463603930670303,0.9301126845282325,1.1024613130817364,1.2694047929697985,4.3
44,0.97860043433786,0.96726224641548,0.9636853095765078,0.9522347052398301,1.1165176445530964,1.2780660656662652,4.4
45,0.9837421962559774,0.9820982105260483,0.9778059367070709,0.973537959345926,1.1189963665325589,1.2762472955903381,4.5
46,0.9880412030652322,0.9956955203881515,0.9900897591804264,0.9913041726011806,1.114555991284869,1.2558218169068633,4.6000000000000005
47,0.9924078738174789,1.007486371551103,1.0018286984806337,1.0027797907954177,1.10894404262738,1.2136645326518678,4.7
48,0.9973282395667707,1.0169037873644005,1.0129899815317824,1.0068663771998032,1.1060302463136036,1.1542346258078673,4.800000000000001
49,1.0022175886975977,1.0233231033844237,1.0223624921377539,1.0043565280965459,1.1060844932836902,1.086251950880884,4.9
50,1.0058955725876335,1.0260936757436787,1.0283177484283075,0.9974924518755195,1.1067474815364524,1.0167506178969141,5.0
51,1.0075844982566866,1.0251214415609298,1.0297276355028802,0.989285313840094,1.1050529748478914,0.9488742819430863,5.1000000000000005
52,1.00729438997044,1.0216296899069581,1.027202421105453,0.9822178767076533,1.0983212656152275,0.8842208808515327,5.2
53,1.005416191490547,1.0179521671764158,1.0231577264976572,0.9770415439063014,1.0847995669844623,0.8252998390911944,5.300000000000001
54,1.0023433926625176,1.0160636387602233,1.019654288680009,0.9731114891340847,1.0656159499777353,0.7754836740911534,5.4
55,0.9985884498198629,1.0161546240655386,1.0163471731655322,0.9696970415679915,1.0457164526416336,0.7379454219663367,5.5
56,0.994914067989573,1.0167187344312305,1.0114541440312688,0.9662992208832203,1.031099140679456,0.7153315544148047,5.6000000000000005
57,0.9920311799536804,1.0160576924295417,1.0045936107416091,0.9621927847052697,1.0247017758467682,0.7099360132649448,5.7
58,0.9902451275123131,1.0137215785391243,0.9976849801250958,0.9569821573766277,1.0255269602874193,0.7226156991990169,5.800000000000001
