,Li-Li,Li-Tl,Li-Si,Tl-Tl,Tl-Si,Si-Si,r
49,1.014714272778282,0.9407219994460901,1.007100168974827,1.0301193464721774,1.1071903638081324,0.9233325718315497,4.9
50,1.014276827757725,0.9542784689889877,1.0120567547816042,1.0257089160214854,1.12414518322357,0.9220441493916498,5.0
51,1.014159324180056,0.9673034882047391,1.013795357916083,1.0208810946363847,1.134220912465414,0.9213352514385669,5.1000000000000005
52,1.015121692665414,0.9789520850250258,1.0135685012592643,1.0111321727967792,1.138004320319018,0.9213696831151224,5.2
53,1.01656251280625,0.9881528207431096,1.0125531015284053,0.9946922324276504,1.1371282008799344,0.9233743668695726,5.300000000000001
54,1.0173308226272233,0.9944865112331682,1.0111057521086122,0.9753846453195301,1.1330494596622278,0.9272036953103153,5.4
55,1.016875908279244,0.9991334389111911,1.0088607774319502,0.958653942427762,1.1264868590498176,0.9302253197322551,5.5
56,1.015215505085366,1.0041228229392642,1.0054381533934502,0.946803276075076,1.1178724358558267,0.9291632600677424,5.6000000000000005
57,1.0120619989287263,1.0104103329769625,1.0011030010612567,0.9385757782573988,1.1081493703519774,0.9229779867349243,5.7
58,1.0067775257309421,1.0169418610823848,0.9966999872461888,0.9319273542643951,1.0985477657419387,0.913833983135677,5.800000000000001
59,0.999371152021318,1.0216440993718257,0.9931553425572629,0.9259984151523253,1.0893273180142995,0.90528918459376,5.9
60,0.9911246880151011,1.0231780772353927,0.9910793379899124,0.9211848554508737,1.0793910002692673,0.899481613466973,6.0
61,0.9841620147549389,1.0218196491249107,0.9904000683126251,0.9186239958429288,1.0679577707347636,0.8959131894174203,6.1000000000000005
62,0.9804033975507558,1.0188843165787762,0.9901852152784019,0.919361315436791,1.0563906882215364,0.8927391869896822,6.2
63,0.9804692050078063,1.015488715816903,0.9892238100738956,0.9230105534017211,1.0474431985795685,0.8889566584567651,6.300000000000001
64,0.983186372035725,1.0120159976736214,0.9870408185344166,0.9275563749609562,1.0426001752042828,0.8851448879241208,6.4
65,0.9863120423736285,1.0086350202326364,0.9843251779288797,0.9312503695816818,1.04077082990477,0.8821218098108137,6.5
66,0.9880035246968141,1.005772917372826,0.9824144582890336,0.9341077725172421,1.039547874000598,0.8793712222012077,6.6000000000000005
67,0.9877588502772569,1.0038454325344355,0.9824207923599694,0.9365752248540019,1.0372433352201713,0.8753307970568923,6.7
68,0.9863090714979653,1.0029790191711407,0.9846410827891954,0.9375903146700348,1.0338034121068764,0.8690167068847899,6.800000000000001
69,0.9848880113453604,1.0033141739249931,0.9885339861360889,0.9356698660940204,1.03023335998716,0.8610849054861857,6.9
70,0.9844814549246584,1.0051618574971686,0.9931019802305994,0.9318736225118788,1.0272832878204148,0.8536405531517378,7.0
71,0.9854374860753861,1.0084139221140906,0.9972434625575367,0.930267825775945,1.0248728148739057,0.8491822418116696,7.1000000000000005
72,0.9874809735574483,1.012091885398499,0.9999587046718745,0.9348153964161255,1.0228393257847652,0.8493610676975367,7.2
73,0.989898703048359,1.0149630534752467,1.000711063460581,0.946263902541635,1.0216401352451936,0.854359723639781,7.300000000000001
74,0.9917747890069808,1.016527738043821,0.9998692123558774,0.9622263379146788,1.0216921523379707,0.8631666743127248,7.4
75,0.9923706077522396,1.0171567129213288,0.9986452632477019,0.9795853376441879,1.022475361925557,0.8741735646745763,7.5
76,0.9915270167567467,1.0174308752658359,0.9983208410248436,0.9960718576514175,1.022962250248534,0.8855062489070568,7.6000000000000005
77,0.989780110096291,1.0175520427901852,0.9994176951543358,1.0096298761750122,1.022632350409297,0.8953054497671823,7.7
78,0.9880256496717393,1.0171957417721855,1.0014874860185459,1.017484536685237,1.0215450092167946,0.9023990716373782,7.800000000000001
79,0.986824487459526,1.0157022590798437,1.0035295084583675,1.0171837651961888,1.0198379834911993,0.9070665953328647,7.9
80,0.9859189133419931,1.0126694566751422,1.0045591621126981,1.0087834683566388,1.017691880672268,0.9109384977192129,8.0
81,0.9846246354003683,1.0087158628405553,1.0039955058337346,0.9953898672869519,1.0154452677743306,0.915758863125476,8.1
82,0.9827467213211923,1.0054773001026536,1.0018382965772323,0.9813125122981627,1.0132257735686903,0.9221068731835297,8.200000000000001
83,0.9808542086632629,1.0043629500159927,0.9986482560987757,0.9696938094792528,1.0107175139679354,0.9291079922625775,8.3
84,0.9795306087933037,1.0052781943449274,0.9952719336328395,0.9614638245344466,1.0078477005095796,0.9349590957539601,8.4
85,0.9786239673074357,1.006889374275113,0.9923623020202914,0.9560148891689642,1.0056897547271801,0.9377912148107862,8.5
86,0.9774840491424641,1.008058431539734,0.9899826570589103,0.9528259288317491,1.0061736173520428,0.9365284491202044,8.6
87,0.9758554905059919,1.0086250469193336,0.9876527676831622,0.9522994714985547,1.0105773720482678,0.9314040427398779,8.700000000000001
88,0.9743420958148789,1.0088971565025247,0.9848982840817674,0.9547080520302671,1.0183325154343976,0.9240714722442759,8.8
89,0.9739412637065598,1.0089382309597588,0.9818808925985518,0.9583663877723086,1.0272472104850632,0.9172787398904517,8.9
90,0.9751885464490117,1.0085379690561607,0.9795406422319193,0.9597620660975967,1.034542817529033,0.9136454026983197,9.0
91,0.9777719969353279,1.0076225915340469,0.9790026720451841,0.9567705486033983,1.0378668092457133,0.9140199061400004,9.1
92,0.9808645724427717,1.006484225923438,0.9806884215944277,0.9516454361781163,1.0362929906004557,0.9171980467801979,9.200000000000001
93,0.9837365388634471,1.0056108261835697,0.9840174672810869,0.9494140517640847,1.0309471945356596,0.9214199165195129,9.3
94,0.9861360284031407,1.0053342657309012,0.9880231461043321,0.9528875013987593,1.0242512607595344,0.9256168375160087,9.4
95,0.9881897597765493,1.0056025867280762,0.9920799112804494,0.9603534988286695,1.0180540891490568,0.9291799703909966,9.5
96,0.9899677174581221,1.006022265573609,0.9958896715514678,0.968536408388042,1.012623986121239,0.9316124707282559,9.600000000000001
97,0.9912239259983725,1.0061805157389536,0.9991132276056218,0.9762936222881307,1.0075264307632659,0.9330171911985298,9.700000000000001
98,0.9916542294780407,1.0060333256776377,1.0014385951401832,0.984288224398688,1.002891882731711,0.9341596983099323,9.8
99,0.9913642927891216,1.0058552084918684,1.0028494866333724,0.9920818903793815,0.9994329701774844,0.9354791232710359,9.9
100,0.9909357293543781,1.005802942723773,1.0035087573510113,0.9971924169679538,0.9976620943433606,0.9364940585730982,10.0
