,Li-Li,Li-Si,Li-C,Si-Si,Si-C,C-C,r
47,0.9896543247136078,0.9831576125655418,0.9716440886378332,1.0077559273422823,1.1104767614543032,1.1505605880194256,4.7
48,0.9905916702484256,0.9914957722229114,0.9794794555802797,1.009372414642715,1.1152072462185818,1.135537266769712,4.800000000000001
49,0.9900873588787293,0.9995664473645748,0.9878781265979386,1.0074381496333797,1.114696057168625,1.116995682196452,4.9
50,0.9894061024803881,1.0072852157099401,0.9963247579437461,1.0017658352332577,1.108777246734465,1.0954823485886451,5.0
51,0.9895577808942068,1.0127028636390902,1.0033197940864402,0.9909419211741359,1.096762936448501,1.0729238381428656,5.1000000000000005
52,0.9908949014321822,1.014378722564174,1.0078700579181137,0.9751850906416268,1.0787956607354658,1.0502912783799636,5.2
53,0.9931035952904749,1.0130981287258602,1.0102623680232252,0.9576251401485818,1.0575893943296573,1.0272823720817725,5.300000000000001
54,0.9954179212672142,1.0111128831452962,1.0115075856588196,0.9424334454730819,1.03795335785261,1.0042017007536337,5.4
55,0.9970286011648896,1.0103436041670546,1.0124270456745643,0.9316017413434279,1.0239592376961868,0.9829692516944689,5.5
56,0.9974654704394464,1.0115163685479622,1.0134364343879754,0.9241937291536666,1.0167900656751736,0.9657777640830342,5.6000000000000005
57,0.9966981505767136,1.014228792349607,1.0147747896261885,0.9185344713641511,1.0152583943650468,0.9532379009781711,5.7
58,0.9950886833168332,1.0171896583612758,1.0163886253826588,0.9138976296890426,1.0173234521111543,0.9441000202779442,5.800000000000001
59,0.9933028308477225,1.0187058470434533,1.017589835176581,0.9100981806747174,1.0205992025315012,0.936536294763829,5.9
60,0.9920662762881944,1.0175990863814885,1.0172510906291068,0.9067587332057089,1.0226324151251125,0.9295995905034157,6.0
61,0.9918603281349415,1.0140521878496869,1.0147100887127738,0.903271174373,1.0219811259561444,0.9236648381180004,6.1000000000000005
62,0.992743574520858,1.0095929547919558,1.010502904012223,0.8987291394384912,1.0189632193507048,0.9198496279584178,6.2
63,0.9943058952089293,1.0060983412255682,1.0060556470891349,0.8919520810910335,1.0150612845295184,0.9190981687279761,6.300000000000001
64,0.99584178729009,1.0046352231106803,1.0026578501918422,0.8826551454700348,1.011794251656406,0.9212723356365328,6.4
65,0.9968153782945527,1.0050034112385597,1.0007779662493546,0.8728961444831548,1.0100748627804605,0.9247567355574643,6.5
66,0.9972400464514106,1.006131812242975,1.0001504357642783,0.8663592155234375,1.0099461609998017,0.9274781754137742,6.6000000000000005
67,0.9975385589427392,1.0068673957166068,1.0001825060879626,0.8657138364348962,1.010556862600873,0.9285415407538132,6.7
68,0.9980504790852807,1.006573778292785,1.000166420928139,0.8711898890058376,1.010863927752515,0.9285645161040538,6.800000000000001
69,0.9987227636792024,1.005255871789268,0.9993835004128253,0.8811812493626847,1.0106916056699733,0.9286337024524804,6.9
70,0.9992107424401424,1.0034242567328229,0.9975093877919939,0.8926462599039197,1.010852396812078,0.9294543624767572,7.0
71,0.9992350502431955,1.0018381212649328,0.9951336156064748,0.9011170142110319,1.012073809066302,0.9312580079933923,7.1000000000000005
72,0.9988570927841556,1.0010496204517663,0.993552579651432,0.9025536299254273,1.0141251908438829,0.9340283621109504,7.2
73,0.9983848919429397,1.0010590561404633,0.9937062282299605,0.8964510001340406,1.016261021080561,0.93805100276966,7.300000000000001
74,0.9979861926180635,1.0015347210469088,0.9953617372508278,0.8866913571796569,1.0184201956716472,0.9441942404991516,7.4
75,0.9974930758385022,1.002321592176372,0.9974261961113281,0.8790689683173606,1.021504819176208,0.9528407738917404,7.5
76,0.9967021509323954,1.003449229550099,0.9989323970901084,0.8779188841626367,1.026198819596667,0.9625338862441134,7.6000000000000005
77,0.9957942498924097,1.0046147280469062,0.9996419351492881,0.8839240636590461,1.0319274402855487,0.9705595340604741,7.7
78,0.9953107255235852,1.0050435965198063,0.9998586574944766,0.8936819929339154,1.037478120938004,0.9750668812571075,7.800000000000001
79,0.9956836818389836,1.0041959248012238,0.9999227756616972,0.9016427791836579,1.0422857914390533,0.9761673842430344,7.9
80,0.9968225866214169,1.0025166461782675,0.9999050781094238,0.9038127216651733,1.046521995354054,0.9751852135967963,8.0
81,0.998116827122772,1.0012410086999666,0.9995806993819926,0.900756803851464,1.0503183321084122,0.9734845887358555,8.1
82,0.9987931689954402,1.0013581511304148,0.9986851991530089,0.8975671449357134,1.0534568254832586,0.9718377195446156,8.200000000000001
83,0.9983617753714364,1.0027190423495902,0.9973774110109703,0.9000750422221244,1.0555741802349585,0.9702989511246403,8.3
84,0.9969244941295772,1.0041833583136381,0.9963871717996855,0.9097211964543636,1.0564824034398819,0.9685887702445829,8.4
85,0.9951647177884779,1.004703287515696,0.9964920865867453,0.9221210202013492,1.0566526545699342,0.9667176486294417,8.5
86,0.9938947375578,1.0042017225398485,0.9978646966959253,0.9310680167317655,1.0573311039467215,0.9650319516038898,8.6
87,0.9934256875723669,1.0033344269171645,1.0000086002488178,0.9333629362390348,1.0596637971738987,0.9634351444457473,8.700000000000001
88,0.993386437735152,1.0026305736400365,1.002192042153664,0.9296201924636556,1.0635920709956967,0.960880519000852,8.8
89,0.9932136814265475,1.0020555578577317,1.0038048868841403,0.9221239625845122,1.0679227219744392,0.9561768178325495,8.9
90,0.9927447262473275,1.0012486648422325,1.0044215469416051,0.9132266204831805,1.0714426485835018,0.9494193841749875,9.0
91,0.9922571599686243,0.9999696701652783,1.0037860316728946,0.9049808160507381,1.0736062887858897,0.9423625927997109,9.1
92,0.9920255020213335,0.9982917311692903,1.0019080484245568,0.89893408372848,1.0743762691685859,0.9372035737982951,9.200000000000001
93,0.9920370266456576,0.9964440105024823,0.999186687483738,0.8958290759624813,1.0740924066109827,0.9349308696317954,9.3
94,0.9921777433549241,0.9946347582123385,0.996381307275401,0.8952659139116101,1.0735302169649552,0.9346898579660876,9.4
95,0.9925323825716716,0.9931765542120748,0.9943103147799455,0.8957851210223349,1.0735169706325316,0.9346677077652583,9.5
96,0.99338827191867,0.9925668310056901,0.9933616780201868,0.8958202281281564,1.0743149656993791,0.933632711601542,9.600000000000001
97,0.9949650613179695,0.9931055640559335,0.9932251267619128,0.8948258785542476,1.0756045562306846,0.9315589473656378,9.700000000000001
98,0.9971423697412702,0.9944836828024887,0.9932193650068303,0.893371388652325,1.076942910501392,0.9290184654831624,9.8
99,0.9993570734819852,0.9959493423178173,0.9929606177550453,0.8922139224409249,1.0780252291875414,0.9266316903107784,9.9
100,1.0007802389825489,0.9968351924326228,0.992644878366093,0.8916452310851422,1.0786382468704085,0.9251181476221699,10.0
