,Li-Li,Li-Si,Li-Br,Si-Si,Si-Br,Br-Br,r
49,0.9906955610433056,1.0533219157358793,0.9638516229950933,0.748922237107437,0.9719229789615373,1.4955976165394747,4.9
50,0.9969319766482239,1.0527744991556707,0.9624940936541572,0.7636155474105643,0.9874200727803533,1.5038351024059444,5.0
51,1.003304952571318,1.04768252208116,0.9642289335057809,0.7756244671806976,0.997590385128503,1.4739439666065983,5.1000000000000005
52,1.008864688387769,1.0391459018863514,0.9694932528565745,0.7811612045591197,0.9995888346843818,1.4020775371680436,5.2
53,1.0128546942623498,1.0285195552486253,0.9770022687541273,0.7759033782096063,0.9931496940956607,1.3124477709765694,5.300000000000001
54,1.01491318713024,1.017299300130766,0.9842187663663964,0.7611588635501827,0.9807038007150463,1.2347735770639372,5.4
55,1.0147407365767998,1.0070962254559164,0.9887665682751768,0.7458466324313852,0.9668628057080169,1.1823346744753835,5.5
56,1.012231074814289,0.9994157251424696,0.9901080301508396,0.7413274971340311,0.9565082190898461,1.1509973055607112,5.6000000000000005
57,1.0080957563986368,0.9950478834369572,0.9899565579814692,0.7529929417999409,0.9527060193285124,1.132464188543803,5.7
58,1.0038050587959915,0.993363517492467,0.9906998516162515,0.775930096485565,0.9567857061202644,1.1229475696448044,5.800000000000001
59,1.0006066853150144,0.99240313337817,0.9933160098585253,0.7982255163242834,0.9696117862951559,1.119200313849719,5.9
60,0.9988195221230248,0.9900555688103598,0.9967677010386705,0.8090022333606912,0.9913070620438924,1.1112909512602585,6.0
61,0.9980246305173313,0.9853456222417122,0.9990423749678757,0.8052374552088469,1.0196440133182987,1.0861779875146544,6.1000000000000005
62,0.9976259385876044,0.9788863168263956,0.9987688536264703,0.7927635680270793,1.0501337308584784,1.0403422861470828,6.2
63,0.9972017060742123,0.9724687429850832,0.9963137744011681,0.7817604481202979,1.078561234033962,0.9843623786404067,6.300000000000001
64,0.9966028702156233,0.968153939783095,0.9935672866362697,0.7810269499881483,1.1031694921944721,0.9321659367420112,6.4
65,0.9958484317081013,0.9672475868914637,0.9924955177121012,0.7944935235711913,1.1237127533611249,0.8892561149970077,6.5
66,0.9949772610701693,0.9696940054996346,0.9938096801371593,0.8202500252795495,1.1388802921465586,0.8532451626963852,6.6000000000000005
67,0.9940409726678608,0.9743723236130029,0.996845935362359,0.8513393682628303,1.1458612421801375,0.8208942414848687,6.7
68,0.9931589426143935,0.9799337358297495,1.0004710594521145,0.8783970730505513,1.1425355681805247,0.7910594356851343,6.800000000000001
69,0.9924903293167203,0.9852295350530755,1.0039155659491033,0.893933411872629,1.129235821523538,0.7639542068207912,6.9
70,0.9921641218813789,0.989248745144777,1.0067731313411972,0.8960298800518746,1.1086163010493417,0.7412488205777877,7.0
71,0.9921918127923789,0.9914326810646441,1.0086261968014267,0.8888321161555933,1.0854852822942085,0.7252942867002214,7.1000000000000005
72,0.9924004602571243,0.992274653845956,1.009301689524118,0.8797309490752625,1.0670410751510233,0.7162099683170751,7.2
73,0.9925400230476468,0.9930196186001397,1.0094290781639395,0.8749544969772055,1.0610578061831155,0.7111262271999399,7.300000000000001
74,0.9925108943309918,0.9943435009927971,1.0099702361321372,0.8755901788286073,1.0712155195483102,0.7075044554479109,7.4
75,0.9924281101485207,0.9955161479702083,1.0109525910304724,0.8770282007425629,1.0935977054888488,0.7055146840708291,7.5
76,0.9924569401685718,0.9950866457942099,1.0112719653136524,0.8730741411317066,1.1186662642635885,0.7066287576731878,7.6000000000000005
77,0.992632756388154,0.9924519880860951,1.0100496913870887,0.8611036445804783,1.1374993940720828,0.7122069238440228,7.7
78,0.9928648273448816,0.9888165995030826,1.007823862891842,0.8435408231510539,1.1465427863492894,0.7238694342458385,7.800000000000001
79,0.9931074135123608,0.9865169942065348,1.006234707546602,0.8256411574631737,1.1471929220041506,0.742139861536095,7.9
80,0.9934688771966285,0.9870232860115067,1.006729207814976,0.8126720730828036,1.1422816231379407,0.7633643773420284,8.0
81,0.9940580186167031,0.9894888485594477,1.0095243071303162,0.8081104483826309,1.1334903818556978,0.7804044911402489,8.1
82,0.994679048349249,0.9915475894111235,1.01353285923075,0.8130289923835247,1.1211429451284687,0.7881249580528025,8.200000000000001
83,0.9947612003489976,0.9915808224069538,1.0172134246570315,0.8269116329699407,1.1056072752503308,0.7868240291404793,8.3
84,0.9937637084414515,0.9899387134257158,1.0195794771820232,0.8486738854148562,1.0889518315731157,0.7793297279509938,8.4
85,0.9917290656747277,0.9880792491827616,1.0204310257046028,0.8760188185417325,1.0747518324684255,0.7670433729535604,8.5
86,0.9894020904859115,0.9870330572101802,1.0199486423883348,0.9038791073709572,1.0653565986810907,0.7515395768532165,8.6
87,0.9877460998695888,0.9869127652887463,1.018535635678947,0.9251976652282546,1.0599733588740177,0.7390742639560445,8.700000000000001
88,0.9872610906452219,0.9875049454553977,1.016972544764142,0.9353603789520152,1.0567387145452076,0.7398336569891499,8.8
89,0.987679252327261,0.9887264654768673,1.0160883862038688,0.9362469154155444,1.0559117153112072,0.7606808633875421,8.9
90,0.9883205927001147,0.9903745803454059,1.0160178718258552,0.9345866996115006,1.0589285095899146,0.7984891961472066,9.0
91,0.9888057677680464,0.9918584128816359,1.0161230253961993,0.9359405399592758,1.0645370985710236,0.839632816524459,9.1
92,0.9894042622055145,0.9925541873002108,1.0157919132624766,0.9412291931363587,1.0680748021845707,0.8659636862255831,9.200000000000001
93,0.9906140834291915,0.9923924638099734,1.0150321185990268,0.9486510730725981,1.0653986037120575,0.8651606472203822,9.3
94,0.992457880251112,0.9919291267578786,1.0143704139652645,0.9569790250577124,1.0566387600022022,0.838941372210268,9.4
95,0.994327828491006,0.9918054950958575,1.0145416516670425,0.9661375667376643,1.045786320807384,0.8011522048980393,9.5
96,0.9955304938595333,0.9921703175266418,1.0160120330110993,0.9756893098162356,1.0372589914519446,0.7676554334894183,9.600000000000001
97,0.9959165008470887,0.992645631512659,1.0184152351466516,0.9839694905031073,1.0330272206553115,0.7483600413903846,9.700000000000001
98,0.9959287645938278,0.9928123049006792,1.0206539533842898,0.9890384949437298,1.0322229747817362,0.7455858886691784,9.8
99,0.9960332937985887,0.9926345540784756,1.0218850250851808,0.9905465662754742,1.0327900095669802,0.7542248399549656,9.9
100,0.9962224359745534,0.9924055496448798,1.0222240031987004,0.990270725498601,1.0332922756801817,0.7633813374929028,10.0
