,Li-Li,Li-Pd,Pd-Pd,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,8.783663026445519e-08,0.0,0.0,0.5
6,1.1786602684894556e-06,0.0,0.0,0.6000000000000001
7,8.047222807966788e-06,0.0,0.0,0.7000000000000001
8,4.2675754108873275e-05,1.1597180089603849e-07,0.0,0.8
9,0.0001826238898043962,5.276322366089473e-06,0.0,0.9
10,0.0006510456446118033,4.797628234962656e-05,0.0,1.0
11,0.001981853598987389,0.0002988829883921859,0.0,1.1
12,0.0052600651103421,0.0014413286949289982,0.0,1.2000000000000002
13,0.012431253668146543,0.005656226231201016,5.385719914627819e-07,1.3
14,0.02659866567433463,0.01845719941485385,1.4307850913926906e-05,1.4000000000000001
15,0.05212805251241038,0.05082768874557455,0.00011876391682860235,1.5
16,0.09421049226138933,0.11959929506941229,0.0006922858107148977,1.6
17,0.15759903778984033,0.24325416935044394,0.0031579549552890897,1.7000000000000002
18,0.2447276974978131,0.43245493369333354,0.011725188070543941,1.8
19,0.3541054425896253,0.6797733776089716,0.036034990208537294,1.9000000000000001
20,0.4799159245259992,0.956826292309351,0.09273100691615402,2.0
21,0.6130846237892325,1.22354320372095,0.2020500707491301,2.1
22,0.743520138405318,1.444457352940826,0.3768962327071039,2.2
23,0.8627607125192515,1.6002728903314287,0.608893506793371,2.3000000000000003
24,0.9655617580814733,1.687699791023151,0.8628140895724579,2.4000000000000004
25,1.0493661130044358,1.7120303856239418,1.0881880189621294,2.5
26,1.112716289494293,1.6818762475415885,1.2428471787375055,2.6
27,1.1547786560377302,1.608884655251349,1.3111222576732973,2.7
28,1.1762821326105537,1.507690700384066,1.3037548670552301,2.8000000000000003
29,1.1800390785220911,1.3931441117901653,1.2439236196005048,2.9000000000000004
30,1.1701856789112892,1.2774978306676295,1.1546155791230046,3.0
31,1.1512360728377518,1.169890185856665,1.0552369720169217,3.1
32,1.1274379855959384,1.0765892316408168,0.9619779859971314,3.2
33,1.10190810317049,1.000662591192729,0.8856509748765425,3.3000000000000003
34,1.0761637874657097,0.9422606049590945,0.8294600392972332,3.4000000000000004
35,1.0510228784422195,0.9001184706861137,0.7914939397607674,3.5
36,1.0277915616979014,0.8726756914450639,0.7698827502323617,3.6
37,1.008036638690599,0.8578677758920902,0.7646637649813451,3.7
38,0.992468352497705,0.8529132815255702,0.7753570981192709,3.8000000000000003
39,0.9807021744274705,0.8550970123764101,0.7987046453118121,3.9000000000000004
40,0.9721247020073122,0.8625479752937514,0.8292476112358297,4.0
41,0.9665707496146753,0.874158690031058,0.8616024359897783,4.1000000000000005
42,0.9641825041137844,0.8893023160648743,0.8924864831014345,4.2
43,0.9649408883310033,0.907732331251833,0.9212725723246193,4.3
44,0.9684176913674818,0.9290632434107078,0.9483970870356483,4.4
45,0.973819927728579,0.9519836437357199,0.9734066117249086,4.5
46,0.9802264480158747,0.974319388199124,0.9957621649564752,4.6000000000000005
47,0.9868225487304336,0.9940808974652111,1.0167644727445764,4.7
48,0.9930027371938619,1.0103454939446768,1.0374380541634205,4.800000000000001
49,0.998403822911891,1.0232102867399366,1.053806922239361,4.9
50,1.0029474862940206,1.0330863917456528,1.057729843778732,5.0
51,1.006779009328036,1.0399589005595973,1.0445089885469039,5.1000000000000005
52,1.0100091351409488,1.0432639617827275,1.0176628109749355,5.2
53,1.0124362217750176,1.0425451130748444,0.9851205736889369,5.300000000000001
54,1.0135756786956178,1.0381436834420956,0.9530436538164161,5.4
55,1.013028909448331,1.0311878589827608,0.9243435655228511,5.5
56,1.0108640152836497,1.02314893964357,0.9003189110613856,5.6000000000000005
57,1.0076541834287829,1.0154578719380358,0.8814366415006658,5.7
58,1.0041349119099163,1.009159284556178,0.8676273084304692,5.800000000000001
59,1.000778810536184,1.0046442776424445,0.8592833334061026,5.9
60,0.9976814180976492,1.001665719991895,0.8574256229011221,6.0
61,0.9947870273422587,0.9995702505010263,0.8622357655442667,6.1000000000000005
62,0.9921540315464058,0.9976087998491014,0.8721207643060374,6.2
63,0.9900367363888174,0.995334223906082,0.8848860452334802,6.300000000000001
64,0.9887927572483518,0.9928928564869562,0.8995622978273236,6.4
65,0.9886978747610103,0.9909032255766675,0.9167953282595631,6.5
66,0.9897576736527575,0.9899917221093724,0.9375830066453423,6.6000000000000005
67,0.991630676496136,0.9904091183814655,0.9614922019850228,6.7
68,0.9937183226765038,0.9920659422779663,0.9859262477388068,6.800000000000001
69,0.9954354182038876,0.9948207125942589,1.007432633772357,6.9
70,0.9965606430851812,0.9985426803071695,1.0238239636208097,7.0
71,0.9973556193905112,1.0028255238211787,1.0345757699920557,7.1000000000000005
72,0.9982432895912366,1.006735197310477,1.0392916996815487,7.2
73,0.999347419080828,1.0089850154702151,1.036960777956233,7.300000000000001
74,1.000416907420455,1.0085422220607254,1.027719517109494,7.4
75,1.0011373015157439,1.005249715050565,1.0150811915583147,7.5
76,1.0013289787824668,0.9999639648086414,1.0052019550237137,7.6000000000000005
77,1.0008668167185275,0.99411071955765,1.0029233870401626,7.7
78,0.9996832990323082,0.9890295794504453,1.008127292533541,7.800000000000001
79,0.9979934318594257,0.9855586761787436,1.0158840873674588,7.9
80,0.9963704509456973,0.9839209433160507,1.0204964702344026,8.0
81,0.9954401711985674,0.9837341928040964,1.0198919733573724,8.1
82,0.9954232834940696,0.9842492537153711,1.0159571643207013,8.200000000000001
83,0.9959755048885371,0.9849477496324972,1.0107100344221431,8.3
84,0.996522721907806,0.9859759787612749,1.0034601052511538,8.4
85,0.9967444547236475,0.9878278665997973,0.992690787101908,8.5
86,0.9966948435668322,0.9906756052550418,0.9794835713437423,8.6
87,0.9965620808944601,0.9941600707739706,0.9672747548846562,8.700000000000001
88,0.9964223721845653,0.9976701957075235,0.9586319643967545,8.8
89,0.9961794789026203,1.0006471521226237,0.9537475816178227,8.9
90,0.9957006230985191,1.0027157588886166,0.9517644746112911,9.0
91,0.9950086648851948,1.0037156216834755,0.9519429410940475,9.1
92,0.994267119667664,1.003743009256606,0.9531385197054681,9.200000000000001
93,0.9935811417267109,1.003219614155011,0.953366593781879,9.3
94,0.9929971462671827,1.0027466891140882,0.9508514697541031,9.4
95,0.9927164343321542,1.0026395398343342,0.9454100685475728,9.5
96,0.9930677007835632,1.0026120906557603,0.9386138818803378,9.600000000000001
97,0.9941727468769629,1.0021169986235774,0.932720784228281,9.700000000000001
98,0.9957458921754612,1.0010054625240483,0.9293060101870991,9.8
99,0.9972423072608949,0.9997140201676746,0.9283821334274025,9.9
100,0.9981412059865508,0.9988715583440485,0.9286026713149971,10.0
