,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,4.83111028102218e-07,0.0,0.0,0.0,0.0,0.0,0.8
9,5.2900101343806895e-06,2.139730505089408e-07,0.0,0.0,0.0,0.0,0.9
10,3.3004974476074504e-05,1.3952795589940624e-06,1.9085867776877747e-06,0.0,0.0,3.8171735553755495e-07,1.0
11,0.00016569427418501798,8.97008110995188e-06,2.0153913479261974e-05,0.0,0.0,1.0026177172023963e-05,1.1
12,0.0006695467039915224,4.974222957677248e-05,0.000136194105994196,0.0,3.0919105798541955e-07,0.00011620622178602872,1.2000000000000002
13,0.0022605034102731077,0.000235735227604766,0.000700265041812824,0.0,5.381523811567314e-06,0.0007963413707653607,1.3
14,0.006515267712039039,0.0009794621398097933,0.0029055114344287373,7.665893999638501e-07,4.815441916271604e-05,0.004066084885692219,1.4000000000000001
15,0.016379795072875625,0.0035932539523756118,0.010012118983660976,1.1544990910179773e-05,0.00029874962505171623,0.01674326785157243,1.5
16,0.03650333109324302,0.011553820170695336,0.029123769535033976,8.267323003075295e-05,0.0014409959425204651,0.05669079420635491,1.6
17,0.07283246205623373,0.032183040927181626,0.07237259900607663,0.00045117714955966064,0.005699243481805135,0.15913661990223335,1.7000000000000002
18,0.13085166791068575,0.07724511399899599,0.15534770552079072,0.0019691112871987443,0.018819661214453467,0.3729107630104567,1.8
19,0.212794388423593,0.1601823069838816,0.2912982510356874,0.007084996681075695,0.052382684727218465,0.7355104239172621,1.9000000000000001
20,0.31566963955412985,0.2895005726552457,0.48315541391145966,0.02144895525002903,0.12397559610297827,1.233346880602474,2.0
21,0.4319494149595351,0.4620965982568518,0.7187774026513897,0.05538610787597589,0.2518712976066248,1.7795599647831195,2.1
22,0.5524593368462882,0.6619500871055116,0.973019694808877,0.12329220963566259,0.4441496296376505,2.239897760290591,2.2
23,0.66887291863622,0.865334340130378,1.2146281334564566,0.23860804454039705,0.6885082350512685,2.496397243655814,2.3000000000000003
24,0.7743135453095132,1.048213353925963,1.4140572641080227,0.40455076268251666,0.9514558108232355,2.5028997789939855,2.4000000000000004
25,0.863407911404993,1.1918658409300107,1.5507709896938802,0.606383771221252,1.1896685318121318,2.2970758725526648,2.5
26,0.9332621361837745,1.286334028782847,1.6184350746573117,0.8134699483054,1.3668759433455153,1.9708996673180998,2.6
27,0.9841855469653608,1.331874740461678,1.6244474523491506,0.9919741496010863,1.4655768102345743,1.6243453804339265,2.7
28,1.0183445127588686,1.337483932419079,1.5838518429149933,1.1185756581641633,1.4878604762224987,1.3277088516528386,2.8000000000000003
29,1.0375181215179876,1.316550863925795,1.5129371762537107,1.186178083647895,1.4489459593212315,1.1078861730680623,2.9000000000000004
30,1.042953571918083,1.2817148175995239,1.426527690951731,1.2019268116623232,1.3703629208065407,0.9584824300551029,3.0
31,1.0374305097652399,1.2415375534040263,1.3376005243073688,1.1817170518898876,1.2747119751961573,0.860191214790882,3.1
32,1.0260038410993635,1.2000939711227014,1.2563563446092314,1.1432735621540642,1.18072605386339,0.7964047372692434,3.2
33,1.0136110802351002,1.1585761443749094,1.1884419571237033,1.0999253345620204,1.0999744298376952,0.7580554852322063,3.3000000000000003
34,1.0023727810840448,1.117411589851226,1.1342709204535892,1.0578009856351296,1.0370601969831585,0.7407430767569637,3.4000000000000004
35,0.9917718116426625,1.0776396672747444,1.0909670296211542,1.0170245221409808,0.9919606251354047,0.7404426262752595,3.5
36,0.980660701905958,1.0408100309482975,1.055714678841555,0.9754666255188073,0.962238597910716,0.751855304633804,3.6
37,0.9681784700183766,1.0082063102748806,1.0273848451318077,0.9327673650193155,0.9445573903470161,0.7696066620785961,3.7
38,0.9537475926923066,0.9808238808576764,1.0056027673765586,0.8918069255890573,0.9357122803624683,0.7900219937371037,3.8000000000000003
39,0.9383103078659719,0.9597733121333302,0.9897891482036741,0.856981481144325,0.9330552664230193,0.8116993965357281,3.9000000000000004
40,0.9259623050008476,0.945847144245359,0.9796902713551677,0.8320660975942926,0.9342249249810547,0.83456072117805,4.0
41,0.9225696039119187,0.9387717708373267,0.9758587805757669,0.8196047054604643,0.9368003039257213,0.8582084753340692,4.1000000000000005
42,0.9311592570149912,0.9372897160972137,0.9788240522534343,0.8203310148593554,0.9390515586751285,0.880810706088999,4.2
43,0.948303707011115,0.9397881858583755,0.9879017632937441,0.8319708711772794,0.9415365183693989,0.8994860037849695,4.3
44,0.9655392720037337,0.9447003901158193,1.0008356830299816,0.8496550351340993,0.9471775876820114,0.9121314729009983,4.4
45,0.975418494989272,0.9509019461829016,1.0143328837579917,0.8687024923669802,0.9587268564417292,0.9191740819772606,4.5
46,0.9770823981524004,0.9583152020635737,1.0253612406301715,0.8868204584989261,0.9759493038279211,0.9232717010201512,4.6000000000000005
47,0.9759799001955604,0.9678893900595106,1.032502387678199,0.9036246417185777,0.9953248316837356,0.926996151765975,4.7
48,0.9780885754519145,0.9803816644736376,1.036038684476011,0.9194890734865924,1.012235838521497,0.9310082303291475,4.800000000000001
49,0.9847037185746172,0.9950171961075754,1.0366518720648523,0.9359549346789456,1.0235300761947892,0.9345367941825836,4.9
50,0.9926010893246283,1.0096003563067704,1.0344419345134281,0.9561573367704658,1.0287403637686316,0.9371292533263029,5.0
51,0.997829621370633,1.0218714369450823,1.0292841232823855,0.9828210452122037,1.0295735520324794,0.9394567950548379,5.1000000000000005
52,0.9983903993011938,1.0305260845201767,1.0216867776303171,1.0149582615047203,1.0283838640504426,0.9425818140231678,5.2
53,0.9943872650330486,1.0353332241233872,1.0130995673213523,1.046926905015083,1.0268896488904349,0.9470697018484082,5.300000000000001
54,0.987604707408802,1.036918095001623,1.005480547776712,1.0713598237305453,1.0258977840330985,0.9529099334393084,5.4
55,0.9811838379183289,1.0363702944629831,1.0003919975165685,1.083303247320793,1.0256566534208553,0.9594177022581464,5.5
56,0.9781524367180151,1.0346757988731283,0.9982128833724185,1.0816821622965271,1.0259636317064194,0.9646364933005973,5.6000000000000005
57,0.9793390538570823,1.032438731611824,0.9981164581211697,1.0680123022712917,1.0259017667361578,0.9657461390788352,5.7
58,0.9830382259797169,1.030062540547683,0.998754999715382,1.0454519293260696,1.0241486220672622,0.9612378827572113,5.800000000000001
59,0.986915980003659,1.0279075614070958,0.9988791647740298,1.0190036026987996,1.020263071352435,0.9527833972889754,5.9
