,Li-Li,Li-Pd,Pd-Pd,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,1.0435185766751545e-07,0.0,0.0,0.4
5,9.472051657165538e-07,0.0,0.0,0.5
6,6.191725310341746e-06,0.0,0.0,0.6000000000000001
7,3.14709319425565e-05,0.0,0.0,0.7000000000000001
8,0.0001326104433196661,6.16328159348763e-07,0.0,0.8
9,0.0004740440511155708,6.982701635273632e-06,0.0,0.9
10,0.001475950634639336,4.8710239443345644e-05,0.0,1.0
11,0.004074758730688703,0.0002654850343886776,0.0,1.1
12,0.010076545703980885,0.0011677652731465914,0.0,1.2000000000000002
13,0.022469541962359063,0.0043025956779247625,1.2266667350303856e-06,1.3
14,0.04540874892280807,0.013542359443644337,1.526383098263053e-05,1.4000000000000001
15,0.0836504571524976,0.03684404892440075,0.00011458293499600325,1.5
16,0.14144318865832461,0.08730594833831319,0.0006272117910158912,1.6
17,0.22113636096428535,0.18126332452169783,0.0027373259158978663,1.7000000000000002
18,0.3220983395876897,0.33193828807758846,0.009863258109344008,1.8
19,0.44066001732782306,0.5408384959853202,0.02970235142535716,1.9000000000000001
20,0.5709400364691037,0.7925969614796805,0.0753986940735696,2.0
21,0.7053352021619548,1.057426737938575,0.162623711887732,2.1
22,0.8345495955098237,1.2998424539060982,0.3007557362620854,2.2
23,0.9487771848231039,1.488940988318016,0.48230742630559353,2.3000000000000003
24,1.0404698128171181,1.6064091355107608,0.6800294057631625,2.4000000000000004
25,1.1063951714545923,1.6499547544400401,0.8572501692942606,2.5
26,1.1471876435022998,1.6308464835986294,0.9853161776182283,2.6
27,1.1654863727170275,1.5670440386516962,1.0547891977995152,2.7
28,1.1648232669565575,1.4766087731859616,1.0730870428834154,2.8000000000000003
29,1.1496959793824129,1.3748534813015716,1.0542381290607834,2.9000000000000004
30,1.1255490933435865,1.2740430476519489,1.0115927926860828,3.0
31,1.0977324191339757,1.1827567799518723,0.956807397363406,3.1
32,1.0700694059077023,1.1047477479490586,0.9006462358097963,3.2
33,1.0444615003093867,1.039477827891363,0.8527303731212357,3.3000000000000003
34,1.0218773376840105,0.9849236023980552,0.8207759526093192,3.4000000000000004
35,1.0033416669247366,0.9401871423310026,0.808946158788436,3.5
36,0.9896612315122882,0.9057177298630615,0.8159104531978588,3.6
37,0.980650620207504,0.8820692913386663,0.8358643035393767,3.7
38,0.9753114437255155,0.8691807486425543,0.8627807225633923,3.8000000000000003
39,0.9726237656281098,0.8663584999611118,0.8930928361163054,3.9000000000000004
40,0.9718809976065189,0.8721898224125049,0.9246254693559783,4.0
41,0.9726755395269903,0.8844430801306324,0.9552030136134106,4.1000000000000005
42,0.9750218308139176,0.9004335203950812,0.9831992432145769,4.2
43,0.9792007162811915,0.9178206081782893,1.0081160308911148,4.3
44,0.9851167667945177,0.9352935971903361,1.0300213446941537,4.4
45,0.9919412194958055,0.9524920066253054,1.049071091108299,4.5
46,0.9985516374444938,0.9691637603356489,1.0654898880618318,4.6000000000000005
47,1.0041357655224008,0.984559720844546,1.0792322247906634,4.7
48,1.0083154129939016,0.9978032154894657,1.0896294929314752,4.800000000000001
49,1.0109411829931,1.0085411498931884,1.0958472802781387,4.9
50,1.0119703075951187,1.0169473096434265,1.0976529659543357,5.0
51,1.0115466241871578,1.0232545273106415,1.095315780272093,5.1000000000000005
52,1.0100696628839132,1.0274998440246443,1.0886992656563579,5.2
53,1.0080055681010143,1.0296009322753308,1.0767810813876357,5.300000000000001
54,1.0055487939440249,1.0295033444764652,1.058456680357757,5.4
55,1.0025806142281821,1.0272783534128453,1.034094623194753,5.5
56,0.9990817180110414,1.023262431847084,1.0065223632515485,5.6000000000000005
57,0.9954968273523954,1.0182044886579105,0.9803487225064621,5.7
58,0.9925886038822819,1.0130898759214941,0.9596626823066982,5.800000000000001
59,0.9909130866903165,1.0085855252320473,0.9457814593878074,5.9
60,0.990392607126771,1.0046876513724865,0.9372003717822225,6.0
61,0.9904345403321368,1.0011029416460024,0.9318125793366037,6.1000000000000005
62,0.990542092169701,0.9979147795816583,0.928943690173341,6.2
63,0.9907152302312837,0.9956390446152013,0.9293041400576374,6.300000000000001
64,0.991173153231859,0.9946273504252892,0.9336994737814193,6.4
65,0.9919101220429576,0.9946278750751913,0.9419266716008224,6.5
66,0.9927150675173818,0.9950043956762744,0.9522072221878554,6.6000000000000005
67,0.9934164264664331,0.9953089864359073,0.9617504278078559,6.7
68,0.9939607607316627,0.9956861180199125,0.9687019468416938,6.800000000000001
69,0.9944353102335517,0.9967200677191888,0.9734234186633022,6.9
70,0.99510224804244,0.9987560465929609,0.9773868070997398,7.0
71,0.9962714911797942,1.0013503323891884,0.9815333513234781,7.1000000000000005
72,0.99802787312827,1.0035585336334487,0.9863805028127239,7.2
73,1.0000592182395287,1.004745993588413,0.9928025384504505,7.300000000000001
74,1.0017560756933737,1.0049575236793873,1.0015452495818062,7.4
75,1.002580009192541,1.0045409503488032,1.0120972501598495,7.5
76,1.0024554276015907,1.0036506324279826,1.0224876624888837,7.6000000000000005
77,1.001767599514398,1.0022350057507408,1.0300625581419944,7.7
78,1.000972633143826,1.0003733893581142,1.0326744841482256,7.800000000000001
79,1.0003550223307318,0.998456380439037,1.0299308907309455,7.9
80,1.0001137428310636,0.9969850836761487,1.023651095053702,8.0
81,1.000309381004489,0.9962041101907178,1.016594951768902,8.1
82,1.0005979978734705,0.9959324440965791,1.010311516701135,8.200000000000001
