,Li-Li,Li-Cd,Li-Si,Cd-Cd,Cd-Si,Si-Si,r
59,0.990272191038465,0.9935160381367381,0.994870937125864,0.9785867855350102,1.0340574754449017,0.9764078223556589,5.9
60,0.988460774360924,0.9939389157845211,0.9958484721073932,0.9805765123779956,1.032251978214788,0.9772128828280839,6.0
61,0.9874887616444709,0.9953871758689594,0.9966810415281461,0.9816051630663918,1.0329686094821033,0.9773194581099788,6.1000000000000005
62,0.9856514460368518,0.997654660085557,0.9968623159911669,0.9809108506200358,1.0353367702367995,0.9762463413093211,6.2
63,0.9841309044616625,1.0004926455287446,0.9965041130320832,0.9776272685918866,1.0373383845475816,0.9739953363232192,6.300000000000001
64,0.9851929267306172,1.0027498289452714,0.9961532987584845,0.9714820478193303,1.0374661202825302,0.9712865043197699,6.4
65,0.9886210349229669,1.0027114319096035,0.9962774392104159,0.9637052589740827,1.0358479305110884,0.9689785036633979,6.5
66,0.9913656600019156,0.999821198065418,0.9968191032156544,0.9565489327319576,1.033951805550748,0.967291581161582,6.6000000000000005
67,0.9907241046888577,0.9955871861992187,0.9972876901778335,0.9516722282518847,1.0333546368616788,0.9657274810178232,6.7
68,0.9869117493687561,0.9922602694593243,0.9973181739880338,0.9490810266346922,1.0345756864228997,0.9637507746537098,6.800000000000001
69,0.9824684428430527,0.990853531806292,0.9971053690636402,0.947387298417111,1.036738559814346,0.9615522921171777,6.9
70,0.9797928133803173,0.9909027492135477,0.9972101326864204,0.9449543197034134,1.03833402727535,0.9601857250706434,7.0
71,0.9794370333966871,0.9918604112611135,0.997898550273346,0.9411162095169473,1.0385397971291634,0.9608831804755207,7.1000000000000005
72,0.980506887032271,0.9939771358095667,0.9987510292695276,0.9367341086697554,1.037702644494798,0.9640728743409879,7.2
73,0.9822596993412194,0.9976321569250899,0.9990735615999315,0.9336408657842882,1.0364214656153163,0.9689735706056011,7.300000000000001
74,0.9847017943075184,1.0021944258358184,0.9986856902230595,0.9332930123919826,1.0345829672902438,0.9741055649887256,7.4
75,0.9874152481104818,1.005962828269853,0.9981275154100476,0.9358134594595284,1.0318753153342126,0.97815720834949,7.5
76,0.9883722484560675,1.0074609974292361,0.9980830738148772,0.9404379606174886,1.0289688778783541,0.9805770527608461,7.6000000000000005
77,0.984912969108742,1.0068120376520246,0.9988208468965941,0.9467421403026341,1.0273198860041952,0.9816745522638562,7.7
78,0.9765285509437254,1.0058119653081459,1.0002127069915825,0.9550336693785229,1.027547294621497,0.9821613018528111,7.800000000000001
79,0.9662367333876678,1.006607903361718,1.0019964325195818,0.9654079259500323,1.0285283975722481,0.9823765454380307,7.9
80,0.9584465910230185,1.0101318532759067,1.0038651048081981,0.9767024065227408,1.0284106704440845,0.9820260933760032,8.0
81,0.9555421905518783,1.0154287077236908,1.0054704996962818,0.9867296755142136,1.026248939166054,0.9808410073429955,8.1
82,0.9569016123878881,1.0202388837376344,1.0065763480219188,0.9936304691471664,1.0225004211232067,0.9792176318985459,8.200000000000001
83,0.960652604704729,1.02238057187794,1.0072437179900957,0.9967295523386022,1.0182268980159053,0.9779563742516908,8.3
84,0.9654336072950561,1.0210216351977395,1.0077118308950461,0.9960872472367857,1.01414601565787,0.9776415062695817,8.4
85,0.9704485448547794,1.017032114964941,1.0080245838180786,0.9918923506263886,1.0104252088997725,0.978444135653112,8.5
86,0.9747688567451165,1.0122688122280021,1.0079285089489005,0.9848420416519771,1.0071023803842656,0.9801458493604916,8.6
87,0.9774202989688148,1.008392293206626,1.0072543373912857,0.976842338290442,1.0043957610470493,0.9820760492550566,8.700000000000001
88,0.9781115286256913,1.0060625038988686,1.0062803280597097,0.9706855727318529,1.002561699361423,0.9833219486043088,8.8
89,0.9774492213632894,1.0049423494873806,1.0055433644067593,0.9685934586367295,1.0017207480160724,0.9833116389665575,8.9
90,0.9763352223301914,1.0043377681017425,1.0052837064750333,0.9707698595027123,1.0019050257060949,0.9821673073748616,9.0
91,0.9753264397219804,1.003835356403765,1.0051837240147465,0.9753637077796793,1.0030326041301865,0.9804428482454983,9.1
92,0.9745772943427261,1.0033778870357473,1.0047000990827608,0.9801934312834168,1.0047069792694399,0.9786807694192214,9.200000000000001
93,0.9741108834080804,1.0029071144512114,1.003637990752312,0.9846997605676758,1.0062460160713933,0.9772590823995123,9.3
94,0.9738653279493598,1.002239044769957,1.0024479319469466,0.989981752801734,1.0070611501213256,0.9763652533895824,9.4
95,0.9735127425526674,1.0013208789528538,1.0020179067087744,0.9967473980156817,1.007011516382604,0.9758654227239222,9.5
96,0.9725855584136589,1.0003372877964478,1.0030653157099665,1.0035497784307954,1.0063769786341152,0.9753840390519212,9.600000000000001
97,0.9709816997637307,0.9994791229204336,1.0055588569662546,1.00757512710755,1.0054837829383005,0.9747076119551189,9.700000000000001
98,0.9691847636688953,0.9987810185844385,1.008681024418825,1.0073546640234141,1.00442990963734,0.9739787452359764,9.8
99,0.9678341331207543,0.9982228066833966,1.0113647258448113,1.0043391499221999,1.0032970284058647,0.9734462573524839,9.9
100,0.9671919416314,0.9978806936283543,1.0128582611058936,1.001665256134216,1.002487951996224,0.9731976046078828,10.0
