,Li-Li,Li-Si,Li-As,Si-Si,Si-As,As-As,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,2.2041655462872945e-07,0.0,0.0,0.0,0.0,0.0,0.5
6,1.8174025831690332e-06,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,1.126781285512483e-05,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,5.5828680814435625e-05,0.0,0.0,0.0,0.0,0.0,0.8
9,0.0002276922735758717,1.1278234607516733e-06,0.0,0.0,0.0,0.0,0.9
10,0.0007913553278621576,9.941165963077452e-06,2.2994072674231655e-06,1.0778471566046088e-06,3.5928238553486954e-07,0.0,1.0
11,0.002401300328661244,6.472879965600231e-05,2.711845580985284e-05,1.4767448646525773e-05,3.6326491656844264e-06,0.0,1.1
12,0.006452011428592803,0.00032363766467002284,0.00018640437918765834,0.00011555092185719971,3.0785245300521036e-05,4.656299716531911e-06,1.2000000000000002
13,0.015426029917703988,0.0013255089758168997,0.0009681844758899983,0.0006626299848210111,0.0001984729042321832,4.514479208355504e-05,1.3
14,0.032862455592860024,0.004568982058816143,0.0040392051563352,0.00301144593436307,0.00099440044006767,0.00026982649882588915,1.4000000000000001
15,0.06262806649111304,0.01352155095157948,0.013927680170291154,0.011309637802292716,0.004114375198861236,0.0012424349776416037,1.5
16,0.10780610607152433,0.034850122367337165,0.04028664473906368,0.035636461838554984,0.014341103422395664,0.0046150007300976275,1.6
17,0.1701134972250691,0.07905987530313487,0.0990118174336521,0.09509279511887878,0.042179689651743034,0.013935199640811984,1.7000000000000002
18,0.2501506004595928,0.15911639010284317,0.20927462035337663,0.21645271183864578,0.10472942000129694,0.034759015322069875,1.8
19,0.3474248341543769,0.28602741258332304,0.3851799385120709,0.423421267479772,0.2202779732287143,0.07301428673613011,1.9000000000000001
20,0.45936862212744645,0.46223425350519504,0.625342019324263,0.7179259038812799,0.395544772378092,0.13251722804754737,2.0
21,0.5805010688828843,0.6762552525914193,0.9075690652596186,1.0658103148620566,0.6140408357308698,0.21393997204693255,2.1
22,0.7032044468384737,0.9029613211114956,1.193409951951185,1.4020487629020144,0.8381917828923705,0.31498491370265985,2.2
23,0.8194386775953428,1.1109347265957281,1.4404503209710295,1.6569919052237785,1.0263213300189713,0.42827502119964783,2.3000000000000003
24,0.9219680618106854,1.273266865459707,1.6159466230064958,1.7867176167024712,1.1505333761466796,0.5378159466862962,2.4000000000000004
25,1.005435095406585,1.3757601504255927,1.7062447983035218,1.7875764721857355,1.2032095266185727,0.621646387770528,2.5
26,1.0675690388436698,1.4188637536296242,1.7182538468290725,1.6895478098363477,1.1934188316738439,0.6637252433515185,2.6
27,1.1091010417102343,1.4136482476382761,1.67194655788719,1.5377066249684508,1.1403177009541354,0.6655592663041804,2.7
28,1.1320168572787892,1.375047056311123,1.589113560144696,1.373684908548412,1.0663638631096557,0.6453265450303098,2.8000000000000003
29,1.1384410919894146,1.3165641364189509,1.4868941900496493,1.224532267465889,0.990724116427297,0.6241717881999981,2.9000000000000004
30,1.1313361028604625,1.2484633505256484,1.3783559553674762,1.1014700432065139,0.9248279406401354,0.6127938052691282,3.0
31,1.1148220654509924,1.1782401075828521,1.274511060646608,1.0055967929902263,0.8723235557407162,0.61048763724471,3.1
32,1.0927643115942618,1.111433968598024,1.1834278670512768,0.9342651476951459,0.8328323282290343,0.6141340832881769,3.2
33,1.0676008391417309,1.0519705698614212,1.1084861309740184,0.8841350582266352,0.8058669669853492,0.6245251525612493,3.3000000000000003
34,1.0408112083999896,1.0021560119795763,1.0489965592645312,0.8516107885127219,0.7919807969567123,0.6443149980677358,3.4000000000000004
35,1.0138981756075176,0.9629468868162423,1.002636178414452,0.833354120390058,0.7916347631038532,0.6740092798259597,3.5
36,0.9887984894487138,0.9346967133472783,0.9672617610304732,0.8273872610252145,0.8042457430807526,0.713297661891342,3.6
37,0.9676799685828333,0.9176849555060084,0.9414063977328201,0.833102545834194,0.8283286739705561,0.7642027410592777,3.7
38,0.9523142164766804,0.9117636867763153,0.923958135508591,0.8495918154788454,0.8615530064519386,0.82854218917597,3.8000000000000003
39,0.9434941347437862,0.9155151367036007,0.9135549116337697,0.874105249630192,0.9001822360588821,0.9018689894165155,3.9000000000000004
40,0.9411351828098149,0.9260171101507884,0.9083399750979156,0.9021957098459926,0.9393672640125226,0.9734819757255612,4.0
41,0.9447465005383365,0.9397571691189363,0.9068922878239171,0.9291676785190988,0.9749032994646432,1.0334207425099127,4.1000000000000005
42,0.9533165719135921,0.9540839398816269,0.9094607021983068,0.9517338358180526,1.0044008992942755,1.0774244232089736,4.2
43,0.9648824051285035,0.9679044057027844,0.9174934284594237,0.9690094347075408,1.026720598299391,1.1056759457583742,4.3
44,0.976968967142031,0.9810867785837339,0.9313539967283636,0.9819987743530358,1.0415376423069322,1.1199467849209095,4.4
45,0.9878059383870625,0.9935088465184723,0.9484890122692974,0.9920076181279766,1.0501687710036536,1.122793515170343,4.5
46,0.9969443723622837,1.0048309339485664,0.9641278908129479,0.9996582005866828,1.0555054400021995,1.1173466580070979,4.6000000000000005
47,1.004667497089326,1.0147123579081543,0.9741440106309142,1.0050220833645997,1.0601117812991643,1.1059039736485712,4.7
48,1.0110531933551143,1.0227262396263725,0.9775550948509746,1.0079987067163179,1.0649235176567056,1.089280572882065,4.800000000000001
49,1.015682064490687,1.028225369765773,0.9764591422383428,1.0084428622959716,1.0698266870403874,1.0684857985914307,4.9
50,1.018026474926717,1.0306082993387082,0.9739655287600435,1.0061630177613636,1.0742501279560175,1.0458254420324584,5.0
51,1.0179039285222191,1.0297028038997986,0.9723919273877256,1.001119546764247,1.0768138905135916,1.0235323081860779,5.1000000000000005
52,1.0155969981446178,1.0259254327524592,0.9726530219772374,0.9940524738371835,1.0758622065220487,1.003553268039208,5.2
53,1.0117418435344974,1.020251600200789,0.9742834349737732,0.9867942435191245,1.071390388278083,0.9890707909141659,5.300000000000001
54,1.0072595225928003,1.0140283154352392,0.9760362612734257,0.9812043485700445,1.0655807181172778,0.9830384108314985,5.4
55,1.0032482012047226,1.0085728875779902,0.9771561633620522,0.9776558805638298,1.060348642555662,0.9836268395985417,5.5
56,1.000566888618772,1.0046884007528452,0.9781209436654545,0.9750843936072104,1.055037280815934,0.9830968844360864,5.6000000000000005
57,0.9993596766351865,1.0023842037189208,0.9798401337280931,0.9724894189788702,1.047652396500251,0.972421904344986,5.7
58,0.9989828227543087,1.0010821693526337,0.9824890451770784,0.9699479505339768,1.0378600525870152,0.9474106586117303,5.800000000000001
59,0.9982793623874191,1.0002006260296015,0.9856898462365628,0.9682142441309035,1.0277348730242593,0.9119633258820915,5.9
