,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,1.209780410540017e-06,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,9.660898505702135e-06,0.0,8.860696366259888e-07,0.0,0.0,0.0,0.8
9,5.5699663824017236e-05,1.0988489888122989e-06,9.388403648837969e-06,0.0,1.0988489888122989e-06,3.139568539463711e-07,0.9
10,0.0002549511544072043,8.705625185947576e-06,6.842835660402283e-05,5.60083523398156e-07,1.906717036881347e-05,5.967840519959277e-06,1.0
11,0.0009404317517324417,5.27159256186594e-05,0.0003838391309884619,1.0941046542053329e-05,0.00016275804962307498,4.626716279182355e-05,1.1
12,0.0028891890408412712,0.0002509841400607412,0.001724649494778605,9.465770927350047e-05,0.0009481021499219274,0.0002560685333521571,1.2000000000000002
13,0.007567026093343982,0.0009749359567051833,0.0064956310352269194,0.0005665286384400423,0.004341329736809297,0.0011167757431209855,1.3
14,0.01727382599256876,0.0031985029342950547,0.020815814496621652,0.002663195784419275,0.016243638379132345,0.003972610894848063,1.4000000000000001
15,0.03498138692375464,0.009066126465140864,0.05720072644835492,0.010251591181224068,0.05035077493408005,0.011649881594415969,1.5
16,0.06364591197511375,0.02258535529575428,0.135523388441105,0.03289233455717176,0.13039087585564677,0.028452147409522278,1.6
17,0.10521317039171967,0.049978521436054114,0.2784660681287451,0.08900274756415215,0.28455012343027847,0.058496869586787285,1.7000000000000002
18,0.16012746918636095,0.09893069515539962,0.5001680416392187,0.20519284806024143,0.5283808493487516,0.10252442199663868,1.8
19,0.22777397683748432,0.17633486885637634,0.7932108509229328,0.4071178415441297,0.8441676383460415,0.1554746964004216,1.9000000000000001
20,0.3069899552889607,0.2852456040483623,1.1234690417244948,0.7020912733750578,1.1747630216867697,0.20767668605420803,2.0
21,0.3958986835004782,0.4223168341309678,1.4386542783541891,1.06291402024583,1.4431657353744496,0.24982674399475288,2.1
22,0.49163794094164154,0.5768434505091327,1.6872000872775943,1.4272285534938791,1.5882928102722025,0.2785619256605784,2.2
23,0.5905650995473068,0.7324938224921846,1.8367595231067837,1.7190587454212753,1.593260135824493,0.2986741757550557,2.3000000000000003
24,0.6882931365252167,0.8720671959667313,1.8820520529487357,1.8821419962449002,1.4879071706890659,0.32019149603060115,2.4000000000000004
25,0.7792944828920567,0.9831699521440103,1.840176534347921,1.9034007575765903,1.3265322379085887,0.3525407053800632,2.5
26,0.8574714303660016,1.061268229819055,1.7395681601522646,1.8118753765229492,1.1594441624705167,0.40059616772684875,2.6
27,0.918642690771249,1.1087563401846074,1.6095840028698176,1.6576284505202017,1.01760485895793,0.4649476860897019,2.7
28,0.963050640482847,1.1317272355855932,1.4738765965251381,1.4876641382758848,0.9135115346137815,0.5436787718042941,2.8000000000000003
29,0.9950577265545738,1.1367426898573338,1.3477343601136604,1.332351999034655,0.8480915896184922,0.6327822839582666,2.9000000000000004
30,1.0199543642921598,1.1289366371166107,1.2385000274993794,1.2044233549378516,0.8155721827898746,0.7262718667812842,3.0
31,1.04050338532694,1.111931562486133,1.1478039217275413,1.1050269552995606,0.8066319050090262,0.8177403521260003,3.1
32,1.0560636863262933,1.089009263684125,1.0742528608166833,1.0305333689670557,0.811938327017908,0.9024595024479317,3.2
33,1.0647991938850934,1.063920918990747,1.0154788073843044,0.9767282816528488,0.8250823087639917,0.9780094619983396,3.3000000000000003
34,1.0665302429785133,1.0402707568971659,0.9691019431610092,0.940329651552285,0.8430567301018896,1.0429121744316578,3.4000000000000004
35,1.0633925776398008,1.02026684660479,0.9331117833895614,0.9191446579641058,0.8645348507836245,1.0948046768611512,3.5
36,1.0582991148670553,1.004498739882892,0.906407105273278,0.9114071036531808,0.8876495985964677,1.1308861636420806,3.6
37,1.053422098707346,0.9930193847873081,0.888942310823057,0.9143706921672079,0.9093918356482396,1.1509091475882294,3.7
38,1.0498996406247818,0.9861365488079815,0.8806798946165783,0.9234055449673346,0.9272937533964788,1.1586356098254422,3.8000000000000003
39,1.0481621486493506,0.9837586720188879,0.8802777969028485,0.9332885298119422,0.9413275655455111,1.159109687742491,3.9000000000000004
40,1.047907639489593,0.9845284438376243,0.885113758734321,0.9408498945051978,0.9535076012540084,1.1552515117531355,4.0
41,1.0479033581598636,0.9863892526457783,0.8924465896848559,0.9460386021902848,0.9657188246451612,1.1477728503842677,4.1000000000000005
42,1.0464495290161244,0.9879901136165121,0.9003953767776106,0.9504673785356911,0.9782635742183804,1.1368997051990828,4.2
43,1.0425845822515327,0.9892017709142975,0.9083604292010296,0.9556327689366894,0.9900298283548334,1.1229935486631062,4.3
44,1.0370748600034891,0.9904138383335239,0.9169582698417458,0.9623268813253422,0.9994224461572971,1.1065990479612802,4.4
45,1.0319770501213084,0.9918125144649004,0.927169872618814,0.970250226493244,1.0054499798090377,1.0890118719332,4.5
46,1.0287329906310951,0.9933992111601071,0.9390475296819836,0.9774690076833541,1.0086359828119436,1.0720184257528447,4.6000000000000005
47,1.026696578052128,0.9953457317693241,0.9513694234432978,0.9813122752922273,1.0108914777341207,1.0564397395034102,4.7
48,1.0239080047312707,0.9980134545441202,0.9628130530832709,0.9806247906960026,1.0140463105803872,1.0417157573627165,4.800000000000001
49,1.0190320969554703,1.0014630461382472,0.9730354519894697,0.9768194497352068,1.018385090882962,1.0274315607419915,4.9
50,1.0121568313468026,1.005077031963748,0.9822046334751489,0.9724749962176996,1.0226780326835252,1.0146464475869175,5.0
51,1.00420424345843,1.0078706917078344,0.990032352588617,0.9692974168226313,1.025484507499434,1.0050986367148325,5.1000000000000005
52,0.9963465705245544,1.0091929497865795,0.9960320770090695,0.9675308983160711,1.0262987332435782,0.9993379270596136,5.2
53,0.9897149478876047,1.0090547135767607,1.0004620729410252,0.9668254186635676,1.0257114868777104,0.9960873955555056,5.300000000000001
54,0.984754780250405,1.0078008323791643,1.0042537398460853,0.9672480346835874,1.0248082801878748,0.9933344244875172,5.4
55,0.9807546630449209,1.0056995327542442,1.0080260997286614,0.9694489509750795,1.0243970840982757,0.9898487089391363,5.5
56,0.9767121839117449,1.003084374025314,1.0117467049736828,0.9737978695643369,1.0245319320101307,0.9857512570906478,5.6000000000000005
57,0.9729594287702793,1.0006796064714087,1.0152785830121627,0.9793023812740894,1.0246255295360793,0.9818875387064158,5.7
58,0.9712682850139752,0.9993908937650371,1.0185662885226991,0.9835550847381456,1.0240635685686919,0.9787758042567141,5.800000000000001
