,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,5.030762535387307e-07,0.0,3.3538416902582043e-07,0.0,0.0,0.0,0.8
9,6.102802467837233e-06,1.485438534093599e-07,4.860768863408073e-06,0.0,1.485438534093599e-06,0.0,0.9
10,4.0363419876154115e-05,2.956089341894501e-06,4.1791440077595533e-05,5.299897979667286e-07,1.9226092358593794e-05,1.589969393900186e-06,1.0
11,0.00020461506643892056,2.465726594593726e-05,0.0002559718129758035,1.1542349345559509e-05,0.0001558734849159612,1.6075936992059192e-05,1.1
12,0.0008380828618109209,0.00014975514058507402,0.001245520747962555,0.00012050781749398538,0.0009026548974399392,9.674228120056335e-05,1.2000000000000002
13,0.002836861637637409,0.0007147375476506289,0.005003715748219254,0.0008119069393471613,0.004118040200675925,0.0004514034926874123,1.3
14,0.008092427826805169,0.002799416382735821,0.01694419325307618,0.004086151531673372,0.01548545323463949,0.001687730101847169,1.4000000000000001
15,0.019860724632501225,0.00922173154250082,0.048910025188663726,0.016677499848198277,0.04860536109105273,0.005126460412608768,1.5
16,0.042806747654308835,0.025826211292620065,0.12127216186041637,0.05618442109904565,0.12809893344873774,0.012797647151169964,1.6
17,0.08252317302517347,0.0621296677676858,0.25998597906227144,0.15729165820040744,0.28489562432252374,0.026609271588772108,1.7000000000000002
18,0.14426279527461094,0.12964402744887255,0.48506812165314656,0.36798220730183734,0.5380710116749623,0.046806697542953614,1.8
19,0.2308327895369285,0.23720968081373833,0.7934318995918521,0.7245063561699592,0.8703353211766262,0.07094191611541605,1.9000000000000001
20,0.34059815817019723,0.3852804553454762,1.1481557789079562,1.2120463902174765,1.21901597969239,0.09460138089362664,2.0
21,0.4671413921735032,0.5628157599724191,1.4868861178171793,1.7446665749741606,1.4984791991338386,0.11386048910897208,2.1
22,0.6009353873608003,0.7490006692291912,1.748026336565207,2.1945325542473144,1.6419449211291544,0.12811236350172883,2.2
23,0.731681597542914,0.9193199698677091,1.8966864725701649,2.4552952991506074,1.631897162957397,0.14139926154591118,2.3000000000000003
24,0.8500000181493634,1.05370316827153,1.9326748303938632,2.4896313787727196,1.5003653915941981,0.16088513377522862,2.4000000000000004
25,0.9484342093837406,1.1428085553432792,1.8800817539035168,2.3305191808479604,1.3057018457630378,0.1932040695237454,2.5
26,1.022397838707763,1.1887017903190145,1.7714802197775397,2.050483114621609,1.1049512738241758,0.24125195338962302,2.6
27,1.0711343477413187,1.200184990291962,1.6369684445098864,1.729101475619967,0.9364867340978236,0.3031353950729842,2.7
28,1.0976363584790954,1.1870927060405376,1.4989194570963702,1.4320981458153206,0.8165045796885386,0.3735431215212485,2.8000000000000003
29,1.106816989841815,1.1575080203682149,1.3702742018202396,1.199460747921497,0.744537632020244,0.4475596603502963,2.9000000000000004
30,1.1033644675057248,1.1181590133138297,1.2559189474861203,1.0413815075754536,0.7116754214117365,0.5249636158185988,3.0
31,1.0911653924031337,1.0754782283451318,1.1563641453519424,0.9450393235213906,0.7078920234214653,0.610236399947365,3.1
32,1.0739979012035532,1.035348843529031,1.0713808977452077,0.8892066276311432,0.7262181275293857,0.7066371740888703,3.2
33,1.0558251039401498,1.0019602758451387,1.0016097735268763,0.8566988025941431,0.7621539077024674,0.8099257713152385,3.3000000000000003
34,1.0400086739795602,0.9772470554208902,0.9479063389612195,0.8379494095291764,0.8101967473855443,0.9083760264536513,3.4000000000000004
35,1.0282051058534092,0.9612800703162835,0.9097442275924392,0.8285538032535326,0.8620306644128556,0.9889523326341184,3.5
36,1.01999709589149,0.9528559557196764,0.8847093644739389,0.8268393116122136,0.9087558198313418,1.044142246640154,3.6
37,1.0136942430049984,0.9503623057295026,0.8697887629759864,0.8329951711349706,0.9449046040998174,1.074698015371072,3.7
38,1.0077986483358203,0.9529122183568144,0.8628594458775306,0.847554819209888,0.9703447143042703,1.0872071756516481,3.8000000000000003
39,1.0019323859601506,0.9603125725139697,0.8627088145108249,0.868721030197029,0.9884202054767893,1.0891117670466777,3.9000000000000004
40,0.9965557921391014,0.9714852918605107,0.8680884572610872,0.8910612480312576,1.0024683046747702,1.0855572176322328,4.0
41,0.9921063489705246,0.9837961835220935,0.8773513411253211,0.9075335666228949,1.0141812457593093,1.079791709307147,4.1000000000000005
42,0.9887339180785422,0.9948124989710021,0.8889517688060082,0.9136332675554749,1.024359724180802,1.0744949741682028,4.2
43,0.9868259011867151,1.0040923911961883,0.9018838087085292,0.910196415622807,1.0335310860823124,1.0714740280822452,4.3
44,0.9872328658399756,1.0124487500610035,0.9155268598630792,0.9025761819545127,1.0413974475278516,1.0708396484798055,4.4
45,0.9904984629852024,1.0198540759711014,0.9292591816217297,0.8972012189532576,1.0469629224243033,1.071384202283013,4.5
46,0.995962898759209,1.024865829250386,0.9422351147908382,0.8982430785155305,1.0501684940802636,1.0714638063843018,4.6000000000000005
47,1.0018912160294802,1.026138226246532,0.9535741643498542,0.9063474520236617,1.0528410822925105,1.0696583597312141,4.7
48,1.00644155791832,1.023894513006419,0.9629258875830405,0.9193391726742058,1.0571596583388045,1.0656265769610667,4.800000000000001
49,1.008535804872547,1.0196348007995057,0.9708532759604385,0.9338624311065107,1.0631575921060905,1.0604467030467963,4.9
50,1.008230993350559,1.0147342782884679,0.9784168313972109,0.9468465374378878,1.0681027125451141,1.0553239522659468,5.0
51,1.0065394734741806,1.0095820000872278,0.986121749741856,0.9559923733720869,1.0683977298089429,1.0498847585467992,5.1000000000000005
52,1.0045892081713994,1.0038974419916618,0.9932889218775868,0.9596823576189565,1.0621789686472853,1.042535286527528,5.2
53,1.0026661667075356,0.9976922647123143,0.9986902802271286,0.9576125210044545,1.050514607427543,1.0328739385190078,5.300000000000001
54,1.0002342420553227,0.9919499711526978,1.001833683066693,0.9518289849501382,1.0365759555894996,1.023149746269146,5.4
55,0.9970106367635442,0.988232278980714,1.0033247511643222,0.9462267891120563,1.0234843048337432,1.0168026763279416,5.5
56,0.993733972817669,0.9874202341346593,1.0039175865615269,0.9443783592901676,1.0126628421606787,1.0157806557847622,5.6000000000000005
57,0.9915310575666816,0.9889883483676896,1.0037697446109106,0.947762774987905,1.0041356197061397,1.0193041818049908,5.7
58,0.9905957023837486,0.991663758986439,1.0029436305360215,0.9554467692259445,0.9979823673630486,1.024348198702549,5.800000000000001
59,0.9898732448669353,0.9945412092257312,1.0021600401903894,0.9647628387090429,0.9948925714797825,1.026730742693173,5.9
