,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,1.6559696935389687e-07,0.4
5,0.0,0.0,0.0,0.0,0.0,7.429344815470973e-06,0.5
6,9.733046362024959e-07,0.0,1.2166307952531198e-07,0.0,1.2166307952531198e-07,8.946994772839264e-05,0.6000000000000001
7,1.1433882380206895e-05,0.0,1.535217357912356e-06,0.0,1.1112891163663796e-06,0.0006417857023637611,0.7000000000000001
8,7.173781959657386e-05,0.0,1.2871933481876022e-05,0.0,1.1691095118201734e-05,0.0033786225676467924,0.8
9,0.00034681546113785543,3.300479389198775e-07,7.990499210887312e-05,0.0,8.559863719229325e-05,0.014256616967624034,0.9
10,0.0013555469387905694,5.832115563043102e-06,0.00039215669780893656,2.9439461218470557e-07,0.00048242469662637975,0.04947720734754798,1.0
11,0.00433104925415335,4.734425841551146e-05,0.0016036415325382599,5.35456965739132e-06,0.002211472650462539,0.1425098220920988,1.1
12,0.011539891810264491,0.0002731336686124088,0.005553741046443423,5.098552462837398e-05,0.008464007167181275,0.342768020741864,1.2000000000000002
13,0.026274802204152164,0.001251303730396344,0.016466561994260425,0.0003162418490525319,0.027329695145469193,0.6927463156995098,1.3
14,0.052574389253550236,0.004704870978628347,0.04211001680606715,0.0015209617383490639,0.074784901292837,1.1851058155906173,1.4000000000000001
15,0.09504341411433155,0.01480439818279998,0.09354612750601995,0.005979919347165561,0.17425026736866545,1.7316890586315443,1.5
16,0.15827219005371662,0.039488082298964264,0.18194521250434537,0.019501409334276326,0.3477691991518191,2.1857762890366637,1.6
17,0.24494507841434393,0.09040600234453702,0.31261776400573077,0.0532965316996083,0.5988781307567889,2.417222628724872,1.7000000000000002
18,0.35342771443424104,0.17992420311729315,0.47947515344787645,0.123321572984414,0.8977975171129825,2.3841975429557416,1.8
19,0.4772552058212271,0.31540544515956315,0.6645974438459245,0.24448467862860546,1.1844385999364233,2.144357666510353,1.9000000000000001
20,0.607286728741849,0.49382352814788727,0.8443536469042631,0.42088205632176334,1.3933351414301158,1.8061107281120565,2.0
21,0.7351429205140426,0.7005549619881505,0.9976637687121911,0.6380198781657269,1.4851422913436687,1.4686529054470283,2.1
22,0.8555217678426155,0.913227954246644,1.1106951223030694,0.8633499478830032,1.4626287685979409,1.1914465079059102,2.2
23,0.9648531441726854,1.1076460433879187,1.1774214713295412,1.0566560989185048,1.3622894240684966,0.9956844981546878,2.3000000000000003
24,1.0575354906312273,1.2626885303507258,1.1992155721259548,1.185864115694649,1.2312971517893456,0.8787873899612091,2.4000000000000004
25,1.1257195816724679,1.364018434033754,1.1844299439909856,1.2397275806869168,1.106942689918705,0.8273825264676116,2.5
26,1.1641664327273977,1.4074498451205135,1.1462824152120097,1.2296811652340567,1.0087808935920193,0.8250531333777648,2.6
27,1.1737910323973242,1.4005164725969563,1.0987655739246907,1.1807596313899882,0.9419290742739274,0.8558841697178023,2.7
28,1.1601970875978922,1.3594513433560713,1.0526554947327953,1.119083657840025,0.9040994975909944,0.9053992920125841,2.8000000000000003
29,1.1308203456144177,1.3021130396622234,1.013889780283995,1.0630432228361877,0.8906562994128236,0.9606109333787802,2.9000000000000004
30,1.0932721539814698,1.24150448527266,0.9848425414836638,1.0200843808080509,0.8963321682430279,1.0104221946417096,3.0
31,1.0537876573533433,1.1838557141031056,0.9665902441257835,0.9887220094246073,0.9152524521505143,1.0464491979486994,3.1
32,1.0162514173182078,1.131013870647762,0.9595808072328232,0.9646289438454261,0.9411814755897779,1.0639748710197998,3.2
33,0.9831847936085674,1.0839434810184654,0.9625551198690016,0.9464847287094914,0.9683603081871589,1.0627025494776532,3.3000000000000003
34,0.9568985256319179,1.0443100281923086,0.9719556401815375,0.9364473596724072,0.9921997407260486,1.0464523774895702,3.4000000000000004
35,0.9389291426228255,1.013711251381187,0.9831888156238805,0.9357438800412912,1.0096782669923212,1.0212213322031134,3.5
36,0.9290788265674841,0.9925178695705563,0.9927230259377142,0.9411162568234013,1.0196892925973466,0.9928161424408646,3.6
37,0.9257213613188684,0.9799402948926661,0.9993227776289575,0.9464598903979256,1.0228856051335382,0.9658785244176205,3.7
38,0.9266145735624153,0.9748506084937705,1.003798775795113,0.9478204677618121,1.0207072915941147,0.9440692322690566,3.8000000000000003
39,0.9293950967624638,0.9759250029751081,1.0076834663027805,0.9458573789686134,1.0145871160258912,0.9298239412207289,3.9000000000000004
40,0.9323071860029671,0.9809637437498887,1.0118833982973539,0.9432939949763559,1.0061072415997614,0.9235093217021607,4.0
41,0.9351446408939635,0.9867645414398672,1.0162374685489572,0.9414807040810592,0.9973443181641445,0.9234194525747383,4.1000000000000005
42,0.9392098026223604,0.9905108122772023,1.0199325059184652,0.9405207696646144,0.9904669388947868,0.927228601449439,4.2
43,0.9459775935047994,0.9915822149076892,1.022180706912911,0.9413954377200894,0.9869129144838541,0.9334824435162643,4.3
44,0.95554841481612,0.9917677787151516,1.0227649665567644,0.9459084022458558,0.9869233305689838,0.9415761496472187,4.4
45,0.9661550288026793,0.9935510478122178,1.0221478558857333,0.9544329516196998,0.9896553125163451,0.9507334799369533,4.5
46,0.975128668562204,0.9981138309257864,1.0210634015704252,0.9648242555983892,0.9936447564729703,0.9596647257947769,4.6000000000000005
47,0.9806117804692748,1.0047435306507142,1.0201086031146531,0.9738372953971534,0.9974209425838435,0.9672201504302098,4.7
48,0.9825376291940361,1.0117730446339737,1.0196535185286262,0.979436433423258,1.0002131327631256,0.9728616288437247,4.800000000000001
49,0.9820630995062515,1.0178708183534504,1.0196855211899267,0.9820757803357626,1.002386601420266,0.976306821648172,4.9
50,0.98036142541834,1.0224791426492814,1.0196837601430704,0.9839255377969154,1.0049681053131831,0.9771085421345855,5.0
51,0.9781721892243547,1.0252391036373696,1.0191191960745443,0.9866591650062172,1.0084691012842864,0.9749154441535701,5.1000000000000005
52,0.976056214854019,1.025498572239883,1.0181615474521486,0.9901530639724578,1.0122404027109522,0.9700858046656037,5.2
53,0.9744693874970425,1.022885776550821,1.017479189114417,0.9934958949332733,1.015055833790639,0.9639539932550234,5.300000000000001
54,0.9735676072213285,1.018289921148222,1.0173309923386795,0.9963641060742328,1.0161485245998858,0.9584736142497787,5.4
55,0.9732457140376839,1.013706996403348,1.017237111267622,0.9986164922640439,1.0156310696412831,0.9553565330476219,5.5
56,0.9734109067030794,1.0108988880393173,1.0166521513905937,0.9991982182554888,1.0141525752949883,0.9551960130949522,5.6000000000000005
57,0.9740501961545401,1.0103089453831204,1.015672847919979,0.9965817364688284,1.0123297851045756,0.9572520939773873,5.7
