,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
60,0.9832061840471726,1.0085052913010901,0.9968907037700699,0.8341601120990992,1.0008957334276518,0.988853140762997,6.0
61,0.9790120466248892,1.002263190064291,0.995548824289882,0.8287078412068096,1.0036720490447795,0.992402801904346,6.1000000000000005
62,0.9761383636650431,0.9994554758630043,0.9945148904159595,0.8240431721093034,1.0061640393314069,0.9957380615286688,6.2
63,0.9746863686171543,1.003033697862221,0.9941585986280406,0.8203279699928551,1.0087134879100828,0.9978729157704805,6.300000000000001
64,0.9743941306987475,1.0121705360620439,0.9946267326123405,0.8181820738074767,1.011000917037751,0.9986830363744129,6.4
65,0.9753985727698954,1.0227966024643702,0.9958128342957265,0.8179373054070002,1.0125670059534186,0.9988721283486385,6.5
66,0.9779648697577191,1.0303031073880966,0.997225330993592,0.8183137033424883,1.0134711642885565,0.9992853459456287,6.6000000000000005
67,0.9816936778668947,1.0323942182315018,0.9980527492906281,0.8161835776929406,1.0137605077689615,1.0002696342824051,6.7
68,0.9854860445318987,1.0299520583556292,0.9977579342631364,0.8088629024485423,1.0129679091693469,1.0015324636397833,6.800000000000001
69,0.988445803294839,1.0255623574559107,0.9966760421360081,0.7966157868843514,1.0109502589203294,1.0024283874550761,6.9
70,0.9906342093833964,1.021511960256717,0.9958301696657761,0.7823614487546359,1.0088842544658612,1.0023610417394901,7.0
71,0.9927109363945209,1.0190382027991818,0.9961159639678129,0.7694926153407133,1.0087272917101437,1.001097511779968,7.1000000000000005
72,0.9949057709387946,1.0185683006141941,0.9977130371799644,0.760745350200119,1.0115588334910606,0.9988742467335016,7.2
73,0.9965459776343241,1.0200829713698796,1.0001327624006047,0.758626027275046,1.0166374680824652,0.9962648811202786,7.300000000000001
74,0.9965276695960346,1.0233771662903162,1.0025748505660963,0.765317558686266,1.0220839918694762,0.9939208648561791,7.4
75,0.9942261058033155,1.0280759696961164,1.0042731444045692,0.7808171078256352,1.0262357675385567,0.9923265252014418,7.5
76,0.9901419530617032,1.0332973945306287,1.0048047851072568,0.8008617739022285,1.0283099181689161,0.9916222269672585,7.6000000000000005
77,0.9856149133889914,1.0373704069053067,1.0042632351105127,0.8177085912154881,1.028300689951648,0.9915822419123268,7.7
78,0.9817352037187508,1.0382514277251398,1.0031707799855563,0.8244806494372158,1.0267558077610044,0.9918739628875954,7.800000000000001
79,0.9787032980445058,1.0347072722256883,1.0022607242266355,0.8191544080504467,1.0245706176709442,0.992401354559052,7.9
80,0.9764063130156446,1.0273639025377455,1.0021384894402512,0.8041710437103783,1.0226606700001228,0.9932977450570556,8.0
81,0.9752009299493358,1.0184599668054088,1.0027922008427308,0.7836663567089361,1.021644617883789,0.9945739857053398,8.1
82,0.9756065095235349,1.0105237203709365,1.0034766500988177,0.7623628911220238,1.0216949134013569,0.9959043727601965,8.200000000000001
