,Li-Li,Li-Si,Li-Te,Si-Si,Si-Te,Te-Te,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,1.3192016351739982e-07,0.0,0.0,0.0,0.0,0.0,0.5
6,1.2014699884137932e-06,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,7.78281662707987e-06,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,3.955430060256964e-05,0.0,0.0,0.0,0.0,0.0,0.8
9,0.0001660160374654634,4.628617501959979e-07,0.0,0.0,0.0,0.0,0.9
10,0.0005899153651046495,6.527558396909466e-06,4.1286125248964015e-07,1.2385837574689203e-06,0.0,0.0,1.0
11,0.0018222122298623225,5.016162434360949e-05,5.286014382093685e-06,2.0860411895282954e-05,0.0,0.0,1.1
12,0.004966696375664251,0.00028510852450047214,3.961519904571046e-05,0.00017654646001131075,0.0,0.0,1.2000000000000002
13,0.01205329740762792,0.0012904954252350358,0.00022265911584651407,0.001041772822914292,1.8199598068931082e-06,0.0,1.3
14,0.026168082011136084,0.004837673384016593,0.0010155595490368363,0.004834803729096441,1.8086138067866906e-05,0.0,1.4000000000000001
15,0.05107298389380366,0.01528341378618027,0.0038491956875416665,0.018365798187584992,0.00011105971063076996,0.0,1.5
16,0.09031381889550512,0.04118757910004021,0.012421464675075634,0.05808523216420735,0.0005354617101223097,2.786813454305071e-06,1.6
17,0.14633052663780763,0.09572258910176006,0.03454738948816665,0.15426190872593468,0.002082792573637613,1.945647009736949e-05,1.7000000000000002
18,0.22009223950645182,0.1939415238742855,0.0835462388793311,0.3466575217675784,0.006684206525815859,0.00011015863765280367,1.8
19,0.3111348316110296,0.34648326830940185,0.176864822010248,0.664525044712023,0.018068410646303597,0.0004804722068256174,1.9000000000000001
20,0.41744009899808326,0.5523192451077765,0.32990587275324773,1.0969275145702033,0.041823775147624434,0.001685969854868282,2.0
21,0.5350562823803137,0.7949727208131528,0.5465573079358546,1.5769298491770503,0.0841258220897718,0.004879964682098319,2.1
22,0.6579598182788449,1.0451554801118663,0.8123617114432127,2.001144232033518,0.1486421095932682,0.011863761663365644,2.2
23,0.7785555968628156,1.2693312970685997,1.0958970002633313,2.276323832134233,0.2326084474421371,0.024610447562975795,2.3000000000000003
24,0.8886528056734246,1.4405651439085627,1.357924233793985,2.3587977606717545,0.32526045983537466,0.044041927240567665,2.4000000000000004
25,0.9808639328987055,1.546274057001103,1.5630171748404587,2.2625656661621,0.4116845900567596,0.06853825128501526,2.5
26,1.0504128858854496,1.588738132470307,1.688707142991129,2.0417601711921476,0.4801634079365687,0.09386793325415335,2.6
27,1.0964505588836553,1.579033096528341,1.7299838107110102,1.7653973309910773,0.5269725211466497,0.1161246279981744,2.7
28,1.121550883249042,1.5300077704659594,1.6988021621160276,1.4945762090373282,0.555329526805694,0.1361113546428183,2.8000000000000003
29,1.1298015985851981,1.4535951665384557,1.6184100639523042,1.2665377946841125,0.5709127376746643,0.16093937303527558,2.9000000000000004
30,1.1255483931503718,1.3620145378163777,1.5136865699379827,1.0909562643358093,0.5783960056277084,0.20066629692752913,3.0
31,1.1133761093690506,1.2681598020638338,1.4026879838516844,0.9598875182165431,0.5816491168688585,0.26228953803579397,3.1
32,1.0976174185672098,1.1827936381893842,1.2950366869864811,0.8630442193427157,0.5858357096322137,0.3462455558258323,3.2
33,1.0807599000775134,1.1112420530144227,1.195909008379408,0.7963637535748243,0.5969130713501041,0.4485811819061481,3.3000000000000003
34,1.062642509731157,1.0533787850364,1.1093617322507994,0.7598546454563473,0.6181203378709106,0.5655834791200519,3.4000000000000004
35,1.041987857736859,1.0067853434656011,1.0383400022787548,0.7510389549224754,0.6483799078333189,0.6942735174724473,3.5
36,1.0190139759422974,0.9697504872110375,0.983732895477718,0.7622253045595633,0.6849704894846611,0.8288295881290267,3.6
37,0.9964939693968538,0.9420142252454226,0.9441636550318432,0.7831413376092733,0.7263103806403228,0.9585811826161137,3.7
38,0.9781994422095505,0.9238676006010881,0.9164156049295616,0.8051657999726718,0.7711535315140112,1.0693913832808342,3.8000000000000003
39,0.9664360184060122,0.9150689473444329,0.8967822846204294,0.8240780696621088,0.8164930242864383,1.1473412664085718,3.9000000000000004
40,0.961111033326128,0.914415167876343,0.8827681939883031,0.8404620919005419,0.8582953550052574,1.1855336521970192,4.0
41,0.9607152644646313,0.9200438318688605,0.8735734667898926,0.8576878759824128,0.8951116137618247,1.190904287766554,4.1000000000000005
42,0.9636092700572899,0.929925506834092,0.869363009339505,0.8786803000570685,0.930327224158898,1.1828489753582185,4.2
43,0.968625072528071,0.9419439470292827,0.8705828475403734,0.9037924782837679,0.9695420217042936,1.1817099755781342,4.3
44,0.9751761156338278,0.9538402513568087,0.8773670127979202,0.931042697832775,1.014932110449934,1.1956783965372835,4.4
45,0.982978751444436,0.9637904465912458,0.8887988852372822,0.9577638659909848,1.0627658209814712,1.216872974533467,4.5
46,0.9914559090282868,0.9713868075549313,0.9028442417594299,0.981936206808708,1.1068332545049973,1.229785032760064,4.6000000000000005
47,0.9995128086130292,0.977780456588378,0.917353491047998,1.0022721699669572,1.1431095201408517,1.2243948947488204,4.7
48,1.006084622796282,0.9845097587281724,0.931155172239145,1.0175223527784567,1.17022094027858,1.2023227141025146,4.800000000000001
49,1.0107504454093916,0.9920414750493495,0.9443490125244279,1.0263788238976759,1.187212964630003,1.1727033815873973,4.9
50,1.0136229371886984,0.999376825867676,0.9577717126644082,1.0284429815831115,1.1930409197084513,1.1445171329172694,5.0
51,1.0148293599959617,1.0049125004110087,0.9719247227908753,1.0248563229012486,1.188125201634168,1.1218295538309102,5.1000000000000005
52,1.014452143186883,1.0076428993978144,0.9860351442878595,1.0176473598779687,1.175439982799185,1.1031454906504758,5.2
53,1.012962936382845,1.0077079858255165,0.9982237102248535,1.0085764806869544,1.1597790375234243,1.0839820994510794,5.300000000000001
54,1.0112469560629318,1.0060222917899604,1.006842190442116,0.9986026704408661,1.1454679811915554,1.0610850020578375,5.4
55,1.0098666481792007,1.003497570814808,1.011659527664097,0.9882688844872679,1.1339543043760385,1.0342089524334712,5.5
56,1.0084895616544542,1.000631334557278,1.0136790978212888,0.9783077475287321,1.1233843308426412,1.0040160981254793,5.6000000000000005
57,1.0063307004804163,0.9976777643823707,1.0140738085665226,0.9694300671890272,1.1106646125118353,0.9706823045045553,5.7
58,1.0030875469198892,0.9950032505015204,1.0135556510084558,0.9615912313890235,1.0940248250752065,0.9363076944798663,5.800000000000001
59,0.9992894434837347,0.9931798876939835,1.0126497001268702,0.9542069582601834,1.0740085206498284,0.9069661122600532,5.9
