,Li-Li,Li-Si,Li-Ge,Si-Si,Si-Ge,Ge-Ge,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,9.660352922792993e-08,0.0,0.0,0.0,0.0,0.0,0.5
6,7.965259408841212e-07,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,4.793304417777e-06,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,2.371345175177057e-05,0.0,0.0,0.0,0.0,0.0,0.8
9,9.685556650569088e-05,8.897385602852682e-07,0.0,0.0,0.0,0.0,0.9
10,0.00034264790252860905,1.0676948152804324e-05,1.3604997032933468e-06,2.04074955494002e-06,1.02037477747001e-06,0.0,1.0
11,0.0010807864951813766,7.285394603175927e-05,1.4162823402050496e-05,2.979164044121787e-05,1.4895820220608935e-05,0.0,1.1
12,0.0030934497534311485,0.0003839216464254168,9.700526145211535e-05,0.00025689521669955623,0.00013299337798340703,1.322405711601133e-05,1.2000000000000002
13,0.008084060828852076,0.001634358448074277,0.0005098378802838818,0.0014816677904748645,0.0007787223309009778,0.00012821281819204745,1.3
14,0.019263196909027752,0.005792548416684045,0.002166855478793931,0.006762434968786218,0.003605675586322822,0.0007936393036325801,1.4000000000000001
15,0.04177124706487129,0.017436680173707603,0.00770340274609287,0.025241418717363486,0.013640874915778659,0.0037642201469049673,1.5
16,0.08238396193470923,0.045304537976039984,0.023296558532683805,0.0780414486378702,0.042757072295367675,0.014402552479205397,1.6
17,0.14796213847016532,0.10288208533346702,0.06066813526606135,0.20128101302676274,0.11184788406915547,0.045140519785043604,1.7000000000000002
18,0.24265953302241097,0.20607627235893777,0.13736191669812475,0.43636200168689604,0.2460978333050596,0.11758389070132437,1.8
19,0.3651107676669123,0.3665617574824893,0.2725897359534082,0.8025260068289456,0.45978303811441396,0.25787568146525325,1.9000000000000001
20,0.5074269396287961,0.5826493526988367,0.47784197585982746,1.26582000349256,0.737677393573337,0.4824031249809658,2.0
21,0.6569531333744394,0.8338427255993386,0.7458982641902024,1.7333770698190927,1.0297397944643027,0.7795922573777584,2.1
22,0.7999673666372193,1.0850400348338953,1.0457400070968255,2.087881942813487,1.2696122343209177,1.1011921187995306,2.2
23,0.9253725366265282,1.299314307926233,1.3293991463717736,2.242914693146343,1.4070703777270417,1.3747302116291347,2.3000000000000003
24,1.02665443978199,1.4510263987660617,1.549115152745297,2.181550826908327,1.4303768887195225,1.534481328714605,2.4000000000000004
25,1.1016786232070286,1.5317693227274831,1.674785093006857,1.955397030888821,1.3631214183839389,1.5507295022429832,2.5
26,1.1513060732852638,1.5483465826310978,1.7017698442153473,1.6508610190133859,1.2431417538511977,1.435939982289141,2.6
27,1.1780792519456873,1.5165289367370165,1.6478210337349117,1.3482224555419968,1.1037097214035454,1.2298230510256891,2.7
28,1.1855652825489167,1.4542414310489953,1.5438736661256294,1.0969051321931094,0.9675529177896345,0.9829201345118082,2.8000000000000003
29,1.178188786333719,1.3766433773708862,1.422670215958483,0.9131590731946707,0.8485154050936181,0.7461934119150052,2.9000000000000004
30,1.1608121682304406,1.2946308757656249,1.3087044847796967,0.790727418525647,0.7535880659585,0.5601879559747617,3.0
31,1.137558913130257,1.216004575497452,1.2136372043692811,0.7131827816167438,0.6849772948210182,0.44415716878454004,3.1
32,1.110817019876321,1.1464119326087916,1.1382699987831164,0.6635400688954122,0.6430533369239386,0.3935288411346954,3.2
33,1.0817791572532016,1.088625206322458,1.0779644823590973,0.6304619963268604,0.6274457331066225,0.3885453320018864,3.3000000000000003
34,1.0518915989893984,1.042130272361988,1.0277546545983665,0.6101918971626366,0.6354211019020518,0.4078088158794414,3.4000000000000004
35,1.0233374637551953,1.004848617720611,0.9853793613146514,0.6039700285986334,0.6609811570761525,0.4373541356360997,3.5
36,0.998188928163717,0.9753931341297005,0.9517492658372199,0.6131727490296248,0.6971437604344118,0.47148780178099886,3.6
37,0.977584782361275,0.9534481888863449,0.92906126566356,0.6354181807890842,0.738718420082284,0.5087897151058931,3.7
38,0.9616518574001263,0.9387454297050893,0.918114586491027,0.663949375105726,0.7823612682388965,0.5487176635836826,3.8000000000000003
39,0.949863046447797,0.9306934258810126,0.9172047531707505,0.6907324668297328,0.8253870969971886,0.5911968613788884,3.9000000000000004
40,0.9416500189389682,0.9289302841387537,0.9235141985849331,0.7108141974610507,0.8665495382786514,0.6370877623964307,4.0
41,0.9371026678847648,0.9334134802094364,0.9349788580818051,0.7241896301301445,0.9075232909483405,0.685924128526074,4.1000000000000005
42,0.9370362070298572,0.9436181331151229,0.9502775556065413,0.7341684261935568,0.9510164843179705,0.7317716717782882,4.2
43,0.9421252290663558,0.9579256080385028,0.9674663520161951,0.7444832197028043,0.9967933469077664,0.7641282985556668,4.3
44,0.951980607995859,0.9739397702684249,0.9837042987469662,0.7571794421210891,1.0410388579842789,0.7765009202676679,4.4
45,0.9651150593682613,0.9892635540681699,0.9967218988387037,0.7720279574749783,1.0793750674432823,0.7736065867413294,4.5
46,0.9796542257213523,1.0021061006115866,1.006032833334831,0.7875424341061823,1.1087867406453893,0.7673212995541676,4.6000000000000005
47,0.9939399009219511,1.0115783904826063,1.0123957220690087,0.8025529281472706,1.1273812277530397,0.7659216075333616,4.7
48,1.0066655408396885,1.0176276069332237,1.0166690708744417,0.817054011841543,1.134706457634359,0.7704197054202252,4.800000000000001
49,1.0167603606069222,1.0206134325286789,1.0196394649042715,0.8322063570209386,1.1324700593229884,0.7801795478973476,4.9
50,1.0233022996246302,1.0210910093981997,1.0223563489548815,0.849647427845296,1.1238440049717495,0.7966891645744514,5.0
51,1.0256960283388687,1.020142431342986,1.0256225475976495,0.8699663259064544,1.1121813781613301,0.819923195912876,5.1000000000000005
52,1.0240769095146127,1.0193438077644692,1.0289164594013314,0.8914734489228943,1.1003628459092254,0.8440102318620956,5.2
53,1.0195056931630753,1.0196685293268832,1.0303200123506964,0.9107103247187333,1.0902937462177882,0.8593920356383683,5.300000000000001
54,1.0136270262455236,1.020478831506133,1.0280092143744355,0.9242654456601883,1.0826462281464637,0.8606771880961521,5.4
55,1.0079549779331114,1.0200681033635215,1.021954377601004,0.9306303267084234,1.0771810023388617,0.8522379102466205,5.5
56,1.0032548650244386,1.0172023917898223,1.013949890209081,0.9310966605972433,1.073070129875417,0.8444244586860866,5.6000000000000005
57,0.9995396452741203,1.0119571403443395,1.0059895409544108,0.9287234197878321,1.069486799641034,0.8442394054629366,5.7
58,0.9966219357240469,1.005400717563369,0.9989511302711803,0.9258468754392798,1.06695818449575,0.8511793625828609,5.800000000000001
59,0.9944752980177866,0.9989160803050288,0.9928283703232968,0.9230189210187861,1.0676939811977706,0.8607962701845149,5.9
