,Li-Li,Li-Cd,Li-Si,Cd-Cd,Cd-Si,Si-Si,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,1.1116061489218891e-07,0.0,0.0,0.0,0.0,0.0,0.5
6,1.204096628240615e-06,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,8.309052210651636e-06,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,4.294463104519223e-05,0.0,0.0,0.0,0.0,0.0,0.8
9,0.00017989768580615662,0.0,8.531769512378422e-07,0.0,0.0,0.0,0.9
10,0.0006290115185811996,1.3045933275541616e-06,9.912057001837218e-06,0.0,0.0,2.4461124891640526e-06,1.0
11,0.001870756231376393,1.7874069483047783e-05,7.222181800367697e-05,0.0,2.927203865149226e-06,3.2782079314427265e-05,1.1
12,0.004829630504470993,0.0001215428215732938,0.00038899031562810414,0.0,2.0408667677117867e-05,0.00024689706211135793,1.2000000000000002
13,0.011086627639534583,0.0006341855304118244,0.0016894988719990945,0.0,0.0001187280888418094,0.0013738186527804982,1.3
14,0.023223685023164454,0.00264228451636412,0.00610145324561932,0.0,0.0005327182699010803,0.006075415237730126,1.4000000000000001
15,0.04533050088822546,0.00906101766172244,0.018603230999689864,0.0,0.001968424632032671,0.022171532422741638,1.5
16,0.08321608846020218,0.0259967989858181,0.048539256196544874,2.2015012402476475e-05,0.00615171181994661,0.06772837551162432,1.6
17,0.1432631201833129,0.06333923914708486,0.10973355704063321,0.00018413398466861778,0.016747270960887642,0.1747074582619309,1.7000000000000002
18,0.2294726628773563,0.13303399962070797,0.21766230112496693,0.0010249032688542468,0.040733997629128715,0.3830721826664161,1.8
19,0.34035629859191735,0.24443266796280383,0.38338667786025477,0.004523796231032817,0.08969256113095865,0.7184502033080532,1.9000000000000001
20,0.46855521090195,0.39857819034761455,0.606150636397189,0.015890345055561625,0.17891035318233933,1.1601018499434883,2.0
21,0.6039562999899262,0.5850672910111439,0.8683244572288528,0.04525474869376881,0.3213691001560166,1.6247724225166587,2.1
22,0.7374702710696253,0.7840739929893541,1.1368344935957695,0.10608234765146905,0.5166095848697275,1.9908085943478766,2.2
23,0.8621393898695627,0.9724298449423873,1.372560074305037,0.20850462556377325,0.7420953158666318,2.1559238814824577,2.3000000000000003
24,0.971741006403643,1.13061890771335,1.5438184815927072,0.3508865835019625,0.958093263251278,2.089131505060244,2.4000000000000004
25,1.060153205149967,1.247982172654689,1.6364443827378965,0.5159664916711744,1.1263102986952032,1.8396161921511553,2.5
26,1.1232712902778264,1.324029415677943,1.6551774348040063,0.6743873351509314,1.226973292645627,1.5009363473683155,2.6
27,1.161250062060993,1.3649262122415164,1.6172108249298598,0.7947161743453728,1.2606272549919975,1.1622352247097292,2.7
28,1.178170288486666,1.3775994050270302,1.543390256223145,0.8561584985595732,1.2382312000541267,0.8797651679755918,2.8000000000000003
29,1.1795406823194676,1.3661790874252329,1.4520171786719929,0.8553069989250014,1.1725124339719684,0.6762270750261158,2.9000000000000004
30,1.170034866911361,1.333106613830436,1.3564222345809793,0.8027179042031349,1.077199908718165,0.5519348903495,3.0
31,1.1525494398622567,1.2825951191900589,1.2649930936329308,0.7173535529568754,0.9696731965250923,0.4934866252505635,3.1
32,1.12854867870093,1.2220393663031361,1.182206380472049,0.6242577271929369,0.868337212595162,0.4800449166465858,3.2
33,1.0994816668787923,1.1597381456031952,1.1098609356702054,0.549061999070516,0.7848288826446732,0.4910776770448529,3.3000000000000003
34,1.0681141996152623,1.1016581143502535,1.0483446580282259,0.508294239231446,0.7209827499640616,0.5128745252658427,3.4000000000000004
35,1.0381373202433022,1.0506385732657901,0.9978621532334654,0.5055612241530141,0.6744645312266548,0.5398170548355637,3.5
36,1.0123166930540453,1.0079037541112932,0.9589579342072354,0.5370182018700178,0.6446728741063804,0.5713347989617306,3.6
37,0.9913744018397899,0.9743527501280831,0.9316556151710653,0.5960491146214547,0.6322894660786305,0.6081612563521204,3.7
38,0.974797417960041,0.9503179258751061,0.914391721478879,0.6696401954249375,0.6368272813694454,0.6493163109854158,3.8000000000000003
39,0.9622302180095168,0.9349248591007185,0.9046867395277327,0.7344183214320718,0.6575286637073328,0.6906960754143843,3.9000000000000004
40,0.9537984248826844,0.9267665409380317,0.9011985071426355,0.7650591396789115,0.6945366760557925,0.7267697790845211,4.0
41,0.9496223594080362,0.9251125543235259,0.9043877063253865,0.7533509221260059,0.746641875741603,0.7550400333195237,4.1000000000000005
42,0.949517307243627,0.9293220477790545,0.914736063435222,0.7190127349706434,0.8092939610137393,0.7792683162559012,4.2
43,0.9529069395923999,0.9372132603226564,0.9308911263681988,0.6969419039292476,0.8765402343351038,0.8070726252161851,4.3
44,0.9587408979475176,0.9457916818166445,0.949991137955614,0.7094122943055123,0.9439137568208291,0.842946743096512,4.4
45,0.9658209101925861,0.9539323183595273,0.9693070910659554,0.7487461091326947,1.0085043650564272,0.8834334942484975,4.5
46,0.9735051529244451,0.9628656115845732,0.9871562115683259,0.7864536723727528,1.0676338058948374,0.9190768988716649,4.6000000000000005
47,0.9817962108268574,0.9739541684912335,1.0025845221413692,0.799600114591681,1.1189275647065284,0.940973976576113,4.7
48,0.9905184650195497,0.987265383571144,1.0147292825954977,0.7887836901930176,1.1609557323564808,0.9464813006424376,4.800000000000001
49,0.9987258467720594,1.0017512332532674,1.0226828843097762,0.7713686108758017,1.191979737010586,0.9402812233416521,4.9
50,1.0052205400121001,1.0150637847501287,1.025999449094271,0.7615598519339652,1.2082363229382949,0.9302453075441128,5.0
51,1.0094913743893117,1.0236955210024388,1.0253595040585215,0.7605628858571439,1.205662030750596,0.9217729028874502,5.1000000000000005
52,1.011899139729203,1.0254004348651582,1.022547030887074,0.7628532142035166,1.184411202592702,0.9160122975088377,5.2
53,1.0129977821260931,1.0216956169928983,1.0193862623564123,0.7657946124947779,1.1511124866979858,0.9124062921499385,5.300000000000001
54,1.0129034321726595,1.0165642906660837,1.0165311693699923,0.7709013942278695,1.1165260285090322,0.9107975296960028,5.4
55,1.0113834126021404,1.012517926173506,1.013421132735983,0.7774239058933657,1.090696644295728,0.9109227427360412,5.5
56,1.0083472527716737,1.0088914131978688,1.0093526274413382,0.7786524462144018,1.0784885568541887,0.9119498351268662,5.6000000000000005
57,1.0041484048419216,1.0038972455110056,1.004276789243732,0.7690372123266035,1.0781093390836924,0.9135431686228158,5.7
58,0.9996027311162645,0.9971799584062707,0.9986714038902191,0.7540406069834701,1.083799843394682,0.9165210909762032,5.800000000000001
59,0.9957521611946384,0.9901906363810106,0.9931955739893289,0.7456676928494473,1.0898600754217314,0.9219962159635786,5.9
