,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
59,1.001056457659585,0.9980633268082757,0.9984217682699001,0.99668438915252,1.0030842945842027,0.8457523190042382,5.9
60,0.9988094164303678,0.9986218066688516,0.9996820713229467,0.9915048237130939,1.0030914972637448,0.8405747983296177,6.0
61,0.9961464940585207,0.9992955800902084,0.9994516570040421,0.988526258987161,1.0064455163196557,0.8362209090022438,6.1000000000000005
62,0.9933359755683964,0.999713113081926,0.9968212100079472,0.9872395046727082,1.0126845649101308,0.8336943987197091,6.2
63,0.9910619431307444,0.999945646850272,0.9925500144312814,0.9867576142690034,1.020000705613706,0.8337485998624871,6.300000000000001
64,0.9900614817744815,1.0002767665251275,0.9887855743950292,0.9862838776310349,1.0266718174990628,0.8367768988369991,6.4
65,0.9905651144961342,1.0007248764768801,0.9875617272474598,0.9855987952000946,1.0317343363190807,0.8430394366890412,6.5
66,0.9921127318192858,1.0008697034019152,0.9892412468820944,0.9849758284146496,1.034663877666243,0.8521451496036616,6.6000000000000005
67,0.9939037231157895,1.0002431968320513,0.9923983373255748,0.9848566133624416,1.0353029914580556,0.8622877558950742,6.7
68,0.995348343754871,0.9988092593849032,0.995249375102741,0.9857804909285296,1.034289956319715,0.8708786119762741,6.800000000000001
69,0.9963963222624778,0.9969755578799974,0.9970701019562923,0.9881621291712758,1.0328284101090366,0.8763809655836918,6.9
70,0.9974333055960233,0.9953199540020796,0.9982651048476856,0.9915967946643388,1.0314774355310683,0.8795043483044376,7.0
71,0.9987955868026371,0.9944221281950425,0.9994783613471363,0.9946077732291182,1.029513692263987,0.8825879004599064,7.1000000000000005
72,1.0002573197540208,0.9947054973366033,1.0009020144902119,0.9955812561766376,1.0259795685525372,0.8877126488238017,7.2
73,1.0010465692897328,0.9961468076780747,1.0022242531967513,0.9940971975696792,1.0211850334560122,0.8948614830320862,7.300000000000001
74,1.000494302547053,0.9981659312962387,1.0029059446787998,0.9912672300994924,1.016755670443744,0.9013260259970791,7.4
75,0.9986276385082866,1.0000073546626347,1.0025651192183416,0.9888340244260633,1.014171098665818,0.9032899852624182,7.5
76,0.9961468190813475,1.0013039942265287,1.0014000192458814,0.9879082839494973,1.0134615879612257,0.8991127960918183,7.6000000000000005
77,0.9939708932039054,1.0022704628151244,1.000281057132627,0.9884545842893319,1.01335560556417,0.8913728295240614,7.7
78,0.9927772852163615,1.0034447313955763,1.0001642875233026,0.9898004930928767,1.0125351725038045,0.8850252847294722,7.800000000000001
79,0.9927375394224032,1.0052137171740196,1.0012348739892027,0.9912670241075623,1.0106102409955227,0.883405072637397,7.9
80,0.9935243454499119,1.0073603883103492,1.0027472301397038,0.9921269203292792,1.007998851173606,0.8862878090709114,8.0
81,0.9944981521786711,1.009016707231493,1.0038001171208146,0.991481473373967,1.0052254534421283,0.8911671715386899,8.1
82,0.9949100581959905,1.0093160377590682,1.0041221237071194,0.9888010409746761,1.0026017355573102,0.8954373960609184,8.200000000000001
