,Li-Li,Li-V,V-V,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,3.520484098302818e-07,0.0,0.0,0.5
6,3.995534895283615e-06,0.0,0.0,0.6000000000000001
7,2.618048038113796e-05,0.0,0.0,0.7000000000000001
8,0.00013206868298885473,5.229156556170494e-07,1.4118722701660333e-05,0.8
9,0.0005393337757463363,3.7804028562301435e-06,0.00017627640838341083,0.9
10,0.0018240893635751909,2.2955681846202793e-05,0.0011832603993928385,1.0
11,0.005220262259920613,0.00010778185366889752,0.005977138384866748,1.1
12,0.012892309349798176,0.0004179710575540556,0.024142210460049024,1.2000000000000002
13,0.028029781480929727,0.0013778262839500633,0.07977367874243052,1.3
14,0.05467414939665928,0.0039639602036453175,0.21796650942875012,1.4000000000000001
15,0.09727259380484457,0.01011578779906709,0.497968582676679,1.5
16,0.16000864784646388,0.02311588246945014,0.9634811348784404,1.6
17,0.2458744247712081,0.04758195647381398,1.603397713681431,1.7000000000000002
18,0.3553497027712486,0.08879560820342366,2.3387679521022062,1.8
19,0.48508137454202144,0.15143004886610933,3.0570716795852393,1.9000000000000001
20,0.627794255482303,0.23794048498925646,3.6675245033865127,2.0
21,0.7739353818963811,0.3469577625843327,4.129208993519514,2.1
22,0.9136852667357541,0.4723728674525611,4.438011968899618,2.2
23,1.038158522551498,0.6040073853228112,4.600916814562256,2.3000000000000003
24,1.1404068526820552,0.7298340242252964,4.625110553550122,2.4000000000000004
25,1.2166027921042113,0.8385235929038022,4.520267290046146,2.5
26,1.2663041997260494,0.9213586702530905,4.3009686889260275,2.6
27,1.2912455228239412,0.9736780723354048,3.9884810527527876,2.7
28,1.2938939982162083,0.995827710487327,3.615362829913782,2.8000000000000003
29,1.2771854610770987,0.9926978644509707,3.2247878292654084,2.9000000000000004
30,1.245286286093614,0.9717846016342286,2.8574044466948205,3.0
31,1.2038861192704156,0.941172088360527,2.5367656130155853,3.1
32,1.1590730384241836,0.9082145853197192,2.2670803883216535,3.2
33,1.1156714441102233,0.8783187500698365,2.0420358296351155,3.3000000000000003
34,1.0764905355242118,0.8540178844521165,1.8551393054407068,3.4000000000000004
35,1.0426378482728627,0.8355308383445014,1.7059645009314537,3.5
36,1.0142162323321255,0.8225462248566467,1.5995376229956375,3.6
37,0.991025842445215,0.8152726980425236,1.5390087153575984,3.7
38,0.9730064219402297,0.8140145472681191,1.5184739335817117,3.8000000000000003
39,0.9601657021035209,0.8186696056680964,1.523455249205132,3.9000000000000004
40,0.952261406862446,0.8289591443386903,1.5381173694867445,4.0
41,0.9487621057147233,0.8445007800339134,1.5517056493468346,4.1000000000000005
42,0.9491027752847843,0.864265513055385,1.5590831647306165,4.2
43,0.9528049766071949,0.8863599919486269,1.55701295538157,4.3
44,0.9593167272769466,0.9086732284474929,1.5415454098149215,4.4
45,0.967782870899472,0.9296311817992714,1.509382127350814,4.5
46,0.9769425681499788,0.9483288399792759,1.4607527071723783,4.6000000000000005
47,0.9852964651867572,0.9642314775042852,1.399856214095421,4.7
48,0.991693431224442,0.9770797761148394,1.332691817150545,4.800000000000001
49,0.9960224756162966,0.9871418800503968,1.26489783733004,4.9
50,0.9992532315867099,0.9952988549331703,1.2004816803364082,5.0
51,1.0025760843910096,1.0025751461313601,1.1410275646796528,5.1000000000000005
52,1.006438204999874,1.0095353117017707,1.0859905729894797,5.2
53,1.0103319215374988,1.0161148089451508,1.034072374180046,5.300000000000001
54,1.013310535282168,1.0217922079097543,0.9844481543775762,5.4
55,1.0146129379786868,1.0258431626135667,0.9374076306463722,5.5
56,1.0139792167839978,1.0277658105863523,0.8946326432161558,5.6000000000000005
57,1.0116907958704955,1.027787208890304,0.8583057734638398,5.7
58,1.0084177938070034,1.0268857047781765,0.8291251999301056,5.800000000000001
59,1.0048723879155077,1.0262343761324695,0.8053646047582914,5.9
60,1.0014790078237934,1.0267077974008008,0.7843555913391568,6.0
61,0.9983422039416135,1.0286782153357985,0.7648060819195439,6.1000000000000005
62,0.9954208901011806,1.0317739045938676,0.7475588894252909,6.2
63,0.9926431944168173,1.0348712269367695,0.7344118919083696,6.300000000000001
64,0.9899621478300134,1.0368537092038292,0.7263481606853381,6.4
65,0.9874260569902745,1.037578972922972,0.7223068460058664,6.5
66,0.9851946075098592,1.037928928650263,0.7192858703686563,6.6000000000000005
67,0.9834707458598284,1.0389166852552645,0.7141250913029837,6.7
68,0.9824534583082196,1.040920352488706,0.705681371220323,6.800000000000001
69,0.9823284339855689,1.0436963750239816,0.6951702134380027,6.9
70,0.9831905953847705,1.046755342325724,0.6844396280364441,7.0
71,0.9848576519274573,1.049566270717321,0.6741458696716571,7.1000000000000005
72,0.9867681408944821,1.0516462368647632,0.6636061203484901,7.2
73,0.9881860641931768,1.0527392497780166,0.6523810965805148,7.300000000000001
74,0.9886426651866448,1.0529449642603559,0.6417341584245888,7.4
75,0.9882754304608136,1.052633038440881,0.6339966294656636,7.5
76,0.9877397942077564,1.0522456599484074,0.6302995529129194,7.6000000000000005
77,0.9877339697407843,1.0521789562313124,0.6291426429443484,7.7
78,0.9885942167468036,1.052750591906062,0.627451600313061,7.800000000000001
79,0.9902921900492958,1.0540898603080602,0.6231431982681679,7.9
80,0.9925714100880354,1.0559559111002064,0.6167295440456467,8.0
81,0.9949286840050698,1.0576971017052068,0.6107032221451575,8.1
82,0.9967027072790944,1.058503622484898,0.6077268478493484,8.200000000000001
83,0.9974498511162425,1.0579416975077947,0.6091912585767054,8.3
84,0.9971903872833248,1.056367227140387,0.6146208631737721,8.4
85,0.9962088747231224,1.0546536800240327,0.6220025473646668,8.5
86,0.9947380171773577,1.0533779724551275,0.6290579748599123,8.6
87,0.9929475210652473,1.0523477597534003,0.6346032936131587,8.700000000000001
88,0.9911089282967127,1.0509030311825989,0.6389479152664892,8.8
89,0.9895315347785588,1.048562689435275,0.6434529953589742,8.9
90,0.9882979462079982,1.0454561608727668,0.6496679823044442,9.0
91,0.9872305623202113,1.0422925010868838,0.6581643157180923,9.1
92,0.9862127341431796,1.0398804117172835,0.6679770572787406,9.200000000000001
93,0.9854157833207945,1.0385577407787032,0.6776626574172788,9.3
94,0.9851379984164442,1.038003490626188,0.6867864953473486,9.4
95,0.9855410055149447,1.0375787420305653,0.6958177302131253,9.5
96,0.9865746122647593,1.0369466948976833,0.7047148752986334,9.600000000000001
97,0.9879784467835235,1.0364100243848047,0.7122853160920062,9.700000000000001
98,0.9893068120433315,1.0365329770808764,0.7171461273413717,9.8
99,0.9901688465953299,1.037362310773254,0.7191121052290288,9.9
100,0.9905154861374207,1.0381764293338511,0.7194168538397119,10.0
