,Li-Li,Li-Si,Li-As,Si-Si,Si-As,As-As,r
48,0.9735559608869289,1.0364960592449748,0.9921609286341164,0.9656993860350982,1.0296699276334327,1.036442865894483,4.800000000000001
49,0.9794417427421539,1.0343991771628176,0.9921445830277125,0.9671196902453619,1.029711583708095,1.0378250416978636,4.9
50,0.980464837947095,1.0335717671029503,0.9915786314707438,0.9658098270984595,1.0276704664683558,1.0315438610474919,5.0
51,0.9790074576574707,1.0330309515509863,0.9918673016194051,0.9633912966860755,1.0254448313638045,1.0196184198335492,5.1000000000000005
52,0.977769628190386,1.0314664981523731,0.9936834249042893,0.962109139435916,1.0247767805387518,1.0047232334361822,5.2
53,0.9775322574373371,1.028643609373561,0.9963547939865709,0.9628367752366194,1.0263193720551822,0.9885292447431007,5.300000000000001
54,0.9776704714070836,1.0254886072099616,0.9986499676721569,0.9648943586852531,1.029301969478258,0.9725961289970911,5.4
55,0.9780512592953041,1.0230497955940514,0.9999976168650796,0.9675095263948829,1.0320354829864626,0.9589820074555062,5.5
56,0.979283475820447,1.0214266195111967,1.0006624185799835,0.9707368681771107,1.0329245672241505,0.9489974585632909,5.6000000000000005
57,0.9814928532229068,1.0196102147916504,1.001200606627108,0.9747855974677287,1.0313928435179485,0.9421244834701775,5.7
58,0.98393888988709,1.0164840406358153,1.0021649114012785,0.9790305129679305,1.028160839055644,0.9368383078406136,5.800000000000001
59,0.9858712198717748,1.0121593113716227,1.0039784708572415,0.9821348098539081,1.0248175819081053,0.9323669029088173,5.9
60,0.9870769823886966,1.0081174749724635,1.0066613006100007,0.9829681798989225,1.023059263794696,0.9295194752809124,6.0
61,0.9871513354210691,1.005687837931656,1.009601040099202,0.9812632573585536,1.0238122582941516,0.9296045998823274,6.1000000000000005
62,0.9848693032253601,1.004635336406753,1.0118115331429935,0.9777681741071778,1.0265542193361368,0.9323443425000695,6.2
63,0.9794566782463059,1.003701203184337,1.0128686613320856,0.9740502719648467,1.0295899714614014,0.935497661079321,6.300000000000001
64,0.9724761436949966,1.0023082842195397,1.0136612214824545,0.9717567696202882,1.0314301718832386,0.937291208314672,6.4
65,0.9671653479922541,1.0011728545225538,1.015643054400083,0.9715819670364844,1.0318457810715311,0.9386899648843295,6.5
66,0.9654102227336638,1.0012486314371287,1.0189467056341566,0.9728964424439243,1.0313645352352694,0.9422311373668999,6.6000000000000005
67,0.9664637891329153,1.0025072406272784,1.02176263762195,0.9744458196276948,1.030139848121182,0.9487954590263166,6.7
68,0.968923828302174,1.0038417206298216,1.0221562781641944,0.975373585737273,1.0278200809716216,0.9563928742866364,6.800000000000001
69,0.9724597434461565,1.0038427638536298,1.0200530451209144,0.9756001843264684,1.0242873223679096,0.962196476545644,6.9
70,0.9768466611882736,1.0017338452581646,1.0168076872784588,0.9754332343817679,1.0200780406580991,0.9652765445206123,7.0
71,0.9805574346132759,0.997935643341378,1.013367186638342,0.9750642234540592,1.016164672599521,0.9672216455999509,7.1000000000000005
72,0.9815346424388397,0.9938567584156758,1.0098008022208584,0.9744698558387234,1.0135238612511897,0.9704649108279967,7.2
73,0.9792335354131402,0.9910205074073443,1.006315138308727,0.9736710552356582,1.0127591184825577,0.9763113253318442,7.300000000000001
74,0.9752908713199792,0.9902506887888652,1.0036114662091764,0.9730199871377023,1.013897368043765,0.9843058099940228,7.4
75,0.9721276828053574,0.9914038311326514,1.0020933940248895,0.9731777295005044,1.016495514576407,0.9925905493569422,7.5
76,0.9710123959597915,0.9936285042996648,1.001411841086006,0.9747205821960696,1.0199084294156562,0.9984253861832111,7.6000000000000005
77,0.9712956370476463,0.9960147057386877,1.0009064772012601,0.9777903799669672,1.0233857302735234,0.9992158987094194,7.7
78,0.9711969460014529,0.9982942594230556,1.000158390763022,0.9821076594346816,1.0259999573771141,0.9942198225062358,7.800000000000001
79,0.9694108174596542,1.0008856957401995,0.9991535112085448,0.9871032260675453,1.0267234341392812,0.985499597164614,7.9
80,0.9662510361566364,1.004156181983954,0.9981428676454193,0.9919329563229293,1.0248718311756837,0.9767910075176434,8.0
81,0.963466012191015,1.0077907251845457,0.9973599215937627,0.9956283031909272,1.020680179180647,0.971051217422746,8.1
82,0.9630714869117694,1.011017216223841,0.9968626345485945,0.9975393124537582,1.0153669898636248,0.9687921801425676,8.200000000000001
83,0.9662018742019595,1.0132767249646244,0.9966333242659544,0.9977045431923264,1.0103661418397267,0.968512490205047,8.3
84,0.972511383617067,1.0144918986786664,0.9965829838381015,0.996677298542972,1.0064317820750281,0.9685691456052806,8.4
85,0.9802018659229703,1.0148371325605927,0.9964178438723719,0.9949773509231865,1.003677521167201,0.9686331868645729,8.5
86,0.986758579977031,1.0145386165802155,0.9958227284779283,0.9928925538150867,1.0023376877528174,0.9696529691045194,8.6
87,0.9901688358433922,1.0138448284144037,0.9949240334192123,0.9908592301753893,1.0028857442906112,0.9729045286929295,8.700000000000001
88,0.9899203621229609,1.0129388799614683,0.9943846727419926,0.9897234464796882,1.0051516238752145,0.9790696370940996,8.8
89,0.9870123385921136,1.0118466177088525,0.9949173830332545,0.9903206254164324,1.0078364501473362,0.9876259128021792,8.9
90,0.9829616885665837,1.0105312033125022,0.9966909062618585,0.9927434743219068,1.0093622417845893,0.9968021246357782,9.0
91,0.9788058431160158,1.009131371274882,0.9990518227899569,0.9960415150876797,1.0090218190306681,1.004299826404795,9.1
92,0.9750440867511232,1.0080561890962072,1.0006541050388975,0.998653750637473,1.0070951516482218,1.008402035364436,9.200000000000001
93,0.972235864727422,1.0076895333396556,1.0001051477378844,0.9992812208859477,1.0042400951039596,1.0087861763293058,9.3
94,0.9710687797684078,1.0079240895766697,0.9969352482494327,0.9975903193047849,1.0011670801666024,1.0067018142924236,9.4
95,0.9716364105915715,1.008192529990303,0.9920279997863329,0.9942645764232011,0.9986864055285839,1.0042814509838478,9.5
96,0.9729252491383666,1.0081454595592327,0.9869005585223214,0.9904338808383661,0.9975648836533527,1.0030661708943402,9.600000000000001
97,0.9733390954840343,1.0080881754062003,0.9825286324053577,0.9869961233314922,0.9980535510632005,1.002861565093633,9.700000000000001
98,0.9719365332822233,1.0085231308719533,0.9790290220210747,0.9843365460212851,0.9996086825358904,1.0022926431240522,9.8
99,0.9693052242764538,1.0094185707767915,0.9763367545508074,0.9825179392472064,1.0012511646975775,1.0007074007150307,9.9
100,0.9672216075937728,1.0101604677064673,0.974770102919457,0.9815745131252187,1.0022212708831522,0.9991671193093856,10.0
