,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
60,0.9857560174168719,1.0080387295334952,1.011936770412928,1.012404343399148,1.007860445727989,0.9351771131451627,6.0
61,0.9835492345247785,1.008620250076895,1.0068655385126273,1.0038768536429759,1.0101522731913666,0.9406404028294248,6.1000000000000005
62,0.9807204987971468,1.0091362298919984,1.0026333752644687,0.9972395244395696,1.0116195253713105,0.9478079712196453,6.2
63,0.9782332033295664,1.0085223604047382,0.9992296010000716,0.993915406113481,1.0123130157524969,0.9544714127819484,6.300000000000001
64,0.9777304900945837,1.0064886826107502,0.9963875881163362,0.994251681118717,1.013040063513037,0.9600780489057819,6.4
65,0.9799667358800165,1.003855313775495,0.9942864034233635,0.9970130088195834,1.0141427534695535,0.9652320837174458,6.5
66,0.983736493269415,1.001999122626579,0.9935069444131432,0.9996922247388401,1.0150356200619954,0.9704282124781883,6.6000000000000005
67,0.9867974290714551,1.0017410838870375,0.9941738821602846,0.9996088100756956,1.0150185081980199,0.975646443862487,6.7
68,0.9876586733231619,1.002755280357248,0.9955856266185482,0.9952642049175484,1.014239582179069,0.980609104475884,6.800000000000001
69,0.9862537835856066,1.0041249122776188,0.9969158261739802,0.987125535761181,1.0135635473070097,0.9849897341910231,6.9
70,0.9833620532459645,1.005373485788358,0.9979126113619357,0.9773920892546091,1.0135424111526765,0.9885899042747275,7.0
71,0.9800663339310707,1.00677877448155,0.9986162187729832,0.9689481753340433,1.0137757114007753,0.991335582429069,7.1000000000000005
72,0.9775708763081372,1.0088408091074745,0.9987923059540821,0.9639997637240911,1.0134660393566988,0.9927749634864336,7.2
73,0.976570548088851,1.0117370826847312,0.9981248902329755,0.963072792893331,1.0123994259140343,0.9917904714015559,7.300000000000001
74,0.9765159404324042,1.0152339761129754,0.9967684663496643,0.9650242053586698,1.011024434637534,0.9875696021017679,7.4
75,0.9760988408431226,1.0188565806898464,0.9953231556395711,0.9680957200241821,1.0096958487575471,0.9810626049539193,7.5
76,0.9746934886842021,1.0220173226863258,0.9943627828411282,0.9709639154607352,1.0082708858216964,0.9748317155681244,7.6000000000000005
77,0.9729490204813096,1.024003821224675,0.994199697907239,0.9730068751208673,1.0064409110485772,0.9709790888389442,7.7
78,0.9719302731340265,1.0240646806519162,0.9949076445828379,0.9740105645978835,1.0041557643033987,0.96955013595254,7.800000000000001
79,0.9719768455612849,1.0219244141210428,0.9962017216023267,0.9739199645508053,1.0017898060470907,0.9691728949807229,7.9
80,0.9725152848739321,1.0183816551328186,0.9973868904435259,0.9728976784540182,1.0000913533210072,0.9687348169930314,8.0
81,0.9728504899160566,1.015031705127749,0.9978661816962017,0.9715717179622333,0.9997248623320686,0.968143084497808,8.1
82,0.972902893767374,1.0130594855557424,0.9978387563674164,0.9712154273744523,1.0005626201214102,0.9678791510397532,8.200000000000001
83,0.9730970029376363,1.0124256055889589,0.9981716974542525,0.9734795634237363,1.0016672516050014,0.9682804968438653,8.3
