,Li-Li,Li-Si,Li-Se,Si-Si,Si-Se,Se-Se,r
60,0.9739517547191819,1.0015965202110115,1.000038696529956,0.9823881922308065,1.0429632204402925,0.8488569859909665,6.0
61,0.9718338131516088,1.0025335326990754,1.002534541021166,0.9822770603436948,1.0379636078123167,0.8372715953825378,6.1000000000000005
62,0.9724939868225765,1.0051758161419475,1.0038040892375788,0.9824639783575472,1.0349585603693503,0.8216727761142127,6.2
63,0.9754414433471887,1.0089075461192347,1.0049924863164268,0.9829320222770677,1.0343409407989854,0.8031908525659477,6.300000000000001
64,0.9789322127750262,1.0123477988215284,1.0061932946907113,0.9835379205372944,1.0357246538014513,0.7859545703051899,6.4
65,0.9817926110294657,1.0144965394934367,1.0071467397006775,0.9842346469334912,1.037874046084079,0.7729351979294995,6.5
66,0.984294360066291,1.0152339878942398,1.0078895815184694,0.9849182091016994,1.039118781104357,0.7621721398508218,6.6000000000000005
67,0.9874970766746916,1.0148856574731262,1.0086645851169898,0.9852369993686343,1.0383789067844222,0.7485981903130323,6.7
68,0.9916724206221411,1.0136486467905037,1.0095548529239993,0.9848892139492151,1.0358209325673051,0.7295770296487726,6.800000000000001
69,0.9954426695640357,1.0116292057742875,1.0102811903307352,0.984086190677811,1.032566141221007,0.7076222221770545,6.9
70,0.9968527776192762,1.0092127156613322,1.0100302484190704,0.9835241534829858,1.029875562912281,0.6882364422158428,7.0
71,0.9952344491996349,1.0070237538758209,1.0077613472040683,0.9839062510046014,1.0283379909180965,0.6772575747201782,7.1000000000000005
72,0.9917269755630741,1.005497478868102,1.0034375496289434,0.9855381035346358,1.02744832550659,0.6798960935337753,7.2
73,0.9882344152362796,1.004674340131965,0.998780752918205,0.9882097309628406,1.0260331822339803,0.6994945754772018,7.300000000000001
74,0.9861404883627242,1.0043059220199717,0.9960511714851659,0.9912419761118634,1.0233774453158158,0.7357880465227746,7.4
75,0.9856471154978809,1.0039750976221216,0.9961354395705923,0.993598137735678,1.020018971455914,0.784406401550864,7.5
76,0.9859597778788876,1.0032685853714889,0.9981547754128351,0.9942393587529681,1.0173170384165646,0.8372913332114094,7.6000000000000005
77,0.986211715602988,1.0021166829618113,1.0005317491127683,0.9928101776822807,1.0162643575985424,0.8843044494297689,7.7
78,0.9862814732087609,1.0009909476186387,1.0018751612815224,0.9901138214016412,1.0168952221373644,0.9175400679313883,7.800000000000001
79,0.9865675184715459,1.000602077132273,1.00101198327137,0.9876668339060455,1.0187328985471718,0.9355063143973087,7.9
80,0.9870755217513419,1.0012856903225253,0.9971587914964846,0.9865650029034814,1.0213596106515888,0.942506750174616,8.0
81,0.9871401662936897,1.002688100868848,0.9908598394755578,0.986785169063926,1.0244703053220277,0.9449043981996359,8.1
82,0.9861801287156513,1.0040711234133661,0.984330266095555,0.9875819152217922,1.027800789960361,0.9485446538961171,8.200000000000001
83,0.9845130486338174,1.0049306062370618,0.9799136953653126,0.9884498505120781,1.0312239073610523,0.9570903082022988,8.3
