,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,9.233841896955477e-07,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,8.050141618263763e-06,0.0,2.028920338686506e-07,0.0,0.0,0.0,0.8
9,4.8780883246408036e-05,7.188977255415162e-07,2.221644410740257e-06,0.0,0.0,0.0,0.9
10,0.00022963625986661748,5.970280075516765e-06,1.818945537366156e-05,0.0,0.0,1.9237170618657247e-06,1.0
11,0.0008783653015454932,3.734907858162386e-05,0.00010745096393513138,0.0,5.1796481554944155e-06,3.3262803621096935e-05,1.1
12,0.0027986794076525615,0.00019663229167834077,0.0005112777091111421,0.0,4.779944610993173e-05,0.0002876249716063941,1.2000000000000002
13,0.007593123783939285,0.0008424914041947573,0.0020293181140896748,1.6960117769918228e-05,0.0003506009629843618,0.0016599766515460349,1.3
14,0.017963335692957154,0.0031039456152416644,0.006846932957160464,0.00015180274143015773,0.0018996493076838302,0.007570383362338649,1.4000000000000001
15,0.037905447027629276,0.010001931053179041,0.01984187953780368,0.000882199800367756,0.0083237347747279,0.028146784046214166,1.5
16,0.07271216507616253,0.028306718219085068,0.04984612531872668,0.0039976234105471384,0.0303997458200234,0.08646816484793633,1.6
17,0.12839113997180576,0.07011130739796453,0.10969327197785415,0.014531827758755729,0.09389252697395077,0.22138193017380678,1.7000000000000002
18,0.20990387780443162,0.15155462561711772,0.21385825598337793,0.04297054322731225,0.24592158511302786,0.47635580010641393,1.8
19,0.31826771842452944,0.286636609104028,0.37357061158355226,0.10487564061700548,0.5468879924943084,0.8695560261047415,1.9000000000000001
20,0.44816612741341955,0.4781464366196602,0.590594692718853,0.21485329308293977,1.0346096726773528,1.360380016193724,2.0
21,0.5884683482260359,0.7116498848478907,0.8520050019667998,0.3767292888419654,1.6720969720273522,1.8438711232486313,2.1
22,0.7261708175741293,0.9571682467635779,1.1292169493958535,0.5776710120160856,2.324987161944861,2.1911534405130046,2.2
23,0.8511864568787062,1.1781392197766478,1.3840706966579381,0.7916601384194475,2.809565167852296,2.314660141613199,2.3000000000000003
24,0.9585049281580579,1.3436966924455451,1.5807509909040094,0.9902798277366328,2.989356637241351,2.2092659488355957,2.4000000000000004
25,1.0467438222119965,1.4389499253059845,1.6972517593128937,1.1538185331995845,2.8454729050764933,1.939799448162019,2.5
26,1.1153471920767173,1.4680638991206976,1.7302156646205529,1.2735834620967021,2.4706016615718442,1.5951868571115002,2.6
27,1.1633808092490885,1.4481536005712041,1.69228621970498,1.3426018766388426,2.0052479475954357,1.2513687458735616,2.7
28,1.1905352537947527,1.398658444044905,1.6053242389046085,1.3488784109413174,1.5690263951011258,0.959063215916309,2.8000000000000003
29,1.1984679848914266,1.3341000250372719,1.4931679085735512,1.286596992046848,1.225238653351041,0.7438710919814533,2.9000000000000004
30,1.1908330944849645,1.2633525439597424,1.3762067883792906,1.1718624996070384,0.9853240058015437,0.608239297988809,3.0
31,1.1722637898759758,1.1921875795336518,1.2683546037597289,1.0379233041359848,0.8343877153407365,0.5371402192975696,3.1
32,1.1472588471029976,1.1250980891929436,1.1760055331302497,0.9144106303175414,0.7519356187307722,0.5087320914243427,3.2
33,1.1193374861706613,1.065387679515557,1.099124659001777,0.815517212095876,0.7170260768381285,0.5043418914127682,3.3000000000000003
34,1.090667471442334,1.0149560994202138,1.0347781723454195,0.7437304190851811,0.7066024690329028,0.5123747765610166,3.4000000000000004
35,1.0624039412367958,0.9748433722680939,0.9811820689417338,0.6964723925005052,0.6990542388976677,0.5266580450996698,3.5
36,1.035483711421542,0.9455683238033123,0.9390921895257448,0.6679455177819386,0.6827610297392138,0.543958317980455,3.6
37,1.0111077108550595,0.9263507696750688,0.9100976956617672,0.6510840726422692,0.6604436907942803,0.5633087552453351,3.7
38,0.9905658871468732,0.914656649229791,0.8944734639183101,0.6432684836105164,0.6437823348675268,0.5852124627324259,3.8000000000000003
39,0.9747480248873548,0.9079039807634808,0.8907777787235683,0.6490068737943762,0.6441771320792912,0.6096397631119278,3.9000000000000004
40,0.9637317682077786,0.9060063514994585,0.8966704707296574,0.673148672904472,0.6678587532147463,0.6349202996069626,4.0
41,0.9567879370875103,0.9113773933232745,0.9093585237879386,0.7109836390549866,0.7153304923686327,0.6587384970496302,4.1000000000000005
42,0.953018013573889,0.925909259063808,0.9257275576157197,0.7473795744989963,0.7807060588723964,0.6795413344064298,4.2
43,0.9521113478318379,0.9482338200579954,0.9430755129865084,0.7667448792690852,0.852166907745352,0.6971796375144671,4.3
44,0.9542866418206392,0.9741529101004212,0.9598332700636513,0.7634702076782895,0.9168257354864486,0.7134015218549462,4.4
45,0.959512432905901,0.9992840289916846,0.9751365768992644,0.7439066906454186,0.9672500937812376,0.7316713144748982,4.5
46,0.9671438704801425,1.0208497535878363,0.9880352139481711,0.7196847012329396,1.003149638271956,0.7551080325041517,4.6000000000000005
47,0.9763059218914596,1.037289103449076,0.99768785414905,0.6986704608813658,1.0277397448285677,0.7844403643355238,4.7
48,0.9862392882029857,1.0474647885186459,1.0040603576019453,0.6814237288704482,1.044957672354506,0.8185028592423575,4.800000000000001
49,0.9962102813218126,1.0513182772759273,1.0079231992621294,0.6663590962092762,1.0600463781628944,0.8557961402634107,4.9
50,1.0053177392580723,1.0507141203675416,1.0101955660900293,0.6563037564503742,1.0785922386248554,0.8942287156905648,5.0
51,1.0125397126085123,1.048241835990744,1.0114147663916815,0.6567905626786548,1.102218323040442,0.929881268928565,5.1000000000000005
52,1.0170506173915421,1.0447904862587016,1.0117151627556553,0.6678554270531785,1.1269777432738022,0.9579652529152536,5.2
53,1.0185350736265777,1.0389713847501856,1.0111201907558234,0.681366414672813,1.1472366452239964,0.976293374784127,5.300000000000001
54,1.0172471111587034,1.0291829638538614,1.0096954663488749,0.6885860901695764,1.1598933669793716,0.9872827331670253,5.4
55,1.0138604209640034,1.015881343104117,1.007413697539681,0.6887460315444944,1.1645570278688626,0.9952743246451722,5.5
56,1.0092781071402996,1.0017702148207401,1.0041185704552416,0.6889080503283384,1.1616807697286715,1.001749920323944,5.6000000000000005
57,1.0043996576244925,0.9900654462129984,0.9997475573734953,0.6971126776554533,1.151893515161657,1.0044747962834282,5.7
58,0.9998665710416378,0.9825231469072407,0.9945467106741139,0.7170965541289865,1.1363821109756622,1.0015751427296,5.800000000000001
59,0.995995447774267,0.9788581346849051,0.9890418411202714,0.748207194350758,1.1171104061397827,0.9945306797354091,5.9
