,Li-Li,Li-V,V-V,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,2.979948192232545e-07,0.0,0.0,0.4
5,2.3663582239064143e-06,0.0,0.0,0.5
6,1.4160309712717081e-05,0.0,0.0,0.6000000000000001
7,6.659717008519595e-05,0.0,0.0,0.7000000000000001
8,0.0002574899276615887,5.866773003457824e-07,8.548726376467113e-06,0.8
9,0.000844796626839513,4.568025795761694e-06,0.00011231628236122593,0.9
10,0.0024212048471142157,2.771269599924366e-05,0.0007691992994846694,1.0
11,0.0062206392798660175,0.000130238616675054,0.003918910683975022,1.1
12,0.014570348188186753,0.0005032057471816778,0.015978158805628848,1.2000000000000002
13,0.03134328567016526,0.0016413022705805904,0.05319229935798203,1.3
14,0.06197751606710098,0.004638608557927203,0.14621183262715087,1.4000000000000001
15,0.11255868790775442,0.011605857012524395,0.3354158205661828,1.5
16,0.1878820262368542,0.026098952877745298,0.6503546904911398,1.6
17,0.2893035534959334,0.053273122052251605,1.08246727628376,1.7000000000000002
18,0.4137212957446645,0.09934844404949249,1.5760151738876622,1.8
19,0.5543812616361573,0.1701212812813223,2.0524494964344915,1.9000000000000001
20,0.7027246725477819,0.2686298754618045,2.4505977405659785,2.0
21,0.8498724410811873,0.39256516570970557,2.7482700186875038,2.1
22,0.9871440169979206,0.5328077086137917,2.951922453073132,2.2
23,1.106218761552564,0.6749234636290672,3.0732013372818523,2.3000000000000003
24,1.1999002080228063,0.8038589610853517,3.11619605932268,2.4000000000000004
25,1.2637781979810558,0.908860187590431,3.0800126580788874,2.5
26,1.2977289872167614,0.9850645815965419,2.967033213056766,2.6
27,1.3057138018890022,1.0318429302806806,2.7883399064637073,2.7
28,1.2938062041390184,1.0510050810537948,2.5635025198524413,2.8000000000000003
29,1.2679783796953963,1.0466071934649397,2.316235992692546,2.9000000000000004
30,1.2328988905770273,1.025039158382025,2.0695691833455987,3.0
31,1.1919022836454425,0.993645160898863,1.842437745178986,3.1
32,1.1477451041742794,0.9586663635844531,1.6471415534312972,3.2
33,1.103395026137308,0.9245878025601952,1.488093521524274,3.3000000000000003
34,1.0619798491109185,0.8947787731881789,1.363344667840298,3.4000000000000004
35,1.0259175784904266,0.8716077189544147,1.268228667733052,3.5
36,0.9962952574873436,0.8559100701821605,1.1982185221182406,3.6
37,0.9732356715085322,0.8471730061014768,1.1494421203733216,3.7
38,0.956657942243348,0.8446348100222018,1.1181553544739875,3.8000000000000003
39,0.9464352794044991,0.8481244185176386,1.1011114878312285,3.9000000000000004
40,0.9419712323281826,0.8578609905566096,1.0960366333433227,4.0
41,0.9421219851290733,0.8735334277199365,1.1006789505053662,4.1000000000000005
42,0.9457617948516798,0.8935980925537808,1.111470938312582,4.2
43,0.9522002302809776,0.9154971726115884,1.123763040278303,4.3
44,0.9608240159115323,0.9367803387195202,1.1329685530137643,4.4
45,0.9705471655439406,0.9562352200737081,1.1350399448657391,4.5
46,0.9800148219634319,0.9739308311871172,1.1272261291273462,4.6000000000000005
47,0.9883929201734557,0.9902279295823321,1.1099023518669875,4.7
48,0.9956517665513062,1.0051396701127766,1.0869360153558587,4.800000000000001
49,1.001919309495211,1.0186367491669293,1.0628191542318695,4.9
50,1.006795427532764,1.0308374428493754,1.039446342885802,5.0
51,1.0095302375820474,1.0414923270948808,1.016098758331171,5.1000000000000005
52,1.0097945565869997,1.049705303774114,0.9916885950710527,5.2
53,1.0081377795491098,1.0545206437870194,0.965998813580489,5.300000000000001
54,1.00571928557174,1.0557356533644167,0.9392853115145288,5.4
55,1.0035509689082491,1.0541991657115102,0.912044013978257,5.5
56,1.0018212565948672,1.0514915756971321,0.8854649914101372,5.6000000000000005
57,0.9998988968194051,1.0491010740717162,0.8612412359728544,5.7
58,0.9971268429284322,1.0475549424376214,0.8403903016883609,5.800000000000001
59,0.99364869568241,1.046278625944381,0.8225030431792776,5.9
60,0.9903966311846947,1.0444059656887612,0.8063884686284355,6.0
61,0.9883049361828004,1.0417753108680596,0.7913806356523705,6.1000000000000005
62,0.9875358127899254,1.0391414106783152,0.7780522907685751,6.2
63,0.9873235982304724,1.0374305034028142,0.767667393734619,6.300000000000001
64,0.9865342449161769,1.036932650503524,0.7609608038208507,6.4
65,0.9845642882623169,1.037315993372396,0.7577126184482482,6.5
66,0.9818969508389119,1.0382272571709596,0.7574635071351793,6.6000000000000005
67,0.9797911176253857,1.039608786607865,0.7598809326726141,6.7
68,0.9792670140076611,1.0415455707439127,0.7640528743279602,6.800000000000001
69,0.9802816406427922,1.044124348788266,0.768127980037689,6.9
70,0.9818849793104821,1.0474318231431812,0.7702586096218639,7.0
71,0.9831347128668338,1.0513709628893844,0.769807699541193,7.1000000000000005
72,0.9838111013511712,1.0553633624583418,0.7676830936847593,7.2
73,0.9843389841882075,1.0584907954414795,0.7656939427074053,7.300000000000001
74,0.9851706369412695,1.060183771163311,0.7654166855118281,7.4
75,0.9863156677145967,1.060675398964425,0.7673496379962695,7.5
76,0.9874162725265954,1.0605807430641752,0.7708606437258368,7.6000000000000005
77,0.98815995333917,1.0601179851264426,0.7747492343607685,7.7
78,0.988536985724341,1.0590021849607885,0.7781350572609358,7.800000000000001
79,0.9887134786100177,1.0570430514636124,0.7813174358119488,7.9
80,0.9887745919432573,1.0545060306987137,0.7855999444851305,8.0
81,0.9887067563166679,1.0518073831157408,0.7917214299898961,8.1
82,0.9885531731878141,1.0490911301473658,0.7985259152126039,8.200000000000001
83,0.9883929105980294,1.0461867647319174,0.8037010472889717,8.3
84,0.9881658435333823,1.042872763760896,0.8058494226765327,8.4
85,0.987695987868678,1.0391922997377767,0.8055292278273619,8.5
86,0.9869254344530948,1.0356039987434227,0.8044460362243714,8.6
87,0.9859852160760952,1.032793660440449,0.8040664570312349,8.700000000000001
88,0.9850063797860047,1.0312219127809537,0.8051109343551184,8.8
89,0.9840349949065557,1.0307945953455047,0.8080649367544372,8.9
90,0.9832384948624088,1.0309634830926564,0.81363054419972,9.0
91,0.983060223525383,1.031129369388896,0.8222330900051228,9.1
92,0.9839973236650077,1.030982261659926,0.833225302261058,9.200000000000001
93,0.9862104714189182,1.0305573491570392,0.8450879152855564,9.3
94,0.9893975917477447,1.0300985100143027,0.856548554671705,9.4
95,0.9930265248693966,1.0299171773498799,0.8673261228724879,9.5
96,0.9966445536976482,1.0302392200565542,0.8779195649150977,9.600000000000001
97,0.9999592388200075,1.0309962681092781,0.8888439838817002,9.700000000000001
98,1.0027106166290431,1.0318075056097846,0.8997741839991426,9.8
99,1.0046377680018554,1.0323154281964602,0.909136119963109,9.9
100,1.0056027199209616,1.0324906530543103,0.9146543580673139,10.0
