,Li-Li,Li-Pd,Pd-Pd,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,3.0928851869301685e-07,0.0,0.0,0.5
6,2.5501793808728165e-06,0.0,0.0,0.6000000000000001
7,1.5191502022750057e-05,0.0,0.0,0.7000000000000001
8,7.028368714878906e-05,5.104468716710923e-07,0.0,0.8
9,0.00026520225552713165,7.036248236317854e-06,0.0,0.9
10,0.000835113234492792,5.826229119571257e-05,0.0,1.0
11,0.00225538838524877,0.00033830623630012353,0.0,1.1
12,0.005372085743650406,0.001563216151248549,0.0,1.2000000000000002
13,0.01160359589518711,0.005956088137175564,1.422306385282173e-06,1.3
14,0.02326457164999235,0.019021815135128142,1.9966144420571956e-05,1.4000000000000001
15,0.04395153428048879,0.05146730526742021,0.00014972119888950416,1.5
16,0.0786702315374962,0.11916878675094955,0.0008300346648838329,1.6
17,0.1331263899407279,0.2387643660972569,0.003656799292669928,1.7000000000000002
18,0.2117524270165507,0.4191306104175686,0.013261462039662114,1.8
19,0.3150106031703677,0.6534656040345639,0.04021977662799507,1.9000000000000001
20,0.43775134810695826,0.9181672632001612,0.10291159694076653,2.0
21,0.5702962610088165,1.1802743424051905,0.22385442862934912,2.1
22,0.7019076626408393,1.4085572833770494,0.4171850747938187,2.2
23,0.8242151170810204,1.581381175530656,0.672388686428463,2.3000000000000003
24,0.9322429808791297,1.6886204191764769,0.9487350580405642,2.4000000000000004
25,1.0229954070900014,1.7296432444787329,1.1903817527612106,2.5
26,1.0937505793262157,1.7104739270560363,1.3524478249964857,2.6
27,1.142020328230985,1.6419447114553642,1.4174299183316013,2.7
28,1.1670251865016106,1.5386858210803667,1.3945684016453852,2.8000000000000003
29,1.1710435721325434,1.4173438010105002,1.3110798230806813,2.9000000000000004
30,1.159244511977149,1.293427598220053,1.2020364407296713,3.0
31,1.1378774195411043,1.178533719141628,1.0981729243690599,3.1
32,1.1121834457164863,1.0796938591607952,1.0150397839980394,3.2
33,1.0856819805967002,1.0002104593042322,0.9518142020155018,3.3000000000000003
34,1.0607797607016796,0.9405330565020118,0.9006071573376306,3.4000000000000004
35,1.0391900038865416,0.8991061589272795,0.8568806519291909,3.5
36,1.021524935411063,0.8735552397912527,0.8226292009803096,3.6
37,1.0071034522889886,0.861444786002294,0.8027103128925176,3.7
38,0.9947819452032077,0.859959967936595,0.7997520546644598,3.8000000000000003
39,0.984085683436738,0.8655933008602847,0.8117707023566486,3.9000000000000004
40,0.9755673002840504,0.8750803828940944,0.83295957591666,4.0
41,0.9702569251633676,0.8868053749282183,0.8562992614378966,4.1000000000000005
42,0.9687460713809601,0.9007888011262882,0.8765179589795564,4.2
43,0.9705801829210577,0.9172001950999833,0.8918749946834857,4.3
44,0.9745079010638974,0.9352965627114624,0.9036230933189325,4.4
45,0.9793853250875897,0.9538299041415432,0.9141228284831474,4.5
46,0.9847514314328037,0.9718356944272164,0.9256617311555575,4.6000000000000005
47,0.9904774914646556,0.9886299489345067,0.9399172481782294,4.7
48,0.9960991304471392,1.0033784335771798,0.956959510619832,4.800000000000001
49,1.0008041174782452,1.0151854622679546,0.9747832794710037,4.9
50,1.0041068309724455,1.02368767748119,0.9907408399280949,5.0
51,1.0062229545072712,1.0291537904806227,1.003599381916676,5.1000000000000005
52,1.0075537983288696,1.0318171151141118,1.014175802214164,5.2
53,1.0080405921989248,1.0315911683020502,1.0241228377419278,5.300000000000001
54,1.0073087150423368,1.0288239983230931,1.0337482523973012,5.4
55,1.0053086190846354,1.0247711589310837,1.040550321027992,5.5
56,1.002521638814534,1.020589732270595,1.040402830435968,5.6000000000000005
57,0.9995803472857577,1.0161098451001094,1.0311808548905386,5.7
58,0.9969117961441594,1.0102406491744427,1.0153029112100072,5.800000000000001
59,0.9947177057176225,1.0026074469920738,0.9983249825182129,5.9
60,0.9930957728500496,0.9944208953192929,0.9850457421561407,6.0
61,0.9920844792584751,0.9877244124239217,0.9770391256493115,6.1000000000000005
62,0.9916471189643742,0.9839269302374996,0.973383794506677,6.2
63,0.9916564531238358,0.9829726399917702,0.9727241540436843,6.300000000000001
64,0.9919503392653527,0.9837283572565879,0.9740858835491857,6.4
65,0.9924532431632108,0.9850670818441208,0.9765680331347751,6.5
66,0.9931835204735177,0.98654547982439,0.9795540207876903,6.6000000000000005
67,0.9941181679313877,0.9881611393739207,0.9832736157865485,6.7
68,0.9951225970677423,0.989852201304866,0.9883034379478272,6.800000000000001
69,0.9960179385937568,0.9915133296466012,0.9943066660379444,6.9
70,0.9967264007141612,0.9932798162216987,0.9997295282884192,7.0
71,0.9974255752307635,0.9953704102123309,1.0029358434697624,7.1000000000000005
72,0.9984576112311234,0.997594288487898,1.00362825415233,7.2
73,0.9999021208335821,0.999324268841709,1.0031904532444809,7.300000000000001
74,1.0013215016300343,1.000125824113629,1.0034382543338585,7.4
75,1.0020831664634162,1.000214906924216,1.0046151313742822,7.5
76,1.0018854070063028,1.0001292414823255,1.0045993666123523,7.6000000000000005
77,1.0009404396212387,1.0001368522167768,1.000599591337439,7.7
78,0.9997559105823531,1.0001736526522205,0.9919832971963737,7.800000000000001
79,0.9987470320960739,1.0002431912563081,0.9814086678615217,7.9
80,0.997988598385641,1.000598750354831,0.973242922632029,8.0
81,0.9973004389876756,1.001437010772056,0.9708314213345505,8.1
82,0.9965022011199661,1.002504432169106,0.9745655456564379,8.200000000000001
83,0.9955507450291531,1.0031587007229046,0.9814867302918255,8.3
84,0.9945302704721117,1.0029197548969995,0.9865549277377484,8.4
85,0.9936237492738993,1.0019591558620102,0.9853986353056349,8.5
86,0.993081518902528,1.0009747211106952,0.977069343742703,8.6
87,0.9931305788685157,1.000566736766079,0.9645348431752852,8.700000000000001
88,0.9938125251360328,1.0007884555460815,0.9525370254636983,8.8
89,0.994870496462267,1.0012845478953991,0.9450022977915546,8.9
90,0.9958651447968151,1.0016912889147807,0.9438533064028198,9.0
91,0.9964922631870348,1.0017760193477865,0.9488821706361423,9.1
92,0.9967536406229914,1.0013682843365652,0.9577134767048721,9.200000000000001
93,0.9967507718616675,1.0003761499025745,0.9662406682841786,9.3
94,0.9964463017972969,0.9988483028322309,0.970378729217941,9.4
95,0.9958433705867901,0.9969561260743005,0.9683464308845675,9.5
96,0.9953231024523757,0.9950277597618622,0.961642692205373,9.600000000000001
97,0.9954864468919121,0.9936010905427755,0.9538653120973432,9.700000000000001
98,0.9965343894604083,0.993145071231001,0.9482199969540416,9.8
99,0.997965652740852,0.993559764721259,0.9456409859752284,9.9
100,0.9989605115636941,0.9941207476732157,0.945020763909485,10.0
