,Li-Li,Li-Ru,Ru-Ru,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,1.1386329358724935e-07,0.0,0.0,0.4
5,8.395015530314251e-07,0.0,0.0,0.5
6,6.0763750573074505e-06,0.0,0.0,0.6000000000000001
7,3.35540309580165e-05,0.0,0.0,0.7000000000000001
8,0.00015324502820578714,1.2809620528565552e-07,0.0,0.8
9,0.0005995524372746637,1.856515911236427e-06,0.0,0.9
10,0.0020305986697177264,1.4595410237620241e-05,0.0,1.0
11,0.005986142496305412,8.658480950653388e-05,1.0900596748962153e-06,1.1
12,0.01538830977210451,0.0004126231836105728,2.1372875390974672e-05,1.2000000000000002
13,0.034708241798284606,0.001634866423241574,0.0001823575030659338,1.3
14,0.06938499859126417,0.005518608587792868,0.0010809016074214957,1.4000000000000001
15,0.12455076818014527,0.016068088952430868,0.005015577545276173,1.5
16,0.20362602740547836,0.04070749439415521,0.01901096967130738,1.6
17,0.30730239189718556,0.0903798789711881,0.059838851057188724,1.7000000000000002
18,0.433000031496708,0.1771484883054505,0.1578894252172723,1.8
19,0.57475668194386,0.3091169147330811,0.3521537626342468,1.9000000000000001
20,0.7236869312167463,0.4847875748469271,0.6697170326323773,2.0
21,0.8690374845293294,0.6902089022523227,1.0965963891250987,2.1
22,0.9997940556089597,0.901255614313224,1.5635736338986723,2.2
23,1.106726654223736,1.0907703363351964,1.9676837774157596,2.3000000000000003
24,1.1841217009448028,1.2372035457369785,2.220429474508893,2.4000000000000004
25,1.2303231571320168,1.3300678186787793,2.287633324286241,2.5
26,1.2472398815154286,1.370000451041595,2.1943382084654215,2.6
27,1.2395325345124035,1.3652042002638636,1.9995023245192332,2.7
28,1.2136285267369387,1.327257511595303,1.7639863388396002,2.8000000000000003
29,1.176501140179058,1.2679749662600472,1.5305928952630057,2.9000000000000004
30,1.1343954251762136,1.1977169047393774,1.3211705521814097,3.0
31,1.0919631153623435,1.1248781537920336,1.1445067348714535,3.1
32,1.052188824657855,1.0559896571231515,1.0042359441056197,3.2
33,1.0169040594924796,0.9959541448842227,0.9008654712664641,3.3000000000000003
34,0.9871502836699003,0.9480832413966843,0.8309086731726973,3.4000000000000004
35,0.9631996385776234,0.9138604982896114,0.7882213477445671,3.5
36,0.9448135464269639,0.8928467163087331,0.7670144783639006,3.6
37,0.931870028153985,0.8831647151240328,0.7630708948503272,3.7
38,0.9246032714839161,0.8825087922217631,0.7730948159786691,3.8000000000000003
39,0.9231425673819429,0.889104514823071,0.7943943803871704,3.9000000000000004
40,0.9270284122539484,0.9019657625362988,0.8248628545732185,4.0
41,0.9352191924035094,0.9202783547175271,0.8622604371971647,4.1000000000000005
42,0.94640824777535,0.942602258698226,0.9036038968125568,4.2
43,0.9593540936401657,0.966745710607063,0.9456730791659124,4.3
44,0.9729956900876824,0.9902594312850354,0.9857893618323683,4.4
45,0.9863310755641886,1.0110083022983423,1.0217689589946362,4.5
46,0.9983109003715156,1.0277026548916892,1.0513229578223457,4.6000000000000005
47,1.008019269129105,1.0402049673546747,1.0717829207356577,4.7
48,1.0149701737965025,1.0490582432252515,1.0807324166647652,4.800000000000001
49,1.01911089598385,1.054504639651641,1.0773865729317917,4.9
50,1.0205993583896216,1.0561644352769664,1.06359756101951,5.0
51,1.019813505606069,1.0537268514200144,1.043389507793804,5.1000000000000005
52,1.017487048233935,1.0476668301092518,1.0213454234018156,5.2
53,1.0144115321500844,1.0391803902385914,1.001048392939557,5.300000000000001
54,1.010890426138769,1.0296301884020078,0.9842725695136901,5.4
55,1.0067914188205467,1.0201136356591727,0.9710818711869708,5.5
56,1.0021918885757304,1.0113714468087478,0.9606975156189898,5.6000000000000005
57,0.9976752213595302,1.0039246187111348,0.9525144926363022,5.7
58,0.9938650369026839,0.9982329554095276,0.9465251455009612,5.800000000000001
59,0.9908886214753894,0.9946279674893734,0.9430379482712066,5.9
60,0.9885012451453908,0.993060660220343,0.9420775109470283,6.0
61,0.986635138255968,0.9930621880304608,0.9429742848216343,6.1000000000000005
62,0.9855606369844464,0.9941079760980891,0.9444773781231383,6.2
63,0.9854716438094153,0.9959311758704326,0.9453776473426861,6.300000000000001
64,0.9861245633023842,0.9983842066618532,0.9451828334382284,6.4
65,0.987022684251298,1.0011955364108829,0.9443241752102663,6.5
66,0.987853843287973,1.0041070397810956,0.9437020356540127,6.6000000000000005
67,0.9886247276686912,1.0071417795545183,0.9440067781508802,6.7
68,0.9894555703547085,1.0104895875302267,0.9454688820015789,6.800000000000001
69,0.990406497219334,1.0141102367425325,0.9480085118187143,6.9
70,0.9915039110920459,1.0175533813270523,0.9512819249510973,7.0
71,0.9927919931019931,1.0201949360433646,0.9546636617087008,7.1000000000000005
72,0.9942722583159352,1.0216899893595304,0.9575765450910012,7.2
73,0.9958301905664448,1.0222684424773933,0.9598849012283619,7.300000000000001
74,0.9972359393718211,1.022556557084361,0.96183053722618,7.4
75,0.998145573354327,1.0230343390785905,0.9637035817653916,7.5
76,0.9982015664448344,1.0236296724755827,0.9655361872549872,7.6000000000000005
77,0.9973943228356883,1.0237819676865445,0.9668536513127851,7.7
78,0.996301137432422,1.0228787604806795,0.9667577095864919,7.800000000000001
79,0.9956407291654612,1.0207236596758453,0.9645510238434121,7.9
80,0.9955252720292949,1.0176782417731898,0.9603791506899708,8.0
81,0.9953952253625287,1.0144033232971896,0.9552144468177924,8.1
82,0.9947212809739262,1.0115314193089089,0.950060790077755,8.200000000000001
83,0.9935406514358924,1.0095199498452907,0.9451154238239825,8.3
84,0.992276808912003,1.0085663213177367,0.9398269852743796,8.4
85,0.9912725736491936,1.0085092713880357,0.9337848389982802,8.5
86,0.990596449312711,1.0088823793159971,0.9274191672565316,8.6
87,0.9901046576662939,1.009181401803009,0.9219273757574388,8.700000000000001
88,0.9895588379529499,1.009141068713192,0.9186366349182749,8.8
89,0.9888363871261754,1.0088678680840744,0.9182584529353339,8.9
90,0.9881541659261518,1.0087915373487413,0.9206147257224232,9.0
91,0.9880002806339262,1.0094262742160098,0.9250507528000188,9.1
92,0.9887876169639697,1.0110776012512988,0.9310064663868736,9.200000000000001
93,0.9906077945789249,1.0137277098368527,0.9381948022028318,9.3
94,0.9932576751825104,1.0171129936843297,0.9464552466757238,9.4
95,0.9963441600044087,1.0208324814102734,0.955585641990242,9.5
96,0.9993492246213582,1.0244467961114827,0.9651778670479755,9.600000000000001
97,1.0017682846553304,1.0276144239505591,0.9744604386429175,9.700000000000001
98,1.0033347824483745,1.0301699505050603,0.9823890824556869,9.8
99,1.0041206814120223,1.032025597869468,0.9880440257774207,9.9
100,1.004400351385901,1.033032351010105,0.9909358356884186,10.0
