,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
83,0.9857355500622537,1.0165341033196331,0.9969835974905357,0.9151102111473286,1.020639107220936,0.9928749631920663,8.3
84,0.9875385828805993,1.0183519147647888,0.9957187969115966,0.9173534254097566,1.0233053324840384,0.9904634786150575,8.4
85,0.9893118951823322,1.0202861622783712,0.9933893048803436,0.9197847188170417,1.0268258386893467,0.9884652010639057,8.5
86,0.9906263115305577,1.0216838971709086,0.9907157909679085,0.9211493101666609,1.0306046551869985,0.987351938462853,8.6
87,0.991472828753707,1.0223381888635747,0.9886608827988568,0.9203888281984776,1.0337720627317657,0.9866680907485967,8.700000000000001
88,0.9919344901889354,1.0223486484206499,0.9877023622425343,0.9172881612428152,1.036035388585832,0.9853881085336428,8.8
89,0.9920636619331158,1.0218079578617825,0.9876613842034807,0.9128199845979533,1.0377692417334623,0.9830982024712165,8.9
90,0.9918829073183532,1.0206900681196804,0.9882373352663317,0.9087118053714666,1.0391780238298949,0.9805164733646502,9.0
91,0.9913751511143486,1.0190723505226882,0.9895138818009341,0.906423391810139,1.0399081322152763,0.9788426160183638,9.1
92,0.9905024602338274,1.0172753574035618,0.991741974864049,0.9063232389666994,1.0397506956893345,0.9788393246575067,9.200000000000001
93,0.9893598169918492,1.0155554337841095,0.9946456765238975,0.9076868071259792,1.0392816768340474,0.9805143492466328,9.3
94,0.9883113388999767,1.0138050726636638,0.9971651290617825,0.9094048947384041,1.039367882677383,0.9832970808761611,9.4
95,0.9878633559104962,1.01183576856567,0.998002392020144,0.9107751822290001,1.040137605269715,0.9862011630164027,9.5
96,0.9883596265701857,1.0097879700584866,0.9964401667932596,0.911779028587684,1.0407284679611328,0.9880297323450751,9.600000000000001
97,0.9897871284182039,1.0079388618478877,0.992805124881709,0.9127299071475494,1.0401169533367174,0.9878550798159252,9.700000000000001
98,0.9917812086913383,1.0063220994199575,0.9883190524096617,0.9137062639884878,1.0381070284024336,0.9856103562330816,9.8
99,0.9937209355753194,1.004910247374448,0.984463384348995,0.9144649314126507,1.0355594183686339,0.9823899527751038,9.9
100,0.9949198315035445,1.0039970276628702,0.982308140473634,0.9148259369647762,1.0338097009506775,0.9800461739251424,10.0
