,Li-Li,Li-Rh,Rh-Rh,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,1.1958914293657781e-07,0.0,0.0,0.30000000000000004
4,8.803072691178243e-07,0.0,0.0,0.4
5,4.958005220124394e-06,0.0,0.0,0.5
6,2.3069823609192933e-05,9.228498912835407e-08,0.0,0.6000000000000001
7,8.742110633718552e-05,2.2899737894156524e-06,0.0,0.7000000000000001
8,0.0002864006657500909,2.0211551852684664e-05,0.0,0.8
9,0.0008366523320525276,0.00012478715554802727,0.0,0.9
10,0.0022341752121983727,0.0006001253222361678,0.0,1.0
11,0.005491083533131908,0.0023637207706585883,0.0,1.1
12,0.012382681677911277,0.007788716213399207,0.0,1.2000000000000002
13,0.02558554068591862,0.021766624263623725,2.6660107970413408e-06,1.3
14,0.04864347743845539,0.05226186698221313,3.719152597922439e-05,1.4000000000000001
15,0.08577859990794255,0.10925214006560069,0.0002834353200329718,1.5
16,0.14148383151461547,0.20165286693828335,0.0015638504207654412,1.6
17,0.219632256619509,0.3333896085065063,0.00685582154822577,1.7000000000000002
18,0.32194115174627536,0.5006120369091986,0.02468382628778624,1.8
19,0.4462293076549592,0.6914657818603575,0.07397417007385329,1.9000000000000001
20,0.5855504388095133,0.8887796748155583,0.18598405707433632,2.0
21,0.7289407416382706,1.0747763681854787,0.39513241737510696,2.1
22,0.8637453487288235,1.235246741117866,0.7150415059600475,2.2
23,0.9789462177386172,1.3606456070299464,1.1128136506869208,2.3000000000000003
24,1.0681863448895215,1.4447529925793803,1.5078966576200787,2.4000000000000004
25,1.1306045661834492,1.4840803350376084,1.8073396418506698,2.5
26,1.1688243222674866,1.479474248543976,1.9531149533842176,2.6
27,1.1861035334555692,1.437764315029951,1.9429461701273736,2.7
28,1.185347229436267,1.3706411550467792,1.8148940351802785,2.8000000000000003
29,1.169958399005747,1.290946021477341,1.6196950403789279,2.9000000000000004
30,1.1442613440637637,1.2090787743689895,1.4036181353460306,3.0
31,1.112621303426993,1.1314915684940168,1.2027522194599352,3.1
32,1.0786255661602802,1.061242612957133,1.0405602691499871,3.2
33,1.0452508888155858,0.9997567048986143,0.9263517884293665,3.3000000000000003
34,1.0151165080681048,0.9486716491708371,0.8567933129893018,3.4000000000000004
35,0.9900745433234056,0.910320053851033,0.8208773372788439,3.5
36,0.9708207690218857,0.8863313351589234,0.8058453272697514,3.6
37,0.9571813424358683,0.875979146238284,0.8012998949065463,3.7
38,0.9487624957081747,0.8763398563336878,0.8009095041687488,3.8000000000000003
39,0.9452806087722452,0.8841556233627639,0.802753134224947,3.9000000000000004
40,0.94643897377876,0.8974215008589899,0.808469116838031,4.0
41,0.95166990053862,0.9152644278140467,0.8209121771885644,4.1000000000000005
42,0.960022857454061,0.9366797072923949,0.8414370367606393,4.2
43,0.9702764696148437,0.9597454436267885,0.8687668210582026,4.3
44,0.981272633986798,0.9821257955176154,0.9002126030376283,4.4
45,0.9921623831291909,1.0021306541566384,0.9335397007664094,4.5
46,1.0021602518641202,1.0191350183410015,0.9668791304976612,4.6000000000000005
47,1.0102355500381466,1.0331006552369446,0.9971089190537397,4.7
48,1.0155128678636196,1.0438764690263769,1.0199301240886793,4.800000000000001
49,1.0179525692747449,1.0509359530762201,1.0321867916716485,4.9
50,1.0181727903009057,1.0536997229210967,1.0334383537709813,5.0
51,1.0166301176086874,1.0520830256091356,1.025584275112986,5.1000000000000005
52,1.0134278332375017,1.0467346004452858,1.012059134061459,5.2
53,1.0089611728428094,1.038802785583797,0.9968744145723073,5.300000000000001
54,1.0042220090210603,1.0295035992800632,0.9827497179295153,5.4
55,1.0002006489292248,1.019863017348016,0.9700210114401617,5.5
56,0.9972855263686768,1.0107682653302554,0.9583308450746023,5.6000000000000005
57,0.9953658574247531,1.0030088972418034,0.9491271813836024,5.7
58,0.9941908940643195,0.9969822157092445,0.9451721973203663,5.800000000000001
59,0.9934429515609514,0.9923994084856659,0.9473616263442838,5.9
60,0.9927523873786278,0.9885994290556765,0.9531829154018043,6.0
61,0.9919681869688157,0.9852794892380997,0.9587554512373215,6.1000000000000005
62,0.9914121880082137,0.9827744106399148,0.9614290543926247,6.2
63,0.9916982558127162,0.981611550100649,0.9602645652253377,6.300000000000001
64,0.9931773532689475,0.9819781492280938,0.9556409855926616,6.4
65,0.9955226735925563,0.9836400959605296,0.9495223952796,6.5
66,0.9978152994867298,0.9861693632098169,0.9453252514643378,6.6000000000000005
67,0.9990602216879915,0.989103657085206,0.9462342837789961,6.7
68,0.998836619352514,0.9920195978545756,0.9530234900162856,6.800000000000001
69,0.9976317684798566,0.9946907310680061,0.9632835555635616,6.9
70,0.9964107102541924,0.9971731776566426,0.9726697475629767,7.0
71,0.9957118653474281,0.9995780781463863,0.977358978979659,7.1000000000000005
72,0.9953319448485205,1.0018289605607642,0.9762330443758799,7.2
73,0.9949910722702017,1.0038350868826038,0.9713425718932545,7.300000000000001
74,0.9949643151314965,1.0058362600206856,0.9662945338226376,7.4
75,0.995793527905327,1.008316297987065,0.9639581360249122,7.5
76,0.9975886091995243,1.0114453725487562,0.9652340919082334,7.6000000000000005
77,0.9998650700103461,1.014693304532811,0.9691163726326771,7.7
78,1.00192675880229,1.0170856993481603,0.9732416872136537,7.800000000000001
79,1.003211925320057,1.0178070898512896,0.974745041893718,7.9
80,1.0034039726719055,1.0165850304665438,0.9716868328787855,8.0
81,1.002491410764086,1.0137157810025856,0.9645103560759902,8.1
82,1.0007833625903237,1.009857839794095,0.9562274339237724,8.200000000000001
83,0.998751295562197,1.0056985276689694,0.9507357204511373,8.3
84,0.9967609815422159,1.0016882315782802,0.950394063435982,8.4
85,0.9949361559575061,0.9980203407934779,0.9548768624479014,8.5
86,0.9933045352176761,0.9947594230000779,0.9620605284404247,8.6
87,0.9920508466676519,0.991982228591924,0.9696625128448023,8.700000000000001
88,0.9915101140804464,0.989920619184046,0.9761852882898796,8.8
89,0.9918584036505692,0.9889418609041203,0.9810763606182381,8.9
90,0.992941957346857,0.989240268072688,0.9846406429812604,9.0
91,0.994485805512907,0.9905543561140334,0.9877323473052323,9.1
92,0.9962955761713573,0.9923091416567135,0.9910333370563645,9.200000000000001
93,0.9981877741147808,0.9940644371912265,0.9943604987397732,9.3
94,0.999901094218229,0.9957621665888234,0.9968070093266527,9.4
95,1.0011780570211337,0.997565757208544,0.9977139148876827,9.5
96,1.0018840577849477,0.9995674869856681,0.9974229126990967,9.600000000000001
97,1.002078450889033,1.0016647465189095,0.9969392890002465,9.700000000000001
98,1.0020151760297547,1.0036139743290455,0.9969286592723637,9.8
99,1.0019687382515665,1.0051303580767494,0.9972810403209696,9.9
100,1.0019982942642298,1.005963707820475,0.9975744002489363,10.0
