,Li-Li,Li-Ru,Ru-Ru,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,5.122465504024103e-07,0.0,0.0,0.5
6,4.7536494188485254e-06,0.0,0.0,0.6000000000000001
7,2.9103817453550765e-05,2.3085244538135293e-07,0.0,0.7000000000000001
8,0.0001398621019585352,4.481179343561689e-06,0.0,0.8
9,0.0005459908117677915,3.5916298266099956e-05,0.0,0.9
10,0.0017771023769677422,0.0002061044568351975,0.0,1.0
11,0.004939904993858778,0.000935450886574386,3.8368827487205467e-07,1.1
12,0.011994635735832822,0.0034830456679703224,1.2717182547157051e-05,1.2000000000000002
13,0.025960577396532424,0.010836112421238052,0.00013773741965024088,1.3
14,0.050890194790366786,0.028570294417739808,0.0008969733722923277,1.4000000000000001
15,0.09143911713542371,0.0647904610210644,0.004435289724996199,1.5
16,0.15202523419723088,0.12838483142982776,0.01771186156065312,1.6
17,0.235736021431971,0.2259940543235975,0.05814798418392171,1.7000000000000002
18,0.3430035805692217,0.35921263189298797,0.15840677834922898,1.8
19,0.4701685171798434,0.5231425462303638,0.3612192714834359,1.9000000000000001
20,0.6089855532483486,0.7061761044349139,0.6965029981664833,2.0
21,0.7483578780176505,0.8908590508989784,1.1496969443196514,2.1
22,0.8776783637826828,1.0567528191083218,1.6491034294659086,2.2
23,0.9892517098944943,1.1855658917182885,2.0926053884908624,2.3000000000000003
24,1.078596503951155,1.2665182111510276,2.3976788525919033,2.4000000000000004
25,1.1439587653331755,1.2989610571650694,2.5341281799036124,2.5
26,1.1860502877757066,1.2909718060657278,2.518104799402148,2.6
27,1.207275834543131,1.254986231490862,2.3851707814228273,2.7
28,1.2105035825523773,1.2029088489495818,2.1720610928113437,2.8000000000000003
29,1.1987606265070454,1.1432056991033552,1.9146878366986761,2.9000000000000004
30,1.1758581383685083,1.0810989989419242,1.6495355791621227,3.0
31,1.1462410005764927,1.0205409878844147,1.4088846507002626,3.1
32,1.113694598808412,0.9655586924838836,1.2131497433846117,3.2
33,1.0805012765492303,0.9199875451500154,1.0677995660004695,3.3000000000000003
34,1.0480153842498092,0.8864270245982222,0.9672708780042951,3.4000000000000004
35,1.0176589418627608,0.865615232247632,0.9021178865183466,3.5
36,0.991159240862114,0.856742565718126,0.864119272211141,3.6
37,0.970047329843109,0.858295361039984,0.847751177516423,3.7
38,0.9551748546898021,0.8685027318277232,0.8499535934844731,3.8000000000000003
39,0.9466339415764445,0.8850992258030798,0.8691933292669484,3.9000000000000004
40,0.9439442533584512,0.9052837765773748,0.9031715963367289,4.0
41,0.9462124989812739,0.9265184278756061,0.9468342503548053,4.1000000000000005
42,0.9522193672587074,0.9474517991300881,0.9932725993587612,4.2
43,0.9605148463471241,0.9678613125692228,1.0365041374962107,4.3
44,0.9695487060587825,0.9876645483215732,1.0727921709896606,4.4
45,0.9779349492255021,1.0060822933275408,1.1000792072016854,4.5
46,0.9849422032440943,1.021755257463977,1.1176572513836207,4.6000000000000005
47,0.9907855698866549,1.0335003325809626,1.1264287709504741,4.7
48,0.9961931347594705,1.0408361158709287,1.128307156284797,4.800000000000001
49,1.001574019192337,1.0439248831316374,1.1247342625540035,4.9
50,1.0066982137145533,1.043241828245006,1.1158960266371176,5.0
51,1.0109835194425678,1.0393656958154318,1.1012651229061887,5.1000000000000005
52,1.0138494613052578,1.0330662600854983,1.0806217147633512,5.2
53,1.0149630801254428,1.0254158682635055,1.0548616582512522,5.300000000000001
54,1.0144569598660411,1.0174866604899198,1.0264245729748496,5.4
55,1.0128396596748683,1.0098912907392426,0.9989892468010112,5.5
56,1.010538803637264,1.002873892892029,0.9759844177026404,5.6000000000000005
57,1.0076234264484796,0.996816804722741,0.958670442779373,5.7
58,1.0041234999720654,0.9922869047363263,0.9458406208434897,5.800000000000001
59,1.0004521127063193,0.9895870136569868,0.9359574063659789,5.9
60,0.9971996816122917,0.988639815219212,0.9292567756196266,6.0
61,0.9945787961895897,0.9893290180063159,0.9269842463301631,6.1000000000000005
62,0.9923667246903359,0.9915888720968268,0.928784929612284,6.2
63,0.9903692291717517,0.9951314477397236,0.9318023313019661,6.300000000000001
64,0.9886827552503828,0.9993579171683217,0.9325663939466685,6.4
65,0.9875193607237429,1.0036449664660227,0.929424522034782,6.5
66,0.9869611516550272,1.007629733532805,0.9233327146024343,6.6000000000000005
67,0.9868931871104158,1.0112049845085263,0.9169073178209034,6.7
68,0.9871152182018402,1.0143300454540363,0.9128497586406316,6.800000000000001
69,0.9875749362903983,1.0169468124061876,0.9126372059812047,6.9
70,0.9884461598640553,1.0190535048253153,0.9159443085161361,7.0
71,0.9898532008792054,1.0207011876701213,0.9211534906659823,7.1000000000000005
72,0.9915800402388034,1.0219185237882922,0.926570100876355,7.2
73,0.9932144932119008,1.022787721776583,0.9310718519146719,7.300000000000001
74,0.9945148644333994,1.023538158111199,0.9338092985398947,7.4
75,0.9954731665552052,1.0243653479292538,0.9340693130675745,7.5
76,0.9961033960569016,1.025144301650649,0.9317638823462039,7.6000000000000005
77,0.9963822409657225,1.0254498524144162,0.9277203430107401,7.7
78,0.9963381916576212,1.0249172088797593,0.9232744978036826,7.800000000000001
79,0.996008687653974,1.0235966482571586,0.9194969288842397,7.9
80,0.9953535257998437,1.0219239233907227,0.9165583066606415,8.0
81,0.99437007893887,1.0203001958285522,0.9137492368880731,8.1
82,0.9932939968347018,1.0187613917969307,0.9102197923795154,8.200000000000001
83,0.9925550236000291,1.0171561426038156,0.9057709097904856,8.3
84,0.9924132817541845,1.0155375682063525,0.9010506835048872,8.4
85,0.9926615244601846,1.014193413265522,0.8971326292208514,8.5
86,0.9928495815990931,1.0133303673136866,0.8948142854650374,8.6
87,0.9928266634422966,1.012881710299496,0.8940937694517772,8.700000000000001
88,0.9928420768690964,1.0126447647740766,0.8942177047176589,8.8
89,0.9930502995541598,1.0125482595586222,0.8941901986880234,8.9
90,0.9931960719625639,1.012756453860893,0.8933019780910114,9.0
91,0.9929604300664693,1.0134901252047004,0.8913761748739883,9.1
92,0.9924292708073513,1.0147378665877205,0.888736463513972,9.200000000000001
93,0.9920446790258604,1.0161548851515985,0.88618482319698,9.3
94,0.9921874467347807,1.0172525363995741,0.8851269553820291,9.4
95,0.9929317684434694,1.0177604750055844,0.887367894407976,9.5
96,0.9941125927648001,1.0178874918693612,0.8941880588726598,9.600000000000001
97,0.9954815832373033,1.0181753380325136,0.9052742572296053,9.700000000000001
98,0.9968032819942495,1.0189827707908639,0.9184272799443558,9.8
99,0.9978719412044071,1.0201067287441823,0.9302262395038627,9.9
100,0.998483954239499,1.0209294138728437,0.9372186419953158,10.0
