,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,1.2057766288304503e-07,0.0,0.0,0.0,0.0,0.0,0.4
5,9.917465906202714e-07,0.0,0.0,0.0,0.0,0.00011558332181688341,0.5
6,5.8644172664453605e-06,0.0,0.0,0.0,0.0,0.0012520035825237127,0.6000000000000001
7,2.783805700143916e-05,0.0,1.1575455636772326e-06,0.0,0.0,0.008014566842258717,0.7000000000000001
8,0.0001098875037283643,0.0,1.1617641366582565e-05,0.0,7.630305229317693e-06,0.03905119397191072,0.8
9,0.0003692251443472033,5.632520584502102e-07,8.199195520525832e-05,0.0,0.00011396657489661369,0.1526328776903477,0.9
10,0.0010974070611641967,7.792601607478125e-06,0.00043460206743377023,0.0,0.0008823985026200035,0.48754998795310367,1.0
11,0.002953429487928821,5.823217135422609e-05,0.0018585452253466002,8.116446559717437e-06,0.004751961344205401,1.286376401779741,1.1
12,0.0072590181882907275,0.0003187534454235125,0.006635863529842641,8.100540315963204e-05,0.020426475930362765,2.829780670212236,1.2000000000000002
13,0.016251643852758072,0.0014054264358107178,0.020048705543430547,0.0005150000035484516,0.07157230269849008,5.237650261082722,1.3
14,0.03305911541700144,0.0051219127993884185,0.05174064557461025,0.002512960387186421,0.206457649469951,8.230040893011985,1.4000000000000001
15,0.061342874048501174,0.01572078806403622,0.1149417997934541,0.009866354754960498,0.4940484666708943,11.074605944735834,1.5
16,0.10490070285653198,0.04125276112744338,0.22174236359328955,0.031963027886626375,0.9895698511939258,12.876442855016727,1.6
17,0.16728323633313327,0.09384337566654237,0.3756123779829468,0.08655326836564131,1.6774337750279777,13.070407906473593,1.7000000000000002
18,0.2510121706259216,0.18743701390750828,0.5662749563886111,0.19848110482188594,2.4380138761539514,11.738842698228973,1.8
19,0.35629028767000487,0.3323632689194685,0.7715808202081985,0.3901939345828752,3.0827091613626423,9.496779352090378,1.9000000000000001
20,0.47989985916358685,0.5283261362785684,0.9654271975244628,0.6656603812282876,3.443994962621727,7.077592054959515,2.0
21,0.6149185768434372,0.7600336591254315,1.1258134497676728,0.9974540986090662,3.45647875493541,4.983772467010938,2.1
22,0.7513549976797442,0.999807030422803,1.2386639617545678,1.3284704119733368,3.174759222255925,3.4076667793525837,2.2
23,0.8779784616440168,1.2168296494472486,1.2984747831908137,1.5907458103763454,2.7255377755822123,2.335798744104791,2.3000000000000003
24,0.9853047922061636,1.3870808453367247,1.3084348599960738,1.7322139381724133,2.23732089736335,1.6681323356672848,2.4000000000000004
25,1.0682479213998284,1.4978821092444365,1.2791402550493387,1.7371373182552432,1.7965497779146935,1.2873522509632926,2.5
26,1.1265712684424618,1.5467664309775233,1.2246289440679696,1.6289681580163233,1.4437737486995332,1.0921834423822574,2.6
27,1.163132095332198,1.5389938076808884,1.1583689933511605,1.4552270225480646,1.18854328936316,1.0088480175743675,2.7
28,1.181615665675326,1.4864425287303207,1.0917390006286878,1.2657614162320276,1.0223735676918428,0.9887820462570642,2.8000000000000003
29,1.1851602442370466,1.406010441623111,1.0334686078436062,1.0966742927619928,0.9272304698714156,1.00368005685343,2.9000000000000004
30,1.1762224551790563,1.3152420953969988,0.9885255050690028,0.9643876589992066,0.8830111663653925,1.0393652998865124,3.0
31,1.157256633209567,1.2271352886291294,0.9576183891887057,0.8687706851463295,0.8723377621696752,1.0828478715456586,3.1
32,1.1313216993185502,1.148121115394052,0.9382251917866558,0.8017468224003501,0.8816617234264913,1.1127791929266495,3.2
33,1.1019483690429688,1.079851789632656,0.926682902822458,0.7554872325233642,0.9012324498678557,1.109100707115207,3.3000000000000003
34,1.072431676479539,1.0220384168084464,0.92054826154902,0.7254566476923584,0.9259018108152375,1.0719394230775066,3.4000000000000004
35,1.0450305751168405,0.9743562755104678,0.9194015861268898,0.708994818486977,0.9548608501857834,1.021526349495002,3.5
36,1.020576776700395,0.9372780329811959,0.9232353800765503,0.7042704083943234,0.9883535372072986,0.9761494326410038,3.6
37,0.9989388091796185,0.9117276466621879,0.9309381977326757,0.7107629420655425,1.0234548863239632,0.9359502778813805,3.7
38,0.9801682064768825,0.8977699176923397,0.9412286537353891,0.7285639913826939,1.0532502002731279,0.889736172121185,3.8000000000000003
39,0.9651815293893411,0.8937598614417649,0.9541493600963876,0.7560331731383971,1.070829062570362,0.8306174808899063,3.9000000000000004
40,0.9552103103511183,0.8970510115241846,0.970348662137968,0.7888408279812685,1.0741050515910573,0.7621228057191367,4.0
41,0.9508579237030618,0.905302570737965,0.9889070513623588,0.8222385000883962,1.0665231276861133,0.6948264958867629,4.1000000000000005
42,0.9518139660622572,0.9169576647464958,1.0064896905156144,0.8545809448536423,1.0537836545994044,0.6410000024389726,4.2
43,0.9570065123129772,0.9309118737395015,1.0188475289348593,0.8879705814747778,1.040508137289768,0.6094492340044042,4.3
44,0.9647073866827894,0.9461050370891121,1.0232838257509902,0.9244547913706974,1.0294116504384727,0.6011680580652954,4.4
45,0.9729617178967637,0.9612164413896478,1.020051114403311,0.9620275610507125,1.0219612037753294,0.6097044159047794,4.5
46,0.9804817713459022,0.9747934875537009,1.0119154054543513,0.9954985306614282,1.0186890391419774,0.626438244864215,4.6000000000000005
47,0.987132636767916,0.9860404356868754,1.0025774753920502,1.0208170713463527,1.0186091255730312,0.6445797872260578,4.7
48,0.9933690531649894,0.9953257918160103,0.9949704842488285,1.0373978902664605,1.019174134538254,0.6591041358769669,4.800000000000001
49,0.9992591920813433,1.0034874798043472,0.9901644275564249,1.047102092914113,1.0182464309353372,0.6671309571957216,4.9
50,1.0041833085640537,1.0107166222026676,0.9874692111783832,1.0524882093608452,1.0165167981121652,0.6707869721771738,5.0
51,1.0073428995786704,1.0163363839959492,0.985657727537019,1.0555630789003692,1.016790816823007,0.6766518941319677,5.1000000000000005
52,1.0083641066664562,1.0196419079961465,0.9841459686178112,1.0570193187498709,1.0202616391462487,0.6890167766499895,5.2
53,1.0074940470682994,1.0208295375066256,0.983132212928174,1.0564485188214279,1.0245893504148698,0.7055100527911724,5.300000000000001
54,1.0054980911382727,1.020981574783415,0.9829938549460855,1.0530990718745281,1.0260889878726667,0.7207208532327706,5.4
55,1.0033822311746377,1.0210496066094181,0.9838628345316068,1.0461775643675637,1.0226497527022211,0.7312610249089784,5.5
56,1.001936955740591,1.0209243703763005,0.9858697987893075,1.0350219879585305,1.0141287908099526,0.7363436342537247,5.6000000000000005
57,1.0013647474422491,1.0196626380589011,0.9894197025856785,1.0196504812220093,1.0015441820507018,0.7361283818542231,5.7
58,1.0013370797190775,1.0166265511708308,0.994586222626428,1.0009682105037663,0.9873130443540505,0.7302737457634754,5.800000000000001
