,Li-Li,Li-Si,Li-Te,Si-Si,Si-Te,Te-Te,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,5.355773684319637e-07,0.0,0.0,0.0,0.0,0.0,0.8
9,4.441246094788845e-06,2.3721073757540257e-07,0.0,0.0,0.0,0.0,0.9
10,2.8154842284228934e-05,3.2394972800253766e-06,0.0,4.231722417240207e-07,0.0,0.0,1.0
11,0.00013637865222913842,2.44001596181655e-05,1.3293000612604972e-06,6.557429820056945e-06,1.8990000875149962e-07,0.0,1.1
12,0.0005419284906930901,0.0001367442209150775,1.2781359445680926e-05,7.614148942323028e-05,1.7524578817123197e-06,0.0,1.2000000000000002
13,0.0018059203595127884,0.0006145102976314007,9.105066205139219e-05,0.0005721947358552079,1.648117684864522e-05,0.0,1.3
14,0.005159008114515428,0.0022928014781416904,0.0004891169815587147,0.003113393144967628,0.00011652758014313307,0.0,1.4000000000000001
15,0.012829588052826572,0.00723731077858068,0.0021266731152296795,0.013623143215080034,0.0006292435650589589,5.183659974237531e-07,1.5
16,0.028118342124486675,0.019598939578370986,0.00775292248312298,0.04920594148521591,0.0027887631205453663,9.569064942543604e-06,1.6
17,0.05500291278062004,0.04610663541190224,0.02403922732459851,0.147791658038707,0.010357067283469428,7.594987201244257e-05,1.7000000000000002
18,0.09739307854254574,0.0953015880944265,0.06392831023637173,0.37069221145958314,0.03242660446949358,0.00043174063016786365,1.8
19,0.15857352944591982,0.17498436628093025,0.14672554882176134,0.7806260669097967,0.08581425746774227,0.0019220432820237874,1.9000000000000001
20,0.24072863380686124,0.28842994091040547,0.2926298439911812,1.3904122623094786,0.19284574204867536,0.0069958917936429965,2.0
21,0.3434529678801696,0.4312213469439193,0.5115060956808223,2.114651673584829,0.37073912191175645,0.02107457675062769,2.1
22,0.4612440414948343,0.5906374093334174,0.7917907672176334,2.7781724706582387,0.6158573472859457,0.05298860964596647,2.2
23,0.5830290007880942,0.7482369174643232,1.0983325748675674,3.1962240017756893,0.8951450826138119,0.11220356732454356,2.3000000000000003
24,0.6964340765995891,0.8847662341433288,1.3832349159298516,3.271896893650043,1.1558568440469608,0.2022630962208306,2.4000000000000004
25,0.7938372884635008,0.9858353996942436,1.6043062458992885,3.0368708882189632,1.349856234696043,0.31483320961949096,2.5
26,0.8740339394616181,1.0462573193238067,1.7395638097987782,2.6143576199819676,1.4549442122856975,0.4311728666665829,2.6
27,0.9383750860509675,1.0705493979589955,1.7896655341684877,2.1448942824810926,1.4786600495902062,0.5318757161217946,2.7
28,0.9871686884581379,1.0691281847767489,1.770239420497708,1.7286787353067845,1.4457804067039917,0.6067344117968028,2.8000000000000003
29,1.020730807433479,1.0531821273948987,1.702187140399679,1.4086166251818901,1.3822242996571144,0.6568925143405415,2.9000000000000004
30,1.0415252319138555,1.0315557185960422,1.6054531101702447,1.1846906219728945,1.3064629372954544,0.6900934405117432,3.0
31,1.0524270029127332,1.0100202434815537,1.4966444026790386,1.0372013324537837,1.2299068699314406,0.7148403179603129,3.1
32,1.053998700793465,0.9915487858799813,1.3884735725508632,0.9434365900637776,1.1604315504924012,0.7371886552903127,3.2
33,1.0463601703709466,0.9768575570833518,1.2892532383122925,0.8850690139833041,1.1039021610773363,0.7602961993646659,3.3000000000000003
34,1.0328715539033289,0.9651410329452821,1.2025183295899442,0.8499682134241606,1.0631184830501486,0.7851391560019079,3.4000000000000004
35,1.018853549110286,0.9548875188058622,1.1281579767402343,0.8315219160415191,1.0361453265885476,0.8113910895272454,3.5
36,1.00663093182475,0.9447889213961753,1.0651654485094049,0.8263297953184481,1.016791870129821,0.8386893601299151,3.6
37,0.9943731613730411,0.9346228778477595,1.013715736707677,0.831326991112595,0.9985998668298727,0.867693779407149,3.7
38,0.9803215699345121,0.9255127875238189,0.9745732030841338,0.8424412361675025,0.9793994518465442,0.8993188874552828,3.8000000000000003
39,0.9662297590831063,0.919416907876295,0.9471110337262342,0.8555620167990571,0.9616588188322565,0.9325806839775022,3.9000000000000004
40,0.9557379392087859,0.918308189560814,0.928752785378373,0.8680424337764058,0.9488771498585411,0.9637502039586255,4.0
41,0.9506981616570008,0.9233739195752253,0.9162872199056317,0.8786956045505245,0.9430432641965412,0.9882394338366695,4.1000000000000005
42,0.9501723272348515,0.9345524722716282,0.9071475421952593,0.8869447196517636,0.945228782264265,1.0036429734188796,4.2
43,0.9525486165984077,0.9508192644908777,0.8996166642750393,0.8926303073003924,0.9560557743616382,1.0111004378817943,4.3
44,0.9577540658779445,0.9708401737576366,0.8928727219740149,0.8960897760431247,0.9738624850760419,1.0140271542971104,4.4
45,0.9668810566784338,0.9928925006396732,0.8875627187736076,0.8976652871727244,0.9933309834118191,1.0161613395284086,4.5
46,0.9799382657882255,1.0140179634178528,0.8858500055844234,0.8973764444527572,1.007772481394108,1.0206146334418154,4.6000000000000005
47,0.9949281166094012,1.030048970646538,0.8898591017299359,0.8954210864853009,1.0134922356002685,1.0291495676565585,4.7
48,1.0094589960518778,1.0376494537267402,0.8995710891435774,0.8926504698866541,1.0117860588763208,1.0412820325237304,4.800000000000001
49,1.0226492957247932,1.0369149773535293,0.9124469683684481,0.8904059288316062,1.0071073010178704,1.0546290121240465,4.9
50,1.035004796255667,1.0317162624970964,0.925274706581845,0.8902035524099523,1.003851126028689,1.066613982171596,5.0
51,1.0467947221807565,1.0270776710557563,0.936216920613721,0.8931532841192046,1.0042614841106712,1.0756201623636532,5.1000000000000005
52,1.0568727032213152,1.025914987890063,0.9452904522086343,0.8989500672605497,1.0080431356002746,1.0806051829555818,5.2
53,1.063014875818126,1.0276976212761908,0.9535343736068138,0.9058768041924008,1.0134514260265788,1.0802473060245208,5.300000000000001
54,1.0635786665781102,1.0296208584350937,0.9618153743653168,0.9125637552429839,1.0190492723081932,1.073192739048912,5.4
55,1.0590328272037028,1.0290165420022155,0.9699267545626371,0.9193599083590598,1.024580212885644,1.059354308097955,5.5
56,1.0515698657016357,1.0251299986684559,0.976782461191095,0.9275021062811734,1.0303127296390853,1.0405760728037563,5.6000000000000005
57,1.0431773592422369,1.0190903366707689,0.9816756381441184,0.9375463491840154,1.0359728233945371,1.0200942018382566,5.7
58,1.0344237873689712,1.0126449373535928,0.9849195009222718,0.9492006361611334,1.0405107703190501,1.0016918030863446,5.800000000000001
59,1.02502062673859,1.0070864428126385,0.9870714053865285,0.9621210966603746,1.0427435612246898,0.9886024284969311,5.9
