,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,7.800853736614517e-08,0.0,0.0,0.0,0.0,2.8083073451812265e-05,0.5
6,7.777294153710133e-07,0.0,8.07149560094604e-07,0.0,0.0,0.00038652633146605295,0.6000000000000001
7,5.6853542207365495e-06,0.0,7.548406372343214e-06,0.0,4.218701700761132e-06,0.0028364007772771717,0.7000000000000001
8,3.141638364945783e-05,3.089869409737156e-07,5.259907885505936e-05,0.0,0.00017026135744314914,0.015015870220608029,0.8
9,0.00014101476253679284,3.109666733108058e-06,0.0002809706793616484,0.0,0.0014499186750507448,0.06328786889162953,0.9
10,0.000534759224537517,2.249825186470027e-05,0.001223350273074791,0.0,0.008263299997624813,0.2179270492587894,1.0
11,0.0017432997895459141,0.00012549435040273146,0.004484791216346405,0.0,0.03678884483928579,0.6185891380904089,1.1
12,0.0049474428594908,0.0005661219315767625,0.01408333101832364,9.492078826712545e-06,0.1319074354691152,1.4565116375932317,1.2000000000000002
13,0.012379185275077401,0.002152598519889812,0.03821821958200774,7.911531972025935e-05,0.385042074803719,2.86320929865201,1.3
14,0.027656795057710674,0.007017740818624653,0.09009216905880094,0.00045407413413357247,0.9226574638688559,4.734812334023072,1.4000000000000001
15,0.05583996111470466,0.019800170595613665,0.18532854593124304,0.0020391295955150845,1.8314443625833283,6.647865422502061,1.5
16,0.10288671876794643,0.048719469190581996,0.33462003969231713,0.007331052773025026,3.0428147219325847,8.01698631528113,1.6
17,0.1741606988571343,0.10537742514500435,0.5344198170212073,0.021534411811198518,4.282504424645482,8.423597997700217,1.7000000000000002
18,0.27213989510686104,0.20232519531891996,0.7624300375244724,0.05244409700448966,5.178199588189693,7.844191152451526,1.8
19,0.39439723643811464,0.34850950329342545,0.9832285378083929,0.10764359235891974,5.471751109624531,6.599754944651871,1.9000000000000001
20,0.5332301655099603,0.5440355066440159,1.16212338357902,0.18937204510030628,5.160974564893633,5.1217565483919865,2.0
21,0.6774169038110788,0.7762367794331163,1.278595580211844,0.29039634191556885,4.45888868122638,3.748592176445598,2.1
22,0.815266892232293,1.0195129476334526,1.3311567182789064,0.3947839708714214,3.632838355079509,2.655942281192295,2.2
23,0.9373733602093804,1.240952133199749,1.3326552587271767,0.4844031723767626,2.8715905960601025,1.8858224078638754,2.3000000000000003
24,1.0378152066269688,1.41077596219763,1.3014633363059551,0.5463883898697443,2.2563755472210834,1.402831965092768,2.4000000000000004
25,1.1139755126863795,1.5124724337279645,1.254108075053326,0.5760418029494317,1.7993648371647657,1.1378104573932872,2.5
26,1.1659480391945953,1.546590725996046,1.2016967994381427,0.5767297299622506,1.4832679562214062,1.0153255945689499,2.6
27,1.1957624272400538,1.5267821249245748,1.1503645881064868,0.5620025433073639,1.2795535366283068,0.9731632275518022,2.7
28,1.2062542786048664,1.471740785303725,1.104271303696809,0.555883854048027,1.1577214838981216,0.9723704396053198,2.8000000000000003
29,1.20028819309968,1.3979917858314999,1.0675529840950242,0.5813613573400981,1.0923235061157341,0.9930350339341051,2.9000000000000004
30,1.181066112739505,1.3168356554419238,1.0430093215621414,0.6422173409323132,1.0635148630558464,1.0228976329936454,3.0
31,1.1527124748351472,1.2357832139204856,1.0300847660686123,0.7193524125826319,1.0543389578878914,1.0502963695078569,3.1
32,1.119878386062862,1.1611788986792344,1.0255975491527787,0.7891643828842934,1.0512630507303748,1.0633315387849622,3.2
33,1.0866412519401658,1.0982452812916823,1.0260972016923688,0.841810800074144,1.045234056472889,1.0518940946256132,3.3000000000000003
34,1.0557735147183829,1.048976812703303,1.0286607926140228,0.8777387535592399,1.0297691546124637,1.0125438333459886,3.4000000000000004
35,1.0286728405722203,1.0115704513336554,1.0304253828128336,0.8932704784032641,1.0006126826048864,0.9526777796383811,3.5
36,1.0056878684545054,0.9829534939142719,1.0292969767308942,0.8790619637027719,0.9589472735604725,0.8870485630475632,3.6
37,0.9866993228736868,0.9617102086884686,1.025279545270449,0.832344574217087,0.9120717688461766,0.8285984514753881,3.7
38,0.9717852485352714,0.9482771136551765,1.0198719848732027,0.7652602814919631,0.8679472202168101,0.7834444555690815,3.8000000000000003
39,0.9614725202907314,0.942664549896857,1.0141809843988594,0.7000225470554647,0.8302334370481053,0.7525909240468729,3.9000000000000004
40,0.9561749538002365,0.9427882822703987,1.0084328972647216,0.6561341772695455,0.8002786384451723,0.7346030189475978,4.0
41,0.9553505187821373,0.9452477941638269,1.0029150066766568,0.640421387157938,0.7818235971868728,0.7263243012618136,4.1000000000000005
42,0.9574851978888305,0.947432055134368,0.9984029649220894,0.6473397682019828,0.7800020530162561,0.7235991803696558,4.2
43,0.9610347193663001,0.9489048811264494,0.9957158347744985,0.6673831671677086,0.795611596141399,0.7229272253801735,4.3
44,0.9652047278601139,0.950931581445309,0.9953376405406413,0.693476221158204,0.8225681347439474,0.7226822697738269,4.4
45,0.9698381873303304,0.9548457279097179,0.9971635330628302,0.7197621528280537,0.8516728089534319,0.7227833028226167,4.5
46,0.9749245331907663,0.9610452596420144,1.0001427190761247,0.7382105558826383,0.8763814789376845,0.7234657468432781,4.6000000000000005
47,0.9803704277359563,0.9693934537153408,1.002532940971532,0.7418806439946597,0.895130101747813,0.7248232923149472,4.7
48,0.9859264747970955,0.979733989387074,1.003086745490216,0.7333301575555629,0.9089011045648875,0.7275775656755481,4.800000000000001
49,0.991064470190519,0.9914577269666965,1.0019375132632695,0.7263812559056212,0.9178539762372713,0.7328546553421508,4.9
50,0.9951280669508328,1.0029977583899172,1.0002429125779078,0.7364729637055348,0.9214179302056488,0.7397607761975449,5.0
51,0.9978633336660472,1.0124139112761115,0.9992079402378498,0.7691695041930594,0.920741794883353,0.7443064780933034,5.1000000000000005
52,0.9996967389708429,1.018527789964354,0.999442018606256,0.8175117537946976,0.9193810148889899,0.7429783247763876,5.2
53,1.001331666844351,1.0215037959693958,1.0008239992717398,0.8686705823772292,0.921113984524332,0.7369456120039276,5.300000000000001
54,1.0031110884813244,1.022590842176083,1.0027141887139757,0.9130507186809194,0.9268806552401505,0.7310568974298678,5.4
55,1.004824051087479,1.023209044085175,1.0043773790551622,0.9487793631502152,0.9338134376694375,0.7290639794067301,5.5
56,1.006015050428525,1.02382949883657,1.005321515224851,0.9788555942247074,0.9382431597186797,0.7311294808276916,5.6000000000000005
57,1.006340163324249,1.0236772046040976,1.0054019390469822,1.005021203334978,0.9398308881787553,0.7351181787352096,5.7
58,1.0056661528262822,1.0216169610783186,1.004788500496421,1.025531767551373,0.941262766042484,0.7386206355557386,5.800000000000001
