,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,1.20004280087351e-07,0.0,0.0,0.0,0.0,0.0,0.5
6,1.8172569865008815e-06,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,1.2794428849799276e-05,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,6.920556483116224e-05,0.0,0.0,0.0,0.0,0.0,0.8
9,0.00030009940723670515,1.4035102653814751e-06,6.140357411043955e-07,0.0,0.0,0.0,0.9
10,0.0010763470304400481,1.1655829578370755e-05,8.072679633133537e-06,0.0,0.0,0.0,1.0
11,0.0032640793043305035,7.207424075013917e-05,5.7749827937872556e-05,0.0,1.4044822253990523e-06,5.969049457945972e-06,1.1
12,0.008521485120997378,0.00034771730988260996,0.0003130078074505775,5.0701808336905805e-06,2.3101371842195013e-05,7.726633439035529e-05,1.2000000000000002
13,0.019472424341203064,0.0013773240488317684,0.0013669339690233115,3.766053560113118e-05,0.00017192085308218467,0.0005161043214747614,1.3
14,0.03953303971885037,0.004604346419375614,0.004949913782281927,0.0002649330089685346,0.0009187769385959057,0.0026178232771596156,1.4000000000000001
15,0.07232843095036726,0.013301533718881545,0.015175421540626883,0.0013378772986957,0.003940721444312736,0.010614626036467801,1.5
16,0.12101365293426662,0.03380854696261804,0.03996177073791938,0.0055094963593731025,0.013807831311671681,0.03521159188745396,1.6
17,0.18794323133990098,0.076421905195666,0.09150678162034524,0.019027195549888392,0.040140948067693645,0.09678531236341267,1.7000000000000002
18,0.2745085062771834,0.1542855044321174,0.18413232265085036,0.055432044114626725,0.09830388494945883,0.22314060921009907,1.8
19,0.3803282339387366,0.2785806084483623,0.32865080177364026,0.1362386708405326,0.20614565599337062,0.4370889746543549,1.9000000000000001
20,0.5018284668294282,0.45077674329293926,0.52514462468211,0.2824021124731227,0.3764210057987386,0.7371702590979194,2.0
21,0.6317382572948083,0.657152071214093,0.7585563640433273,0.49555822110530706,0.6074113440343556,1.0849507752764607,2.1
22,0.7606235366807513,0.8717115095752905,1.0007135415849724,0.7435759678598621,0.8760116339964737,1.4124872925367475,2.2
23,0.879461330557799,1.0669713760666324,1.218676929790635,0.9703646404085604,1.1392284323588402,1.6497548578784056,2.3000000000000003
24,0.9814263873650847,1.2241210646791572,1.3856168435131675,1.1276503150292518,1.3486375745868284,1.7551634164947594,2.4000000000000004
25,1.0624455085421995,1.3354763217679722,1.488425833140518,1.2007107867534477,1.4716557629034743,1.7292452762138641,2.5
26,1.1210692472402235,1.4008303551419583,1.5280606953554998,1.2066722834696133,1.503713496516922,1.605801686435313,2.6
27,1.1579513239627985,1.42339243320711,1.5145300805181805,1.17308602652032,1.4629711566397419,1.4312371865361144,2.7
28,1.1751064759449503,1.4083228251684072,1.4619148089445992,1.1191902107034835,1.3760573375509206,1.2465560074538058,2.8000000000000003
29,1.1753454631928042,1.3634020782810214,1.3854731121890835,1.0515178697294012,1.2673763268432294,1.0787858651599507,2.9000000000000004
30,1.1620466449493014,1.299275274676151,1.2993668184541136,0.9697063741200705,1.155653906946032,0.9407899363504317,3.0
31,1.1390440657588972,1.2275792553771334,1.2145651080366764,0.8752066872439248,1.053713810478597,0.835476473900199,3.1
32,1.1104178065833847,1.1583277319437624,1.1379137669738748,0.7776379880828936,0.9683558635588134,0.7605291828708304,3.2
33,1.080005840705575,1.0983108762561289,1.0725699121165169,0.6927870844457154,0.9012543211666685,0.7113850327875828,3.3000000000000003
34,1.0505567908522304,1.0502435940281094,1.019189948747366,0.6326543366488395,0.8516879558993292,0.6828732037117278,3.4000000000000004
35,1.0232117299829198,1.0129014460902914,0.9773513992768316,0.598802556947755,0.8191024910168349,0.6706593378488782,3.5
36,0.9982168755465646,0.9828900719462593,0.9465987735433324,0.58697467612742,0.8035323641678512,0.6722991780244835,3.6
37,0.9761930682919296,0.9569630667308185,0.9265055868690513,0.5957364948535624,0.804227222774486,0.686979054882782,3.7
38,0.9583420482513526,0.93363032869711,0.9159910971672082,0.6290177528636897,0.8182986430881976,0.7140154769478052,3.8000000000000003
39,0.9456287583515621,0.9139657183802503,0.9131063425110917,0.6916623976129121,0.8410382434272542,0.7510926910144328,3.9000000000000004
40,0.938447459126793,0.9010008838880464,0.9159703195433435,0.7831963900071224,0.8678833669267029,0.7936055038699987,4.0
41,0.9370441717304433,0.8974791381312716,0.9236735089112651,0.893359927549334,0.8959906468337239,0.836148386611208,4.1000000000000005
42,0.9415095959854374,0.9039738035743062,0.9358455402515915,1.0010290118208702,0.9243884780773289,0.8751074227477544,4.2
43,0.9511187470648511,0.9189029965673136,0.951544816067109,1.079529322656092,0.9535475754606345,0.9096350756968574,4.3
44,0.9640769295536104,0.939346492789496,0.9689329168658898,1.1096459631190132,0.9843610015646405,0.9403011235402523,4.4
45,0.9780727126081183,0.9614227323918862,0.985920287858536,1.0924553798855532,1.0159861692327747,0.9673200747873347,4.5
46,0.9909707275042635,0.9810297318752788,1.0008955727298896,1.0485034908150475,1.0446929714817699,0.9899932226311939,4.6000000000000005
47,1.001292871438514,0.9956283533838901,1.0129561496183666,1.0023185741785023,1.0658967986218661,1.0071948100147172,4.7
48,1.0085568745110216,1.0055082275766296,1.0217696752274636,0.9676992335205552,1.0774856886486293,1.0181835354647308,4.800000000000001
49,1.0131797144921966,1.0127042691649266,1.0272394824553526,0.9462523909818688,1.0805789183153685,1.0230119125554715,4.9
50,1.015782080622806,1.0183187398835183,1.0291898970283766,0.9347647330190365,1.0774959488861637,1.0222463649355034,5.0
51,1.0166053885073387,1.0213555455011132,1.0276243560519536,0.9308595040265858,1.0701360436325984,1.0167108140943348,5.1000000000000005
52,1.0156945710219445,1.0203977709386498,1.0235295485423193,0.9333855172592628,1.060584261127664,1.0079390851115302,5.2
53,1.0134354181928307,1.015862971306168,1.0189375005513088,0.9406229294898447,1.0517807785645386,0.9985693360729742,5.300000000000001
54,1.010625561431437,1.0101379355350786,1.0155636758342148,0.950248394477642,1.0458116821986256,0.9914489713408021,5.4
55,1.0079778224159772,1.0056832439325343,1.0135320031210278,0.9611969577154108,1.0415016886081243,0.9877897549245099,5.5
56,1.0056955381346526,1.003273944957372,1.0117677030312597,0.9739310609463382,1.0350761573965526,0.9861569928567602,5.6000000000000005
57,1.0035515205607728,1.0019826544568868,1.0093983821237411,0.9871634203539134,1.0237758878762868,0.9836323687766818,5.7
58,1.0012448575398758,1.0006011676155409,1.0065285011791005,0.9957724586720822,1.008487762206773,0.9784396168139782,5.800000000000001
59,0.9986089110813172,0.9989527842966197,1.0038543132803082,0.9937001007893533,0.9929907046099661,0.971582575492968,5.9
