,Li-Li,Li-B,B-B,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,1.8209994704613803e-06,0.4
5,1.5324650376006365e-07,0.0,5.6871412831644275e-05,0.5
6,1.7921088278255493e-06,1.4865301799684736e-07,0.0006159444726145213,0.6000000000000001
7,1.2661845776671997e-05,2.523258990175663e-06,0.004000256702382868,0.7000000000000001
8,6.658988711555836e-05,2.1315225856581787e-05,0.019798316393073456,0.8
9,0.0002831757199836283,0.0001322124950405027,0.07893841833349473,0.9
10,0.0010011805825796115,0.0006391313303145854,0.25853435619775933,1.0
11,0.0029939456029092148,0.002555835127472459,0.7010852481230151,1.1
12,0.007707719562254084,0.008603870953682981,1.5836967409525116,1.2000000000000002
13,0.017405786248671656,0.0246878241505584,2.9982127596014347,1.3
14,0.035165586780740006,0.060972520927805085,4.787694545376566,1.4000000000000001
15,0.06471554491081132,0.13098080789467284,6.494898025554151,1.5
16,0.10999643189054978,0.2475516123552183,7.551364615619828,1.6
17,0.17425578111160037,0.4166130947419712,7.613878713582374,1.7000000000000002
18,0.25890536536149916,0.6316095779506166,6.766449409340094,1.8
19,0.36290179594327954,0.8716446618405826,5.4169547780094085,1.9000000000000001
20,0.48291927033629295,1.105279760495084,4.017541958462183,2.0
21,0.6135468349064163,1.2998087587390117,2.858417130983744,2.1
22,0.7470323271067378,1.432427328291127,2.0340968909958983,2.2
23,0.8737039965038735,1.4971299745453235,1.5119076282160917,2.3000000000000003
24,0.9841398099424389,1.503215812761536,1.210734823818433,2.4000000000000004
25,1.0719167727408858,1.4673723655970936,1.0522318567700586,2.5
26,1.1348175107061524,1.40579404716573,0.9827502017373331,2.6
27,1.174086451453208,1.3311962505969666,0.972666276666493,2.7
28,1.1929641136834346,1.2537463848404435,1.0037497924041623,2.8000000000000003
29,1.1955375714140941,1.1817806954327237,1.0571773136521698,2.9000000000000004
30,1.1860485862567067,1.1207301562823697,1.1103061841466337,3.0
31,1.1683457647772335,1.072303031428965,1.1411453603726973,3.1
32,1.1453155569747777,1.0354328461633182,1.1351503906851004,3.2
33,1.1186421992478155,1.0080778834405624,1.090000682191863,3.3000000000000003
34,1.0894496384888661,0.988419103460401,1.0157806698268985,3.4000000000000004
35,1.0594413619436924,0.9751548292036861,0.9299698008160624,3.5
36,1.031255018123928,0.967228817922943,0.8502162049704424,3.6
37,1.0074969578315565,0.9634165907940294,0.7891115329288366,3.7
38,0.9894892839627415,0.9621690313019069,0.7526107689905487,3.8000000000000003
39,0.9770223888038753,0.9619680457521212,0.7409944299915517,3.9000000000000004
40,0.9690920542662876,0.9619870747697294,0.7505150005735807,4.0
41,0.964660207488016,0.9622419238705108,0.7745958863701533,4.1000000000000005
42,0.962818398240139,0.962883174291393,0.804910877817328,4.2
43,0.9626359015503487,0.9636495501417507,0.8333105319123072,4.3
44,0.9633401349991286,0.9644512964323569,0.854434324743091,4.4
45,0.9647792929913314,0.9662458384646591,0.8668400969651968,4.5
46,0.9674009557728469,0.9706487573918556,0.8717184776264882,4.6000000000000005
47,0.9715551809230988,0.9784733121610097,0.8710333566010214,4.7
48,0.9769838289804018,0.9887841433369274,0.8670720418298464,4.800000000000001
49,0.9830488101859803,0.9993790833935656,0.862545540092972,4.9
50,0.9891459018654295,1.008156863380744,0.8597769609243224,5.0
51,0.9947635593633695,1.0141261014439484,0.8594627354769733,5.1000000000000005
52,0.999434274996012,1.017343949840922,0.8604894343165286,5.2
53,1.0027889151974103,1.0182551136287856,0.8612598348504313,5.300000000000001
54,1.0046489834853751,1.017324003218436,0.8615016993902126,5.4
55,1.005169238225794,1.015062184931535,0.8626309459618783,5.5
56,1.0048731436057488,1.0120180206797302,0.8657692822269405,5.6000000000000005
57,1.004362160957859,1.008740487879008,0.869624964262713,5.7
58,1.003980270089276,1.0058733871186285,0.8713166716832466,5.800000000000001
59,1.003766931367907,1.004036394055815,0.8693961234349745,5.9
60,1.0035355194084838,1.0034088399282501,0.865261683330684,6.0
61,1.0028953292903926,1.0035940732551514,0.8614991119785602,6.1000000000000005
62,1.001461820593909,1.0040007018609056,0.859697453611803,6.2
63,0.999297626841909,1.004260191553147,0.8600006761711575,6.300000000000001
64,0.9970558011025757,1.004232797893543,0.8620340938216896,6.4
65,0.9954770307877457,1.003740842744763,0.8657580030933015,6.5
66,0.9947737489838745,1.0024803768311423,0.8714398235562881,6.6000000000000005
67,0.9946398913390656,1.0002925552345305,0.8788185352509097,6.7
68,0.9947472665586511,0.9974834943420567,0.8865449962887965,6.800000000000001
69,0.9950088649076256,0.9947969921634047,0.8929097717142608,6.9
70,0.995440709456973,0.9929611098121442,0.8970972222324582,7.0
71,0.9960019054430223,0.9921383511932563,0.8995075039132602,7.1000000000000005
72,0.9965881616134812,0.9918216127267571,0.9011235200945784,7.2
73,0.9970412679515553,0.9913700960158777,0.9026848310237198,7.300000000000001
74,0.9971753317740981,0.9906260248579354,0.9040962817786156,7.4
75,0.9969441966092001,0.9899168081047603,0.9045219674927292,7.5
76,0.9966146892230041,0.9895735249044209,0.9032235746556183,7.6000000000000005
77,0.9966379508196314,0.9897165022792158,0.9003530586538718,7.7
78,0.9972821538418949,0.9904667377824474,0.8969883025168334,7.800000000000001
79,0.9984201518385257,0.9919664239128753,0.8943991619795062,7.9
80,0.9996400507516454,0.994045968132052,0.893153940503749,8.0
81,1.0004585149818808,0.9961743692859659,0.8926785109725175,8.1
82,1.0004958663443504,0.9979367733991761,0.8916945290407485,8.200000000000001
83,0.9996903064410133,0.9993556900451334,0.8893886774187584,8.3
84,0.9984274282083427,1.0005761349316165,0.8862105550730333,8.4
85,0.9973116505796684,1.001459509938861,0.8832970315347572,8.5
86,0.9967082537479929,1.0017276954213996,0.8812779481921922,8.6
87,0.9965401162793963,1.001398007419592,0.8800417881841411,8.700000000000001
88,0.9965101671819961,1.0008454807294618,0.879476772407516,8.8
89,0.9963896264085844,1.000479032287944,0.8797321186170266,8.9
90,0.9960950297433544,1.0005251730078217,0.8804636661611489,9.0
91,0.9956757461951857,1.0010581835902266,0.8804022342760127,9.1
92,0.995275450339632,1.002014259889163,0.8783215443520048,9.200000000000001
93,0.9949519177116817,1.0031435445039656,0.8743183642938138,9.3
94,0.9945179572367792,1.004062055894898,0.8697273087141886,9.4
95,0.9937281960273435,1.0044429517795346,0.8659936518254511,9.5
96,0.9926540839156784,1.0042038918119023,0.8639915643330096,9.600000000000001
97,0.9917160088974696,1.0035311745198703,0.8640505855989783,9.700000000000001
98,0.9912791243644106,1.0027348112445287,0.8659273095330217,9.8
99,0.9913110231909614,1.0020810523696186,0.8685980642614162,9.9
100,0.991474400505396,1.001724141128544,0.8705209953300507,10.0
