,Li-Li,Li-Si,Li-Te,Si-Si,Si-Te,Te-Te,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,1.303277911658237e-07,0.0,0.0,0.0,0.0,0.0,0.5
6,1.074592898534536e-06,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,6.075082887613887e-06,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,2.8320024247390306e-05,0.0,0.0,0.0,0.0,0.0,0.8
9,0.00010751158155872497,6.859120081772242e-07,0.0,0.0,0.0,0.0,0.9
10,0.0003460166631666273,8.551485305753513e-06,0.0,2.4472663007804667e-06,0.0,0.0,1.0
11,0.0009835760829501532,6.065951963848425e-05,5.491096131945091e-07,5.988694994222957e-05,0.0,0.0,1.1
12,0.0025452116723587563,0.00033244094589805854,7.710406347442869e-06,0.0004943601718361479,0.0,0.0,1.2000000000000002
13,0.006100039038363663,0.0014644350053507472,6.564051366247635e-05,0.0028506446062279266,4.494978919800858e-06,0.0,1.3
14,0.013610612397272783,0.0053733894608247465,0.0003914059483034641,0.012840170725251508,4.9789102581092e-05,0.0,1.4000000000000001
15,0.028304190502691163,0.016758175969126998,0.001846445721717127,0.04707844608993507,0.0003108665861813701,0.0,1.5
16,0.05494653492433036,0.04498004679562709,0.007177490418436671,0.1422906881807058,0.001487678659811963,2.7531745883780248e-06,1.6
17,0.09955482602924925,0.10487025009366151,0.0233809895302669,0.35820954676557093,0.005716985072594912,2.556493059944998e-05,1.7000000000000002
18,0.1677731626810687,0.21403560528915933,0.06446257296827104,0.7585641677838554,0.017867170336812354,0.00014080894664521962,1.8
19,0.26200134289141075,0.3854270522607363,0.15166992808838772,1.365854541490117,0.04597587521491707,0.0006170194680303983,1.9000000000000001
20,0.3791839766897398,0.6180665024751515,0.30725964665900507,2.115643230095893,0.0987059418359457,0.002145154589318602,2.0
21,0.5112478840152412,0.8920809353640156,0.5414622420091502,2.8547027375891405,0.17968623898407565,0.005956688837476983,2.1
22,0.6477218450966341,1.1721944631932129,0.8399117274647886,3.400047614320173,0.2826138824917824,0.013354633883118316,2.2
23,0.7782429871395821,1.418424420450516,1.1626412478590922,3.6229328548489868,0.391835415839185,0.024712826507831055,2.3000000000000003
24,0.8937805903072656,1.5990507950653219,1.45832416823588,3.501135617468265,0.48861281909103416,0.039372460076121565,2.4000000000000004
25,0.9874425726688858,1.69969612595591,1.6840971429949907,3.1137127513472422,0.5590275714916009,0.05772181102770783,2.5
26,1.0558084318570524,1.7241058909538227,1.8174828602263406,2.5944911240447026,0.598987708480885,0.08343080296983375,2.6
27,1.0999322450720923,1.6878224815341416,1.8570625641510325,2.0748322557084653,0.613517733505353,0.12175706621086854,2.7
28,1.1243720646181934,1.6106482240312527,1.8175559975690605,1.6395929282509896,0.6118131952942896,0.17444280076477675,2.8000000000000003
29,1.1343865276610998,1.5119050828386877,1.7229620661026785,1.313380118222378,0.6030873176291865,0.23701156004049112,2.9000000000000004
30,1.1337472617172255,1.4079520799201346,1.598428564776274,1.0803016666108756,0.5954034525690836,0.30178196154327785,3.0
31,1.1248810996127383,1.3104333965475987,1.464069481527567,0.9166774940707071,0.5946620268643283,0.3630863006071736,3.1
32,1.1100975319386754,1.2254196465054412,1.3336487192589028,0.8098052321282958,0.6022383017093148,0.42040500637735173,3.2
33,1.0917553918785758,1.1541752930467564,1.216098667625538,0.756258796822235,0.6138127777034293,0.47885789606425944,3.3000000000000003
34,1.07144169708951,1.0953236215045392,1.116684540929189,0.7514471404655141,0.6221628537763579,0.5472420487751155,3.4000000000000004
35,1.0498667300354312,1.0472595368336854,1.0372974014126821,0.7834241006048779,0.6235749753216397,0.6324256769987293,3.5
36,1.0279767276031695,1.0094541100535437,0.9764119952565417,0.834806770545098,0.622917250370011,0.7320076219668221,3.6
37,1.0077489007660636,0.9820402039328426,0.9296845675043928,0.8889513609309115,0.6313366257852415,0.832552103373953,3.7
38,0.9913338325302048,0.9645603518860747,0.8924343950871354,0.9352339259087757,0.6576463007921733,0.9178656752200429,3.8000000000000003
39,0.9794966741056822,0.9553181243317219,0.8627764610370868,0.9716794634877506,0.7022721333385303,0.9807281458519956,3.9000000000000004
40,0.9713622028860173,0.9518804774574346,0.8420822631371192,1.0031582845014946,0.7588961147998229,1.0259446828047212,4.0
41,0.9657886679603016,0.9521259602664922,0.8323399560781999,1.0346783117767588,0.8191845641536175,1.0622937638115584,4.1000000000000005
42,0.9626684026258339,0.9548556430803983,0.8336277801124015,1.0651472100149384,0.8749667144842067,1.0939741595767398,4.2
43,0.9626893617066641,0.9593670520711237,0.8438026879339839,1.0878839602608898,0.9194679449429566,1.1206338756983518,4.3
44,0.9660742525949053,0.9646512101972725,0.8594764280061774,1.0969237433936723,0.9508319460351876,1.1422327886328578,4.4
45,0.9718217656424561,0.9693570326780895,0.8771298072835151,1.0928480948509218,0.9744267046992775,1.1599932286917152,4.5
46,0.9782624313353524,0.9727155326324773,0.8942163313547606,1.0826960270062895,0.9987312180896656,1.173470858368707,4.6000000000000005
47,0.9843371054020229,0.9751638839093135,0.9097799734166595,1.0740747330841462,1.0278891661382776,1.18029960949995,4.7
48,0.990220723489286,0.977613489538189,0.9239148094950247,1.0696841383789895,1.0591870368106433,1.1792850009166538,4.800000000000001
49,0.9966640545251866,0.9802937565266521,0.9367140005906128,1.0673888067100017,1.0869084678039405,1.1709333707412557,4.9
50,1.003894025487062,0.9829022944446318,0.9480986467124561,1.0640850467874563,1.1067622900910115,1.1550537416247912,5.0
51,1.011133569064736,0.9857354714728472,0.9584052942091343,1.058686616799946,1.1179416616993225,1.1307315968667906,5.1000000000000005
52,1.0169879077899573,0.9897970631725136,0.9683462403826912,1.0522134779429217,1.1236359540802612,1.099154760313239,5.2
53,1.0202901886277957,0.9953689850352546,0.9780826590032646,1.045776585412102,1.1288200877675725,1.0652686466139305,5.300000000000001
54,1.0207441455057145,1.0009438394672086,0.9866434571557977,1.0384634248178235,1.1350448628609437,1.036463409386312,5.4
55,1.018918128254705,1.0041333596685926,0.9926026983650953,1.0272311117536095,1.1379477238808444,1.0186333335476863,5.5
56,1.015696772028303,1.003682531846833,0.9953496699367672,1.0090613123905765,1.1319770946864063,1.01160795630786,5.6000000000000005
57,1.0116482760605994,1.0003951926019612,0.9954723168698832,0.9831734606732536,1.1167489409428428,1.008603474195345,5.7
58,1.006797933893703,0.9961999921999909,0.9938804398529414,0.9516353813855046,1.096684296639094,1.0011900058674121,5.800000000000001
59,1.0010625532343074,0.9926654147467716,0.9911222418203093,0.9189653587271959,1.0753935544352082,0.985243910013287,5.9
