,Li-Li,Li-Si,Li-Te,Si-Si,Si-Te,Te-Te,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,1.496590907479621e-06,2.1379870106851726e-07,0.0,0.0,0.0,0.0,0.7000000000000001
8,1.3517178897025338e-05,1.5820516724403308e-06,0.0,0.0,0.0,0.0,0.8
9,7.972607558683876e-05,8.471813585341506e-06,0.0,0.0,0.0,0.0,0.9
10,0.00036435049401469335,3.8279627363138365e-05,2.969426403729406e-07,1.1877705614917625e-06,0.0,0.0,1.0
11,0.0013407680620195648,0.00014386750722997143,3.668611741792419e-06,2.4268737707640535e-05,0.0,0.0,1.1
12,0.004031971882290838,0.00047618055970000985,3.0990886058877325e-05,0.00020240073229631496,0.0,0.0,1.2000000000000002
13,0.010076047351138978,0.0014681862738721385,0.00018652389185615484,0.0011721294965392833,3.2724290979875106e-06,0.0,1.3
14,0.02138011110847434,0.004327706626914758,0.000894617991557622,0.005374573546293603,3.5054723331621745e-05,3.975595681026146e-07,1.4000000000000001
15,0.0396264110991199,0.012075983529412184,0.003555906834535051,0.02011678649951281,0.00023127039724150708,3.3198954356552814e-06,1.5
16,0.06638687993440091,0.030925892692187824,0.011940017766058544,0.06260819590355389,0.0011548060840368896,1.857726035817652e-05,1.6
17,0.10399375118481108,0.07102937064061758,0.034198198499950254,0.16400009600158405,0.004644311337648219,8.48277808377395e-05,1.7000000000000002
18,0.1559764223682459,0.14500921532604857,0.08429216022968004,0.3655379174595556,0.015397425271477973,0.0003150078641853474,1.8
19,0.2257555974194109,0.26347758700882173,0.1804472831438591,0.700428054660478,0.04264730755605145,0.0009810683716358563,1.9000000000000001
20,0.31417936927390255,0.4290401388039055,0.3389403796397589,1.1650251058118817,0.09992099743205536,0.002674049696982401,2.0
21,0.41796537666260203,0.6322715335724036,0.5646953227964542,1.698109437570869,0.20056024904074024,0.006607359785024619,2.1
22,0.5301726285348644,0.8522089317359742,0.8437271459266924,2.191485482700176,0.3495378644699523,0.015144935229142956,2.2
23,0.6420010678075552,1.0612007927406368,1.1429517850065252,2.5346819833685963,0.536480783572298,0.03232211037326351,2.3000000000000003
24,0.7449091053084419,1.232556851808533,1.4192231279094423,2.665051848659495,0.7357561675993344,0.0636879760455357,2.4000000000000004
25,0.832618223545589,1.348696656791406,1.6337827520721944,2.58849056598608,0.9148628097844561,0.1148257707219297,2.5
26,0.9022172360334404,1.406066692136316,1.764627293687248,2.363519586361031,1.0466837124911257,0.1884653609197165,2.6
27,0.9536721263501018,1.4137493430533679,1.8105782166284488,2.067350599076236,1.1189761815244057,0.28133692586609144,2.7
28,0.9886981172131181,1.3868267383954487,1.78625750174108,1.7650481340740785,1.1361793687164035,0.38370933808423774,2.8000000000000003
29,1.010261532057107,1.3394003459416604,1.712704277576964,1.4947214388294592,1.113365876759553,0.4838060581712892,2.9000000000000004
30,1.0221441845256871,1.2816785980145342,1.6099905968952184,1.2710191216450422,1.067600628461106,0.5739939490542062,3.0
31,1.0275543203510507,1.2208370505995125,1.4945038501732175,1.0964181983222212,1.012761437246719,0.6529272897336901,3.1
32,1.027828013510639,1.1619588544070363,1.3787077987854657,0.9678498599892869,0.9592064395653392,0.7231488901708296,3.2
33,1.0230891325567002,1.1078406428401586,1.2709599756802394,0.8782515281619958,0.9150221641604076,0.7882155262414196,3.3000000000000003
34,1.0143104555213438,1.0596364138561922,1.1757553608479234,0.8194438748645585,0.8856164735958033,0.8504891715243289,3.4000000000000004
35,1.0041339934317897,1.0185097092652773,1.0950537249610157,0.7859105355138717,0.8720118640278107,0.9091219192984314,3.5
36,0.9953851768234832,0.986056422252462,1.029675788294825,0.7748398409315983,0.8708938184075958,0.9605922578333725,3.6
37,0.9891454324067858,0.9632225839284145,0.9796436268617768,0.7831216627321085,0.8775372287464724,1.002471916709613,3.7
38,0.9845542528375146,0.9495010632284956,0.9437492758539645,0.8055496416694244,0.8887209838969484,1.036006667606948,3.8000000000000003
39,0.980247043187417,0.9433320679464136,0.9193394502653481,0.8352792558348702,0.9029278610848901,1.0641836769589912,3.9000000000000004
40,0.975731185584007,0.9430462186667486,0.9030304144723202,0.865628862407511,0.9190488075647225,1.088063532149097,4.0
41,0.9717872724617374,0.9473699008347913,0.8919629786909541,0.892409411461205,0.9359548429209381,1.1060324418750849,4.1000000000000005
42,0.9701973880103946,0.9551915234905409,0.8845785553860513,0.9146847262334098,0.9529869386837425,1.1167454821082745,4.2
43,0.9729996710158445,0.9652565576260163,0.8804798600478507,0.9327458376048733,0.9700578121548415,1.1222851080604281,4.3
44,0.981184216824162,0.9763794699437399,0.8799336441731082,0.9462577365138752,0.9870314190868625,1.1277031824190706,4.4
45,0.9935933014629855,0.9876233267712266,0.8834236364350124,0.9549483035858441,1.0032078176826784,1.1371676949677634,4.5
46,1.0071797892266754,0.9979606058859734,0.8909764902917764,0.9595167205305485,1.0175435945738496,1.1506617019664773,4.6000000000000005
47,1.0185207548260429,1.006286899247297,0.9015390180888423,0.9607720890621576,1.0292175002241934,1.1637710561408887,4.7
48,1.0254635132973577,1.0122245489744235,0.9132813978230133,0.9588851484536325,1.0380445442363544,1.1698025217899377,4.800000000000001
49,1.0278815901933396,1.0163652098315457,0.9246932661954286,0.9541493268312655,1.0447127520879946,1.1629140544056953,4.9
50,1.027232655829052,1.01925279310111,0.9352382801363824,0.9476985694818938,1.0506277099716195,1.1414698588241303,5.0
51,1.0254265167709886,1.0204502032469598,0.9451016653173893,0.9408784795509708,1.0569327937062343,1.1096403950658396,5.1000000000000005
52,1.0237860452454839,1.0189438192316715,0.9545960524208874,0.9340685675805548,1.063505836364907,1.075121863308084,5.2
53,1.0225049238562358,1.0145073749946902,0.9636847675738258,0.9266216969217878,1.0692220575662839,1.044367261607539,5.300000000000001
54,1.020747209455422,1.0086587570422616,0.971737825855625,0.9183741703675659,1.0730957605816758,1.019728075705316,5.4
55,1.0174453682290008,1.004044890179922,0.9778497315272945,0.9109058852152407,1.0747725540341164,1.0004762014268986,5.5
56,1.0122959032468557,1.0024800204078121,0.9817946980863271,0.9064086430792881,1.0741325014410354,0.9851332597661737,5.6000000000000005
57,1.0061115211588698,1.0035740886948876,0.9846517893032878,0.9051176831358617,1.071109580367324,0.972344927469496,5.7
58,1.00023314387408,1.0054939031039174,0.9881128844075094,0.9047618273923983,1.0660803941272237,0.9609512043489583,5.800000000000001
59,0.9956400618670856,1.0068035892804659,0.9929853549734475,0.9031070853507008,1.0600339673169417,0.9504262548983327,5.9
