,Li-Li,Li-P,P-P,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.5
6,7.687372865433687e-08,0.0,0.0,0.6000000000000001
7,1.0370041531269367e-06,0.0,0.0,0.7000000000000001
8,7.804764112977768e-06,6.179927092602552e-07,0.0,0.8
9,4.3181047603053605e-05,6.401998301548731e-06,5.109309965371982e-06,0.9
10,0.00019429530790193207,4.4967037052162e-05,7.547263569701007e-05,1.0
11,0.0007308140463150955,0.00024644950088057935,0.0005177121416826735,1.1
12,0.0023445441722990726,0.0011022982210445692,0.0026491124274600993,1.2000000000000002
13,0.0065501363717540935,0.004153425161178144,0.010814881274930237,1.3
14,0.01620864094640427,0.01346122294952351,0.03591996899411849,1.4000000000000001
15,0.03597592055406201,0.03791699984151327,0.09813239575164982,1.5
16,0.07215716709087323,0.09331494012883311,0.22306355857980617,1.6
17,0.13134667744360942,0.2012959130231896,0.42761070948352076,1.7000000000000002
18,0.21789993139093533,0.38200222683091517,0.7023118997287535,1.8
19,0.3314716340331987,0.6411858832691256,1.005583153972938,1.9000000000000001
20,0.46608830353980374,0.9589664180874461,1.277555254414036,2.0
21,0.61118580764785,1.2897020990795682,1.4637919048230292,2.1
22,0.7542219370720505,1.5762054992954682,1.532895459168257,2.2
23,0.8840737878216566,1.771297239080335,1.4815984865407856,2.3000000000000003
24,0.9935471101720776,1.85424516512073,1.3313780860626878,2.4000000000000004
25,1.0793854048907614,1.8336147480968223,1.1211688904672181,2.5
26,1.1405864370688865,1.7377239742852948,0.896637839647588,2.6
27,1.1774851227863574,1.6008061120398058,0.6971537304406192,2.7
28,1.1921046325540998,1.4524573812069141,0.5458778772263183,2.8000000000000003
29,1.1881965494395823,1.3129349261678418,0.44779943843312214,2.9000000000000004
30,1.1704689897312284,1.1929946180503137,0.39511069648313607,3.0
31,1.1439616265314907,1.0961050449141225,0.3753029301465386,3.1
32,1.1137124955386906,1.0214406856879101,0.37747502219544865,3.2
33,1.0840837992364092,0.9663692554616802,0.39466245082654366,3.3000000000000003
34,1.0578196570304934,0.9277366915068401,0.4228821741905164,3.4000000000000004
35,1.0356863645391257,0.902289889434268,0.45942617616054787,3.5
36,1.017148065429212,0.8870657303431528,0.5025431672729367,3.6
37,1.0015583310045435,0.8799827311675082,0.5520836255655593,3.7
38,0.9888712597588313,0.8800367639831254,0.6088477561285507,3.8000000000000003
39,0.9795127595257556,0.8866402034944392,0.6721978196528567,3.9000000000000004
40,0.9739351865964938,0.8987511049060588,0.7386278701444196,4.0
41,0.9722811508405832,0.9147362923743159,0.8031524242587711,4.1000000000000005
42,0.974067732509195,0.9327420825347018,0.8615654515877521,4.2
43,0.9780962255094771,0.950868399100488,0.9110155277803896,4.3
44,0.9830060460826902,0.967279759177196,0.949484441235076,4.4
45,0.9880502898586432,0.9805876559465122,0.9761681408102021,4.5
46,0.9931636768237307,0.9901062676869999,0.9928391348568492,4.6000000000000005
47,0.998321512796567,0.9956977404014804,1.0038600752910964,4.7
48,1.0030887370045776,0.9976971562540216,1.0134622029264297,4.800000000000001
49,1.0067998733716834,0.9970239104241313,1.0226583772691773,4.9
50,1.0089343640752142,0.9950004164401828,1.0293754507571153,5.0
51,1.0092802143250332,0.9928118730253651,1.0315214346580923,5.1000000000000005
52,1.0079702552865812,0.9910254112052842,1.0292415764125524,5.2
53,1.0055269337016535,0.9895356598890424,1.0243109250272027,5.300000000000001
54,1.0027158228674744,0.988074409839234,1.0183271190780112,5.4
55,1.0001814039714898,0.9869340051113936,1.012181966329238,5.5
56,0.9982759666940609,0.9870662063919168,1.0070089507345745,5.6000000000000005
57,0.9972172468713204,0.9891997197775773,1.0047535656036504,5.7
58,0.9970900853538258,0.9929011551597013,1.0072672309490083,5.800000000000001
59,0.9975299624627374,0.9967777420914696,1.014917775041005,5.9
60,0.9976898863027135,0.9996164103492259,1.0261110654066223,6.0
61,0.9968547154103284,1.0011520262312654,1.0379026889301004,6.1000000000000005
62,0.9950838769067017,1.001779867731162,1.047283763214291,6.2
63,0.9931382003272843,1.0018644354952906,1.0523301374255405,6.300000000000001
64,0.9918164446606178,1.0015052590122349,1.0526505293596353,6.4
65,0.9914008303449507,1.000765390642493,1.0492750371513249,6.5
66,0.991652286704812,0.9998180879818518,1.0440761978955637,6.6000000000000005
67,0.9921892780567341,0.9988422040677346,1.0386118134017237,6.7
68,0.9928086163284251,0.9979982252366049,1.0332810622253834,6.800000000000001
69,0.9935158479429915,0.9976388063183647,1.02780763243847,6.9
70,0.9943302357361055,0.9983198275854331,1.0223978743966151,7.0
71,0.995100597441457,1.0002801264264618,1.0181551598675673,7.1000000000000005
72,0.9955995958536777,1.0028817672608448,1.0164371441634634,7.2
73,0.9958271064874855,1.004836587972436,1.017780263841503,7.300000000000001
74,0.996055896770446,1.0051787109468637,1.0213114076938368,7.4
75,0.9964776247379269,1.003979579115241,1.025242621469003,7.5
76,0.9969303962230597,1.0021584975792042,1.028209001997277,7.6000000000000005
77,0.9970872991561053,1.0008187827691426,1.0301214843205457,7.7
78,0.996839420523475,1.0006701240774836,1.0313608765132916,7.800000000000001
79,0.9963923792411096,1.0016637425950747,1.0311011511767292,7.9
80,0.9959967972558553,1.0030140892698804,1.0273819147224894,8.0
81,0.9956906211979655,1.0038224443265336,1.0195164833684884,8.1
82,0.9953884691123186,1.0037758744396628,1.0099030914732778,8.200000000000001
83,0.9952036488322396,1.0031345959953761,1.0025168368126764,8.3
84,0.9954940214534004,1.002160228879293,0.9992611006364348,8.4
85,0.9964621610248512,1.000845764536138,0.9979971928710097,8.5
86,0.9978183298364719,0.9991751168395996,0.9945656058947958,8.6
87,0.9989648585034785,0.9973715640978746,0.9869803369929722,8.700000000000001
88,0.9994495269709313,0.9958141456470012,0.9774631175374239,8.8
89,0.9991889459627604,0.9948254262608935,0.9702896903834748,8.9
90,0.9983675958865935,0.9945349261022832,0.9680525321527348,9.0
91,0.9972670148578517,0.9947829893727246,0.9700742587716459,9.1
92,0.9961700872371798,0.9950865092365773,0.9738265173248157,9.200000000000001
93,0.9952608838031105,0.9948370505033932,0.9773186092581383,9.3
94,0.9945075260619191,0.9937580947164707,0.9801632324221065,9.4
95,0.9937208437302659,0.9922538576059343,0.9827953196636786,9.5
96,0.9928093211011246,0.9911952434574929,0.9851642734925451,9.600000000000001
97,0.9919261225767347,0.9912625723113129,0.9864080568111508,9.700000000000001
98,0.9913163756062263,0.9924440885227396,0.9858141592686264,9.8
99,0.9910641548674469,0.9940607850494612,0.9838958359624796,9.9
100,0.9910288984435852,0.9951891157482381,0.9822453839485404,10.0
