,Li-Li,Li-Si,Li-Te,Si-Si,Si-Te,Te-Te,r
60,0.9987201350555671,1.0004320609789914,0.9996453195396666,0.9515557890258433,1.0422910779071854,1.0226695813790982,6.0
61,1.0008475394566505,1.001582470447708,1.0071488572814664,0.9443233507679621,1.0467945213266459,1.0187487507768909,6.1000000000000005
62,1.0029231061621349,1.0008396856813202,1.0136499008644622,0.9406029942950457,1.0458271222036752,1.0166779736333795,6.2
63,1.0036834467400775,0.998724199146643,1.0188904873129596,0.9368300209042992,1.0412050298576085,1.0152257563928422,6.300000000000001
64,1.0019119334087945,0.9963994196553881,1.021967953290474,0.9303953437012941,1.0352244903902232,1.0124195509954468,6.4
65,0.9976011852745684,0.9948630580797392,1.0222721454812551,0.9219102820185667,1.0295684162943566,1.007045269257245,6.5
66,0.9920909843338762,0.9946864160520723,1.02041666235101,0.9142735977448292,1.0253640654178091,0.9993591377080245,6.6000000000000005
67,0.9870496100470887,0.9958225215278824,1.0181168910499683,0.9101505734258417,1.0233309472078584,0.9903310481183579,6.7
68,0.9835165727154122,0.997515975616699,1.0169738752918505,0.9106920889889759,1.023220936423838,0.9806917944783958,6.800000000000001
69,0.9817265713788575,0.9987012878422831,1.01732423528798,0.915317808291061,1.023424239441489,0.9709142175852594,6.9
70,0.9813746038688045,0.9987058448854507,1.0181670586321434,0.9213699681449153,1.022067088881423,0.9618704689549148,7.0
71,0.9819259890126698,0.997630185492261,1.0179175053247473,0.92471850412076,1.0190895465274525,0.95503492939945,7.1000000000000005
72,0.9828872872867581,0.9961137857107208,1.0153275573827052,0.9221245827136147,1.0169654492989144,0.9517866337333668,7.2
73,0.9839666273491657,0.9948152484477257,1.0103024258936026,0.9134188979381783,1.0188028637588138,0.9523941480795769,7.300000000000001
74,0.9851177651310584,0.9941331575651217,1.0041920969352347,0.9015163318378377,1.0256324237335699,0.9555931790021366,7.4
75,0.9864614268039044,0.9943017247257594,0.9989860435097484,0.8906833469230243,1.0356824158516262,0.9593396701915112,7.5
76,0.988082084030375,0.9954483417405364,0.9959318185055069,0.8842920212129611,1.0458954909992568,0.962311068483927,7.6000000000000005
77,0.9898784672905874,0.9974231592819937,0.99497247115331,0.883132626677267,1.0535692093005784,0.9646844977588388,7.7
78,0.9916555170200444,0.9998282327140016,0.9953635194357167,0.8855132835777132,1.0569580005674502,0.9673253572281648,7.800000000000001
79,0.9932342879563484,1.0023961672428143,0.9965172040047163,0.8890346551400046,1.0554583402287794,0.9706609342524269,7.9
80,0.9943894595315814,1.0051544739912148,0.9982050226667437,0.8921980415569278,1.0496811593664517,0.9748289015212778,8.0
81,0.9949235195782296,1.0081699928253158,1.0001447890650366,0.894602257937957,1.041032690376372,0.9802135883732506,8.1
82,0.9949733516727922,1.0114061912117378,1.001586958044946,0.8962649642167307,1.0310945043370376,0.9867994355235313,8.200000000000001
83,0.9950003388356146,1.0149524159659213,1.0015515588922865,0.8970410966385599,1.0213538828303461,0.993433810636205,8.3
