,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,4.22028931586308e-05,0.5
6,4.851897240686124e-07,0.0,6.064871550857656e-07,0.0,0.0,0.0004935328084729243,0.6000000000000001
7,4.4317969085936065e-06,0.0,8.709652332990279e-06,0.0,1.3868339612961178e-05,0.0032175316489309307,0.7000000000000001
8,2.7183393573603325e-05,0.0,5.851914130861145e-05,0.0,0.00014963650444977747,0.015954492042400948,0.8
9,0.00013233391294789355,8.226400165869206e-07,0.000314132071438637,0.0,0.001087476762510649,0.0632711783067067,0.9
10,0.0005233146237235385,9.40004695413864e-06,0.001355150698248189,0.0,0.005793572033198274,0.2050424028071901,1.0
11,0.0017392442082674272,6.969346861033428e-05,0.0048558581569546,6.791480123086447e-06,0.024647371785001416,0.5486676085162765,1.1
12,0.004978144181228856,0.00037765860946066895,0.014821475726830045,8.38479286771524e-05,0.0866361423858798,1.223789288248521,1.2000000000000002
13,0.012534909274271073,0.001651456490066872,0.039192613713158596,0.0005824440016735582,0.25399371464306947,2.2973517458686117,1.3
14,0.02825665104387675,0.005998804951275884,0.09081667231162462,0.0030063566858582313,0.6235215587900135,3.6658608664290058,1.4000000000000001
15,0.057708230464917604,0.018382860103567034,0.1855209255383748,0.012398528894085091,1.2854217565959576,5.024372742033281,1.5
16,0.10761544733054196,0.04809252644438557,0.3352264709517662,0.041922822449598746,2.233755850118489,5.983011607898087,1.6
17,0.18417609806633192,0.10868944633715985,0.5380003071699161,0.11743752307281916,3.2916572366598666,6.272402910251347,1.7000000000000002
18,0.2902830450840186,0.21478246698110065,0.7720650956005055,0.27473223640877076,4.151291982383577,5.8807318665029324,1.8
19,0.4226516980304788,0.375724296015077,1.0001298434633856,0.5410761453059921,4.539873613794633,5.022778823234843,1.9000000000000001
20,0.5709811709317386,0.5887317212644915,1.1833949930143575,0.9052898661452358,4.38000437534432,3.990078592398928,2.0
21,0.7206666842104597,0.8354332849300872,1.2975635214863612,1.3010085917038285,3.8061652900995506,3.00881267375912,2.1
22,0.8576853881288655,1.0850976075000875,1.34128529089992,1.6285679853658943,3.0483450029686394,2.188247349142078,2.2
23,0.9723945111700877,1.304034547673797,1.331970429863617,1.8072041386383835,2.3046965440274034,1.551764184620364,2.3000000000000003
24,1.0606088718383189,1.4659431884784,1.2930076737843428,1.8155479618186994,1.6873582169793944,1.088378664271368,2.4000000000000004
25,1.1227622862829654,1.5578930219547906,1.2420381249527603,1.6902448577094538,1.2325731328670753,0.7783875463936172,2.5
26,1.1620408051429032,1.5811900882876342,1.1871510918575807,1.4946179525350058,0.9306385285882627,0.5950158301885533,2.6
27,1.1819180073705617,1.548644151357932,1.1309945580865894,1.2875613722332242,0.7510013982729471,0.5032040352041788,2.7
28,1.1846720664223929,1.479001088212444,1.0769105247828001,1.1072333706858726,0.6591393891320442,0.4648967528788944,2.8000000000000003
29,1.1724111070765377,1.3906511072364351,1.0307321345822553,0.968096076379168,0.6256037515466899,0.4483527885177492,2.9000000000000004
30,1.149035453000143,1.2978597898050555,0.9977033812379263,0.8672269842664526,0.6279943287051386,0.4360009669461455,3.0
31,1.120065560538549,1.210103454415663,0.9791182164896953,0.7949743582531241,0.6499987839627036,0.42447272144217135,3.1
32,1.0902121801696076,1.1326835616482631,0.9722864874715893,0.743268508300446,0.6814495558716239,0.416728884768685,3.2
33,1.0615697736798433,1.0676699157457703,0.9732915597422658,0.7081251160269446,0.7179686342742898,0.4137333936123317,3.3000000000000003
34,1.034355430712622,1.0151147785880845,0.979478215726834,0.688084770115934,0.7581162503067352,0.41148374308985447,3.4000000000000004
35,1.0090042945428772,0.974219806484965,0.9894963395580444,0.6817355990538355,0.8001103943268539,0.40542937621185937,3.5
36,0.987220502574928,0.9441073476007443,1.0018413097640668,0.6863453511193878,0.8409425788790913,0.39794300435281066,3.6
37,0.9710222483536951,0.9241788074925109,1.0141610163324983,0.6984797527806829,0.8773907816233218,0.3988553165191143,3.7
38,0.9610599963665568,0.9139799845454819,1.0238586742417006,0.7158362270051025,0.906908046654222,0.41592333291565403,3.8000000000000003
39,0.9561551179931749,0.9126788295993796,1.0288433083377049,0.738210903260129,0.9277342264703584,0.4471432657720607,3.9000000000000004
40,0.9544596839254625,0.9186259298690281,1.0280795050691194,0.7666185029400103,0.9393930469580893,0.48486079864033876,4.0
41,0.9548433283946742,0.9295114612135108,1.0223230583967635,0.8014134892957121,0.9440014701276154,0.5242546875954676,4.1000000000000005
42,0.9571661777214466,0.9430761808343561,1.0143651724022034,0.840736788770655,0.9462359587369349,0.564312333087903,4.2
43,0.9615578727375297,0.9576821187736065,1.0077964863515856,0.8801877771294486,0.9501922555900396,0.6019654438156526,4.3
44,0.9677340222534901,0.972243448176958,1.0046620034987594,0.9139621691372759,0.9565091743610439,0.6289427491786009,4.4
45,0.9749894796002873,0.9858469465015874,1.0038378786014677,0.9373136086883248,0.963693971259049,0.6370368497031451,4.5
46,0.9827078265473292,0.9975406828844469,1.0019405338585534,0.9493238133911416,0.9712232776102535,0.6267674649245003,4.6000000000000005
47,0.9907614983686136,1.0064541510561833,0.9965060074280434,0.9533555873677131,0.9793961721904889,0.6091462435740898,4.7
48,0.9992095598750943,1.0122835540929958,0.9882707553340638,0.9542993269476783,0.9867345916887023,0.5971424415772433,4.800000000000001
49,1.0075256370796084,1.0157509052766658,0.9799944569384217,0.9556434344473888,0.9895868129680451,0.5956589929514522,4.9
50,1.0144562010004226,1.0181997518929011,0.9737135424139475,0.9586920547726738,0.9849707688561374,0.6003992853927709,5.0
51,1.0188827647362655,1.020447607693783,0.9699114449082888,0.9628381746806575,0.9731636452640845,0.6053577732480666,5.1000000000000005
52,1.0206224166506443,1.0222395613575304,0.9687084495535068,0.9658322308625461,0.9575933796398065,0.6105292515992304,5.2
53,1.0202647160234306,1.0227998592706458,0.970702761153451,0.9648519308113424,0.9425350306518895,0.623328513999794,5.300000000000001
54,1.0184354051931053,1.0214770414147898,0.9764996696729931,0.9584892678201669,0.9305440541327293,0.6528193780183841,5.4
55,1.015327707705139,1.0180068399963884,0.9857484842345215,0.9482467161907475,0.9215912269134576,0.7009438674204367,5.5
56,1.0108698124270894,1.012829885588792,0.9965754308624432,0.9380449996789242,0.9142880217855839,0.7583100171484165,5.6000000000000005
57,1.0053584169925454,1.0071509841165032,1.0059401659592704,0.9317019768106212,0.907360685116448,0.809152530663672,5.7
58,0.9998272505897913,1.0021769475234557,1.010993498826828,0.930208587766801,0.9001184396912086,0.8405939834961942,5.800000000000001
