,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
49,0.9958483867982434,0.9936832869829146,0.9716626189605589,1.0102274707935366,0.9974699301687923,1.087568174330164,4.9
50,0.996381969675891,0.9941255313342914,0.9778537644351561,1.0089462914131053,1.0067762424372866,1.0045559545960405,5.0
51,0.9981757722131822,0.9945761278629959,0.9832827975255928,1.0026490092351654,1.015058697047618,0.9370133743386481,5.1000000000000005
52,1.0011334206210416,0.995402109058754,0.9884494493688144,0.9950481445130273,1.0208102453605323,0.8954648157168692,5.2
53,1.0041996835725207,0.9963253452103952,0.992253493306019,0.9907082288018165,1.023645498636078,0.8703933677066671,5.300000000000001
54,1.006216295009985,0.9972951497306924,0.9936865375638143,0.9924847931112072,1.0233844333581579,0.8448666624742509,5.4
55,1.006578442703669,0.9987381884613606,0.9928253485414892,0.9997727595385527,1.019784351432573,0.8135404204282942,5.5
56,1.0053415294530315,1.0009980433427594,0.9901746637055164,1.0087855177844969,1.0136458722108384,0.7842941009216026,5.6000000000000005
57,1.003079240801661,1.0039876768174123,0.9858819403417901,1.015133345236174,1.0078142219497968,0.7655109422901438,5.7
58,1.0005460502877936,1.007411634634036,0.9801957348804075,1.0165199441491453,1.0055472919425337,0.7587420044831804,5.800000000000001
59,0.9981592533859496,1.01093772862623,0.9744684632160323,1.0131692703605646,1.0074172894628937,0.7612460874103433,5.9
60,0.9958300248846825,1.014053240523779,0.9710967295014024,1.0066284043088793,1.0115314162534486,0.7687641542191749,6.0
61,0.9933705385406669,1.0160194289661286,0.9719958781050853,0.9988093027357278,1.0173746767719698,0.7763883036679627,6.1000000000000005
62,0.9908696655760674,1.0161999956544725,0.9771851551823462,0.9916630569806,1.0271774173965178,0.7820487894426789,6.2
63,0.988622121096415,1.0145510424580189,0.9849138646634668,0.9868097964085732,1.0420359586130765,0.7900963330109733,6.300000000000001
64,0.9869501439941444,1.0118182282606927,0.9927202866522866,0.9848561861006413,1.058522790170447,0.8081650040527818,6.4
65,0.9861162360770525,1.0090997738240084,0.9983926017946265,0.98493808009195,1.0711088704878353,0.8396169877701933,6.5
66,0.9862068251168558,1.0070365257633431,1.0008322383678203,0.9851951481688839,1.0771532796563632,0.8803026862546481,6.6000000000000005
67,0.9870398938128052,1.0054463830305778,1.0004692425685862,0.9839419855087241,1.078393552094012,0.9222756552276329,6.7
68,0.9882608951020715,1.003826132447022,0.998537416362248,0.9804443093450728,1.0783919144023597,0.9585911617684374,6.800000000000001
69,0.9894932404531199,1.0021044991060892,0.9958761517147177,0.9749945656719827,1.0798059012768537,0.9841836247628227,6.9
70,0.990399727430618,1.0007391007358823,0.9926575559023558,0.9688427355956136,1.0838147300931364,0.9945068645283982,7.0
71,0.9907449988598592,1.000094050188749,0.9890444594197003,0.9638343271922803,1.0906766291984384,0.9861927355351663,7.1000000000000005
72,0.9905049255962647,0.9999586753718224,0.9856203487882235,0.9612683609916712,1.0995420716038893,0.9601210774462234,7.2
73,0.989887088186725,0.9998031389760066,0.9829426357296277,0.9608476471549715,1.1077197233060685,0.9227218760896563,7.300000000000001
74,0.9891893941928183,0.999311733420025,0.9809816900308099,0.9610426725500941,1.1114873925228304,0.8836502558805065,7.4
75,0.9886387487344559,0.9985114048379947,0.9793597318727065,0.9605297939855783,1.1089795402244191,0.8520277421290893,7.5
76,0.9883884004923632,0.9976350839546457,0.9779679984656097,0.9590642997899008,1.102373560447015,0.8331433303670749,7.6000000000000005
77,0.9885822352494703,0.9970687000520653,0.9770056369607513,0.957080492554218,1.0964512230054013,0.826711184058843,7.7
78,0.9892988403806423,0.997213853798734,0.9767430303047554,0.9550163208111303,1.0943335881530367,0.8284341387703124,7.800000000000001
79,0.9904220003190394,0.998084049211093,0.9776640894142232,0.9531425708698353,1.0944268345514063,0.8345783909531523,7.9
80,0.9916598069729499,0.9991084951158036,0.9804359794757423,0.9514404468906054,1.0919220343636125,0.8449142111932287,8.0
81,0.992702295358406,0.999617904533938,0.9851269568477115,0.9492010325856597,1.0836835853001505,0.8604428530790125,8.1
82,0.9934028852893726,0.9995495954270961,0.9907071103657084,0.9452438506921016,1.0714752457431327,0.8787205832647194,8.200000000000001
83,0.9939102688672277,0.9994982840572044,0.9957161209080642,0.9393443259058931,1.059957531656877,0.8931498050439184,8.3
84,0.9946028005704787,1.000057201527608,0.9992604778009676,0.9334124613873889,1.0518283444897771,0.897290505952626,8.4
85,0.9956451459913715,1.0012204022980222,1.001216291298424,0.9304764337099705,1.0459194731925154,0.8891850330254777,8.5
86,0.9965476135631058,1.0023978301528782,1.0018015635489148,0.9321144771794003,1.0401546738023242,0.8717243985379115,8.6
87,0.9964701286722443,1.002874872714613,1.0011981024663041,0.9371359902309744,1.0349121379830237,0.8501935677222808,8.700000000000001
88,0.9951651188805564,1.0022536573292644,0.9995852047692995,0.9428142289515987,1.0323763629798914,0.8301090373185336,8.8
89,0.9934135040037424,1.000628725654684,0.997496421482665,0.9470044059779841,1.033408921988221,0.8162200669858372,8.9
90,0.992306952048307,0.9985061686669934,0.9960082339189393,0.9490343699697886,1.0363589629008507,0.8116841843233594,9.0
91,0.9921759682234138,0.9965366643366981,0.9963236624635469,0.9492137692637075,1.0387351045756719,0.8165899065918266,9.1
92,0.9923872624133491,0.9951748232912079,0.998978607269883,0.948082125870416,1.038932938858743,0.8272837049767628,9.200000000000001
93,0.9921961059452892,0.9945160721047851,1.0032838860031035,0.9459406321145091,1.0363593970649752,0.8384709394168774,9.3
94,0.9916094813316442,0.9944350425984423,1.0074261792304529,0.9426354221602846,1.0311493784206798,0.8469416377625716,9.4
95,0.9912795811568625,0.9947826194000006,1.009409446962275,0.9377431664848246,1.02459622725131,0.8540476825060602,9.5
96,0.9917320336142766,0.9953985985368757,1.0084735691961066,0.9312420686018138,1.0192429642563499,0.8651803185882551,9.600000000000001
97,0.9929056623631453,0.9960359699097806,1.0057316381187151,0.9240748206440196,1.0174082113681537,0.8854308810948092,9.700000000000001
98,0.994331830451612,0.996413154250887,1.0031352747052453,0.917849024433637,1.019299074929724,0.9136161552994907,9.8
99,0.9955185560332658,0.9964239206538141,1.001784061374455,0.913784440910119,1.0228592225622093,0.9411892744548133,9.9
100,0.9961664625289745,0.9962782391092765,1.0014315603714927,0.9119892547288097,1.0254446741321144,0.9579569005861901,10.0
