,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
60,0.9606413517747195,1.0193097788745555,1.0067678245759546,1.0438883211218626,1.011918066039322,0.9814227194022391,6.0
61,0.9651590210479004,1.0145795372115536,1.0088912340508849,1.0439946517699514,1.0143832517569673,0.9821863140583615,6.1000000000000005
62,0.9721020045737022,1.0088316085173732,1.0107211420564968,1.0390491773749335,1.014937439223957,0.9813656748209748,6.2
63,0.9786473283949575,1.00273403252798,1.01133454614144,1.0315996913476595,1.0146569962761571,0.9793397825912956,6.300000000000001
64,0.9827310565380735,0.9970836407512207,1.010415770494422,1.0243200077731314,1.0149102974763888,0.9780478780785864,6.4
65,0.9833502472874321,0.9924068577194756,1.0087705127270439,1.0191663949303997,1.016434403289563,0.9790588083588789,6.5
66,0.9801006632134476,0.9888225639861835,1.00766224551461,1.016086083107488,1.0187716466196015,0.9822303019506418,6.6000000000000005
67,0.973102762467402,0.9865129733852691,1.0076010441515082,1.0135597226539423,1.0204065069949244,0.9860273987220226,6.7
68,0.9634788732994682,0.9862034771103936,1.0079629307812872,1.0107862055821448,1.0197961523366184,0.9887261412297498,6.800000000000001
69,0.9533856611392062,0.9887729084822989,1.0077206249980364,1.008377741486944,1.0164017653211912,0.9895529140085897,6.9
70,0.9450281524510973,0.9940766119824442,1.006377917507899,1.0067168646820943,1.0106600727957329,0.9890159814247175,7.0
71,0.9396217520174988,1.0003610749701706,1.0042455204812863,1.0046231801101841,1.0033124782327605,0.9880830185655032,7.1000000000000005
72,0.9372323391496626,1.0054033241158933,1.0020563356197885,1.0000266714983275,0.9953215133153196,0.9871308588903096,7.2
73,0.9370926266382857,1.0082662098192166,1.0004494750877455,0.9914946925237771,0.9883251385910753,0.9859664678943565,7.300000000000001
74,0.9379273089171746,1.009534698633433,0.9997058699400562,0.979323491594454,0.984367718890592,0.9846430953463743,7.4
75,0.9386945290990447,1.0099544594923282,0.9997785654605068,0.9657665507949109,0.9846309529415527,0.9837131561780442,7.5
76,0.9394070376519648,1.0093684402627157,1.000451461272412,0.9540831042013853,0.9885946876720038,0.9835642394689559,7.6000000000000005
77,0.9408283434542057,1.0070705178524433,1.0014570460301784,0.9466429001811172,0.9946889967330305,0.9837554769667121,7.7
78,0.9433906269212369,1.0028944705890566,1.002551238987332,0.9434681061926233,1.001583050230247,0.9832407937861546,7.800000000000001
79,0.9469612695264902,0.9978483214379185,1.003682797265173,0.9427175818238044,1.0086271940681046,0.9813311890134876,7.9
80,0.9513283424130978,0.99383388298154,1.005158382244663,0.9426703136669816,1.0154105597380116,0.9783866446574925,8.0
81,0.9559942376233969,0.9926215972136607,1.0074116252664198,0.9430305513589909,1.0214503502793426,0.9755154871941542,8.1
82,0.9595875429237763,0.9945909540822209,1.010332399003525,0.9446007274276282,1.0263034917775538,0.9736944210904634,8.200000000000001
83,0.9605726828339648,0.9982894609473407,1.0129368407453458,0.9482764693732357,1.0296986952055998,0.9731885459122731,8.3
