,Li-Li,Li-Si,Li-Te,Si-Si,Si-Te,Te-Te,r
60,0.9929507318598362,1.0056279299487716,1.0058046116638242,0.9211514444962954,1.0253789252895722,0.9633266747976825,6.0
61,0.9922236494327014,1.0037983650228877,1.0040460222508618,0.9058114134183451,1.0172426493359865,0.9313233469363567,6.1000000000000005
62,0.9927071710298654,1.0030070000072369,1.0050893623239177,0.8968584414595012,1.0145602975699797,0.9044365192754552,6.2
63,0.9932624194153236,1.0034443414430823,1.0081991875834333,0.8935183165783533,1.0150316772931256,0.8852747404443929,6.300000000000001
64,0.9930071518149738,1.0041013507337764,1.0111332513129436,0.892297344078328,1.015890009808039,0.8727248965213372,6.4
65,0.991757950543495,1.0036811775919103,1.0123693655565549,0.8889339092484418,1.0157952084725201,0.8636650943626256,6.5
66,0.9899163335566056,1.0017671033848166,1.012395409381486,0.8810092874838863,1.0145622860106742,0.8561098420292832,6.6000000000000005
67,0.9880678232313059,0.9991068287959233,1.0125495746561515,0.8697960247278999,1.0116365684937294,0.8506244596536655,6.7
68,0.9867025241538091,0.9969395236314339,1.013240703662197,0.859148802259302,1.0061231073712922,0.8489763043973958,6.800000000000001
69,0.9861584681511936,0.9961437758684389,1.0138501643017317,0.85217788471885,0.9985064712054862,0.8520101715302851,6.9
70,0.986663234567394,0.9968170750008117,1.0138540122645965,0.8492864676912004,0.9913577107953006,0.859135836384972,7.0
71,0.9883206920457898,0.9983207562369105,1.013333635766105,0.8489397184128797,0.9878713826788103,0.8692675412147071,7.1000000000000005
72,0.9909963805804791,0.9996252924437299,1.0125279057572851,0.8495335045130706,0.9897067584479786,0.8816265409685468,7.2
73,0.9942479138851197,0.9998290705066374,1.0113929219311524,0.8508141695660281,0.9961553326620349,0.8957575486898405,7.300000000000001
74,0.9974506907724289,0.9986720790090089,1.0097014931093031,0.8541205625775177,1.0051889918552517,0.9114192955395642,7.4
75,1.0000311263245256,0.9966981520870939,1.0074460897446753,0.8610693508207827,1.0149403582309022,0.9285565648808509,7.5
76,1.0016641290602504,0.9948910583249162,1.005078734638139,0.8716717285338861,1.0241289885846276,0.9467044118275815,7.6000000000000005
77,1.0023698840723456,0.9940612053123654,1.003385637413713,0.8838309998645612,1.0318088212780037,0.9637354763468067,7.7
78,1.0024498377773348,0.9944097617846389,1.0031530157514572,0.8945841219059926,1.0374875158966816,0.9755089349131361,7.800000000000001
79,1.0022677218820646,0.995550243622277,1.0047017624099865,0.9015841154582794,1.0413880396298483,0.9778981967391243,7.9
80,1.0020386883649326,0.9968896170222101,1.0074311379334093,0.9038192684907764,1.0441291020351884,0.9700456011489491,8.0
81,1.0017761080123433,0.997968289131653,1.0099640189071313,0.9017386253525135,1.0461443325351134,0.9555552067843645,8.1
82,1.0013712199228084,0.9985344475505653,1.0111334693455118,0.8968474888524991,1.0474634177296636,0.9404933744707664,8.200000000000001
