,Sr-Sr,Sr-Li,Sr-Si,Li-Li,Li-Si,Si-Si,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,0.0,0.0,0.0,9.458974346704465e-07,0.0,0.0,0.7000000000000001
8,0.0,0.0,0.0,6.999381245061073e-06,0.0,0.0,0.8
9,0.0,0.0,0.0,4.11634897561501e-05,3.682126692056236e-07,0.0,0.9
10,0.0,0.0,0.0,0.00019336886056483437,5.192759392418676e-06,3.284366092605716e-07,1.0
11,0.0,2.947741313031169e-07,0.0,0.0007431118654196833,4.0862254251524534e-05,1.0542738463621544e-05,1.1
12,0.0,2.188202445081127e-06,0.0,0.002426797343908451,0.00023711167934418304,0.00010915463966289971,1.2000000000000002
13,0.0,1.4150639944095577e-05,0.0,0.006927599451541623,0.0010956449451066462,0.0007045115717479384,1.3
14,0.0,6.868337877477627e-05,1.0993126177729876e-07,0.0175276232043038,0.0041976433786147715,0.0034748898747398956,1.4000000000000001
15,0.0,0.0002757162357011176,2.929598159928645e-06,0.039511371652864904,0.013583649776600164,0.013857087272233889,1.5
16,3.694911854181431e-07,0.0009465124891867038,2.61058402007329e-05,0.07932809242464317,0.03758364632710382,0.04558226459609447,1.6
17,3.77147749259351e-06,0.0028271800734776054,0.0001618721831197718,0.1421849502174302,0.0898143781652692,0.12487417954607546,1.7000000000000002
18,2.3006821508228512e-05,0.0074857334757679585,0.0007865600481121805,0.2292856293100465,0.1872870468931527,0.2873885388492339,1.8
19,0.00011428426693466418,0.01786009349853292,0.0031350616634524754,0.3367307798411534,0.34439697666470337,0.560867395299936,1.9000000000000001
20,0.0004571692465243832,0.03890413236832705,0.010473558804671955,0.4567335163686338,0.5645801012524987,0.9381370568276138,2.0
21,0.0015319888918902602,0.07788522793678866,0.029808144659035477,0.5803567332411725,0.8338871239241538,1.3613273938793287,2.1
22,0.0044022833620238995,0.1431938945049222,0.07319115606562053,0.7001371586602733,1.1206208805873203,1.737200552366883,2.2
23,0.011071134854275912,0.24071139180758433,0.1567659568967896,0.8108080486692634,1.3828711380379266,1.9783713089507813,2.3000000000000003
24,0.024693409504972064,0.3693044494722416,0.2956996314609228,0.9081543547372039,1.582122102173067,2.0419768362693334,2.4000000000000004
25,0.04923438329700141,0.5194074398414353,0.4955560262745143,0.9883764014638635,1.6965999617006347,1.942048465750796,2.5
26,0.08830687048597818,0.6767626398095361,0.744646657755913,1.0492076590656243,1.7266187732093776,1.7342174717666157,2.6
27,0.1438221090914143,0.8284008391068464,1.0138346880549487,1.0905758029462425,1.689782545271587,1.486666730426264,2.7
28,0.21561415360459796,0.9658247340686001,1.2661530406946329,1.1126316733599126,1.6110635066347445,1.2536978502299505,2.8000000000000003
29,0.3022795784368371,1.0836546366615698,1.4708579745651387,1.1138143462789276,1.513940049965907,1.0635549665612885,2.9000000000000004
30,0.40208216528671664,1.177147102713409,1.6128034392625386,1.0934479334402425,1.4152545960804999,0.9223244005814611,3.0
31,0.5130581661986711,1.2429034931138838,1.6922863858541972,1.0569054509626181,1.3237114442371685,0.8253829933533149,3.1
32,0.6324047900661085,1.2816994186867114,1.7183533180401975,1.0155766205397307,1.2414531924616805,0.7656524217605416,3.2
33,0.7552001844056528,1.2982839658903869,1.702078333126566,0.9798872933060226,1.1676913711532881,0.7353539044107752,3.3000000000000003
34,0.8727688681460365,1.2975699306768878,1.6534660491093964,0.9529576911721439,1.1020615845260937,0.7257419687199385,3.4000000000000004
35,0.9730161575041404,1.2824886047169772,1.5813317464785739,0.9314853745472041,1.0457054954906613,0.7287483517983563,3.5
36,1.0448965892433728,1.255705063413814,1.4940851983622285,0.9114295885237356,1.0004482441914921,0.7392654445459808,3.6
37,1.0846635327955465,1.221209065211729,1.399756190719521,0.8919895125908978,0.9675211065594742,0.755139029869048,3.7
38,1.0981941448474957,1.183050951408132,1.3048038984995642,0.8750804168511251,0.946754638949975,0.775110796021265,3.8000000000000003
39,1.0972012325583769,1.1435661401886446,1.2134449206061684,0.8627496417309318,0.9364983073336122,0.7973389319336278,3.9000000000000004
40,1.092652251892927,1.1037002768027337,1.1289578763727703,0.8557383126632363,0.9343207150739854,0.8197728304963432,4.0
41,1.0904074404594564,1.0645779468231482,1.055128335249794,0.8538381145872241,0.9379178329296027,0.8411450430992475,4.1000000000000005
42,1.09133030870198,1.028333530596884,0.995603392246644,0.8568796792534848,0.9454429050618484,0.8610657189365502,4.2
43,1.0936453165690965,0.9975405856517581,0.9523554391243165,0.865105103561644,0.9554235317922518,0.8794826111864453,4.3
44,1.0937418599572497,0.974036126121881,0.9251311060202279,0.8784997313968653,0.9668309812818614,0.8964800284159342,4.4
45,1.0860302516582585,0.9584798580734634,0.9116803337055128,0.8958841537739172,0.9790066279049587,0.9123059709498506,4.5
46,1.0657846435587894,0.9509708167334106,0.908311151233109,0.9147653225522858,0.9910855188337135,0.9270458001599863,4.6000000000000005
47,1.0344392250891676,0.9514941421394144,0.9111998958072433,0.9320989516904656,1.0016594801163394,0.9403424487759535,4.7
48,1.0011187980296663,0.9592683945246653,0.9180290657609335,0.9455434241521037,1.0092100743852144,0.9518652765472569,4.800000000000001
49,0.9774598696374105,0.9720089787896896,0.9284629400864054,0.9548108563663852,1.0126688307925686,0.9619430025275333,4.9
50,0.9703526354045601,0.9865285434186536,0.9428877956902881,0.9616445511605399,1.01174074539987,0.9711453570056993,5.0
51,0.9785173444350993,1.0001349583127332,0.9605091187678003,0.9675757822788765,1.0073233256303875,0.9790190083295073,5.1000000000000005
52,0.9942701477231403,1.011360547041169,0.978658016408153,0.9717205866847037,1.001474747721119,0.9838401157357756,5.2
53,1.0087445347879684,1.0197928823758335,0.9940204449552175,0.9718943535164,0.9962426604929274,0.9844260706592526,5.300000000000001
54,1.0173008991417933,1.0255068802053824,1.004405460039021,0.9679451930907381,0.9924354824081328,0.9821769342530412,5.4
55,1.0212258835500443,1.0285116614643004,1.0092825040167874,0.9626863683316059,0.9898072976871237,0.9805994957329316,5.5
56,1.02434200212731,1.028770244898042,1.009206440222057,0.9591755394332209,0.9880652802640766,0.982550908946143,5.6000000000000005
57,1.02826729095827,1.0268955906774038,1.0053996631728614,0.9580667689542615,0.9872138968311959,0.9882121052006291,5.7
58,1.0312998848177275,1.0243582581447883,0.9996174544728789,0.9579161391225349,0.9872588001416905,0.9957321449800447,5.800000000000001
59,1.031502472519538,1.0224234697376162,0.9936054395986378,0.9572560939261755,0.9881105571447973,1.0034178465662587,5.9
