,Li-Li,Li-V,V-V,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,1.1187510339891365e-07,1.3425012407869636e-06,0.0,0.5
6,1.1153722617900223e-06,1.2998612193022787e-05,0.0,0.6000000000000001
7,9.666140899560737e-06,8.120983731281602e-05,0.0,0.7000000000000001
8,5.661720832745001e-05,0.0003906332086899728,5.908403898255127e-07,0.8
9,0.0002651667079491537,0.0015193177998794308,1.7460492150755884e-05,0.9
10,0.0010327947110699467,0.004878225391087405,0.00014938112785419885,1.0
11,0.0033874942086697447,0.013154547329520025,0.0008721529268217649,1.1
12,0.00944318564350365,0.03030012790014041,0.0040053662110683995,1.2000000000000002
13,0.022655410895637138,0.06065689173375541,0.014927126387528217,1.3
14,0.047567585138017364,0.107335707892638,0.04599901547986053,1.4000000000000001
15,0.08914518293682741,0.1706389636852631,0.11870123086794405,1.5
16,0.15201040491337298,0.24757576860290567,0.259676665895033,1.6
17,0.23945177667514997,0.3331470664861846,0.48761368207830263,1.7000000000000002
18,0.3518486581369626,0.4228319746884899,0.7959244535130409,1.8
19,0.4849676050175402,0.5142766185463977,1.1448054933822798,1.9000000000000001
20,0.6294084700664495,0.6067075579676553,1.4742800695338882,2.0
21,0.7722284945478431,0.6991906371250853,1.7332376761160444,2.1
22,0.9006850958797057,0.7897974915168671,1.9029054201110174,2.2
23,1.006389654487329,0.8756647719290968,1.9980142348974337,2.3000000000000003
24,1.0870362801713844,0.9529743866546418,2.0493464885020227,2.4000000000000004
25,1.1444520821601716,1.0173912259489384,2.083213719356587,2.5
26,1.1812019751849225,1.0652528176731637,2.1098060957316562,2.6
27,1.1990551299123202,1.0942756261599136,2.124072750367037,2.7
28,1.1999505734870957,1.103582794428488,2.114234817981557,2.8000000000000003
29,1.1873754613807992,1.094388116350055,2.0697223754229186,2.9000000000000004
30,1.1661401712598565,1.0709442329648144,1.9861965740777794,3.0
31,1.1407147370931923,1.0398225582860838,1.8691806741048762,3.1
32,1.1139955985917511,1.0074614751472815,1.733666159309592,3.2
33,1.0875697706167515,0.9781273087751514,1.5974576040133632,3.3000000000000003
34,1.062527759858939,0.9536772088101491,1.4735656400725745,3.4000000000000004
35,1.039614572298925,0.9345076600644013,1.367744320231006,3.5
36,1.0189872106912816,0.9205041499575437,1.2806607404655805,3.6
37,1.0004775616229125,0.9115137901210258,1.2107197616583274,3.7
38,0.9843518038405419,0.9073550272282216,1.1555866684370852,3.8000000000000003
39,0.9716422517683451,0.9074855513146326,1.113029828145375,3.9000000000000004
40,0.9633997084882993,0.9107345737188963,1.0814237604597012,4.0
41,0.9595115665039933,0.9155854125914167,1.059702300712821,4.1000000000000005
42,0.9585229683456207,0.9209544449837939,1.047034933624609,4.2
43,0.9587136478019496,0.9268941296009211,1.0426029088755369,4.3
44,0.9592249063315248,0.934586029905453,1.044950534275152,4.4
45,0.9603254154657919,0.9454379883786244,1.0513266988531638,4.5
46,0.9628593988134638,0.9598188685771323,1.0582688540274718,4.6000000000000005
47,0.9673683338573619,0.9764991101295608,1.0630939828821675,4.7
48,0.9735960722321073,0.9932699129242104,1.0645546637343617,4.800000000000001
49,0.9807748391959449,1.008075890252955,1.0622779205025308,4.9
50,0.988193356370543,1.0197729709149375,1.056215782334683,5.0
51,0.9953292333843778,1.0283109640576122,1.0467303789198492,5.1000000000000005
52,1.001643910627377,1.034417832473039,1.0346312719481168,5.2
53,1.006500581185411,1.0388689118079635,1.0207643697018145,5.300000000000001
54,1.009273209835462,1.0418252716555403,1.0059195933730112,5.4
55,1.0095797043609245,1.0428241560962375,0.9914680643765627,5.5
56,1.007684011646352,1.0413324503463617,0.9795587129837289,5.6000000000000005
57,1.0047108031942111,1.0372659490680973,0.9716537641625234,5.7
58,1.0021512267088442,1.0311639114572013,0.9665325345576641,5.800000000000001
59,1.0008340331965437,1.024090081639191,0.9603869762253227,5.9
60,1.000362181599514,1.0173179345047125,0.9495568030300693,6.0
61,0.9996441653678289,1.011845021613255,0.9333051462312318,6.1000000000000005
62,0.9979913889712879,1.0080449719028552,0.9142201529002951,6.2
63,0.9956773458568414,1.005755205595274,0.8965693310148599,6.300000000000001
64,0.9934771819070504,1.0046345501005367,0.8841739701150697,6.4
65,0.9917977951506823,1.0043965484146877,0.8786708979667464,6.5
66,0.9903770925578382,1.0048702951552084,0.8787965434967208,6.6000000000000005
67,0.988768560640607,1.0060391646925289,0.8813298518601542,6.7
68,0.9869550661163667,1.0079710806376798,0.8830277098340095,6.800000000000001
69,0.9854383491853315,1.0105753809178077,0.8817588668989681,6.9
70,0.9847869133415678,1.0134769304495272,0.8765696011027002,7.0
71,0.9851946058465193,1.0162727524661703,0.8679951940666167,7.1000000000000005
72,0.9865488732800743,1.0188897034690072,0.8585449160923697,7.2
73,0.9887950487330871,1.0215617059936792,0.8518436099804887,7.300000000000001
74,0.9918870397865284,1.0244478611590568,0.8504515903938592,7.4
75,0.9952464737440176,1.027423270802005,0.8543133245378265,7.5
76,0.9976881918901673,1.0302768752011204,0.8610576824842191,7.6000000000000005
77,0.9982811355486303,1.0329109813435362,0.8675946858484276,7.7
78,0.9971707869605249,1.035272068997165,0.8717523692844381,7.800000000000001
79,0.9953186696322488,1.0372300396460448,0.8729913123371792,7.9
80,0.9936079144532364,1.038518462794186,0.8721001197535868,8.0
81,0.9923936574361799,1.0386949501925613,0.8705530990910969,8.1
82,0.9916610332155064,1.0372910592879059,0.869833112741488,8.200000000000001
83,0.9912285297889899,1.0342364617029214,0.87048815466607,8.3
84,0.9908068335637898,1.030172400829686,0.8714555841890695,8.4
85,0.9901505044189943,1.026183303354648,0.8707773065562479,8.5
86,0.9892968422084002,1.0230900669239702,0.8674547719669071,8.6
87,0.9885909254048774,1.0210084364758274,0.862517499416507,8.700000000000001
88,0.9883584399840892,1.0196000329480823,0.8581369122312977,8.8
89,0.9885575937182155,1.0186201638878916,0.8559113356060987,8.9
90,0.9888286909306745,1.0180647649893027,0.8561003368323631,9.0
91,0.9888927821319213,1.0178701500069243,0.8580872992905227,9.1
92,0.9888311280912938,1.0177480953477795,0.8611048666646157,9.200000000000001
93,0.9890130109550319,1.0174532305254291,0.864622134632973,9.3
94,0.9898182809165755,1.0170947700817978,0.8684796398161118,9.4
95,0.9913159387688661,1.0170659111572824,0.8728596713436165,9.5
96,0.9930796088815997,1.017696163444786,0.8780971024473565,9.600000000000001
97,0.9943749927254492,1.0190001787614622,0.8844671439544397,9.700000000000001
98,0.9946940848281516,1.0206652301348926,0.8917972613959801,9.8
99,0.9941952464121753,1.0221933185920749,0.8988539979267752,9.9
100,0.9936085844516708,1.023101261889937,0.9033581625668546,10.0
