,Li-Li,Li-Rh,Rh-Rh,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,1.010028122901446e-07,0.0,0.0,0.4
5,9.168057731942649e-07,0.0,0.0,0.5
6,6.141421747010175e-06,0.0,0.0,0.6000000000000001
7,3.19458149660825e-05,1.4544404969780833e-06,0.0,0.7000000000000001
8,0.00013635728287349723,1.4682631897135507e-05,0.0,0.8
9,0.0004924339422617736,9.889712561580461e-05,0.0,0.9
10,0.00153825813848335,0.0005041998436560787,0.0,1.0
11,0.004212068225745551,0.0020798522735995316,0.0,1.1
12,0.01021068192824555,0.007138195927825304,9.817473354602058e-07,1.2000000000000002
13,0.022148256756204205,0.020696761384105294,9.963691891042255e-06,1.3
14,0.04355230858565552,0.05134319920671781,7.385788572599001e-05,1.4000000000000001
15,0.07878453005667234,0.1102610730858403,0.00043695180190227157,1.5
16,0.13280603503993912,0.20747229365186082,0.002080613673654402,1.6
17,0.21021787269800807,0.34656693623460916,0.008301026823154216,1.7000000000000002
18,0.3131344714357469,0.5212490345587977,0.02830636982033059,1.8
19,0.43878897769835695,0.7163631707830496,0.08277348271786725,1.9000000000000001
20,0.5788386013307822,0.9127918174300453,0.20732892255976207,2.0
21,0.7213491433174348,1.092803924817138,0.4445642955519975,2.1
22,0.8543978850693077,1.2428817587447758,0.8178556797385094,2.2
23,0.9690959057630265,1.354217265787711,1.298252082117275,2.3000000000000003
24,1.0604684364410277,1.4228498072298321,1.7944670376312337,2.4000000000000004
25,1.1265230379848412,1.44969301646596,2.186573688743849,2.5
26,1.1673524575491365,1.4394780316057105,2.3857931106239723,2.6
27,1.1851803890345716,1.3991585268227409,2.3759300356667,2.7
28,1.1841754038708312,1.336960303361919,2.207853612343526,2.8000000000000003
29,1.1692442892578854,1.261841432370431,1.9592460324009013,2.9000000000000004
30,1.1449168976892945,1.1826637787977858,1.695262145456965,3.0
31,1.115225336236332,1.1070722146660517,1.4532569026560287,3.1
32,1.0838382378590574,1.0405441144941727,1.248133427848586,3.2
33,1.0537055577770031,0.9861262051649763,1.083243366372609,3.3000000000000003
34,1.0266970289735198,0.9449624376725974,0.9573940733876396,3.4000000000000004
35,1.0038750770706133,0.9169240508872236,0.866990356708506,3.5
36,0.9859815359155352,0.9007960519670433,0.8065719305241424,3.6
37,0.9733851756117025,0.8945454789595487,0.770436507963952,3.7
38,0.9657216528472485,0.8960851315310124,0.754572755214068,3.8000000000000003
39,0.9619991858373778,0.9038440228726559,0.7566407331777744,3.9000000000000004
40,0.9611953167783452,0.916581982609433,0.7745039632773927,4.0
41,0.9625790055905276,0.9329147755927144,0.8055529199227984,4.1000000000000005
42,0.9655482004736095,0.9511877311398981,0.8467659519012497,4.2
43,0.9695105424022749,0.9698195754731134,0.8939878558927403,4.3
44,0.9740010713054416,0.9877210207754533,0.9413094548014751,4.4
45,0.9786750494752868,1.0042278565259606,0.9826800292069084,4.5
46,0.9831622813311052,1.0187073828850646,1.0146401999872001,4.6000000000000005
47,0.9872163116974373,1.030534553219863,1.0368282051038455,4.7
48,0.9910191057429064,1.0394315051734657,1.0500302105872765,4.800000000000001
49,0.995021969394312,1.0454696111089705,1.054963144229023,4.9
50,0.9993509091411622,1.048693196635321,1.0528692783368339,5.0
51,1.003548181416603,1.0489903345682157,1.0455122847290625,5.1000000000000005
52,1.0069550430535275,1.0463022673265396,1.034069878122922,5.2
53,1.0091746891046232,1.0407652966960277,1.0193125696541196,5.300000000000001
54,1.0100957023867994,1.0327581665904555,1.0028975300761958,5.4
55,1.0096845701772803,1.0230294706249343,0.9871273127512981,5.5
56,1.0079406424834665,1.0126980430830443,0.973469694397358,5.6000000000000005
57,1.0049936549584089,1.0029052821108984,0.9621939020550268,5.7
58,1.001182262548103,0.9944235847052724,0.9529856529191671,5.800000000000001
59,0.9970985018506245,0.9876514710954228,0.944988053289367,5.9
60,0.9935342681382837,0.9828358725192727,0.9366216864978953,6.0
61,0.9912086577046195,0.9801114790450859,0.9264457467885623,6.1000000000000005
62,0.9904738543124606,0.9793744416280677,0.914594879770091,6.2
63,0.9912870263105391,0.9802896148293249,0.9031143906108318,6.300000000000001
64,0.9933004965172693,0.9825572926339795,0.8944984723882292,6.4
65,0.9958248432029864,0.9861328420293389,0.889921853534153,6.5
66,0.9978849871833863,0.9909860968672414,0.8889537983246449,6.6000000000000005
67,0.9986850238730038,0.9966145475589384,0.8905768927767918,6.7
68,0.9982199193610964,1.0020130594109802,0.8939194786579492,6.800000000000001
69,0.997371962814407,1.0061815170040247,0.8981707784663235,6.9
70,0.9971889011565255,1.0086063042926026,0.902506443515918,7.0
71,0.9979751213836948,1.0094509932814866,0.9064525511336509,7.1000000000000005
72,0.9991509325615898,1.0094418361580486,0.910301696651137,7.2
73,1.0000046946262067,1.0093691994344471,0.915210475071968,7.300000000000001
74,1.000442438718091,1.009632936973732,0.9225817973141028,7.4
75,1.0009140675953105,1.0103337718882008,0.9327390157295781,7.5
76,1.001714076446091,1.0114815532084107,0.9440814377880932,7.6000000000000005
77,1.0025070487234369,1.0127462741719364,0.9539099587422738,7.7
78,1.0025488983072957,1.0132260615427071,0.960237432790467,7.800000000000001
79,1.0013123727393147,1.0119655676965496,0.962787219054825,7.9
80,0.9989254259688043,1.0088503838129543,0.962517656319956,8.0
81,0.9961136907540142,1.004805025201193,0.9606121905487449,8.1
82,0.9937899452681558,1.0010100180585653,0.9580102808023465,8.200000000000001
