,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
59,0.9900057295326121,0.9950751210030474,1.0043881941017727,0.9920459580791539,1.0155030759852266,0.9163171545271325,5.9
60,0.9866407732786412,0.9950705721708203,1.002990917652305,0.9869840539585198,1.016423706153375,0.9177702296162973,6.0
61,0.9843466695048739,0.9964755033074142,1.002078543008269,0.9849307381140663,1.0184290468776511,0.9190010294978972,6.1000000000000005
62,0.9833130696588842,0.9984762195946597,1.0012724480112847,0.9863745181001294,1.0208321918590737,0.9204899017313924,6.2
63,0.9836614072261125,0.9999267087665926,1.00035306979351,0.9902227643641928,1.0227865065104216,0.9228084842862337,6.300000000000001
64,0.9852696155798426,0.9998985008937048,0.9996164757171895,0.9940265833561062,1.023872512251402,0.9257909738530744,6.4
65,0.9874792014780716,0.9984459442977393,0.9997032284291093,0.9953529950148294,1.024357455601501,0.9286243491775574,6.5
66,0.9892662358377187,0.9967094074034074,1.0009582484543087,0.993486144039618,1.0247612389896978,0.930533320658464,6.6000000000000005
67,0.9899020031063699,0.9959904225753603,1.0029641924056838,0.9897508987215499,1.0251725821173294,0.9312715891684684,6.7
68,0.9895228901570932,0.9968292508479397,1.0048266746585564,0.9862035658610349,1.0249837491867801,0.9310784143972747,6.800000000000001
69,0.9889142577874296,0.9990597853398859,1.0059099454913254,0.9840875249923712,1.0233569442661445,0.9303375173247294,6.9
70,0.9886593639451918,1.0022825391541297,1.0062388295493832,0.9834115663609647,1.0200659882964196,0.9293939370771536,7.0
71,0.9886597591671638,1.0057993234673814,1.0063317128819074,0.9837288896173065,1.0159429519311527,0.9286881541841588,7.1000000000000005
72,0.9885029142993289,1.0083983751042274,1.0067695998855788,0.984902961585326,1.0124450598222636,0.9287728505796852,7.2
73,0.9880053203892419,1.00896504156699,1.0078031908446599,0.9867377876482444,1.0107217114662155,0.9298536753828409,7.300000000000001
74,0.9872788565381814,1.007555724511069,1.0091863495843747,0.9881725512241659,1.010960865617324,0.931382453988908,7.4
75,0.9864884392018806,1.0055039804774715,1.0103721632130793,0.9877295483278932,1.012401914516953,0.9324709676726367,7.5
76,0.9856971421712094,1.00422122262745,1.0109632082417352,0.9850748307956774,1.0138560573991142,0.9327616781120268,7.6000000000000005
77,0.9849374273956256,1.0040419612474665,1.0110543641636074,0.981608497125988,1.0143549705404973,0.932630963306436,7.7
78,0.9843537682051204,1.0043206327458585,1.0111772107840626,0.9792103769732162,1.0135512878054442,0.9325648109867153,7.800000000000001
79,0.9840986192484136,1.0044148665456554,1.0118210475937794,0.9786813901072423,1.0117225471742297,0.9326899492662616,7.9
80,0.9840574186680364,1.0043533779606935,1.012943119912627,0.9795327689640656,1.0095141239601064,0.9329617748635054,8.0
81,0.9838608133462328,1.0045897521167344,1.0140530693189638,0.9808859118427223,1.0076618706116764,0.9334289158594002,8.1
82,0.9833094508403069,1.0053357845023343,1.0148157243314193,0.9821138075128186,1.0067277537799815,0.9341133466196092,8.200000000000001
