,Li-Li,Li-Si,Li-N,Si-Si,Si-N,N-N,r
47,0.9834390475393933,0.9697510662411736,1.0127400829544653,0.8965625429787129,0.9997686495155566,0.9565695786606438,4.7
48,0.9887164514712061,0.9788098946229199,1.0069852187507182,0.9125078832560026,1.000971726050457,0.9611255580229175,4.800000000000001
49,0.9939792885359536,0.9882584914661532,1.00091189976142,0.9268523115273464,1.0010983533098639,0.9648630857495455,4.9
50,0.9992587913915333,0.9963247771233906,0.9951950702086474,0.9423674079673755,1.0009743815830083,0.9669941832637878,5.0
51,1.0039316313160223,1.0020362558811389,0.9907147151666004,0.9592429385749581,1.0012073984467498,0.9683685121001897,5.1000000000000005
52,1.0069498356051991,1.0054463514086232,0.9877964952282702,0.975271194660659,1.0015072336591453,0.9712981593579937,5.2
53,1.0079733563953106,1.0072484150359013,0.9860353451975014,0.9884721265226005,1.001579688760429,0.9781982635980234,5.300000000000001
54,1.0078054465999218,1.0083589255270298,0.985011937911462,0.9989804369304053,1.001952233952093,0.9897707922345016,5.4
55,1.007592435140409,1.0094567209656027,0.9849397853385419,1.0085512502625422,1.0031129345860286,1.0038464752902605,5.5
56,1.007986122411787,1.0104262869911966,0.9863852920590586,1.0187184447457274,1.0043382291387097,1.016298072583358,5.6000000000000005
57,1.009019102295302,1.0103641179513259,0.9894310346813209,1.0294454917008322,1.0043228089670184,1.0239600920560523,5.7
58,1.0101723943769603,1.0083468744800141,0.9933401224058552,1.0390425264712855,1.0027867079253368,1.0268899243954763,5.800000000000001
59,1.0104852107294904,1.0039900800989494,0.9970615471950339,1.0451206996007514,1.0007945863997996,1.0273942380904764,5.9
60,1.0091764699178107,0.9974602449486667,0.9998388693551529,1.0459135916110032,0.9996919234980196,1.0269099136230389,6.0
61,1.0063176195146357,0.9896824640303594,1.0012979944707785,1.0410104088014343,1.0002142143623376,1.0246928406413034,6.1000000000000005
62,1.002659822519679,0.9825600295291935,1.0014029256993122,1.031173129478866,1.002437446095127,1.0199822011733302,6.2
63,0.9989321424249639,0.9781597182030058,1.0005266117650087,1.0179474562602133,1.0060861072498597,1.0143175949388155,6.300000000000001
64,0.9955405101468027,0.9772379419727447,0.9992387743286663,1.003604396234326,1.0107694397256288,1.0103981792800132,6.4
65,0.9927727916781511,0.9787894643981905,0.9978934667248228,0.9909239836637294,1.0160930481199542,1.0090184867379781,6.5
66,0.9909944335981824,0.9810995803281359,0.9965495492617301,0.9822348999528531,1.021580679660699,1.0083872429445369,6.6000000000000005
67,0.9905139221707457,0.9830843751394587,0.995225491193833,0.9783085382140702,1.0264023731907301,1.0063738023982367,6.7
68,0.9911851257034927,0.984727712843889,0.994125957048884,0.9782549902699804,1.0292881040412551,1.0024633617585574,6.800000000000001
69,0.9922353888449165,0.9865444055488793,0.9936725087005338,0.9804594836253502,1.0291548586506594,0.9974690752605827,6.9
70,0.9927521414445487,0.9888240751723592,0.9942427201843532,0.9835290017069437,1.0260664438132312,0.9921987826733653,7.0
71,0.9924214898925032,0.991420987336422,0.9957150472066572,0.9865704531684156,1.0213925835268765,0.9869879938418651,7.1000000000000005
72,0.9916809309116674,0.9941578736147505,0.9973233995938745,0.9891349038165667,1.016827908513349,0.9823628453395675,7.2
73,0.9911286032720007,0.9971589583633099,0.9982132549218441,0.9912277761848874,1.013350765665754,0.9795226399334027,7.300000000000001
74,0.9909076077515259,1.000619089640213,0.9982532678165392,0.9930921692135529,1.01111303524553,0.9795783364471271,7.4
75,0.9907501067637958,1.0043292934663377,0.998126580152301,0.9946519186108216,1.009857024387858,0.98233628582905,7.5
76,0.9905019053550638,1.0076484567048847,0.9985069534526061,0.9953966170198097,1.0089956876936832,0.9862285298297508,7.6000000000000005
77,0.9902994953405048,1.010060736365237,0.9993547115404919,0.9950179712847447,1.0076085331956481,0.9894442057880836,7.7
78,0.9902166283366628,1.011654449136772,1.0002017305698787,0.9937934356463954,1.005018876631162,0.9908714953116811,7.800000000000001
79,0.9901204870024183,1.0129246475553195,1.00090455821632,0.9919638110660439,1.0014772575572572,0.9902977779712804,7.9
80,0.9900126450730189,1.014137139202509,1.0018154483981103,0.988977699062693,0.9980734293596636,0.9882315272398695,8.0
81,0.9901624590351642,1.0149544338144452,1.0032371910680364,0.9838923489470327,0.9959880414898125,0.9853279382300408,8.1
82,0.9907047141464347,1.0146991506442593,1.0049446573210419,0.976655253379983,0.9958337277463041,0.9816752159264137,8.200000000000001
83,0.9913776712517991,1.0130082854048494,1.0063744937430827,0.9687789649920213,0.9974162711222535,0.9769920528988847,8.3
84,0.9918303389591193,1.0102354333500356,1.0071783298272605,0.9625408715153857,0.9998658914529339,0.9717937334838742,8.4
85,0.9919996375185351,1.0072081749515052,1.0073857667173867,0.9594212717840473,1.0020809411753109,0.9677974607918705,8.5
86,0.9920568203865212,1.0045960656556874,1.0069864733632676,0.9591901067502476,1.0032074390548524,0.9666105997341211,8.6
87,0.9921389591959932,1.0024641114934114,1.005646580365616,0.9602502526464094,1.0027726803844976,0.9680890855304107,8.700000000000001
88,0.9922511903308033,1.0003687822901708,1.0031312020285719,0.9608543502677795,1.000577878594923,0.9702242263002071,8.8
89,0.9923488168644038,0.997912674802471,0.9998871420493438,0.9603362618596958,0.9967239572853765,0.9708280003881117,8.9
90,0.9924733702108214,0.9952630041068595,0.9968973977562007,0.9593143250589569,0.9916924202432109,0.9693461081099394,9.0
91,0.9928086957773028,0.9931242402246095,0.9949220533440327,0.9586579390368559,0.9862111315780564,0.9668953876225179,9.1
92,0.9935492518895247,0.9922808040779545,0.9940459298669813,0.9583772455511911,0.9809314917074566,0.9647560569758253,9.200000000000001
93,0.9947219657519912,0.9932268708736383,0.9939489641230379,0.957525797022646,0.9761766216510597,0.9633798326268475,9.3
94,0.996158895107139,0.9959689920788335,0.9943741843990737,0.9550699210436129,0.9720457006149815,0.9627471031441557,9.4
95,0.9975317668968379,0.9998644065406518,0.9951950099195455,0.9509395158878546,0.9688701330745709,0.9628957625805222,9.5
96,0.9984723787256904,1.0038189059291964,0.9961908224707169,0.9463741243754483,0.9673589616379649,0.963875839388556,9.600000000000001
97,0.9988833260955127,1.0069842165107672,0.9970097057829,0.9432067296034795,0.9679183947272172,0.9656786846295604,9.700000000000001
98,0.9990708991385486,1.0092188081115279,0.9974063604967215,0.9425495783598472,0.9699275684450244,0.9682353217677433,9.8
99,0.9993605956088593,1.01074773804647,0.9974296101437174,0.9438873331884499,0.9720668133191124,0.9710503135820611,9.9
100,0.999660620176955,1.0115975812996505,0.9973330104727017,0.9453834530564411,0.973314009308256,0.9729924942526503,10.0
