,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,3.4344990664317673e-07,0.0,0.0,0.0,0.0,4.636573739682886e-05,0.5
6,2.683781612675875e-06,0.0,4.4420689456145557e-07,0.0,0.0,0.0006088453441928511,0.6000000000000001
7,1.5946890461531743e-05,0.0,4.057453495892739e-06,0.0,0.0,0.004256126734917152,0.7000000000000001
8,7.53886168776804e-05,0.0,2.7211265226701415e-05,0.0,1.0202877109458435e-05,0.02197177629591779,0.8
9,0.0002904930704416863,1.205045693204779e-06,0.00014745696247027573,0.0,0.00012437330941156437,0.09051000957548005,0.9
10,0.00094985188918382,1.1351215760524234e-05,0.0006518217858676836,0.0,0.000844035887115411,0.3044926411363059,1.0
11,0.002701060768152978,7.40202847933872e-05,0.0024520608575810663,0.0,0.0042896679404007786,0.8445803148304996,1.1
12,0.006821195624787915,0.00037637730104760704,0.00799420722319315,5.223873080042718e-06,0.017447761416668445,1.9451607971170009,1.2000000000000002
13,0.015487904362431321,0.0015581732917733756,0.02275177562737879,7.670779334042006e-05,0.05812222128416374,3.7449667114650382,1.3
14,0.031867876898619606,0.005420303559901748,0.05661080494445028,0.0005417260879854429,0.16029531728063706,6.068520310679799,1.4000000000000001
15,0.059846189609923786,0.016168863459745157,0.12334894342180232,0.0027705052809393555,0.3694351626392862,8.335829390482393,1.5
16,0.10347192524191105,0.04191095047161803,0.23640867633858426,0.011377407873997072,0.7183926813705179,9.783322426235305,1.6
17,0.16624547299661294,0.09530341900746427,0.40179373139810326,0.037890125956390616,1.1910649977140726,9.90736833991959,1.7000000000000002
18,0.2502375670817751,0.19143278550834014,0.611997889281805,0.10350563941423713,1.703440488621026,8.775128074225728,1.8
19,0.3550814509586029,0.3418880068835845,0.8451562045073401,0.2341862890813247,2.1295163780606257,6.934533801113432,1.9000000000000001
20,0.4771092008106686,0.546940371562226,1.0704063275570552,0.4443018341902477,2.3621805500442723,5.031981147399163,2.0
21,0.6091825535927434,0.7905973658880331,1.2570418033282986,0.7175610824078021,2.364284068998942,3.481157270554728,2.1
22,0.74185375228979,1.0428764401216537,1.3836763737505988,1.0036201924111074,2.1751536356208074,2.3917561264494624,2.2
23,0.8658498282636399,1.2694803854806538,1.444078130477599,1.2382980271788113,1.8784427217183886,1.6914675794063225,2.3000000000000003
24,0.9743328995134596,1.4435736776009214,1.447161633283624,1.3742662399226806,1.5607471239716,1.2664687207698149,2.4000000000000004
25,1.0631918848930026,1.5524278366449387,1.4105208117150605,1.4007752984062802,1.2830746586353596,1.0285446580883466,2.5
26,1.1299347452819832,1.5967103799360298,1.3513690753467724,1.3402564025680062,1.0717559796325613,0.9220804136011003,2.6
27,1.1733015881128743,1.586256474015626,1.281541292066458,1.2275127058505488,0.925697431408295,0.9108113962813719,2.7
28,1.1940945093512725,1.5356803792928886,1.2088062577787646,1.0901596119727397,0.8306402662162414,0.9634630323183074,2.8000000000000003
29,1.195674753046371,1.4599541005233434,1.140057538349064,0.9435262897398351,0.7706822230096407,1.0450951292152095,2.9000000000000004
30,1.1831270436618748,1.3709906992782517,1.0817600900020081,0.7973335019120942,0.7335000325493126,1.1190398697784187,3.0
31,1.161636603076163,1.2774976501167823,1.0379704440726105,0.6631700049399692,0.7113135523835666,1.1561095061214839,3.1
32,1.13512766839831,1.1871196163495534,1.0089124675637748,0.5552038531135619,0.700561318014606,1.1425350156513367,3.2
33,1.1060071520043484,1.1070911891518513,0.9917370386025797,0.4841874667093375,0.7014639843105305,1.0824055588560642,3.3000000000000003
34,1.0761030967952796,1.0422527861754078,0.9826208257241851,0.45081129178744067,0.7157185887303633,0.9938651740852726,3.4000000000000004
35,1.0475839364075665,0.9934220203895698,0.9785704618731287,0.4449223403978981,0.7414767235743439,0.8995641060824834,3.5
36,1.02274950183297,0.958501738681085,0.9777817285132703,0.45239727386399164,0.7699888541403134,0.8170557986258288,3.6
37,1.003141703144334,0.9350756204391081,0.9788407085690252,0.46371509685756285,0.7896187316666805,0.7556799097386223,3.7
38,0.9890229561591433,0.921760613263639,0.9801125739191713,0.47721281423858736,0.7949974330846098,0.7187159402902912,3.8000000000000003
39,0.9795475507465522,0.9174906898267147,0.980282192487767,0.49588516492610607,0.7912727317213749,0.7055456214460838,3.9000000000000004
40,0.9733289444571431,0.920266924365855,0.9792500868621893,0.5229663249692376,0.7884869661844706,0.7120740888904368,4.0
41,0.9690977692071603,0.9272417253405307,0.9778396537862518,0.5608634188186076,0.7932718533998278,0.7310578603441374,4.1000000000000005
42,0.9662070044339479,0.9361761890058495,0.9766207293001009,0.6114701941886216,0.8065762109440646,0.7540697567201855,4.2
43,0.9647058038474434,0.9464517090182606,0.9757127231925656,0.6740001628720867,0.8264766589067324,0.7748460580837437,4.3
44,0.9649013482722355,0.9582585661781223,0.9757283218911303,0.7423291298467178,0.850324539345175,0.7907542142193913,4.4
45,0.9668227968443872,0.9708634871966665,0.9779111732760963,0.8065454999730337,0.8750977751867693,0.8010825081208369,4.5
46,0.9701965299268067,0.9823541780821498,0.9829186174876898,0.8579477344524041,0.8979476742538182,0.8050381505220012,4.6000000000000005
47,0.9747779715006253,0.9913716870978437,0.9899527191015076,0.8923879416140804,0.9170353545983697,0.8017857325568984,4.7
48,0.9802695240777468,0.9982784470592159,0.997271125885545,0.9101829125411927,0.9316478513618565,0.7914232436837974,4.800000000000001
49,0.9859367495187921,1.004008113325385,1.003190983812437,0.9148332586060531,0.9418839739668364,0.775791054989916,4.9
50,0.9908418325684013,1.0084961427448607,1.006676189862057,0.9123526424024391,0.9487839118799963,0.7591650628096713,5.0
51,0.9946355454055705,1.0110441716855725,1.0076159514992906,0.9096800912937677,0.9541844408486235,0.7479448342706185,5.1000000000000005
52,0.9977919391158333,1.0116975496398277,1.0068222193795031,0.9106726950159778,0.9592646321714315,0.7481445310273481,5.2
53,1.0008850848009334,1.0115872029698363,1.0055318853290904,0.9126426567122796,0.963329806380852,0.7615366449018086,5.300000000000001
54,1.0037720698187036,1.0121365647051304,1.0047063075950855,0.9087920973412404,0.9647590254147008,0.7833584741534335,5.4
55,1.0056398431771587,1.0141090827714867,1.0046582826158659,0.8955665291869738,0.9629716808962949,0.8040257472402514,5.5
56,1.0058432164902087,1.017150482118939,1.0050042362046654,0.8764237856685726,0.9591110389483712,0.8144135911989172,5.6000000000000005
57,1.0045647882065212,1.0200929982565476,1.0048541979870043,0.8580617956507463,0.9549613038111355,0.8109598901736205,5.7
58,1.002648798467778,1.021614036175541,1.003500033679677,0.8454570024295687,0.9513148346024303,0.7969172324373164,5.800000000000001
