,Li-Li,Li-Cu,Cu-Cu,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,3.009677159136604e-07,0.0,0.0,0.5
6,2.8708336077713177e-06,0.0,0.0,0.6000000000000001
7,1.8149997645646137e-05,2.5431771994704313e-07,0.0,0.7000000000000001
8,8.900644771230303e-05,3.111249168926276e-06,0.0,0.8
9,0.000356762937439855,2.3439824978482294e-05,0.0,0.9
10,0.001196519776912699,0.00013364469854948774,0.0,1.0
11,0.0034391618512967957,0.000615358867184974,1.2839170210622881e-05,1.1
12,0.008660596159779486,0.002367602286330947,0.000116552734758016,1.2000000000000002
13,0.01946810160942903,0.007764741724613027,0.0007122454068435577,1.3
14,0.039587452851663776,0.021982452906139153,0.0033266702795634964,1.4000000000000001
15,0.07344719983706419,0.05416250927238662,0.012526812462319589,1.5
16,0.12514070230560642,0.11696429979351945,0.03866516770351794,1.6
17,0.1972501477008367,0.22301711718488296,0.09908288965190053,1.7000000000000002
18,0.2902277708598604,0.37873802769557496,0.21341989933218838,1.8
19,0.40227393595567124,0.5787798297383819,0.3916928841384016,1.9000000000000001
20,0.5290957018108956,0.8048296712922995,0.6221166003806888,2.0
21,0.6636450036742755,1.029747301020331,0.8707042334293369,2.1
22,0.79673881319399,1.2254075709349,1.0956562390552698,2.2
23,0.9188558816736674,1.3714383641224037,1.2644380665678232,2.3000000000000003
24,1.0222799917547472,1.460510173549888,1.360562795642431,2.4000000000000004
25,1.102495011806178,1.4965402986540612,1.3818398977527038,2.5
26,1.1582966684154812,1.488256333651013,1.3387580623341224,2.6
27,1.1909951851773843,1.4450336660055731,1.2531949129780522,2.7
28,1.2034593466996033,1.3772661310411338,1.1520758266512348,2.8000000000000003
29,1.1994039020587177,1.2970648645079081,1.0571532644893356,2.9000000000000004
30,1.1829199042120235,1.2162864467697967,0.9782290811842712,3.0
31,1.1581274498860041,1.1435448894090794,0.9145954692809406,3.1
32,1.1287261045393984,1.0826681468827566,0.8624138664784377,3.2
33,1.0975757838872209,1.0333609021730434,0.8210510917791496,3.3000000000000003
34,1.0666995552543899,0.9936586534997212,0.793270755593481,3.4000000000000004
35,1.0376383636879223,0.9623194795409973,0.7812978492592646,3.5
36,1.0117388646575711,0.9391360287797825,0.7843346782664948,3.6
37,0.9902259357001767,0.9236107171385383,0.7998095177457132,3.7
38,0.9740986530667695,0.9142806437494617,0.8252488347448022,3.8000000000000003
39,0.9637787940965502,0.9096090994389571,0.8574715759148667,3.9000000000000004
40,0.9586689205898857,0.9091109745691814,0.891044776084696,4.0
41,0.9571931389874536,0.9132623179141892,0.9203586894762514,4.1000000000000005
42,0.9576430471980502,0.9223510208770432,0.9439621433996972,4.2
43,0.9591782482767847,0.9355493808865166,0.9650555932330684,4.3
44,0.9619461610725474,0.951102101655645,0.9867956112964126,4.4
45,0.9663343789623576,0.9673610056408783,1.007947399366905,4.5
46,0.9723863525208322,0.9834266834351493,1.023520859104878,4.6000000000000005
47,0.9797941029505159,0.9986198281586279,1.029170517643776,4.7
48,0.9878219496231366,1.0116649534677007,1.0250125209822605,4.800000000000001
49,0.9951391733938474,1.0210031513149709,1.0157815761057993,4.9
50,1.0003202467209207,1.0260382630540388,1.0073330278229922,5.0
51,1.0028320474606414,1.0276674068354672,1.002537229697738,5.1000000000000005
52,1.0033264166697964,1.0274446114588958,1.000277392528096,5.2
53,1.0029626501769981,1.0264896956942493,0.9978451433935077,5.300000000000001
54,1.0026862194981823,1.0252286782927544,0.993584049880594,5.4
55,1.003027769445611,1.023714999151812,0.987356627735334,5.5
56,1.004121808150527,1.0217931911255376,0.9794304860175385,5.6000000000000005
57,1.0056432168352156,1.0190891216584916,0.9697231338819602,5.7
58,1.0068107508825435,1.0152545433556623,0.9588034312835252,5.800000000000001
59,1.0067171190352553,1.010419537953214,0.9495418717417556,5.9
60,1.004929108786791,1.0053091336959434,0.9463768732338593,6.0
61,1.0018908853419464,1.0008677943657047,0.9515754685456034,6.1000000000000005
62,0.9987358153408068,0.9977712322396396,0.9625934211975863,6.2
63,0.9965642158388492,0.9961270158141244,0.9738188514976149,6.300000000000001
64,0.9956949495282539,0.9954086395943058,0.9804962031008521,6.4
65,0.9955609782142635,0.9947436803493234,0.9809245123014471,6.5
66,0.9954115509376941,0.9935999849042801,0.9764052709156873,6.6000000000000005
67,0.9951084411616062,0.992311962767134,0.9702837596832596,6.7
68,0.9951423073649462,0.9917449030812471,0.9662284599715468,6.800000000000001
69,0.9959452068800745,0.9923852555802427,0.9659828009997301,6.9
70,0.9973632963568059,0.9939111362202893,0.9685180538364034,7.0
71,0.9988145353783694,0.9956253219263239,0.9716499487782446,7.1000000000000005
72,0.9997667795985501,0.997106377323598,0.974452250839785,7.2
73,1.0000103649207936,0.998413712468887,0.9780234555158457,7.300000000000001
74,0.9996511198265703,0.9998078066486569,0.9840370717368191,7.4
75,0.9989623300173642,1.0013967832692605,0.9925751257968051,7.5
76,0.9981733348559588,1.0031021942279723,1.0013388935167697,7.6000000000000005
77,0.9973253115296913,1.0048739526809742,1.0069502237788397,7.7
78,0.9963504527395513,1.0067123413673942,1.006951768996531,7.800000000000001
79,0.9952982063155695,1.0084193821234826,1.0010792887114588,7.9
80,0.9944571666103403,1.0094901635925937,0.991674449661972,8.0
81,0.9942152624273928,1.0094043680896059,0.9828655582249344,8.1
82,0.9947312097500699,1.0080606671257828,0.9779047559813531,8.200000000000001
83,0.995721599708215,1.005909144292443,0.9764231259463876,8.3
84,0.9966399800543374,1.0036805995538887,0.974949521486385,8.4
85,0.997130928936742,1.0020208159561539,0.9705964199159874,8.5
86,0.997283244797215,1.001301262763302,0.9636277908471483,8.6
87,0.9974236124299956,1.001530446405958,0.9563293945700402,8.700000000000001
88,0.9977327435610901,1.0023181806188322,0.9504792802732143,8.8
89,0.9981284373755221,1.00310476030481,0.9464599803408006,8.9
90,0.998429654676742,1.0035684192314251,0.9438269605025342,9.0
91,0.99850811485421,1.003703542486183,0.9418466663047618,9.1
92,0.9983246932263143,1.003475329727957,0.9399115501175562,9.200000000000001
93,0.997977725374131,1.0026540378899262,0.9380476334295998,9.3
94,0.9976956799602057,1.0011477340463255,0.9367396563935038,9.4
95,0.9976198166657371,0.9993146400473846,0.936122937871876,9.5
96,0.9975967130671615,0.9977812751894499,0.9358227452080367,9.600000000000001
97,0.9973288526097469,0.9970105239444338,0.9355747970916496,9.700000000000001
98,0.9967316593385572,0.9970519403187541,0.9354452656125024,9.8
99,0.996037182574593,0.9975647633678207,0.9354652205226106,9.9
100,0.9955827061864121,0.9980215040402999,0.9355200611159445,10.0
