,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
60,0.9934880171903545,0.9857824268340474,0.9969240129376803,0.5122536876659955,1.0841990664031034,0.9662116350451537,6.0
61,0.9911460702186143,0.9831607999285094,0.9974405653208273,0.5506139797516318,1.0808778954105114,0.9626547835403728,6.1000000000000005
62,0.9899092912354152,0.9813579487168314,0.9986864368013835,0.5931708664896203,1.0814127781036618,0.9627798805656337,6.2
63,0.9895014044276826,0.9810320506926412,1.0000555447807304,0.6253046139819634,1.0831187406534974,0.9656989530344754,6.300000000000001
64,0.9898317455744281,0.9818757481083633,1.0008151280138473,0.6385504211774475,1.0825946868542284,0.9702368575483784,6.4
65,0.9909057243014552,0.9826213298384094,1.0007731453387783,0.6330354959251988,1.0771338611293837,0.9752202621584604,6.5
66,0.9925349230841953,0.9825193742639782,1.0003812996939037,0.614733273726516,1.0663386873478915,0.9796378977708701,6.6000000000000005
67,0.9942402927310128,0.9823606255580387,1.000172027509402,0.5915681614518487,1.0529518575631553,0.982923762175729,6.7
68,0.9955347241683541,0.9837645154161785,1.0003367024731948,0.5729477623516328,1.041309162048037,0.9851265948675695,6.800000000000001
69,0.9962497857846393,0.9877164003736899,1.0008557763900272,0.5698680044665433,1.034461347274877,0.9867392730195975,6.9
70,0.9964538054769154,0.993965261738432,1.0017134345218333,0.5901068517208099,1.0328892626797725,0.9882855580966586,7.0
71,0.996156063205731,1.0014481161419189,1.0027826087956517,0.6315050806712474,1.0355334651899115,0.9899763467008579,7.1000000000000005
72,0.995337292334398,1.0088077925051546,1.0036747691463734,0.6813064752646304,1.0411037285641478,0.9915840423571173,7.2
73,0.9941989560301363,1.014701701217235,1.003968020243474,0.7229423960580268,1.048315656209253,0.992439634331586,7.300000000000001
74,0.9931175172509049,1.0180759273220945,1.003596531107545,0.7450067842472199,1.0559494747006652,0.9915887633485977,7.4
75,0.9923802897558067,1.0184088360491337,1.002867957297395,0.7465790367263095,1.0632221930695613,0.9884371889920563,7.5
76,0.9921509244190136,1.0159764719467053,1.0021055542979396,0.7353832848546182,1.0696729158561469,0.9836401426460286,7.6000000000000005
77,0.9925625532250166,1.0121229856031122,1.0014593919605685,0.7204178636409218,1.0745399191154814,0.9791013725184049,7.7
78,0.9936188717702139,1.0089321575881829,1.0010251181793723,0.705767350386531,1.0766115504066096,0.976675906956749,7.800000000000001
79,0.9950750050521251,1.0079571149140594,1.0008493641722176,0.6908674497584324,1.0745152263996067,0.9768397959776116,7.9
80,0.9965570190936203,1.0091801963682223,1.000762256699973,0.6752189355748526,1.06703580434844,0.9784361644757471,8.0
81,0.9977311680674273,1.0116790439608088,1.0005231712512785,0.6612397495634953,1.0536001940490394,0.9794149415395803,8.1
82,0.9983450149317037,1.0151226253322998,1.0002563879497646,0.6525405424430474,1.0347503644611906,0.9782849416152362,8.200000000000001
83,0.9982895770971538,1.0198617767803624,1.000478825552718,0.6511746996996146,1.012467583837791,0.9755665602571301,8.3
