,Li-Li,Li-Nb,Nb-Nb,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,1.139754955532756e-07,0.0,0.0,0.4
5,8.403288057988856e-07,0.0,0.0,0.5
6,5.077517589452247e-06,0.0,0.0,0.6000000000000001
7,2.477340788839882e-05,0.0,0.0,0.7000000000000001
8,0.00010056643598897317,9.616682437307628e-08,0.0,0.8
9,0.0003565044294162433,7.974581421272767e-07,0.0,0.9
10,0.001129536240346119,6.195162321094457e-06,0.0,1.0
11,0.0032524570385621576,3.4170381533349103e-05,6.546802980035242e-06,1.1
12,0.008523209381825759,0.00015563407045992802,8.552706829799105e-05,1.2000000000000002
13,0.02028935975829043,0.000599605089663459,0.000587570647340394,1.3
14,0.04381985116025497,0.0019810136600431553,0.0029977166744985908,1.4000000000000001
15,0.0859870317036384,0.005670842899297725,0.012236461809105321,1.5
16,0.1537907101138496,0.01421417411444695,0.040789903397647494,1.6
17,0.25176516749740974,0.03153813617856205,0.11227385289660145,1.7000000000000002
18,0.3792306634881283,0.06261502403478184,0.2577952842815635,1.8
19,0.5290456535740136,0.11235611100059821,0.49995804930471394,1.9000000000000001
20,0.6889774447542155,0.1840911855831643,0.8319052549610183,2.0
21,0.8451143881591943,0.27869411921553827,1.211753249837919,2.1
22,0.9853816609769812,0.3949573524401572,1.5839447203192327,2.2
23,1.1015674031515599,0.5299920218009779,1.91012533374346,2.3000000000000003
24,1.1896744463330313,0.6780064974713786,2.178868021893041,2.4000000000000004
25,1.2493372368221805,0.828373367871439,2.3880082820097246,2.5
26,1.2828236397044588,0.9660636471565509,2.525306168228062,2.6
27,1.2938022351223468,1.0757355659464514,2.571107708894453,2.7
28,1.2862641507728632,1.1471058200147766,2.5175315292439975,2.8000000000000003
29,1.2640993643691636,1.1781154570591903,2.3818504279498747,2.9000000000000004
30,1.2313139713554,1.1744589362199167,2.200983152394918,3.0
31,1.192307016623136,1.1464662186851196,2.012824840733185,3.1
32,1.1514848739580705,1.105302900425865,1.840098520213109,3.2
33,1.112282590497719,1.0601497456273015,1.6869086066946513,3.3000000000000003
34,1.0764820326866742,1.0170742187107653,1.5460798649043466,3.4000000000000004
35,1.044471686188306,0.9792476982366589,1.4096312759469467,3.5
36,1.016128433607107,0.9478047805028329,1.2760431333726812,3.6
37,0.9916202358456542,0.9227903210322648,1.1511153222765274,3.7
38,0.971651685455283,0.9038464572004127,1.0433076903146552,3.8000000000000003
39,0.9570118525659337,0.8905267413846017,0.9585733682235402,3.9000000000000004
40,0.9477923674170461,0.8824742086618707,0.8984990725837495,4.0
41,0.9431580266748115,0.8796563233887935,0.860906290775951,4.1000000000000005
42,0.9419977983020859,0.8825102582237553,0.8410716543364265,4.2
43,0.9436286720942912,0.8916112803659271,0.8334759009068972,4.3
44,0.9477348977765613,0.9067608985462825,0.8337030590597756,4.4
45,0.9538649549964464,0.9264319320136273,0.8392500013255588,4.5
46,0.9613298540689271,0.9485898473093326,0.8490671407053372,4.6000000000000005
47,0.9696212999695171,0.9719863215697795,0.8629053991047936,4.7
48,0.9786102491923868,0.9960713232920794,0.8808255209258892,4.800000000000001
49,0.9880142711843087,1.0197199417878293,0.9024591347013702,4.9
50,0.9967293412411874,1.0407994668434009,0.9260591285150692,5.0
51,1.0031523157375268,1.0572621314623674,0.9481662905528769,5.1000000000000005
52,1.0064589289300427,1.0682921157364489,0.9644654929743467,5.2
53,1.0073041517464896,1.0741969921379597,0.9714442359179434,5.300000000000001
54,1.007005952699789,1.07562520167357,0.9678174359487711,5.4
55,1.0063134321978553,1.0733709255450397,0.954861635893153,5.5
56,1.0052360555442295,1.0687382701727655,0.9356072751831802,5.6000000000000005
57,1.0037100484035792,1.0633661628103719,0.9137809747049183,5.7
58,1.0018526130759822,1.058343570006257,0.8932184834949051,5.800000000000001
59,0.9996097723346892,1.053725454295959,0.8771950019921013,5.9
60,0.9967091697442938,1.049073054900651,0.8671872470121373,6.0
61,0.9931414270351494,1.0442102369593902,0.8620037059947798,6.1000000000000005
62,0.9893367140129344,1.039245491488342,0.8584397125774268,6.2
63,0.9856965790495704,1.0341981651023602,0.8531817357039782,6.300000000000001
64,0.9822777008676218,1.02902036669636,0.8446856490708486,6.4
65,0.9791382790123887,1.02397609504227,0.8339819051283525,6.5
66,0.976701018926217,1.0197969919864966,0.8238800246940461,6.6000000000000005
67,0.9755107184993604,1.0173529138949498,0.8170134068362719,6.7
68,0.9757144024394002,1.0171326759756838,0.8141554689485473,6.800000000000001
69,0.976886769406602,1.0189988877522231,0.8143507137738748,6.9
70,0.9783134488828343,1.022320531550035,0.8165730916300935,7.0
71,0.9794850753836553,1.0262961752565023,0.8208505046205121,7.1000000000000005
72,0.9804668333721736,1.0303036059181956,0.8276340592400433,7.2
73,0.9817786736044384,1.0340749165832865,0.8366202059121386,7.300000000000001
74,0.9837831687887235,1.0375436520179115,0.8467791441012191,7.4
75,0.9862143054392762,1.0405853342931668,0.8572987538840627,7.5
76,0.988377454998589,1.0430004771622936,0.8678935532283507,7.6000000000000005
77,0.9897274655095246,1.044701250819049,0.8782213293703014,7.7
78,0.9902088355157616,1.0457751383458205,0.8876466463109424,7.800000000000001
79,0.9902243186204466,1.0462934768265622,0.895770446708615,7.9
80,0.9904066382874579,1.0460897631351627,0.9028202935832972,8.0
81,0.9912432104012965,1.0448261564883992,0.9092217514979564,8.1
82,0.992689849893506,1.0422971732957156,0.9145560268319401,8.200000000000001
83,0.9941992235864587,1.0386109334048528,0.9169795861523546,8.3
84,0.9952255867359439,1.0341330022188782,0.9142338436779512,8.4
85,0.9956010617540381,1.029406709396384,0.9058877828841988,8.5
86,0.9953549686386082,1.02508816504376,0.8946046524111569,8.6
87,0.9943934357040667,1.0217323343244176,0.8847348090528728,8.700000000000001
88,0.9925739307290794,1.0194905282685902,0.8794026535590852,8.8
89,0.990060573786456,1.0180237678011796,0.8791255302768342,8.9
90,0.9874795541409029,1.0167618140163617,0.8831394303791769,9.0
91,0.9856423395545958,1.015309253271876,0.8911070969454621,9.1
92,0.9850238931395559,1.0136464475862719,0.9026473461442497,9.200000000000001
93,0.9854403561007736,1.0119570465857557,0.9156042502117765,9.3
94,0.9862731839525627,1.0103255896256103,0.9262218015260061,9.4
95,0.987069537539436,1.0087413850194422,0.9318455366342945,9.5
96,0.9879244104909202,1.0073742957099836,0.9330974244371797,9.600000000000001
97,0.9892635508309059,1.0066164286241137,0.9329913924874863,9.700000000000001
98,0.9912486133478874,1.0067180506680826,0.9340913368752697,9.8
99,0.9934045167179532,1.007426251432944,0.9365744344625334,9.9
100,0.9948335377288522,1.0080694527271337,0.9386707194416473,10.0
