,Li-Li,Li-Cu,Li-Si,Cu-Cu,Cu-Si,Si-Si,r
48,0.9987185585085079,1.0295096021897108,1.0447516332048719,1.03555615773752,1.0260839717282508,1.0080196537708097,4.800000000000001
49,1.0104997529703998,1.0233819866365441,1.0421440496745853,1.0140172746871257,1.018511058574823,1.0061322112416389,4.9
50,1.0182998864873454,1.0158111888349803,1.0362066832166434,0.9906644573668001,1.0114518641059564,1.0037085340699161,5.0
51,1.0231403126723413,1.0069900686287174,1.0291376667759922,0.9698792890221942,1.006782595346248,1.0006385359344385,5.1000000000000005
52,1.0262248400687934,0.9981117529971227,1.0220340656568478,0.9548842082248356,1.005362995745713,0.9973842697431977,5.2
53,1.0273260727001938,0.9912811629325387,1.0149726411672637,0.9468798185962839,1.006369205581749,0.9947521222700003,5.300000000000001
54,1.025447132499023,0.9880165021078934,1.0075829831159884,0.9457076285064281,1.0073887402196566,0.9932896580844188,5.4
55,1.0204526124806435,0.9881146280180497,0.9996577919592432,0.9505905816354466,1.0059175130507572,0.9929536791433197,5.5
56,1.0131455337505548,0.9902051231141998,0.9917167399113332,0.9599776810733028,1.0012801559529076,0.9931646558278243,5.6000000000000005
57,1.0043365632530228,0.9931711247792322,0.9849385154361368,0.9709176059946681,0.99520685019303,0.9932604673433727,5.7
58,0.9949808908150335,0.9967089878272098,0.9802993197660157,0.9793161678396958,0.9905385307431187,0.9932335347444204,5.800000000000001
59,0.986876703713564,1.000654842003748,0.9779201699900151,0.9817421822734342,0.9892806375691564,0.994004562538396,5.9
60,0.981959294558773,1.0042732301265203,0.9774171048817423,0.9774905147983823,0.9915901408395862,0.9964819556250379,6.0
61,0.9805924628486078,1.006526280035618,0.9785741782836478,0.9690684388740491,0.9961821974807685,1.0001611511527275,6.1000000000000005
62,0.9810849942359794,1.0069131768424,0.9813208564401666,0.9607585288757439,1.001389184946605,1.0031263293523873,6.2
63,0.9812431811904037,1.0057952412010684,0.9852473183672438,0.9563638221564862,1.0058834969078723,1.0038224838366792,6.300000000000001
64,0.9803391637425161,1.0039794156779653,0.9895484349304534,0.9571973600430899,1.008857186393171,1.002590643866965,6.4
65,0.9793268151005787,1.0023151523976903,0.9933887858979176,0.9612887653893901,1.0100564986886156,1.0011912174063196,6.5
66,0.9792903171842323,1.001658887327662,0.9961238771070754,0.9646627553921495,1.0098263322821877,1.0010229941496143,6.6000000000000005
67,0.9802061621937318,1.0027231461268995,0.9974329405639819,0.9640987564409562,1.0089516904618048,1.0020379950534235,6.7
68,0.9813647374913379,1.005454410342878,0.9975406696828327,0.9591760517199832,1.00821128999334,1.003203072607877,6.800000000000001
69,0.9824410315374066,1.008697618403381,0.9971463701206498,0.9521636564805582,1.0079346721401357,1.0037000000208247,6.9
70,0.9837123388932735,1.0109863269704975,0.9969691394754093,0.9463517287678089,1.0079550194794584,1.0035660825054726,7.0
71,0.9854436036049181,1.0116611601079537,0.9974038782568588,0.9440980692823954,1.0079900264315491,1.0033111099613985,7.1000000000000005
72,0.9874093233717225,1.0110037162524543,0.9984309831238809,0.9455964055527377,1.0079898244237868,1.0031997175510463,7.2
73,0.9890782538184888,1.0096601601412607,0.9995938094133969,0.9490380529477562,1.0080718427081479,1.0030572396670165,7.300000000000001
74,0.9901383980743987,1.0083675556143532,1.0002175441476018,0.9521033474276385,1.0082484628339996,1.0026746846005672,7.4
75,0.9906378688268379,1.0078627912199827,0.9999312239468283,0.9536985240652567,1.008405476630631,1.0022403744937995,7.5
76,0.9905376590695092,1.0085153484365057,0.9989799503930855,0.9546030139526115,1.0084927900144278,1.0022470495076896,7.6000000000000005
77,0.9894540764029388,1.0099787721007392,0.9980111851309755,0.9565914732089772,1.0085208800243435,1.0029272030837226,7.7
78,0.9873008829249871,1.0113240354902748,0.9977244484983169,0.9608332989663552,1.008369906427481,1.0038232793217334,7.800000000000001
79,0.9851262635181951,1.011599759953177,0.9987168243184122,0.9668864433909532,1.0078288187603943,1.004029274559884,7.9
80,0.9845471758126473,1.01038749433774,1.001294501029552,0.9729690302660183,1.006941321717915,1.0029566311537685,8.0
81,0.9857696936814662,1.0079173062547069,1.0050957265466451,0.9771285758061801,1.006174152766415,1.000864676251043,8.1
82,0.9866586461471027,1.0047119420066561,1.009002630337798,0.978264567805885,1.00604305250771,0.9985812741596628,8.200000000000001
83,0.9846953632949805,1.0012499098079146,1.0118156038714419,0.9765411053895963,1.0065572753103298,0.9967130231504484,8.3
84,0.979761213527079,0.9980752012300212,1.0131831229244026,0.9734978411431204,1.0071395312187859,0.9951985180748241,8.4
85,0.9742710110180647,0.9960680642985883,1.013685893181226,0.9716984306448968,1.0070575171406226,0.9935896707393481,8.5
86,0.9705623627205359,0.9961929823642254,1.0139583830016479,0.97327363592012,1.0058448454790587,0.9915936431231107,8.6
87,0.9687555741885857,0.9986977549423687,1.014027783385831,0.9780668946379047,1.0034229232619536,0.9892432713407607,8.700000000000001
88,0.9671624083825364,1.0026713493292103,1.0136053764057364,0.9834993762324364,1.0000455409697935,0.9867189631014449,8.8
89,0.9642010623672097,1.0065839211086514,1.0126628381092864,0.9867080672717616,0.9961872586667264,0.9842674498353262,8.9
90,0.9597187932354806,1.0093025428660642,1.0115094152219126,0.986743410167723,0.992382981148129,0.982248194489992,9.0
91,0.9548635029245208,1.0105934955284477,1.010553171869102,0.9845827466302665,0.9891358194623991,0.9809172532672927,9.1
92,0.9510495186738808,1.0108587312878192,1.0101917346857177,0.9813947365571655,0.9869231831234754,0.9800434594543214,9.200000000000001
93,0.9490649990320777,1.0106220303344406,1.0107547665947996,0.977311509203683,0.9860797494460262,0.9790024030766898,9.3
94,0.9488713357536978,1.0103079021236803,1.0122749340175934,0.9719668083944298,0.9865237722831967,0.977392964746704,9.4
95,0.9499253238710353,1.0102594987928861,1.0142712555509785,0.9657936059725665,0.9876891667197889,0.9754590510781301,9.5
96,0.9516012589311299,1.0107067686930735,1.0159750272887431,0.9603771207276101,0.9888626760002381,0.9739043857027776,9.600000000000001
97,0.9534462533811885,1.0117300306142847,1.0169653191157355,0.9575354324463854,0.9896184748278708,0.9733899503393001,9.700000000000001
98,0.9551979837430908,1.013258826016491,1.0174874843200628,0.958001048028938,0.9899473002262829,0.9740972081471492,9.8
99,0.9566372953546798,1.0149482646136088,1.0179695750461752,0.9606596510059334,0.9900459182163991,0.9755184625661396,9.9
100,0.957477955642081,1.0161103072974411,1.018380229874365,0.9630325366072947,0.9900703618158401,0.9766489358613532,10.0
