,Sr-Sr,Sr-Li,Sr-Si,Li-Li,Li-Si,Si-Si,r
61,1.1105610628202216,1.0544405821941878,0.9065758172216621,0.9871332177468273,1.0203918266840568,0.9368448022295957,6.1000000000000005
62,1.0896577130238128,1.047786692459468,0.909148051849945,0.9845428086163465,1.020469629054369,0.9337146498778599,6.2
63,1.0460570362655717,1.0421444668213404,0.9105299900688355,0.9830817734926868,1.019682984490678,0.9282110033163068,6.300000000000001
64,0.9958373609188617,1.038498286646591,0.9114041856498185,0.981976710245018,1.0174361077748124,0.9243976863068026,6.4
65,0.9565399406968972,1.0360089754408146,0.9132307617998505,0.9808635030646444,1.0134012895427211,0.9238804352707016,6.5
66,0.9371521463487827,1.032538463205374,0.9166046887850865,0.9801485852873343,1.0078453761326214,0.92562191185624,6.6000000000000005
67,0.9300126890239773,1.0267741498039298,0.9201887833390379,0.9803984662225302,1.00157285203829,0.9276539366652016,6.7
68,0.9153932769690425,1.0196506494640971,0.9224124234285186,0.9817254176902259,0.9956426841752057,0.9286051953610748,6.800000000000001
69,0.8783501611192783,1.013644583899136,0.923327743880073,0.9838364413573991,0.9911934491073617,0.9282271669822155,6.9
70,0.8219594695714232,1.010749673780853,0.9239452543755127,0.9863740085345759,0.9892755560156379,0.9270946334254813,7.0
71,0.7644160040303286,1.0109311676475985,0.924948017721035,0.9889980633295004,0.9903080241013366,0.925907687752942,7.1000000000000005
72,0.7250494455745647,1.012437508920673,0.9270899133759767,0.9913004746464299,0.9934346262631851,0.9252844107247981,7.2
73,0.7124985756433213,1.0135850540585218,0.9318852115507605,0.9929258042988149,0.9967175043232259,0.9265651816284699,7.300000000000001
74,0.7214851678054527,1.0140857440441213,0.9408158185191744,0.9938372702514912,0.9984487075049375,0.93220721353849,7.4
75,0.7376494056718673,1.0147507624903047,0.953599764941504,0.9943482427252862,0.9984432098397986,0.944082487068824,7.5
76,0.747733034231439,1.0162571934523352,0.9673311044652957,0.9948346629119496,0.9979215161118844,0.9610591564005146,7.6000000000000005
77,0.7489770856704789,1.0182374892108415,0.9779147247005641,0.9954867779311445,0.9981019065726185,0.9790179965162207,7.7
78,0.7501765436294381,1.0193333533437665,0.9832344055953345,0.9963253282524822,0.9990543088511473,0.9935193215063353,7.800000000000001
79,0.7631542889105725,1.0182671421140532,0.9847266916847243,0.9972828774209095,0.9998591407621231,1.0024479441219485,7.9
80,0.7926379755721646,1.0152017777726392,0.9851405225577325,0.9981840212412544,0.9997127909369281,1.0067481210233375,8.0
81,0.8327816063027181,1.0119843397985087,0.9852736243600894,0.9987832080619231,0.9988442122408081,1.0090822087435714,8.1
82,0.8710055588932075,1.0107685705155538,0.9840334962861582,0.9989322505364382,0.9983129212143523,1.0112229023902668,8.200000000000001
83,0.895649424982219,1.0124013084346197,0.9810321613974408,0.998660507329003,0.9988579141616624,1.0122877212904553,8.3
