,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
60,0.988523753047813,1.006448021743404,0.9999423922865122,0.7750302169407655,1.029309952095002,0.9667973224900211,6.0
61,0.9879967894955752,1.0077390138606346,1.0007387826983876,0.7647301398655891,1.030731856557426,0.9723308411772663,6.1000000000000005
62,0.9879939436620765,1.0102639191095177,1.000981409799945,0.771844655180571,1.0265057496409626,0.9771830085989331,6.2
63,0.9888165566002869,1.0123056998944897,1.0004811525960955,0.7919856551326875,1.0210714072081584,0.9805083491028047,6.300000000000001
64,0.9907324040075399,1.0123128285501812,0.9988739528156707,0.8109897533930946,1.0181092653445496,0.9820538004456602,6.4
65,0.9934106988479139,1.0096003318584073,0.9961117462644323,0.8160173966699205,1.020087108046953,0.9818453436421508,6.5
66,0.9960737513049034,1.0048476630796113,0.9931688329780098,0.8071086958312429,1.0282370748376857,0.9802313420198675,6.6000000000000005
67,0.9980958498663128,0.9996832304824768,0.9916475638330489,0.7968226965734504,1.0413576847145143,0.9778845123474689,6.7
68,0.9993866296080662,0.9955854805522694,0.992455154785246,0.7979367754839861,1.0552791528249408,0.9758682229943302,6.800000000000001
69,1.0003232665255868,0.9931427756433585,0.9950166065067522,0.8125008819703523,1.0653782821993028,0.9756447047124418,6.9
70,1.0013256717366787,0.9921538092005419,0.9977048875206512,0.8319743729455438,1.0698783306061788,0.9785381697913914,7.0
71,1.0023936460649185,0.992231027179826,0.998880869910638,0.8456299817424209,1.0699471463343857,0.9848643000186803,7.1000000000000005
72,1.0030420453269566,0.9934251696282891,0.9977724923183359,0.8487133197826542,1.0676238501086701,0.9936443164206186,7.2
73,1.0026946040419489,0.996297429178027,0.9948503560824952,0.8444503855618265,1.0649000361045695,1.0032561800942583,7.300000000000001
74,1.0011483449491279,1.0011239379046382,0.9915182278863188,0.8396970358228386,1.0634384913095882,1.012322129655251,7.4
75,0.9987574783580576,1.0069027494207732,0.98921398645919,0.8391128356463078,1.063364243471348,1.0198799501863733,7.5
76,0.996237406227138,1.0114442439551115,0.9885881261719699,0.8432509208205968,1.0630001923537071,1.0248938183964533,7.6000000000000005
77,0.9942243624329529,1.0129402006036885,0.9894664839188985,0.8506283102760365,1.0610011163062332,1.026136759756479,7.7
78,0.9929940654453431,1.011619768002887,0.9914199961527015,0.8595001503707332,1.0580531982067198,1.0228440388022386,7.800000000000001
79,0.9925833427795265,1.0096205052774498,0.9941015679972083,0.8680509854795726,1.05556069380409,1.0153587533553483,7.9
80,0.9929551634987511,1.009001955945805,0.9970656668642804,0.875021692317781,1.0534323529423866,1.0052375728094645,8.0
81,0.9938598607419789,1.0099125490065166,0.9995814962898231,0.8803128632161948,1.0504414677556788,0.9949510725152668,8.1
82,0.9947264029508951,1.0106364111318855,1.0008356071941278,0.8838282336937842,1.0466333978155238,0.9870431073106427,8.200000000000001
