,Li-Li,Li-Si,Li-Br,Si-Si,Si-Br,Br-Br,r
60,0.9674705549533581,0.9955079311674919,1.044866419671728,1.0297219197755165,0.9704665227532729,0.9332468366299893,6.0
61,0.9626466482165088,0.9961225984557867,1.0412777228875125,1.0200517181408053,0.976693157605024,0.9384317426434944,6.1000000000000005
62,0.9611077610927568,0.9977141383809618,1.037057026062529,1.0101224819348216,0.9842097322654104,0.9453766992287307,6.2
63,0.9616398174872112,1.0013333699953577,1.0334161435497897,0.9984404859395696,0.992994593119544,0.9524472707449119,6.300000000000001
64,0.9628066972591988,1.0064449444903742,1.0309121767873373,0.9852990369265385,1.0019276871041354,0.9585084268063232,6.4
65,0.9640944263669072,1.011750550059743,1.0288085080030582,0.9722331146509285,1.0095350348158938,0.9631709248338622,6.5
66,0.9659424560662655,1.0159701134580141,1.025546344234602,0.9603892423472945,1.0151430244687907,0.9666725752608628,6.6000000000000005
67,0.9688163285081008,1.0183706219548707,1.0202301799699391,0.9496273512096622,1.019174057694343,0.9695485411664205,6.7
68,0.9725540248509943,1.0191524764136528,1.0134943425099991,0.9390513379170933,1.0225682342846936,0.9722858160976913,6.800000000000001
69,0.9765447477083282,1.0193622467572088,1.0066302433619378,0.9278529783978656,1.0261233102759364,0.975083495492974,6.9
70,0.9800379177772653,1.0201724021496708,1.0002699853017636,0.9155599855775147,1.0302942857837436,0.9778630096439866,7.0
71,0.9824249619597331,1.0221919314424768,0.9943357809876472,0.9020607629349713,1.0352054202064798,0.9806756073263737,7.1000000000000005
72,0.9837534712111079,1.0254176199513543,0.9887564526249056,0.8878283371875428,1.0404977113729885,0.9841352861328875,7.2
73,0.9847802791561815,1.0294966957425635,0.9837285509457799,0.8739572119299018,1.0452614331438463,0.9890958902297451,7.300000000000001
74,0.9859669863663473,1.0337402169699637,0.9795526483458169,0.8617532659926245,1.048462613124463,0.9956979622024343,7.4
75,0.986641387449363,1.0371465752034836,0.9765179412358631,0.8521122513216719,1.0496971261103396,1.00289591708751,7.5
76,0.9856650679161687,1.0388730334962055,0.9747270945667594,0.844983325836972,1.0495241449836017,1.009056165030512,7.6000000000000005
77,0.9828881248828327,1.0388607879546587,0.9739538236424851,0.8392097859130431,1.0488748195822737,1.013006151962879,7.7
78,0.9795760426565558,1.037957909540374,0.9738229476646014,0.8331765343972841,1.0482477001660928,1.0144876049497746,7.800000000000001
79,0.9773808856059026,1.0372936243961934,0.9740239662626194,0.8260757164220911,1.047820309699985,1.0136176468563292,7.9
80,0.9771230519604708,1.0373439309789465,0.974263130897026,0.8184992217243586,1.0480941800938117,1.0101094115848255,8.0
81,0.978512374385957,1.037659185859319,0.9742248442176198,0.8115496986208992,1.0497443966762101,1.0034921041316511,8.1
82,0.9805896138270588,1.0376970655336346,0.9738126156744881,0.8056363109673943,1.0527254811365843,0.9942793214652433,8.200000000000001
83,0.9821905273444095,1.0376891782821944,0.9733692125913249,0.8004432681723919,1.0560615566310831,0.9844878387687808,8.3
84,0.9823696231389896,1.0383638838912985,0.9735474060834673,0.795722788575366,1.058829315220554,0.9765617376200921,8.4
85,0.9808845920304321,1.0401252538206318,0.974887709728739,0.7917452210381575,1.0609988408016533,0.9718510019236328,8.5
86,0.9783403030965827,1.042828225115961,0.9774519800273683,0.7890970837927209,1.0629645752272918,0.9701048867813036,8.6
87,0.975650620537352,1.0460993323465742,0.9807949797942123,0.7881486927606426,1.0646341660768877,0.9700227416205582,8.700000000000001
88,0.9732639370254077,1.0495000422377734,0.9842363076239363,0.7885382445509813,1.0655779843698767,0.9700086692367008,8.8
89,0.9709811266516601,1.052444036590154,0.9871581961059346,0.7891197188171717,1.0659010836708007,0.9687303141225073,8.9
90,0.9685651651918797,1.0542770159230006,0.9891612431656592,0.7886326946617406,1.0663591332492666,0.9656692186620252,9.0
91,0.9664707423534604,1.0546313651061283,0.9902029101833573,0.7865428036470782,1.0676422933905112,0.9615049324376048,9.1
92,0.9657010594253096,1.0537709557198967,0.9906967500494441,0.7832468907942489,1.069948848660535,0.95778190118419,9.200000000000001
93,0.9666403172445545,1.0525814463795724,0.9912399934195995,0.7796532572578394,1.0730489352511379,0.955866046177225,9.3
94,0.9681985374515698,1.0521270794383293,0.992019781112577,0.776626229300629,1.0762818390779811,0.9560843316904631,9.4
95,0.9686909869099237,1.0530178315607717,0.9925892091643409,0.7745296920193876,1.0786632501485138,0.9577446997446507,9.5
96,0.9676591162172924,1.0549149965756195,0.9923738751292784,0.7730643462092834,1.0795032549782406,0.959746309598885,9.600000000000001
97,0.966266480746657,1.0566097908418925,0.9913049346996193,0.7716165008665898,1.078980954867377,0.9612192526386606,9.700000000000001
98,0.9657805717367649,1.0569367175621003,0.9898529439115932,0.7698767912800815,1.0779046035350426,0.9619145119469569,9.8
99,0.966261302719999,1.0558953371650528,0.9885923061291851,0.7681434875698395,1.0769907665451164,0.9621143906707151,9.9
100,0.9668630646897746,1.0547356592027515,0.9878887313332207,0.7670465255699648,1.0765224409217102,0.9621532502006671,10.0
