,Li-Li,Li-Pt,Pt-Pt,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,3.7825910902520627e-07,0.0,0.0,0.5
6,2.6296352240023836e-06,0.0,0.0,0.6000000000000001
7,1.5862527366241366e-05,7.102865491695542e-08,0.0,0.7000000000000001
8,7.251059334369004e-05,1.774143114521524e-06,0.0,0.8
9,0.00027233760567524964,1.7536692188936648e-05,0.0,0.9
10,0.0008635851897695766,0.00011675403843013378,0.0,1.0
11,0.0023662630063825125,0.0005937705798606642,0.0,1.1
12,0.005709461609121568,0.002464099198414305,0.0,1.2000000000000002
13,0.012336827163066413,0.008534447283328387,6.523039737271416e-07,1.3
14,0.024291251963345282,0.02498815204240337,8.546093737207052e-06,1.4000000000000001
15,0.04439441692359979,0.06251540566673959,8.143425360482253e-05,1.5
16,0.07650106352502022,0.13515151760911293,0.0005273358288156397,1.6
17,0.12533506007861817,0.25568872797517905,0.0026043633479566628,1.7000000000000002
18,0.1954197739497911,0.4291581391126835,0.010528463006924296,1.8
19,0.2892169994531834,0.6480987644405727,0.0353693362920225,1.9000000000000001
20,0.40511962196811396,0.8924312093404009,0.09918592216577996,2.0
21,0.5361461687433888,1.1338915827381868,0.23308315968840654,2.1
22,0.6704683087868007,1.3432352088288173,0.4618470925344535,2.2
23,0.7944781155536903,1.4980558185859152,0.7788997997406001,2.3000000000000003
24,0.8973041202854651,1.5882964918392843,1.1325519933202044,2.4000000000000004
25,0.9740528631600487,1.6164811064749849,1.4430070800103476,2.5
26,1.0256049615250031,1.5929411428930338,1.6416610772260605,2.6
27,1.0557009267072532,1.5304534697421528,1.7020287805062881,2.7
28,1.0683740889665143,1.4419450237685882,1.6426560897754539,2.8000000000000003
29,1.0675037129323444,1.3402409502688144,1.5082203349760728,2.9000000000000004
30,1.0571550125962985,1.2369505716951286,1.345774253014681,3.0
31,1.0411954153266314,1.140447943306697,1.1884651128147223,3.1
32,1.022745619677469,1.0551743745612665,1.0516176436766196,3.2
33,1.0043427268604497,0.9830085070291932,0.9388819508377894,3.3000000000000003
34,0.9883403799601922,0.9251926638516408,0.8507969969197104,3.4000000000000004
35,0.9767647847369071,0.8831044969284638,0.7888436214852207,3.5
36,0.9707500806097812,0.8574531265180146,0.7539412847697673,3.6
37,0.9701431730552073,0.8471131612593163,0.7435333269498456,3.7
38,0.9737199155268293,0.8491864186186511,0.7517475336815826,3.8000000000000003
39,0.979885005207129,0.8603863379794111,0.7726000514684688,3.9000000000000004
40,0.9873184969831541,0.8782687670023096,0.8024100347015919,4.0
41,0.9951683066918989,0.9012806063343275,0.8391062574472066,4.1000000000000005
42,1.002843461280232,0.9280217467812462,0.8803122793754365,4.2
43,1.0098067383505145,0.9566062988858686,0.9229743932716401,4.3
44,1.015610388811585,0.9845554987278244,0.9645775841058591,4.4
45,1.0200298417256035,1.0092404678450972,1.0038255061471075,4.5
46,1.023105109617324,1.0285678180554374,1.039630807572932,4.6000000000000005
47,1.0249973403079506,1.0415353716652036,1.0697843736195571,4.7
48,1.025610504111655,1.0484039718086744,1.091286272899336,4.800000000000001
49,1.0244528182844745,1.0503791448716784,1.102123987371745,4.9
50,1.021146217043614,1.0488847774511112,1.1023609228148257,5.0
51,1.0159771958941441,1.0449028708827093,1.0934482944052881,5.1000000000000005
52,1.0097944968308499,1.0388739275753445,1.077128645945872,5.2
53,1.003630440203901,1.0310797713003723,1.0554872198717453,5.300000000000001
54,0.9983627464208955,1.0220126940204282,1.0314795390266016,5.4
55,0.9941783356969007,1.012459507495851,1.0083987682672348,5.5
56,0.9903514552851451,1.0033060071688473,0.9885852111995672,5.6000000000000005
57,0.9861241591847639,0.9952229127079545,0.9730056863591844,5.7
58,0.9818798015557823,0.9884760884505723,0.961866789203027,5.800000000000001
59,0.9790050252046685,0.9830533150950823,0.9549316159306086,5.9
60,0.9785015671613313,0.9790124719450023,0.9513693358047141,6.0
61,0.9800353996048259,0.9767375184781902,0.9502328260174235,6.1000000000000005
62,0.9824503412072135,0.9768180081728516,0.9514377391013797,6.2
63,0.9849519103222006,0.9795307182114865,0.9558107234469958,6.300000000000001
64,0.9875650294483307,0.984365822919488,0.9638371553698222,6.4
65,0.9905750782383549,0.9901546176820155,0.9745108072495827,6.5
66,0.9938476950168438,0.9957275330739427,0.9856880220871761,6.6000000000000005
67,0.9968199618438957,1.0003947928659234,0.9955633714032178,6.7
68,0.9990347228104495,1.0038468985665292,1.003574090622968,6.800000000000001
69,1.00059506590098,1.005851515905913,1.0099393594078168,6.9
70,1.0020720621749173,1.0062782317658203,1.0147405869468002,7.0
71,1.003939516796637,1.0054318800948285,1.0177394570672533,7.1000000000000005
72,1.0061018655213094,1.0041646296829885,1.0188943972608187,7.2
73,1.0080123709520972,1.003396934371001,1.0185736730500266,7.300000000000001
74,1.0091209007566075,1.0033594274551707,1.0171400554431016,7.4
75,1.0091170028046663,1.0033689379948916,1.0147655725108982,7.5
76,1.0079382287257241,1.0025452488604136,1.0119608186435933,7.6000000000000005
77,1.0057859426987172,1.0008067044658964,1.0098591412689295,7.7
78,1.0030963526540366,0.9989800495389292,1.0093872648921396,7.800000000000001
79,1.000351891639812,0.9978628705712542,1.010118122698605,7.9
80,0.9979032731437032,0.9974570924012964,1.010279399318272,8.0
81,0.9959442046851847,0.9972647402286963,1.0080443197156266,8.1
82,0.9944864475863264,0.99698632244746,1.0028043868420726,8.200000000000001
83,0.9933041408756483,0.9966654278760613,0.9954007453057426,8.3
84,0.9920788097145637,0.9963758261519171,0.9874559068837688,8.4
85,0.9907254448366325,0.996099507542416,0.9804809131999906,8.5
86,0.9895368275439284,0.9959667903298602,0.9752515783331701,8.6
87,0.9889791250363691,0.9963887042109015,0.9717972950225631,8.700000000000001
88,0.9893667773092097,0.9976382182648147,0.9699101777468219,8.8
89,0.990709394701544,0.9992784003012397,0.9695932550775337,8.9
90,0.9927467685177828,1.0003506186742903,0.9710682881683013,9.0
91,0.9950518281168709,1.0003314475598306,0.974431659241572,9.1
92,0.9971870799633468,0.9997089479910657,0.9792258033863275,9.200000000000001
93,0.9989139023432774,0.9994987488050294,0.9844296045190772,9.3
94,1.0002789051447247,1.000368385104119,0.9891576550968137,9.4
95,1.0014546947860743,1.0022543498253644,0.9933346016033943,9.5
96,1.002546451681257,1.004586426547094,0.9974008060273015,9.600000000000001
97,1.0036094339720327,1.006751943611493,1.0013743020340573,9.700000000000001
98,1.0047025544521246,1.0084196511825747,1.0045645298663959,9.8
99,1.0057482323310416,1.0095351536075803,1.0063645266799293,9.9
100,1.0064320579866353,1.010106876190023,1.0069764697704766,10.0
