,Li-Li,Li-Ni,Ni-Ni,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,8.288451329038926e-08,0.0,0.0,0.5
6,9.692754112700352e-07,1.608001845850536e-07,0.0,0.6000000000000001
7,6.536976228450193e-06,1.7489230554986184e-06,0.0,0.7000000000000001
8,3.3794344422775214e-05,1.4693376865084793e-05,0.0,0.8
9,0.00014254595523147392,9.24663829156167e-05,9.814931681938912e-07,0.9
10,0.0005028824694224136,0.0004660987698335634,1.252841311904026e-05,1.0
11,0.0015202032638676006,0.0019530428133409724,0.0001243226818593592,1.1
12,0.0040352942026082505,0.0069536731252568176,0.0008171509662205683,1.2000000000000002
13,0.009610895767220797,0.02119552877487096,0.004132453712326764,1.3
14,0.020881928759227092,0.0555364236649352,0.01700646055202289,1.4000000000000001
15,0.041811890452559085,0.12568234426542874,0.058218873345997874,1.5
16,0.07753643808949237,0.24733189946811285,0.16657332587036902,1.6
17,0.13349361745866273,0.427239040121185,0.39961822950319703,1.7000000000000002
18,0.2137429730018887,0.6555828055121488,0.8074552400313039,1.8
19,0.31885415466748374,0.9063192353344091,1.3831922189881456,1.9000000000000001
20,0.4444711311796269,1.1465050021930772,2.0278275419349594,2.0
21,0.5818258159950319,1.3479713471825272,2.577792998566828,2.1
22,0.7201652380345673,1.4934766091374776,2.8918294599987875,2.2
23,0.8495370594564681,1.5761505974694772,2.928314821538534,2.3000000000000003
24,0.962502210084555,1.5975250698955235,2.749520136204978,2.4000000000000004
25,1.0545341297657935,1.5675124958389828,2.461676643855074,2.5
26,1.1236210476197035,1.5030659548051781,2.1510850253451204,2.6
27,1.1698813379773154,1.4223561787681833,1.8609017463398516,2.7
28,1.195513120835438,1.3383560647503312,1.6051627523548835,2.8000000000000003
29,1.2043015667850279,1.2576241337246878,1.389461968311929,2.9000000000000004
30,1.2001474252397217,1.1833448497814796,1.2184164404911464,3.0
31,1.1858729894470101,1.1173913803498738,1.0934438578218233,3.1
32,1.1636334416083896,1.0603648530054905,1.011428467153253,3.2
33,1.1360571728170488,1.0123789951640882,0.9669814875783725,3.3000000000000003
34,1.106370938448202,0.9746528167524431,0.9544952345709338,3.4000000000000004
35,1.0774502407294104,0.9492198269655264,0.9675793256987498,3.5
36,1.050916052938999,0.9366058826632153,0.9971717090768683,3.6
37,1.0270348405110317,0.9345972333698753,1.031781397129137,3.7
38,1.0054949281277066,0.939687631472072,1.061070915024608,3.8000000000000003
39,0.9864848599535315,0.9491255761189203,1.0791168428284845,3.9000000000000004
40,0.9711043675432801,0.9610727611151273,1.084088911408064,4.0
41,0.9607603949798253,0.9734594744550129,1.0766639043419965,4.1000000000000005
42,0.9561086436298091,0.9838642834169748,1.059975706913621,4.2
43,0.9564289592685282,0.9908645305142912,1.0397202819221025,4.3
44,0.9599869020089705,0.9949452903730666,1.0220832726622084,4.4
45,0.965037431895859,0.9977479762196164,1.0110363439246544,4.5
46,0.9704943058090852,1.0006217654552503,1.007877408870803,4.6000000000000005
47,0.9759007650471018,1.0039067867636984,1.0123125841154235,4.7
48,0.9811958705505816,1.0071842052120623,1.022251191588373,4.800000000000001
49,0.9865946706970712,1.0098368361554448,1.0328334054428578,4.9
50,0.9922868070339237,1.0114648869773717,1.0382019677726055,5.0
51,0.9979424223298934,1.012031131892125,1.035998222320873,5.1000000000000005
52,1.0026311805951136,1.0117047541086195,1.029198585114554,5.2
53,1.0054550932925903,1.0106711235230068,1.0222189538911695,5.300000000000001
54,1.006251650149853,1.0091581039698039,1.0161555201651762,5.4
55,1.0055919046008717,1.0074552834477466,1.0092401803006308,5.5
56,1.004171467879127,1.005781030592246,1.000614604421344,5.6000000000000005
57,1.0023745669778015,1.004276400988464,0.9914150717767921,5.7
58,1.000380438872939,1.0030506724609498,0.9825450968356739,5.800000000000001
59,0.9984027797749091,1.0019885973527347,0.9732899169844971,5.9
60,0.9966834145444909,1.000644337170649,0.9625249727852851,6.0
61,0.9954145394909893,0.9986639495707659,0.9504807935823613,6.1000000000000005
62,0.9947571548179014,0.9962596912270031,0.9387566721796952,6.2
63,0.9947446694144461,0.9940157238586608,0.9290301893773081,6.300000000000001
64,0.9950787969017475,0.9923126287597533,0.9225584395707961,6.4
65,0.995265891225146,0.9912233289580701,0.9206593801941484,6.5
66,0.9950740919330362,0.9909306348840782,0.9243469576188639,6.6000000000000005
67,0.9946932279678163,0.9918324195333874,0.9328930020713313,6.7
68,0.9944313932355108,0.9940163334978757,0.9432424874777459,6.800000000000001
69,0.9944509851890602,0.9968699628571555,0.9513029909224056,6.9
70,0.9948068177334543,0.9993820469430131,0.9541904536183028,7.0
71,0.9955094416176586,1.0006998029042113,0.9520075563993391,7.1000000000000005
72,0.9964557561215592,1.000423519416715,0.9476267958958892,7.2
73,0.9974107705531747,0.9986380241800096,0.9441679404673529,7.300000000000001
74,0.9980969774216261,0.9958225346225242,0.9423707621319954,7.4
75,0.9983034574946614,0.992731726285451,0.9404228259036636,7.5
76,0.9980147150694559,0.9902109132795405,0.935901710587091,7.6000000000000005
77,0.9974952259179601,0.9888407735935425,0.9276518218922627,7.7
78,0.9971455088641571,0.9886314229987097,0.9165691786577485,7.800000000000001
79,0.9971243296717237,0.9891697746289448,0.9052978827059246,7.9
80,0.9971213669007895,0.9900398007154688,0.8967965572962381,8.0
81,0.996691746442348,0.9909422694408438,0.89270007598872,8.1
82,0.995812086571636,0.9915597816470957,0.8928684595039746,8.200000000000001
83,0.9949063728991818,0.9916494405155061,0.895978191091996,8.3
84,0.9943304425273347,0.9912878333470686,0.9001498572165243,8.4
85,0.9940748905350343,0.9908166548934,0.9034747576375173,8.5
86,0.9940131426839279,0.9905770834071639,0.9046381933602585,8.6
87,0.9942088841757635,0.9907882596447398,0.9034225420791709,8.700000000000001
88,0.9948731060558331,0.9915344210184527,0.9005770882546777,8.8
89,0.9961039468782973,0.9927064690654714,0.8969673442243866,8.9
90,0.9976736294723181,0.9939912249276704,0.8929200958112784,9.0
91,0.9990209787613473,0.9949941612976914,0.8886858849125785,9.1
92,0.9995045397495048,0.9954221938806043,0.8850706156127233,9.200000000000001
93,0.9987726298982409,0.995209536428235,0.8827896432107021,9.3
94,0.9969409278475546,0.9945133188189904,0.8814094508823581,9.4
95,0.9944824274061872,0.9936735816674049,0.879763781096874,9.5
96,0.9920151477520763,0.9932544509724989,0.8773934858691936,9.600000000000001
97,0.9901108403788681,0.9939206846648738,0.8750509121041891,9.700000000000001
98,0.989098634438921,0.9958982729447328,0.8738061616088391,9.8
99,0.9888917883463302,0.9984859816083447,0.873888535547305,9.9
100,0.9890209245000214,1.0003224580404808,0.8744339783899785,10.0
