,Li-Li,Li-Si,Li-Se,Si-Si,Si-Se,Se-Se,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,7.064287058181283e-07,0.0,0.0,0.0,0.0,0.0,0.8
9,7.735312993527122e-06,0.0,0.0,0.0,0.0,0.0,0.9
10,4.6028833376467336e-05,1.5504608083799802e-06,2.093122091312973e-06,0.0,3.87615202094995e-07,0.0,1.0
11,0.00022397033854181615,1.5676471735743652e-05,2.805140594153596e-05,4.715806004435507e-06,5.658554574916222e-06,0.0,1.1
12,0.0008724704870706459,0.00010528539510625376,0.00020561673454248773,6.27756859585791e-05,4.8951061361075854e-05,0.0,1.2000000000000002
13,0.0028240281472274803,0.0005419277101921578,0.001124875243313684,0.00045219927662299244,0.0002946936595626164,0.0,1.3
14,0.007778364668710247,0.002254093575128225,0.004919891668939218,0.0023850876348703027,0.0013885618625071958,0.0,1.4000000000000001
15,0.018743671671985512,0.00781789529682259,0.01777036084016043,0.010038350630642704,0.005370255134525373,0.0,1.5
16,0.04045158897334455,0.022982099835323358,0.053916282232244477,0.034624628849968454,0.017316184307031923,0.0,1.6
17,0.07933603876500603,0.05792576051147274,0.13894705542297087,0.09894776399934856,0.04687459711780322,0.0,1.7000000000000002
18,0.14219912046220204,0.12636208280001687,0.30711086894524714,0.23629162834268322,0.10717558286137117,1.3376164843893556e-05,1.8
19,0.23326081965953857,0.2406784740438176,0.5876674211474673,0.475742069827939,0.20845743170698694,9.032447308750851e-05,1.9000000000000001
20,0.350973319512442,0.40407332307769456,0.9831063924768304,0.8157182194117336,0.3480304539297972,0.0004718284406669006,2.0
21,0.4868181114220668,0.6045782281804177,1.4535156441718793,1.205140680742516,0.5044316130817772,0.0019298420303228508,2.1
22,0.6273515459606785,0.8162148348692899,1.9222931688346936,1.555216804830015,0.6434950552317455,0.006221664925735766,2.2
23,0.7586758611344551,1.0078228057760783,2.3033284321988083,1.7808398818902527,0.7344639494315319,0.016050606951040422,2.3000000000000003
24,0.8709077618619733,1.1547321493822837,2.53380389827352,1.8421497088095127,0.7648020799235138,0.03373357362019877,2.4000000000000004
25,0.9600988227140642,1.2467241997783385,2.595646907590225,1.7573677144077366,0.7435773165709628,0.05954285671999165,2.5
26,1.0268365950490548,1.2881763047012087,2.5164475329809775,1.584062445116018,0.6930487376638752,0.09236720674838794,2.6
27,1.0731749241027733,1.2916922385506489,2.3497732110489395,1.3870873186403785,0.6363063711057966,0.13346708327173532,2.7
28,1.1005496775284744,1.2708804970284329,2.147237577996115,1.2132030094893558,0.5893885443481859,0.18985005243600364,2.8000000000000003
29,1.1099502526859466,1.2366127271258196,1.9413067626917098,1.0824523794127112,0.5604205367122516,0.27367138966470805,2.9000000000000004
30,1.1031159046213779,1.1965446754502307,1.7463766067227755,0.9943444174309622,0.5524872869881878,0.3965912695911691,3.0
31,1.0832576564430787,1.1557229020893465,1.5685851348129283,0.9392500155246054,0.566035820040823,0.5600039968649488,3.1
32,1.0551867616003296,1.1170871176502637,1.41242772605459,0.9065441982999614,0.5992064259035008,0.7464278275268311,3.2
33,1.024933695153427,1.0818214996857485,1.2815767308375465,0.8879264682096735,0.6469523558856214,0.9218575592108837,3.3000000000000003
34,0.9980046093056167,1.0498917559856713,1.1770432406686482,0.8785611557808357,0.7010925823284377,1.0522937749672638,3.4000000000000004
35,0.9768957495600755,1.0210172258351078,1.0956387408188226,0.8770732926616802,0.7530485076750866,1.1240353973707884,3.5
36,0.960684551864656,0.9956293040502915,1.031337171186591,0.8837475923576712,0.797942608450146,1.1519669698211565,3.6
37,0.9478525036799255,0.9749610807508029,0.9794110690489327,0.8978551371358998,0.8360173618563035,1.168805250520486,3.7
38,0.9392843483102978,0.9602685877740701,0.9386566344654832,0.916512441843543,0.8697207631514666,1.2022109819543456,3.8000000000000003
39,0.9376837058416627,0.9522316233437166,0.9090368832530805,0.9359130737670489,0.8999471562353321,1.2563383737336111,3.9000000000000004
40,0.9438636825922782,0.9509858669096865,0.8885804856327235,0.9533003433266403,0.9256362510048838,1.3132900500298175,4.0
41,0.9543956481173417,0.9559995162896104,0.8741712756880403,0.9676694147688583,0.9463147597002928,1.3531717252276612,4.1000000000000005
42,0.9637602881110209,0.9654759982590148,0.8646518579853925,0.9789839369847028,0.9636348354360827,1.3722743799516315,4.2
43,0.9688627184675341,0.9764975629735122,0.8614793150939254,0.9872785001730808,0.980023324251628,1.3822045788928703,4.3
44,0.9710549562397546,0.9865848708811845,0.8662530333875823,0.992599259787039,0.9964919427854905,1.3952113101072872,4.4
45,0.9738044736958137,0.995120228654424,0.8783453617689972,0.9952875135363638,1.0117606260443839,1.4130113732736347,4.5
46,0.9790006569283903,1.0029175195063802,0.8947198813949437,0.9958583136886686,1.0230701808964593,1.4263856269337152,4.6000000000000005
47,0.9857267890726521,1.0104817138213171,0.9117139420374746,0.9947935623761136,1.0282756602481453,1.4224462088478487,4.7
48,0.9918362691576698,1.0169700465875626,0.9269341865083909,0.9927343454821567,1.0276743646113478,1.3943563591366874,4.800000000000001
49,0.9961559510951643,1.0208567308298224,0.9391955069636393,0.9906263785098044,1.0236683984495782,1.3466627084159504,4.9
50,0.9991657558184528,1.0213652755797062,0.9472674636127524,0.9894225078863337,1.0190905292947483,1.289874884853825,5.0
51,1.0016644445458203,1.0191890441193012,0.9502059347364795,0.9896801902959941,1.0165678138227756,1.2293108887148496,5.1000000000000005
52,1.0033205427254457,1.0159457582933369,0.9491600361809459,0.9913436022730369,1.0185557073116642,1.1613740465541937,5.2
53,1.0032700559912247,1.0129950018968854,0.947592323647822,0.9936578784779245,1.0261812322025836,1.0812587482491192,5.300000000000001
54,1.0017494582386173,1.0106398814947886,0.9491244209998675,0.995454231909179,1.037838653393554,0.9918895911222795,5.4
55,0.9999944538469937,1.0083489443171478,0.9552520911687752,0.9959049945347271,1.0500099755734873,0.9037642905331875,5.5
56,0.9984073483770536,1.0057164758456245,0.9646756756339965,0.9949991450220698,1.0596048002414298,0.8271146061441733,5.6000000000000005
57,0.9958526263501323,1.0031151598183454,0.9745087178939728,0.9931592209455378,1.0651723840687577,0.7659412119075065,5.7
58,0.9911453120121986,1.0012925770391077,0.9826167225152288,0.9907871822411627,1.0667245033999055,0.7194482264660031,5.800000000000001
59,0.9846941247384249,1.0005124008340347,0.9888756049803746,0.9884126206432506,1.065535440408616,0.6869215529188969,5.9
