,Li-Li,Li-Si,Li-As,Si-Si,Si-As,As-As,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,4.327613355730814e-07,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,4.419456290437366e-06,0.0,0.0,0.0,0.0,0.0,0.8
9,2.771302131563669e-05,6.064648474294045e-07,6.064648474294045e-07,0.0,0.0,0.0,0.9
10,0.00013697041627365597,7.2003575897238565e-06,6.388930085524328e-06,2.4342825125985823e-06,2.4342825125985823e-06,4.868565025197165e-06,1.0
11,0.0005487659668230664,5.4114003999309975e-05,4.833732414561525e-05,2.6797443017284883e-05,3.225940654970829e-05,3.6116602730814854e-05,1.1
12,0.0018373511325332204,0.00029896343970436327,0.000279771470765885,0.00024747610658082316,0.00021999598009104026,0.00019760498752992365,1.2000000000000002
13,0.0052602807930555865,0.0013325655281343392,0.0012981172142113835,0.0015107362057974446,0.0011353054141512587,0.00085167121056174,1.3
14,0.01317899896288104,0.004933137464564829,0.00504237978548093,0.00720286034057494,0.00469591340102597,0.0029402989437096686,1.4000000000000001
15,0.029483595771405018,0.015441432484842704,0.016701413695985642,0.028218923710729323,0.015924366092477046,0.00829659920413137,1.5
16,0.0597659920767093,0.041340372848560215,0.04746321728823672,0.09189518657029865,0.04497517361599981,0.019635114492765553,1.6
17,0.11067131852061082,0.09562076590119273,0.11638722703339673,0.24965675715142757,0.10713856090710483,0.04016036441630193,1.7000000000000002
18,0.18790857344171438,0.19295587813450862,0.24794306877317812,0.5680347850209452,0.21790232401383405,0.07320281086384797,1.8
19,0.2932373856945374,0.34318144181427485,0.4630912057443316,1.0892418651628077,0.38263776486865986,0.12157860808654124,1.9000000000000001
20,0.4221543606572076,0.5439770057840739,0.7664147339889291,1.7763523015968667,0.5863481548887512,0.18557289520801606,2.0
21,0.5643149816167087,0.7780018670587324,1.1355505873712222,2.492533297895342,0.7932435271182644,0.25986932004572627,2.1
22,0.7068688543004137,1.0174224727618104,1.5192433324459302,3.0509220290449743,0.961775589314084,0.3322382266026103,2.2
23,0.8383343270852565,1.2328404721388129,1.848908440141758,3.308237594373634,1.0658396479310228,0.38646869340683726,2.3000000000000003
24,0.9506561465523699,1.40068292706138,2.0634240079293584,3.2319540449640543,1.102991445509707,0.4099075465556212,2.4000000000000004
25,1.039439888086662,1.5068366999517302,2.1349515379437887,2.8982716811417464,1.0840924309272533,0.40230089416673853,2.5
26,1.1035522113353797,1.5484661999948608,2.0776835948163925,2.437542232959327,1.0207512836179757,0.3778512831306877,2.6
27,1.1444715883920913,1.5342725828545378,1.9343372589996923,1.972446665119659,0.9248428303730665,0.35534772757202415,2.7
28,1.1653238124263408,1.4807081473371857,1.7535032322181665,1.5812976559256418,0.8131699512569809,0.3447899285888626,2.8000000000000003
29,1.1699543339724547,1.4049882074809739,1.5730931496834317,1.2933134351479045,0.7055338928371684,0.34451820338059325,2.9000000000000004
30,1.162324289482825,1.3201001901282814,1.4140256201735446,1.10435836466886,0.6182485989152667,0.3490499756263548,3.0
31,1.145985851342596,1.2345730726188984,1.281348325244595,0.9948010730704234,0.5606769338029198,0.3555159254057933,3.1
32,1.1237321010611963,1.154524680217049,1.1705980179117177,0.938552141857758,0.5356619389176824,0.36272484958872564,3.2
33,1.0978772934695502,1.0847575795375215,1.076508656768524,0.9074440267923704,0.540901345403076,0.36862298665572024,3.3000000000000003
34,1.0708197620026239,1.028337345107303,0.9981816104097226,0.879205251573987,0.5698457520500726,0.372183398374604,3.4000000000000004
35,1.0449230354042875,0.9859191730112645,0.9375494658657166,0.8459511961357271,0.6122189740301808,0.3775417246648846,3.5
36,1.0219103257727054,0.9559905012042845,0.8948210310062797,0.8138643757473146,0.6554879208568503,0.394408799068751,3.6
37,1.0028539983970455,0.9363217452898346,0.8666986835352881,0.7939242318436892,0.6892766036046509,0.43284859954497756,3.7
38,0.9886535033672567,0.9256470548285309,0.8485842203542298,0.7922024889280929,0.71165939951761,0.49671704844501413,3.8000000000000003
39,0.9798603404577834,0.9237428713271845,0.8377030426267594,0.8061643713684965,0.7308218557117817,0.5817480584102275,3.9000000000000004
40,0.9759052328013373,0.9295901908634453,0.8341295556544523,0.827911386328436,0.7583328326610027,0.6791253688023239,4.0
41,0.9749697338553769,0.9401527219898214,0.8393244597053436,0.8511639632165469,0.8001910662198848,0.7777318868078329,4.1000000000000005
42,0.9750428261791569,0.9517738163429629,0.8538992307135226,0.875486422210476,0.8541257128454968,0.8614956122011697,4.2
43,0.9752316359321335,0.9625056006021647,0.8763615280953473,0.9032140212224783,0.9130240071350955,0.9102063752082398,4.3
44,0.9761152436672004,0.9724158778424051,0.9033600278304441,0.932990094164474,0.9690184871439137,0.9109713031264502,4.4
45,0.9789047845207716,0.9819981218678951,0.9305860129833435,0.9584661219941573,1.0161917555366555,0.8707990713004253,4.5
46,0.9841564042367861,0.9910922620937317,0.953661434372418,0.9738161611322994,1.0520116688299002,0.8156599802739072,4.6000000000000005
47,0.9910500723587176,0.9991524992967544,0.969503353362359,0.9788134195110247,1.0767946290532153,0.7757683536026209,4.7
48,0.9978750315994452,1.0057232446660496,0.977961630187587,0.977677469476501,1.092070062219234,0.7695775482205509,4.800000000000001
49,1.0032549137981663,1.0104708703818763,0.9817748090092228,0.974172003616431,1.1001899681426668,0.7973479982115914,4.9
50,1.0068795023093726,1.0132588500795134,0.9841943062583666,0.9688346822263907,1.1049042457146003,0.8448635818739327,5.0
51,1.0092099424255663,1.0143282560403424,0.9867713234910024,0.9603693616232288,1.1102310508706272,0.8915240045937293,5.1000000000000005
52,1.0107996046644223,1.0139259609606281,0.9894720282661031,0.9485528619215928,1.1171767556601675,0.9191248611313917,5.2
53,1.0119064443752621,1.011672383833089,0.9921008916982409,0.9351518049413909,1.1218486895662232,0.9197615452986141,5.300000000000001
54,1.0123398858253072,1.0069914530357007,0.9949038489130125,0.9225367382801016,1.1180707758410182,0.8990592414470814,5.4
55,1.011503078416842,1.0003998348620924,0.9979222759647375,0.9123607242454239,1.1025840342295328,0.8717680281789193,5.5
56,1.0088672754515997,0.9936718009657428,1.000133696801196,0.9056400143440475,1.0781066999663036,0.8535729124122352,5.6000000000000005
57,1.004627168222898,0.988504022753524,0.9995690988674072,0.9032740533793112,1.0522683514383762,0.8546763410878062,5.7
58,0.9998042298696738,0.9855082633422712,0.9949131894282233,0.9061152847883844,1.033786161832331,0.8756738945541137,5.800000000000001
59,0.9955970138445921,0.9845339763943134,0.9872382429862734,0.9143991294808733,1.0277638497679846,0.9062716715885357,5.9
