,Li-Li,Li-Ni,Ni-Ni,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,1.628335508155804e-07,0.0,0.0,0.4
5,1.6167911213514596e-06,0.0,0.0,0.5
6,1.2360969080029297e-05,0.0,0.0,0.6000000000000001
7,6.894756565235067e-05,3.1264041756591447e-07,0.0,0.7000000000000001
8,0.0003112952630854581,5.336051016667309e-06,0.0,0.8
9,0.0011756771790249975,4.232126567650138e-05,3.2454022584696994e-07,0.9
10,0.003777229792695545,0.0002440831855368948,6.0242733295930994e-06,1.0
11,0.010415399488317807,0.0011167523612487602,5.649602596166994e-05,1.1
12,0.02490857544436787,0.0042154387315916295,0.0003578815532261014,1.2000000000000002
13,0.05232633871582144,0.013365694591905885,0.0017555932075206378,1.3
14,0.0980345481149696,0.0361136453381174,0.0070367816839630275,1.4000000000000001
15,0.16640042203266014,0.08423144351874932,0.023493470987434577,1.5
16,0.2594923753395574,0.17168049579629552,0.06598152793841555,1.6
17,0.37592269928438304,0.30931624257022927,0.1571276104729462,1.7000000000000002
18,0.5103172173606045,0.49795470506956896,0.31998852786242826,1.8
19,0.6539330428653476,0.7236787679887856,0.5626977035326519,1.9000000000000001
20,0.7960313592177752,0.9593223976209164,0.8639715661905901,2.0
21,0.9253090537578321,1.1726843097376032,1.172899822709922,2.1
22,1.031654654306727,1.3371553293465883,1.4275707668238429,2.2
23,1.1084760039526707,1.4387361503737839,1.5815518058731408,2.3000000000000003
24,1.1542479154061815,1.47694321153465,1.6210120674299426,2.4000000000000004
25,1.171808437817562,1.4615733510392348,1.563741473196718,2.5
26,1.1661521560461505,1.4080017517646581,1.4446083080705803,2.6
27,1.1428514545752362,1.3323483274502688,1.299047912395938,2.7
28,1.1077371067662,1.2478952533385548,1.153562119379648,2.8000000000000003
29,1.0666374600110637,1.1641154820906807,1.024269912476607,2.9000000000000004
30,1.0245438848888955,1.0875888624453056,0.9192390464923442,3.0
31,0.9850918503857247,1.0227988830856907,0.8410389573220434,3.1
32,0.9509496270649447,0.972277799605991,0.7888374250021694,3.2
33,0.9242947182249756,0.9367824080941337,0.7601982562191328,3.3000000000000003
34,0.9066305045485676,0.9156263789912357,0.7522470476721227,3.4000000000000004
35,0.8984441314966566,0.9070074989414328,0.7618722051962841,3.5
36,0.8992380919374655,0.9086049479572236,0.7853180057982817,3.6
37,0.907666458612479,0.9182542081141167,0.8181366265851133,3.7
38,0.9216430248960162,0.9340147178565426,0.8561037142849901,3.8000000000000003
39,0.9387198521100786,0.9537002683964527,0.8961943689398082,3.9000000000000004
40,0.956693649278839,0.9747591172931896,0.936325099940569,4.0
41,0.9740110834837572,0.9948604715549864,0.974392797604735,4.1000000000000005
42,0.9897920071406058,1.0126127027539369,1.0080890516278764,4.2
43,1.0036272002560778,1.0276596774828664,1.0354960918983485,4.3
44,1.0152065213165018,1.0399444974574272,1.0553016675001805,4.4
45,1.0239790089843406,1.0487914510065828,1.0665504783374449,4.5
46,1.0292898294114063,1.0528978634555493,1.068718413153309,4.6000000000000005
47,1.0309289008228688,1.0514563106724935,1.0621965098270347,4.7
48,1.0293128715195357,1.0451521471597869,1.0487464856250424,4.800000000000001
49,1.0250643897443001,1.0358689380493105,1.03160464168608,4.9
50,1.0187106438701505,1.0255453244831836,1.0148342686824947,5.0
51,1.010977747823018,1.0154533226004483,1.0017386228144949,5.1000000000000005
52,1.0029658649825226,1.0062292001644324,0.9932629606504133,5.2
53,0.9956320772726795,0.9980843957022618,0.9878864955277304,5.300000000000001
54,0.9893551828100726,0.9909409974474629,0.9833032781249738,5.4
55,0.9843557221718353,0.9847013488169097,0.9784019620004833,5.5
56,0.9811974987993088,0.9795924226533141,0.973859270314735,5.6000000000000005
57,0.9804209314415662,0.9762046164234757,0.9712494317885141,5.7
58,0.981887392641446,0.9751174648980143,0.9717896258936541,5.800000000000001
59,0.9847816817064753,0.9764560330323021,0.9755938488446192,5.9
60,0.9881770802318008,0.9797828211573258,0.9817009485019483,6.0
61,0.991529065129456,0.9843693017151484,0.988768119980338,6.1000000000000005
62,0.9947541435556178,0.9895631231379038,0.9958236492248298,6.2
63,0.9979963487460466,0.9949783452086812,1.0024760485978745,6.300000000000001
64,1.0013827566156879,1.0004578680497183,1.0085743520121033,6.4
65,1.0048956500880002,1.005855758460913,1.0137392440264417,6.5
66,1.0082672139284061,1.0107664728245103,1.0172335549650229,6.6000000000000005
67,1.0109398775257439,1.014488950619214,1.0183326340969074,6.7
68,1.0122031362105446,1.0163852433783704,1.0168298743459923,6.800000000000001
69,1.0114522236118715,1.0163201704715472,1.0132125742981937,6.9
70,1.0085078152506268,1.0147335356084828,1.0084048871464046,7.0
71,1.0039167633749104,1.0123445114461633,1.003302200923486,7.1000000000000005
72,0.9988202709037122,1.0097678570897426,0.9984185728684398,7.2
73,0.9942608535019569,1.0072587032191553,0.9938346826920886,7.300000000000001
74,0.9906265471728658,1.004752252080806,0.9893853961491625,7.4
75,0.9877992074774586,1.0021839320710868,0.984948620148378,7.5
76,0.9856125303150256,0.999750259410152,0.9806740367347576,7.6000000000000005
77,0.9840323079367297,0.9978230263630103,0.9769704847065419,7.7
78,0.9831286195660779,0.9966633372396949,0.974253561210131,7.800000000000001
79,0.983142232296409,0.9962811121540269,0.9727098883707087,7.9
80,0.9844261175297756,0.996567622101898,0.9722951250767324,8.0
81,0.9869207022955208,0.997563352909492,0.9729051694729086,8.1
82,0.9896835588139411,0.9995684412710725,0.9745080052354318,8.200000000000001
83,0.9914088645097482,1.0028456782996171,0.9770927816400404,8.3
84,0.991663870803925,1.0071596934122233,0.9805629381350456,8.4
85,0.9913879902880284,1.0117387863534575,0.9848061678621222,8.5
86,0.9920051301057172,1.0157612626908308,0.9897945851618736,8.6
87,0.9941499226089787,1.0188074655811723,0.9953599085804914,8.700000000000001
88,0.9972302600002431,1.0208761867329912,1.00084562314608,8.8
89,0.9999655487303661,1.022141515826069,1.005235770622771,8.9
90,1.0012649109179357,1.0227450218898901,1.0077678107266244,9.0
91,1.0007850185595235,1.022701230306071,1.0083436802480146,9.1
92,0.9988370985429736,1.0219070269428114,1.0072619015639854,9.200000000000001
93,0.9958858773242513,1.020228640361741,1.0046765138900722,9.3
94,0.9922373313079282,1.0175877704625234,1.0005211244206902,9.4
95,0.9881782622857402,1.0140157510262262,0.9949669038959371,9.5
96,0.9842065206194859,1.0097265226268395,0.9887655090458418,9.600000000000001
97,0.9808963272091769,1.0051741364364974,0.9830147331238881,9.700000000000001
98,0.9785314454164529,1.000987253585414,0.9785944487927034,9.8
99,0.9770399222792083,0.9977929010233602,0.9758115576969371,9.9
100,0.9762979265304871,0.9960683721798889,0.9745240932695431,10.0
