,Li-Li,Li-Pt,Pt-Pt,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,1.0253176832787936e-07,0.0,0.0,0.4
5,1.1927771972193013e-06,0.0,0.0,0.5
6,8.244768259996323e-06,0.0,0.0,0.6000000000000001
7,4.29423309914427e-05,0.0,0.0,0.7000000000000001
8,0.0001818713205485785,1.730223590532964e-07,0.0,0.8
9,0.0006426842860401087,1.6646766895529685e-06,0.0,0.9
10,0.0019354569891467312,1.551628641237431e-05,0.0,1.0
11,0.005073917021177736,0.00010204561928072073,0.0,1.1
12,0.011834183626534902,0.0005246384227483117,0.0,1.2000000000000002
13,0.025023136441084465,0.002234384463164074,0.0,1.3
14,0.048600943258261156,0.008021223638292467,6.863696888064648e-06,1.4000000000000001
15,0.08728275307172725,0.024450982334378594,6.334521836077418e-05,1.5
16,0.1453400044514814,0.06373542166665087,0.0003962594885218897,1.6
17,0.22498049386935776,0.14335134627850152,0.0019133055641823566,1.7000000000000002
18,0.32529060186400693,0.28122963782064253,0.007447587224593908,1.8
19,0.4423729087220227,0.48681487130158096,0.023988728751879147,1.9000000000000001
20,0.5702728528542784,0.7519056038847418,0.0648765811740524,2.0
21,0.7017713101368155,1.0471885556267002,0.1490042965379027,2.1
22,0.8287482425308832,1.328843005321737,0.29326506794833507,2.2
23,0.942795436130637,1.5536995934107842,0.4984370658330437,2.3000000000000003
24,1.0365562792712706,1.6945018208273521,0.7374870537464143,2.4000000000000004
25,1.1051600299716824,1.7462327494119276,0.959965846754048,2.5
26,1.146976946599001,1.7218931937661237,1.1152787742103474,2.6
27,1.1638658216906557,1.6433609425315836,1.1784375029874976,2.7
28,1.160859816982548,1.5334311327847823,1.1581527127510987,2.8000000000000003
29,1.1446196619980669,1.4114646168407674,1.0844642769356472,2.9000000000000004
30,1.1211264071684057,1.2919105764507912,0.9896909894519667,3.0
31,1.0942858488363452,1.183997638255512,0.8963838523309273,3.1
32,1.0661652924822032,1.0921365526551656,0.8156919976237302,3.2
33,1.0381090630665606,1.0174046225948226,0.7515279205144877,3.3000000000000003
34,1.0117184589377655,0.9592861421272838,0.7050420701980585,3.4000000000000004
35,0.9889592128544389,0.9164007606542013,0.6770529330006474,3.5
36,0.971349975708929,0.8865104054997112,0.6684212875629674,3.6
37,0.959282909037518,0.8670132836803799,0.6791968111463438,3.7
38,0.9524369122498837,0.8561042752241463,0.7077969236356517,3.8000000000000003
39,0.9506547006999694,0.8533382943279693,0.7511104781654215,3.9000000000000004
40,0.9539266093952232,0.8587494607102543,0.8051498945572515,4.0
41,0.9615025586162038,0.8715296582798934,0.8657988354428947,4.1000000000000005
42,0.9714600172718038,0.8898284329197379,0.9297735361759216,4.2
43,0.9815046484526421,0.9115788030488007,0.9950530338161313,4.3
44,0.9902028427049343,0.9349769503070661,1.0593415079484576,4.4
45,0.9974576299052598,0.9582729456308233,1.117384732313476,4.5
46,1.0039729042637615,0.9797098323642692,1.1611807586821863,4.6000000000000005
47,1.0103044611881788,0.9978900959416191,1.185098957763379,4.7
48,1.0161765258566715,1.0120129516108305,1.1909447474604642,4.800000000000001
49,1.0205521556756876,1.0217129508862142,1.1863768152772598,4.9
50,1.0224801739982812,1.0268509495191183,1.1780159595747999,5.0
51,1.0219095246189256,1.027630083002635,1.1668963700818729,5.1000000000000005
52,1.0196052352096712,1.0249137511414501,1.14994832052584,5.2
53,1.016430139677076,1.020236379059722,1.1243662933970375,5.300000000000001
54,1.0129071645016308,1.0152200477893647,1.0907253097318315,5.4
55,1.009293754459999,1.0108317035302565,1.0534001335262804,5.5
56,1.0057045755862846,1.0071852235374759,1.0185740338739757,5.6000000000000005
57,1.0021022752930733,1.0039495600644235,0.9911798165385279,5.7
58,0.9983944901311866,1.0008335710541534,0.9728306743299218,5.800000000000001
59,0.9946732117939773,0.9978227851268128,0.9618508937547886,5.9
60,0.9912385134482221,0.9952726090949804,0.9550016542454234,6.0
61,0.9883700907068738,0.9937800998692515,0.9498256201903503,6.1000000000000005
62,0.98623250408231,0.9936792784881339,0.9460445881513195,6.2
63,0.9849618164526539,0.9946502432568818,0.9445242619571614,6.300000000000001
64,0.9846749078909609,0.996012603598287,0.9448888420409722,6.4
65,0.9854167305775363,0.9973673223857148,0.9448790401434166,6.5
66,0.9871330141318365,0.9988032359947759,0.9424007593925599,6.6000000000000005
67,0.9895646434981589,1.0006057827947112,0.9378565564445254,6.7
68,0.9921589899882165,1.0029776762901463,0.934153018552554,6.800000000000001
69,0.9943284927652112,1.005918655398329,0.9344449515457245,6.9
70,0.9959238213787239,1.0090791184143781,0.9401042716022943,7.0
71,0.9972722872994016,1.01176656151055,0.9507843199464182,7.1000000000000005
72,0.9986444802801746,1.0133332378479327,0.9654236711532951,7.2
73,0.9998928451804286,1.013572361015227,0.9822615691100793,7.300000000000001
74,1.0007270172585423,1.0127110074121368,0.9984031860568089,7.4
75,1.0010984581406541,1.0112129521981743,1.0107780808693227,7.5
76,1.0011107774831447,1.0096499077071193,1.0180722714523514,7.6000000000000005
77,1.0007626360895008,1.0085070457151832,1.0212490844333322,7.7
78,1.00006694103997,1.0079107580131124,1.0220355740187572,7.800000000000001
79,0.9993273726131134,1.0075034101853615,1.0215366308188532,7.9
80,0.9990203045380497,1.0065877001993706,1.0204095925458236,8.0
81,0.999345357599475,1.0044844499071168,1.019162933918572,8.1
82,0.9999909147253192,1.0009303759892847,1.0172210015578573,8.200000000000001
83,1.0004086783532151,0.99628420849839,1.0123678327532675,8.3
84,1.0003147468869362,0.9914010398035311,1.0025570259119856,8.4
85,0.9998939686489964,0.9872402072225858,0.9885667523517886,8.5
86,0.9995258680820458,0.9844540085428463,0.9742104680712224,8.6
87,0.9993673135044455,0.9832086584131754,0.9636587953243696,8.700000000000001
88,0.9992146199907319,0.9832796997241364,0.9587767168740418,8.8
89,0.998727992557563,0.9842181809413219,0.9587526674718698,8.9
90,0.9977499533798828,0.985453798563201,0.961467127480183,9.0
91,0.9964286969499674,0.9864678898565243,0.9650908879188714,9.1
92,0.9951463540715157,0.9871218572829018,0.9689961829544507,9.200000000000001
93,0.9944080214947616,0.987827474820026,0.9735446071357369,9.3
94,0.9946878207151733,0.9892691432833801,0.9788601131092947,9.4
95,0.9961545510215142,0.9918962778032014,0.983739927028265,9.5
96,0.9984734526529817,0.995618492981253,0.986203713659387,9.600000000000001
97,1.0009842912344995,0.9998500692020581,0.9854536203886045,9.700000000000001
98,1.0031213721115422,1.00378901394262,0.9828594510394313,9.8
99,1.0046181634822913,1.0067412317212576,0.9805457812419578,9.9
100,1.0053874544092378,1.0082957615359718,0.9794720609776981,10.0
