,Li-Li,Li-Si,Li-Se,Si-Si,Si-Se,Se-Se,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,6.513529401274267e-07,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,5.9495570562658335e-06,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,3.416567691315087e-05,0.0,0.0,0.0,0.0,0.0,0.8
9,0.00015555822423814496,4.417480147577011e-07,8.834960295154022e-07,0.0,0.0,0.0,0.9
10,0.0005700280673509666,4.4566721882218095e-06,1.0883485985471022e-05,5.253710957406404e-07,0.0,0.0,1.0
11,0.001718632395165131,3.221485986901318e-05,8.364223346780148e-05,1.0027188640611316e-05,3.3006693771184836e-06,0.0,1.1
12,0.0043657101494702635,0.00017664649912089463,0.0004719593184682883,0.00011193565834342968,3.85450914861991e-05,1.2766517626497564e-06,1.2000000000000002
13,0.009685654072877161,0.0007854749565040808,0.0021356261509074734,0.0007393659633009687,0.00027009300815332015,9.09678907885551e-06,1.3
14,0.01952679207713386,0.0029319088805868027,0.00801068798867142,0.0037204478880322783,0.0013910199891716986,5.1882833093772274e-05,1.4000000000000001
15,0.03691335704097673,0.009340095389004011,0.025352142476057993,0.01514464053660979,0.005746945447009716,0.00022998691430326572,1.5
16,0.06606928181426484,0.025648824931620764,0.06836985985263011,0.05083882164300411,0.019508622850989386,0.000830882960420978,1.6
17,0.11104755329003978,0.061124327335563784,0.15837995626873308,0.14190136435095171,0.054976968772360885,0.0025051978475123748,1.7000000000000002
18,0.1734556105004205,0.12728531470118642,0.31775012220931786,0.331935973946722,0.12973983831289845,0.006486884017369747,1.8
19,0.25148433774850576,0.23353516765893903,0.5572840130028905,0.6568147268237405,0.2588745175918019,0.014778826336692,1.9000000000000001
20,0.34140664670911725,0.38140368254409646,0.8639713302914676,1.1118286322143123,0.4419882123974867,0.030044288835165425,2.0
21,0.4396757141913225,0.5611820782849358,1.199425632838812,1.6313940073223259,0.6555014617202082,0.0546974495662553,2.1
22,0.543183548681562,0.7537776920968836,1.512296540214987,2.106265188692252,0.8599394765999038,0.08903401382488646,2.2
23,0.6481664481426263,0.936759563743139,1.756555380648269,2.4326366822462413,1.0182277712913963,0.12982494070462938,2.3000000000000003
24,0.7498297035608977,1.0908925823705558,1.9048776527965081,2.558013464790425,1.1102041863241996,0.17172209318492376,2.4000000000000004
25,0.842981260977113,1.2041989348310143,1.952776956105433,2.4939152684492956,1.1347017793016825,0.21157887385761723,2.5
26,0.9226569972409017,1.2727957336735554,1.9146565270116327,2.2957069963062136,1.1034041176816802,0.2517557327432048,2.6
27,0.9847976340661423,1.2993124593530134,1.8149199140893693,2.0306166468276183,1.0344516733029703,0.29842683917518986,2.7
28,1.0274135778144837,1.2905781638681741,1.6789549644322261,1.753778321839465,0.948713906078191,0.3563016368436763,2.8000000000000003
29,1.0516063219907885,1.2560421793013563,1.5282941291402605,1.5000997480542517,0.8666330800346399,0.42532783447840206,2.9000000000000004
30,1.0615207795250063,1.2066048574021866,1.3797980543787003,1.2877021373893913,0.8036575262427577,0.5022415270717195,3.0
31,1.0628996571438005,1.1527060445589405,1.2457234974035543,1.1232154808399184,0.7663954765467941,0.5841431638817116,3.1
32,1.0607420897760522,1.1019513742926257,1.1331962575677763,1.004435371847764,0.7533735225940669,0.6698688389260267,3.2
33,1.0575762506890247,1.057963427052408,1.0441616917169896,0.9231607887474589,0.7597184769686375,0.7585623875612549,3.3000000000000003
34,1.0533100345484878,1.021316510098253,0.976641486890034,0.8699477224282268,0.7806377123693445,0.848027572109406,3.4000000000000004
35,1.0464621319089966,0.99150052033462,0.9268311074934018,0.8377971936400883,0.8114070634079328,0.9347383005758679,3.5
36,1.036090844094643,0.9682451783989096,0.8911111154059115,0.8227353424289366,0.8467052894642075,1.0150671302549754,3.6
37,1.0233534197391212,0.9515194154921752,0.8671705504949287,0.8222242536526155,0.8816841451815863,1.086310342648991,3.7
38,1.0113515029122517,0.9410525529630643,0.8536747685601968,0.8332124712716032,0.9134936948992731,1.1468141742113198,3.8000000000000003
39,1.003189879117329,0.9362238200179133,0.8489193797039274,0.8514413160033761,0.941459884371943,1.1955062308015851,3.9000000000000004
40,0.9999567292684026,0.9361637556218162,0.8502094925868743,0.8727812021037932,0.9661232219081977,1.231447924437203,4.0
41,1.000493807621174,0.9398066120373765,0.8548974457079483,0.8948658405878314,0.9881213791035951,1.2539270906332745,4.1000000000000005
42,1.002921515832836,0.9461697410949679,0.8617956598197684,0.9167723843998278,1.0075310924029919,1.2630508269270742,4.2
43,1.0060684396194608,0.9546575368087221,0.8711353262240127,0.9374303548986411,1.0239862737010588,1.2602828783564988,4.3
44,1.0095108315448353,0.9648236142295403,0.8831387788391638,0.9549065106760428,1.0371340524500798,1.2485409151088669,4.4
45,1.012941855597858,0.9759123789980385,0.897084854278037,0.96676283655648,1.0468271153128155,1.2315784621670725,4.5
46,1.0158472842820614,0.9869441168122587,0.9118177999933236,0.9708836126088315,1.0531997753534204,1.212434420632184,4.6000000000000005
47,1.0174438135754313,0.9971199081545793,0.9266425927641032,0.9670227199438051,1.0569070981913244,1.1916928057351268,4.7
48,1.0168626196766706,1.0057818163881869,0.9414337328259186,0.9577983604735114,1.0592002897693118,1.1673217629903587,4.800000000000001
49,1.0137999805514182,1.0122602860630676,0.9561549143143133,0.9470967031756167,1.0612974823265167,1.136957126449876,4.9
50,1.0090254856615708,1.0162567412145331,0.9704591460076064,0.9375301400628768,1.0632942794421574,1.100667499779475,5.0
51,1.0040487903041169,1.0182050876988327,0.983679097291369,0.9301006012017267,1.0638449695519525,1.0612691510355488,5.1000000000000005
52,1.0002399201335506,1.018788425160256,0.9951206907054719,0.92540657085416,1.061416568837974,1.0224626717379568,5.2
53,0.9981073594651223,1.018138879731062,1.0043418028114712,0.9239389047065234,1.055967064341373,0.9876635124369443,5.300000000000001
54,0.9971405601650133,1.0158397580872545,1.0111987159048255,0.9255241461421146,1.049091226556827,0.9601402484849937,5.4
55,0.9964555727396328,1.011747009999121,1.015954613169657,0.9292242907796338,1.0425783075550956,0.942167648697983,5.5
56,0.9957118248448041,1.0066244420785753,1.0193938477019466,0.9337458030336194,1.0372229047651842,0.9328144208017657,5.6000000000000005
57,0.9951270298399967,1.001891203009117,1.0223525267033036,0.937700366403226,1.0329721760162414,0.927813850773033,5.7
58,0.9946069451726242,0.9988621672477198,1.0249237694512463,0.9397844605305116,1.0295283894324818,0.9233542865820281,5.800000000000001
59,0.9934049268403475,0.9981931695267351,1.0264673921509346,0.9392854252152141,1.0264224688836643,0.9195161430234569,5.9
